name,TOTAL_SCORE,SCORE_RB_PEN,SCORE_NORM_HEVATOMS,SCORE_NORM_CRT_HEVATOMS,SCORE_NORM_WEIGHT,SCORE_NORM_CRT_WEIGHT,SCORE_RB_PEN_NORM_CRT_HEVATOMS,SCORE_NORM_CONTACT,PLPparthbond,PLPpartSteric,PLPpartmetal,LIG_NUM_CLASH,LIG_NUM_CONTACT,LIG_NUM_NO_CONTACT,CHEMPLP_CLASH2,TRIPOS_TORS,affinity
1q91,-124.448,-118.448,-4.44457,-40.9828,-0.30330100000000004,-16.7475,-39.0069,-4.44457,-9.830969999999999,-99.7438,0.0,3,25,0,0.0,1.91788,4.15
1ro6,-100.163,-92.163,-5.00815,-36.9004,-0.363782,-15.3964,-33.9531,-5.00815,-2.30856,-80.94800000000001,0.0,1,19,0,0.0,1.25644,6.46
1f4x,-108.428,-96.4283,-5.4214199999999995,-39.9453,-0.369667,-16.3192,-35.5245,-5.4214199999999995,-13.5688,-81.6805,0.0,1,19,0,0.0,4.7983199999999995,5.59
1cny,-65.6638,-37.6638,-1.9898099999999999,-20.4717,-0.137211,-8.39487,-11.7423,-2.62655,-3.96187,-57.1849,0.0,4,21,8,0.0,14.0533,7.85
1c1r,-110.774,-104.774,-5.03518,-39.5334,-0.380223,-16.7098,-37.3921,-5.03518,-8.86503,-79.4458,-5.0,3,19,0,0.0,1.2892299999999999,7.63
1o30,-143.112,-129.112,-4.20919,-44.1758,-0.310154,-18.5201,-39.8543,-4.4722599999999995,-15.8169,-117.18,0.0,5,27,2,0.0,6.8945,6.77
1v11,-137.746,-121.74600000000001,-5.29793,-46.4967,-0.32619000000000004,-18.3602,-41.0958,-5.29793,-16.4174,-97.1366,-10.0,4,22,0,0.0,2.32724,3.98
1n1m,-72.8164,-68.8164,-6.06803,-31.8055,-0.425176,-13.1122,-30.0583,-6.06803,-10.6085,-43.7697,0.0,5,7,0,0.0,1.0328700000000002,5.7
1qb9,-127.56299999999999,-115.56299999999999,-3.44765,-38.2816,-0.259472,-16.1627,-34.6804,-3.64465,-11.4342,-112.969,0.0,3,32,2,11.8291,1.6838099999999998,7.44
2am4,-150.186,-132.186,-4.17183,-45.4843,-0.265216,-18.1532,-40.0329,-4.17183,-20.9256,-111.014,-10.0,3,33,0,0.0,8.41414,3.72
2f34,-103.825,-91.825,-4.32604,-35.9941,-0.292995,-14.672,-31.8339,-4.32604,-18.0765,-72.4543,0.0,1,23,0,0.0,5.16242,6.89
2fzg,-31.4183,-19.4183,-1.4281,-11.2127,-0.0897266,-4.45754,-6.930060000000001,-1.4281,-6.31525,-34.7607,0.0,10,12,0,23.1702,5.1113599999999995,3.38
1bwa,-220.38400000000001,-200.38400000000001,-4.081180000000001,-58.3063,-0.290401,-24.1613,-53.015,-4.081180000000001,-29.4829,-182.80900000000003,0.0,5,49,0,0.23132800000000003,6.26203,7.6
2gyi,-81.5131,-75.5131,-8.15131,-37.835,-0.543008,-15.3375,-35.0501,-8.15131,-9.62758,-38.6994,-20.0,6,4,0,0.0,3.1331700000000002,7
3pcf,-76.0331,-74.0331,-6.9121,-34.1878,-0.490213,-14.1513,-33.2885,-6.9121,-5.91472,-46.4611,-5.0,5,6,0,0.0,0.0106138,6.05
1o3d,-137.356,-131.356,-5.49423,-46.975,-0.41701800000000006,-19.8892,-44.923,-5.49423,-13.6127,-107.931,0.0,0,25,0,0.0,1.62619,7.13
1ppl,-156.685,-120.685,-3.7306,-45.0759,-0.25614699999999996,-18.4579,-34.7193,-3.7306,-18.1024,-132.253,0.0,2,40,0,0.0,10.9626,8.55
1kjr,-118.176,-102.176,-2.95439,-34.5548,-0.200821,-14.1022,-29.8763,-3.10989,-17.91,-92.029,0.0,1,38,1,0.0,8.12495,6.06
1b4h,-150.475,-120.475,-5.7875,-50.7933,-0.398592,-20.8202,-40.6667,-5.7875,-25.7059,-117.125,0.0,4,22,0,0.0,8.61179,5.46
1dfo,-131.96,-113.96,-3.8811699999999996,-40.7332,-0.281111,-16.9793,-35.177,-3.8811699999999996,-13.8034,-109.041,0.0,4,30,0,0.0,8.319989999999999,6.7
1ydb,-80.0455,-78.0455,-6.15735,-34.0426,-0.361804,-13.2347,-33.192,-6.15735,-10.5623,-53.4189,0.0,3,10,0,0.0,2.9194400000000003,8.24
2j79,-93.0653,-91.0653,-7.158869999999999,-39.5798,-0.484271,-16.127,-38.7292,-7.158869999999999,-26.1809,-51.18899999999999,0.0,4,9,0,0.0,0.3239,5.96
1g35,-169.94799999999998,-143.94799999999998,-3.6159199999999996,-47.0923,-0.25643499999999997,-19.4926,-39.8878,-3.6159199999999996,-22.4599,-141.44899999999998,0.0,6,41,0,0.0,10.9684,8.14
1ogx,-78.2229,-78.2229,-3.91114,-28.8176,-0.293713,-12.158,-28.8176,-3.91114,-3.68371,-56.0587,0.0,1,19,0,0.0,0.0,6.09
1bn3,-77.2634,-71.2634,-3.3592800000000005,-27.1684,-0.208023,-10.7486,-25.0586,-3.3592800000000005,-12.5742,-53.6446,-0.906985,6,17,0,0.0,7.92542,9.89
1ceb,-67.7241,-63.7241,-6.1567300000000005,-30.4517,-0.430787,-12.5482,-28.6532,-6.1567300000000005,-9.37669,-41.5178,0.0,4,7,0,0.0,2.14452,6
1gai,-165.399,-147.399,-3.75907,-46.8506,-0.254998,-19.1074,-41.7519,-4.2410000000000005,-27.6837,-135.751,0.0,1,39,4,2.22622,11.9616,8
1ez9,-133.80100000000002,-105.801,-2.97335,-37.6173,-0.200123,-15.3017,-29.7453,-3.11165,-8.5529,-126.29899999999999,0.0,1,42,2,0.0,18.2303,5.1
2j47,-121.78,-113.78,-4.68384,-41.1072,-0.33793,-17.113,-38.4068,-4.68384,-18.472,-89.5051,0.0,4,22,0,0.0,2.61568,5.41
1xh9,-182.96,-168.96,-4.94485,-54.9062,-0.364036,-23.0119,-50.7048,-4.94485,-20.3804,-159.648,0.0,5,32,0,0.0,11.636,7.77
2gv7,-158.92700000000002,-136.92700000000002,-3.24341,-43.431000000000004,-0.22803299999999999,-17.9252,-37.4189,-3.6959800000000005,-19.011,-130.40200000000002,0.0,4,39,6,0.0,7.6931899999999995,7.85
1kc7,-58.2086,-52.2086,-5.82086,-27.0181,-0.348488,-10.5695,-24.2331,-5.82086,-16.9286,-16.1828,-9.56157,5,5,0,0.0,2.0483700000000002,5.52
1xka,-141.556,-123.556,-4.88125,-46.0748,-0.36345900000000003,-19.3837,-40.216,-4.88125,-9.05679,-126.25,0.0,6,23,0,0.0,10.7267,6.88
1gj8,-116.339,-106.339,-4.653569999999999,-39.7874,-0.338806,-16.6137,-36.3675,-4.653569999999999,-5.59451,-95.0239,0.0,4,21,0,0.8411190000000001,1.83772,6.96
2ca8,-92.7057,-74.7057,-4.635280000000001,-34.1531,-0.302645,-13.7525,-27.5218,-4.635280000000001,-20.8406,-61.8123,0.0,7,13,0,0.0,7.704339999999999,4.66
1m4h,-199.71599999999998,-137.716,-3.02599,-49.4194,-0.214049,-20.4383,-34.0776,-3.07255,-23.061,-187.528,0.0,5,60,1,3.4932800000000004,24.2735,9.52
2f2h,-145.627,-133.627,-4.85423,-46.8671,-0.32403000000000004,-19.0118,-43.0051,-4.85423,-23.9222,-110.165,0.0,6,24,0,0.0,5.11154,5.7
1li6,-49.1125,-49.1125,-8.185410000000001,-27.0276,-0.60546,-11.3455,-27.0276,-8.185410000000001,-1.8701599999999998,-28.4104,0.0,1,5,0,0.0,0.0,3.8
1a8i,-111.307,-109.307,-6.54746,-43.2885,-0.44846400000000003,-17.7116,-42.5107,-6.54746,-20.9038,-73.0312,0.0,0,17,0,0.0,0.0881581,5.52
1v1m,-140.549,-124.54899999999999,-5.40574,-47.4428,-0.332828,-18.7338,-42.042,-5.40574,-18.2344,-98.5223,-10.0,4,22,0,0.0,2.40901,3.94
1lpk,-159.584,-143.584,-4.98701,-50.2659,-0.373297,-21.1842,-45.2262,-4.98701,-6.29001,-146.968,0.0,4,28,0,3.68195,6.910939999999999,7.55
1pyn,-139.378,-103.37799999999999,-3.24135,-39.7837,-0.23130100000000003,-16.5015,-29.5079,-3.24135,-25.1979,-120.818,0.0,3,40,0,0.0,22.2351,5.49
2bq7,-124.476,-112.476,-4.14919,-40.06,-0.306187,-16.8029,-36.1981,-4.14919,-0.084993,-111.51799999999999,0.0,8,22,0,0.0,4.70929,7.05
1msm,-169.771,-151.77100000000002,-4.14076,-49.2345,-0.294892,-20.4078,-44.0144,-4.14076,-13.0808,-148.726,0.0,4,37,0,0.0,8.25554,10.48
1kzn,-120.809,-100.809,-2.46549,-33.0142,-0.173549,-13.6314,-27.5487,-2.51686,-8.0,-124.105,0.0,3,45,1,0.0,29.4782,8.92
1aaq,-127.948,-93.9476,-3.12067,-37.1054,-0.221086,-15.3535,-27.2453,-3.12067,-19.199,-107.695,0.0,7,34,0,0.0,15.6119,8.4
1w3l,-140.81799999999998,-126.818,-4.40056,-44.3549,-0.29744299999999996,-18.0679,-39.9452,-4.54252,-33.926,-98.7862,0.0,3,29,0,0.0,7.1459,6.28
1g54,-77.727,-69.727,-3.10908,-26.5822,-0.204931,-10.7378,-23.8463,-3.10908,-7.8493,-54.8881,0.0,5,20,0,0.0,3.9668699999999997,8.82
2cc7,-92.1645,-92.1645,-5.12025,-35.1673,-0.382058,-14.8054,-35.1673,-5.12025,-4.0,-71.9219,0.0,0,18,0,0.0,0.0,8.01
1dzk,-48.916000000000004,-42.916000000000004,-4.0763300000000005,-21.366,-0.294281,-8.89654,-18.7453,-4.0763300000000005,0.0,-29.9343,0.0,3,9,0,0.0,1.1467399999999999,6.1
2aoc,-206.326,-146.326,-3.75138,-54.2542,-0.262489,-22.3566,-38.4769,-3.75138,-26.0,-179.66299999999998,0.0,3,52,0,0.0,13.7495,4.89
1gcz,-99.5252,-93.5252,-5.854419999999999,-38.7065,-0.424958,-16.1462,-36.373000000000005,-5.854419999999999,-10.0,-86.1838,0.0,6,11,0,0.0,13.0112,5.13
1o2w,-116.49799999999999,-104.49799999999999,-4.16066,-38.3649,-0.26107199999999997,-15.2452,-34.4131,-4.48071,-14.8602,-89.2083,0.0,5,22,1,0.0,5.18165,5.85
1if8,-69.5237,-57.5237,-2.6739900000000003,-23.4679,-0.18767899999999998,-9.68041,-19.4173,-2.6739900000000003,-9.79387,-46.3236,0.0,5,21,0,0.0,4.891369999999999,9.64
1qan,-147.714,-133.714,-5.68131,-49.8613,-0.384252,-20.3151,-45.1356,-5.68131,-10.9625,-125.31,0.0,2,24,0,0.0,6.598339999999999,4.48
1ctu,-105.81299999999999,-101.81299999999999,-6.22427,-41.1517,-0.429745,-16.8822,-39.596,-6.22427,-19.5745,-76.4641,-5.0,5,12,0,10.4129,1.3310899999999999,11.92
1uz1,-94.0201,-92.0201,-8.54728,-42.2756,-0.583403,-17.2771,-41.3763,-8.54728,-21.2118,-55.5518,0.0,3,8,0,0.0,0.052051599999999996,6.89
1r0p,-144.015,-140.015,-4.114730000000001,-44.0271,-0.308076,-18.5563,-42.8042,-4.114730000000001,-7.649039999999999,-120.801,0.0,1,34,0,0.0,1.01023,8
1zsf,-159.83700000000002,-117.837,-3.13406,-43.101000000000006,-0.22709899999999997,-17.969,-31.7754,-3.13406,-17.9655,-142.042,0.0,10,41,0,3.8866199999999997,12.3657,9.92
1gar,-176.172,-134.172,-3.67026,-48.4757,-0.24755700000000003,-19.7326,-36.9189,-3.74835,-30.0,-151.44,0.0,4,43,1,0.0,21.4306,10
1v2s,-88.1373,-86.1373,-9.79303,-42.372,-0.727433,-17.8116,-41.4105,-9.79303,-9.03593,-59.7356,0.0,1,8,0,0.0,0.0536034,4.17
1lag,-97.4537,-91.4537,-8.85943,-43.8195,-0.632184,-18.1752,-41.1216,-8.85943,-17.5987,-64.3886,0.0,4,7,0,0.0,2.2156599999999997,6.3
4rsk,-86.0652,-78.0652,-4.09835,-31.1952,-0.26548299999999997,-12.5284,-28.2955,-4.30326,-10.7483,-56.7215,0.0,3,17,1,0.0,1.33503,4.32
1xk9,-86.4202,-80.4202,-3.9281900000000003,-30.8419,-0.291621,-12.9623,-28.7006,-4.11525,-4.49409,-69.2622,0.0,5,16,1,2.42392,2.23001,6.85
1gj7,-132.726,-126.726,-5.104830000000001,-44.802,-0.365811,-18.609,-42.7766,-5.104830000000001,-14.7985,-104.56299999999999,0.0,6,20,0,0.0,3.3869,7.89
2bpv,-147.596,-123.596,-3.2799199999999997,-41.4959,-0.238139,-17.3112,-34.7484,-3.2799199999999997,-12.3816,-124.973,0.0,3,42,0,0.0,7.2502699999999995,7.67
1pa9,-74.5739,-68.5739,-4.97159,-30.2382,-0.319848,-12.1164,-27.8053,-4.97159,-16.9976,-42.724,0.0,7,8,0,0.0,2.3768700000000003,4.6
5std,-122.383,-112.383,-4.37082,-40.3028,-0.32512399999999997,-16.9498,-37.0096,-4.37082,-1.3959,-105.95200000000001,0.0,3,25,0,0.0,3.67435,10.49
1g4o,-66.9172,-58.9172,-3.34586,-24.6525,-0.23128800000000002,-10.1176,-21.7053,-3.34586,-9.55072,-42.0257,-0.310316,2,18,0,0.0,3.9487900000000002,8.25
1tx7,-87.8803,-83.8803,-6.76003,-37.3747,-0.441242,-15.0483,-35.6735,-6.76003,-10.7901,-60.74,0.0,3,10,0,0.0,2.99173,4.6
1kav,-94.9968,-80.9968,-3.16656,-30.5728,-0.204189,-12.2598,-26.0672,-3.65372,-14.0,-83.4807,0.0,4,22,4,4.80046,14.1088,5.82
1pro,-182.75799999999998,-162.75799999999998,-4.25019,-52.166000000000004,-0.313121,-21.8686,-46.4572,-4.25019,-18.5915,-151.80700000000002,0.0,1,42,0,0.0,4.81439,11.3
1qy2,-68.5812,-64.5812,-6.23465,-30.8371,-0.450611,-12.8451,-29.0386,-6.23465,-2.0,-48.0212,0.0,0,11,0,0.0,0.547574,5.74
2dri,-97.7782,-97.7782,-9.77782,-45.3846,-0.6512899999999999,-18.3972,-45.3846,-9.77782,-22.901999999999997,-57.5665,0.0,0,10,0,0.0,0.0,6.89
1n4h,-95.7191,-85.7191,-4.35087,-34.1605,-0.319686,-14.3078,-30.5917,-4.35087,-2.0,-79.2735,0.0,0,22,0,0.0,5.70516,6.55
1wvj,-127.48899999999999,-121.48899999999999,-7.49937,-49.582,-0.537399,-20.5944,-47.2486,-7.49937,-22.9561,-89.9569,0.0,4,13,0,0.0,1.8637,6.73
1hvi,-192.37900000000002,-154.379,-3.3168800000000003,-49.699,-0.24199099999999998,-20.7669,-39.8821,-3.3168800000000003,-20.1433,-164.05700000000002,0.0,4,54,0,0.0,8.15582,10.92
1f5l,-102.62799999999999,-98.62799999999999,-6.8418600000000005,-41.6136,-0.44494700000000004,-16.7345,-39.9917,-6.8418600000000005,-11.1707,-72.3452,0.0,2,13,0,0.0,0.27081900000000003,5.28
1ony,-113.5,-81.4997,-2.7682900000000004,-32.9155,-0.192822,-13.543,-23.6353,-2.7682900000000004,-25.0583,-97.404,0.0,5,36,0,0.0,25.766,6.77
1tq4,-149.6,-137.6,-5.34286,-49.2658,-0.339857,-19.6662,-45.31399999999999,-5.34286,-31.5935,-102.51799999999999,-5.0,2,26,0,0.0,5.76434,6.19
2arm,-47.6243,-37.6243,-2.26782,-17.2619,-0.164011,-7.1919,-13.6373,-2.26782,-5.07125,-38.9395,0.0,9,12,0,0.0,14.8702,8.13
1ikt,-97.4071,-71.4071,-3.8962800000000004,-33.3128,-0.276334,-13.7892,-24.4209,-3.8962800000000004,-2.0,-88.3032,0.0,5,20,0,0.0,11.4956,3.4
1i7z,-106.603,-96.6032,-4.8456,-38.0449,-0.350258,-15.8481,-34.476,-4.8456,-0.44174300000000005,-93.1142,0.0,2,20,0,0.0,5.09748,6.4
1m7i,-140.066,-118.066,-2.50117,-36.6102,-0.170854,-14.9657,-30.8599,-2.64275,-14.4267,-122.79299999999999,0.0,4,50,2,0.0,15.4489,5.4
1jyq,-162.657,-124.65700000000001,-3.06901,-43.3027,-0.208648,-17.6734,-33.1863,-3.06901,-38.0228,-124.01299999999999,0.0,5,48,0,0.0,14.9168,8.7
1adl,-86.179,-58.178999999999995,-3.9172300000000004,-30.7558,-0.283999,-12.8245,-20.7631,-3.9172300000000004,-5.45054,-69.2028,0.0,0,22,0,0.0,8.08672,5.36
1epo,-164.66400000000002,-134.664,-3.57966,-45.9564,-0.251872,-18.9726,-37.5837,-3.57966,-24.1488,-136.849,0.0,8,38,0,3.2160900000000003,8.47513,7.96
1bnu,-81.2228,-75.2228,-3.69195,-28.987,-0.21405,-11.2191,-26.8457,-3.69195,-9.016630000000001,-54.6702,-1.49895,4,18,0,0.0,3.4681599999999997,9.7
1pph,-119.531,-105.531,-3.9843599999999997,-38.4686,-0.278269,-15.8419,-33.963,-4.12176,-14.7188,-92.0277,0.0,4,25,1,0.0,6.52215,5.92
1k1m,-135.74,-121.74,-3.7705599999999997,-41.1094,-0.266885,-17.0051,-36.8694,-3.7705599999999997,-16.4112,-108.01,0.0,5,31,0,0.0,6.324669999999999,7.4
2a5b,-86.4453,-82.4453,-4.32226,-31.8467,-0.305186,-13.1628,-30.3731,-4.32226,-3.3740699999999997,-72.4921,0.0,3,17,0,5.00767,3.6206300000000002,3.93
1alw,-55.4088,-49.4088,-4.6174,-24.201999999999998,-0.305751,-9.79133,-21.5813,-4.6174,0.0,-37.7813,0.0,0,12,0,0.0,1.56034,6.52
1hms,-78.2771,-48.2771,-3.91385,-28.8375,-0.278127,-11.9446,-17.7854,-3.91385,-6.0,-63.6577,0.0,0,20,0,1.13081,9.83871,6.37
1g7g,-127.714,-89.7145,-2.9701,-36.4545,-0.21406999999999998,-15.1709,-25.6078,-2.9701,-21.0411,-110.838,0.0,11,32,0,1.50187,19.2611,6.6
2h4g,-88.5463,-78.5463,-4.21649,-32.0945,-0.238575,-12.3213,-28.4699,-4.21649,-10.9544,-76.4783,0.0,3,18,0,0.0,17.0196,6.52
1r1h,-145.237,-127.23700000000001,-5.00816,-47.2727,-0.347111,-19.4181,-41.4139,-5.00816,-15.6286,-115.274,-5.0,8,21,0,0.0,8.00389,8.92
1fo0,-283.33799999999997,-223.338,-4.04769,-68.75,-0.288508,-28.5051,-54.1914,-4.04769,-46.2164,-243.53799999999998,0.0,9,61,0,0.0,16.8248,5.59
2gl0,-108.369,-104.369,-5.70361,-40.6118,-0.40549,-16.824,-39.1128,-5.70361,-7.44537,-86.1416,0.0,2,17,0,0.0,2.35543,4.82
1yqj,-157.745,-147.745,-4.50701,-48.2245,-0.343991,-20.456,-45.1674,-4.50701,-5.17819,-141.06,0.0,0,35,0,0.0,5.50669,8.14
1n46,-136.435,-128.435,-5.05316,-45.4785,-0.371356,-19.0494,-42.8118,-5.05316,-9.3511,-119.773,0.0,4,23,0,0.0,9.00853,10.52
1jn4,-142.085,-122.085,-3.38297,-40.8757,-0.22361999999999999,-16.5273,-35.122,-3.4654800000000003,-14.7761,-118.71,0.0,6,36,0,0.0,7.806839999999999,4.95
1qaw,-101.49,-95.4896,-6.765969999999999,-41.152,-0.496947,-17.2339,-38.7191,-6.765969999999999,-14.1112,-71.1311,0.0,2,13,0,0.0,1.4922,5.12
1mes,-162.65200000000002,-142.65200000000002,-3.87267,-46.7926,-0.28703,-19.6554,-41.0389,-3.87267,-17.281,-132.10399999999998,0.0,4,38,0,0.0,3.86994,7.7
1bnw,-67.1049,-57.1049,-3.5318400000000003,-25.148000000000003,-0.198875,-9.63895,-21.4004,-3.5318400000000003,-5.71671,-47.5338,-1.09076,5,14,0,0.0,7.20368,9.08
1uj6,-95.1851,-83.1851,-6.79893,-39.4935,-0.41006099999999995,-15.488,-34.5146,-6.79893,-26.0122,-54.8748,0.0,5,9,0,0.0,2.7696,3.05
1ghy,-97.8028,-93.8028,-5.14752,-36.6522,-0.384633,-15.4377,-35.1532,-5.14752,-10.0889,-69.612,-5.0,7,12,0,0.0,3.7488699999999997,8.1
1w5x,-210.253,-184.253,-4.04334,-56.3303,-0.29013,-23.4077,-49.3645,-4.04334,-24.348000000000003,-184.15,0.0,10,42,0,0.0,11.1561,8.4
2j2u,-136.856,-126.85600000000001,-4.56185,-44.0442,-0.30083200000000004,-17.7944,-40.8259,-4.56185,-1.3033700000000001,-124.04299999999999,0.0,7,23,0,0.0,5.02595,7.33
1c5q,-99.8142,-97.8142,-7.6780100000000004,-42.45,-0.32927399999999996,-14.8587,-41.5994,-7.6780100000000004,-8.255289999999999,-72.7319,0.0,0,13,0,0.0,0.0414224,6.36
1jfh,-86.7285,-74.7285,-3.4691400000000003,-29.6607,-0.21549200000000002,-11.7468,-25.5568,-3.4691400000000003,-6.67777,-63.1467,0.0,1,24,0,0.0,2.06692,2.05
1b40,-173.28900000000002,-143.289,-5.77629,-55.7695,-0.40912800000000005,-23.0746,-46.1146,-5.77629,-24.1722,-141.8,0.0,3,27,0,0.0,8.19439,7.28
2ewb,-55.8257,-45.8257,-2.65837,-20.2346,-0.17261300000000002,-8.13293,-16.61,-2.65837,-2.0,-38.8264,0.0,3,18,0,0.0,3.6903,6.1
1ai7,-61.9808,-61.9808,-8.854389999999999,-32.4009,-0.658613,-13.6264,-32.4009,-8.854389999999999,0.0,-42.3045,0.0,3,4,0,0.0,0.0,4.09
1utj,-78.1413,-76.1413,-9.767660000000001,-39.0707,-0.72246,-16.4005,-38.0707,-9.767660000000001,-6.27779,-53.0489,0.0,0,8,0,0.0,0.356432,3.84
1rql,-60.7836,-58.7836,-10.1306,-33.4505,-0.567519,-12.7992,-32.3498,-10.1306,-6.30037,-33.8382,-5.0,2,4,0,0.0,3.0178599999999998,2.75
1d7i,-46.2498,-42.2498,-7.7083,-25.4522,-0.37234,-9.26943,-23.250999999999998,-7.7083,-2.0,-25.4655,0.0,3,3,0,0.0,0.273387,3.6
1m2r,-102.43299999999999,-102.43299999999999,-5.121659999999999,-37.7367,-0.379046,-15.8437,-37.7367,-5.121659999999999,-4.0,-80.596,0.0,3,17,0,0.0,0.0,6.46
1oss,-81.4416,-79.4416,-9.04906,-39.153,-0.672171,-16.4585,-38.1915,-9.04906,-6.824339999999999,-55.8123,0.0,1,8,0,0.0,0.49551300000000004,4.79
1ugp,-51.5984,-47.5984,-8.599730000000001,-28.3957,-0.592431,-11.6405,-26.1944,-8.599730000000001,-9.58389,-20.7008,-4.06933,3,3,0,0.0,2.3536,2.89
2bpy,-152.035,-128.035,-2.98108,-40.9971,-0.20874,-16.8978,-34.5254,-3.1674,-14.5416,-136.287,0.0,1,47,3,0.0,16.0453,7.4
1a99,-75.9204,-69.9204,-12.6534,-41.7806,-0.841951,-16.9304,-38.4787,-12.6534,-6.07125,-52.2444,0.0,1,5,0,0.0,0.9694889999999999,5.7
2c3l,-79.3576,-77.3576,-4.40876,-30.2806,-0.33875900000000003,-12.8733,-29.5174,-4.40876,-3.45552,-57.3375,0.0,4,14,0,0.0,0.00262588,5.07
1tog,-91.7874,-85.7874,-8.34431,-41.2717,-0.615354,-17.3073,-38.5738,-8.34431,-9.82283,-65.336,0.0,0,11,0,0.0,1.9263,3.22
2fqx,-134.374,-130.374,-6.718710000000001,-49.5038,-0.47439499999999996,-20.4608,-48.0302,-6.718710000000001,-17.9349,-100.654,0.0,1,19,0,0.0,1.14829,7.15
1g98,-86.7998,-74.7998,-5.78665,-35.1956,-0.35414,-13.8698,-30.3298,-5.78665,-23.7045,-46.9223,0.0,6,9,0,0.0,1.17439,5.7
2a5c,-92.7478,-88.7478,-4.88146,-34.7578,-0.348354,-14.417,-33.2588,-4.88146,-4.0,-71.8996,0.0,1,18,0,0.0,1.8629200000000001,4.62
1b3l,-142.181,-116.181,-6.18179,-49.9957,-0.42641,-20.5039,-40.8533,-6.18179,-24.6376,-107.50299999999999,0.0,3,20,0,0.0,6.360519999999999,5.89
1c5s,-99.0458,-97.0458,-8.25382,-43.2622,-0.558817,-17.6325,-42.3886,-8.25382,-10.1903,-70.1828,0.0,0,12,0,0.0,0.023239700000000002,6
1hih,-156.398,-126.398,-3.8145800000000003,-45.3561,-0.27258000000000004,-18.8214,-36.656,-3.8145800000000003,-19.8414,-125.74700000000001,0.0,3,38,0,0.0,5.709280000000001,8.05
1c3x,-83.0577,-83.0577,-6.92148,-36.2788,-0.299813,-12.741,-36.2788,-6.92148,-4.76924,-60.0819,0.0,2,10,0,0.0,0.0,3.68
1nfu,-128.69899999999998,-118.699,-4.289969999999999,-41.4192,-0.277387,-16.6244,-38.2009,-4.289969999999999,-2.45421,-114.07700000000001,0.0,5,25,0,0.0,5.103330000000001,7.74
1uwu,-81.4286,-77.4286,-6.26374,-34.6308,-0.421508,-14.085999999999999,-32.9296,-6.26374,-20.4818,-46.3729,0.0,6,7,0,0.0,0.7359359999999999,5.98
1ew9,-21.3289,-19.3289,-3.55482,-11.7378,-0.167849,-4.24247,-10.6371,-3.55482,-2.72573,-2.40047,0.0,3,3,0,0.0,2.57603,3.22
2h5a,-87.0952,-83.0952,-6.22109,-36.137,-0.378497,-14.2129,-34.4773,-6.22109,-21.7229,-50.7587,0.0,1,13,0,0.0,2.72595,5.1
2aqu,-167.768,-131.768,-3.28957,-45.2396,-0.238017,-18.8513,-35.532,-3.28957,-20.9466,-144.46200000000002,0.0,7,44,0,5.976719999999999,7.3117600000000005,9.32
1yds,-84.0335,-74.0335,-4.6685300000000005,-32.0648,-0.315515,-13.061,-28.2491,-4.6685300000000005,-4.26964,-73.2973,0.0,1,17,0,6.2110199999999995,5.93841,5.92
1pkx,-175.324,-167.324,-7.305160000000001,-60.7814,-0.482712,-24.5729,-58.0079,-7.305160000000001,-35.9404,-128.987,0.0,4,20,0,0.0,5.93509,6.92
1e2k,-96.9975,-92.9975,-5.38875,-37.0115,-0.384502,-15.3511,-35.4852,-5.38875,-5.93876,-76.0158,0.0,2,16,0,0.0,2.16582,4.94
1nli,-93.8205,-93.8205,-9.38205,-43.5476,-0.694246,-18.2825,-43.5476,-9.38205,-9.30143,-67.5616,0.0,0,10,0,0.0,0.0,3.59
2c97,-97.73299999999999,-85.73299999999999,-5.42961,-37.2921,-0.328395,-14.6384,-32.7133,-5.42961,-10.7572,-77.8847,0.0,2,16,0,0.0,8.960989999999999,6.14
1siv,-162.641,-128.641,-3.9668699999999997,-47.1668,-0.281035,-19.5167,-37.3067,-3.9668699999999997,-26.0,-133.244,0.0,2,39,0,0.0,13.5126,8.08
1v2k,-153.238,-145.238,-4.50701,-47.3014,-0.306462,-19.3065,-44.832,-4.50701,0.0,-140.44899999999998,0.0,1,33,0,0.0,4.08544,6.19
1hsh,-172.192,-148.192,-3.82648,-48.4107,-0.28008,-20.2505,-41.6633,-3.82648,-12.1174,-149.368,0.0,2,43,0,0.0,6.54858,9.42
1afl,-70.7253,-54.7253,-2.28146,-22.5141,-0.140846,-8.89811,-17.4208,-2.35751,-14.9311,-44.3096,0.0,12,19,0,0.0,4.74402,6.28
1hyo,-86.7363,-78.7363,-7.88512,-39.0005,-0.484333,-15.388,-35.4033,-7.88512,-12.7226,-50.3558,-9.26347,4,7,0,0.0,2.9866599999999996,4.07
1cbx,-83.1693,-73.1693,-5.54462,-33.7235,-0.403362,-14.078,-29.6687,-5.54462,-10.3279,-50.008,-8.8633,3,12,0,0.0,3.88807,6.35
1c5c,-117.133,-115.133,-5.32421,-41.8026,-0.341174,-16.727999999999998,-41.0889,-5.32421,-14.2999,-86.0961,0.0,3,19,0,0.0,0.943601,6.96
1ghz,-110.62899999999999,-106.62899999999999,-5.82255,-41.4587,-0.43507299999999993,-17.4622,-39.9597,-5.82255,-11.3864,-80.2376,0.0,0,19,0,0.0,0.338016,4.8
1add,-118.755,-114.755,-6.25025,-44.5041,-0.446008,-18.4593,-43.0051,-6.25025,-11.649000000000001,-90.9785,0.0,1,18,0,0.0,1.12705,6.74
