name,GBVIWSA_dG,coul,sol,vdw,sa,affinity
3pb7,-8.71119,-6.10489,3.78296,-3.25361,-1.04314,5.74
2cc7,-5.49444,-2.94321,2.79056,-2.25111,-0.998181,8.01
3hvh,-15.4011,-19.6149,13.7548,-4.9261,-2.52237,8.52
3mf5,-7.22043,-2.27702,2.19977,-3.16337,-1.8873,5.36
1dzk,1.59593,0.402274,-0.130299,4.55778,-1.14132,6.1
2aoc,-14.5596,-11.8078,10.347,-7.52071,-3.48563,4.89
3f6e,-17.37,-67.6451,60.763,-5.03706,-3.35831,2.38
3lc3,-6.73485,-8.93605,8.17079,-2.76358,-1.1135,5.23
1gcz,-5.1635,-0.481717,0.558226,-1.57782,-1.56968,5.13
1o2w,-4.53451,-7.63403,6.51043,-0.29572,-1.02268,5.85
1if8,-7.81102,-10.2532,6.57173,-0.914265,-1.12281,9.64
3ies,-12.0997,1.0086,-1.87327,-6.8879,-2.25463,9.92
1qan,-8.20884,-9.58847,8.96318,-3.7142,-1.77684,4.48
3zze,-7.76422,-2.10273,1.78517,-3.74507,-1.60908,8.89
3qox,-9.89646,-0.432957,-1.0998,-4.35314,-1.91805,6.57
4djy,-8.05412,-5.20066,4.29442,-3.31829,-1.73708,8.27
3roc,-7.69578,-5.5565,5.43245,-3.65651,-1.82272,8.19
3ppr,-5.71768,-10.6598,10.0793,-2.30109,-0.743572,2.82
2qd6,-9.72722,-2.84288,2.57071,-5.21059,-2.15195,8.68
1e5j,-8.74912,-6.38573,4.44191,-3.34255,-1.37024,4
2v3d,-6.7627,-10.3753,8.94039,-1.90054,-1.33474,3.94
2hzy,-11.467,-27.2634,20.5223,0.312524,-2.94595,7.39
2zpk,-9.69632,-5.15069,4.06067,-4.63343,-1.88036,7.76
3l6h,-3.45402,-3.98807,3.38845,0.225422,-0.987317,5.4
4f7v,-12.1745,-8.42577,6.50604,-6.04576,-2.11648,5.38
1ctu,-8.69324,-8.45225,5.68934,-1.47132,-2.36651,11.92
4djx,-7.12368,-4.73867,3.85529,-2.72084,-1.42695,7.23
3dne,-6.34877,-4.91402,4.20018,-2.15856,-1.38386,5.22
1uz1,-5.21,-4.9665,4.457,-1.55739,-1.0506,6.89
3cs7,-8.84295,-7.79639,7.73149,-4.97565,-1.70989,10.68
2nn1,-3.24788,-6.46551,8.00527,-1.93245,-0.762673,5.82
3p2e,-8.8228,-8.73956,7.42369,-3.96909,-1.44533,6.22
1r0p,-8.99185,-0.560861,0.370566,-5.24935,-1.4597,8
1zsf,-10.2268,-18.4625,17.1756,-3.91147,-2.93594,9.92
1gar,-10.9569,-42.3259,40.3961,-4.78259,-2.15209,10
3f6g,-6.78095,-2.8574,2.24909,-2.30523,-1.77491,4.72
1v2s,-5.43826,-7.1699,6.29876,-1.84937,-0.625247,4.17
1rmz,-11.1382,-9.30374,4.28589,-2.74671,-1.28108,8
1lag,-7.01588,-13.1265,11.3015,-1.94554,-1.15284,6.3
2jdp,-3.91678,-5.08266,1.74735,2.41478,-0.90374,6.6
4rsk,-6.31304,-26.1547,24.2637,-1.65228,-0.677185,4.32
3ekx,-10.118,-7.01458,7.02824,-5.64756,-2.3916,9.41
2zz1,-8.82207,-27.2208,24.3556,-2.15642,-1.70797,4.54
1xk9,-3.47943,-8.04185,7.67737,0.411285,-1.43373,6.85
4djp,-10.6828,-1.36563,1.20875,-5.90652,-2.52691,10.55
1tpw,-6.0474,-18.994,17.6767,-1.7933,-0.844267,3.3
2oxn,-6.15183,-6.28076,5.14282,-2.02193,-0.899442,7.44
3d9z,-7.69254,-9.01262,6.07117,-1.92449,-0.734094,8.7
3ppp,-4.61873,-3.90569,3.77027,-2.0759,-0.314909,5.22
1dar,-7.03265,-17.9019,16.5079,-2.02128,-1.52487,4.96
1gj7,-5.92721,-11.67,10.1057,-0.805143,-1.46525,7.89
3f5k,-9.84712,-4.88258,3.11995,-4.07394,-1.91804,4.62
3czv,-6.65719,-8.19634,5.76193,-1.23497,-0.8953,7.8
2zft,-8.47679,-10.7547,9.73261,-3.83923,-1.52291,6.52
3ddg,-8.4433,-15.4247,12.3613,-1.68999,-1.59743,6
2bpv,-10.1184,-5.38965,5.50266,-6.00301,-2.13588,7.67
4g0z,-6.38821,-35.2677,32.9861,-1.06458,-0.949529,2.21
1pa9,-6.28067,-13.4627,12.4075,-1.78243,-1.35061,4.6
3sax,-8.75974,-11.4615,8.53805,-2.72756,-1.01621,6.57
5std,-7.49972,0.356999,-0.26234,-3.59517,-1.9067,10.49
4fcq,-4.61222,-3.18321,3.13532,-0.259705,-2.21212,7
3f68,-7.77125,-0.582238,0.66964,-4.02753,-1.73861,5.06
1v48,-8.4251,-30.9453,28.8975,-2.94694,-1.33778,7.8
1ec2,-12.11,-2.11667,1.64435,-6.81011,-2.73508,10
1g4o,-7.45872,-11.2113,7.86163,-1.14514,-0.871358,8.25
1tx7,-6.37314,-15.7863,13.7849,-1.42973,-0.849487,4.6
2j27,-4.79867,-19.1607,18.3521,-1.17442,-0.723158,3.52
1kav,-7.08076,-38.7242,37.4765,-2.33403,-1.4066,5.82
1ogz,-4.31166,0.263734,-0.795657,-0.549803,-1.13742,5.85
1o5a,-1.62993,-10.0491,8.36117,3.26336,-1.11282,6.42
1pro,-11.049,-2.31824,2.17653,-6.40484,-2.40996,11.3
1qy2,-5.37761,0.30682,-0.419969,-2.00672,-1.16522,5.74
2dri,-7.11942,-6.1118,3.58403,-1.28467,-1.21448,6.89
3rz0,-8.1624,-12.326,9.66793,-2.35695,-1.05487,7.55
1n4h,-7.62859,-6.52948,6.49814,-3.95298,-1.55176,6.55
1wvj,-13.328,-29.1346,27.391,-6.96025,-2.53165,6.73
1hvi,-12.5648,-7.20214,6.80442,-7.5691,-2.50552,10.92
2x95,-9.94442,-23.9839,20.5251,-2.40354,-1.98961,4.95
2o4j,-10.9737,-4.02275,3.45719,-5.52193,-2.79368,10.1
3n7h,-6.83362,-2.26944,2.39914,-3.30185,-1.56895,4.5
1f5l,-5.40775,-5.31979,4.64948,-2.01202,-0.632908,5.28
1ony,-8.26163,-29.7418,28.1949,-2.70527,-1.91692,6.77
1tq4,-11.8236,-58.8863,54.3581,-3.58289,-1.61997,6.19
2arm,-3.53908,2.45578,-2.25212,-0.502974,-1.14726,7.68
1sl3,-9.44331,-2.98629,2.88234,-5.39429,-1.85256,11.85
1ikt,-7.74575,-0.868814,1.19496,-4.37898,-1.60041,3.4
1g74,-4.65286,-2.91444,3.429,-0.349778,-2.72513,6.52
4aj4,-5.58818,-7.97114,7.53902,-2.18283,-0.880717,3.89
2uy0,-12.1814,-5.49734,5.40146,-6.77015,-3.22282,6.92
3g2i,-8.23381,-8.73349,7.76312,-2.85224,-2.31868,4.86
3kek,-11.0333,-8.47686,7.84087,-5.98109,-2.32374,8.36
3pb8,-6.92242,-4.94086,2.0555,-1.27383,-0.670731,5.24
4duh,-8.80579,-9.06193,8.34739,-4.54463,-1.45411,5.18
2i4u,-9.30837,-2.56594,2.62367,-4.92886,-2.34474,11.57
2qbu,-10.371,-9.09597,7.83539,-4.71938,-2.2985,6.19
3cr5,2.05236,-5.44012,6.15459,4.63631,-1.20592,4.19
3t84,-8.0149,-9.26896,6.68228,-2.19164,-1.14407,6.97
3cfn,-6.10739,-3.57912,3.39355,-2.59946,-1.22985,5
1i7z,-7.55838,-7.47215,7.38676,-4.19403,-1.18645,6.4
1m7i,-8.35008,-1.28186,0.844008,-4.45766,-1.36206,5.4
1adl,-6.58111,-12.3471,11.9611,-2.9672,-1.13542,5.36
2nnd,-5.49088,0.729435,-0.800378,-1.89698,-1.43045,6.06
2jew,-8.81529,-16.0915,13.3402,-2.71946,-1.25201,6.69
1epo,-9.27602,-2.92099,2.03395,-3.69273,-2.60374,7.96
1o3p,-3.81394,-3.80011,2.72354,0.476973,-1.12183,6.66
1bnu,-7.83759,-17.9145,15.5216,-2.46625,-0.886024,9.7
2zfp,-7.00261,-7.25391,6.69592,-2.94517,-1.40694,5.17
3rwp,-8.9494,-4.97433,4.43101,-4.43644,-1.87713,9.22
1pph,-7.84169,-11.7443,10.6998,-3.58028,-1.12435,5.92
1k1m,-8.07218,-13.6693,12.3307,-3.17585,-1.46517,7.4
1k6v,-10.7609,-6.64263,6.86081,-6.31416,-2.57238,6.92
2a5b,-3.99593,2.13157,-2.01852,-1.22522,-0.791255,3.93
3bxf,-8.47859,-69.7106,65.902,-1.22261,-1.35485,5.54
3egt,-23.4922,-99.5378,78.2408,2.57389,-2.67648,8.9
4e3g,-4.17895,-3.92585,3.46909,-1.11626,-0.513418,4.97
1alw,-4.24691,-9.09719,9.02766,-1.73847,-0.3464,6.52
2za5,-9.06498,-5.01094,4.4955,-4.78568,-1.67136,8.43
1hms,-7.34152,-10.4042,9.86517,-3.53784,-1.17212,6.37
3gss,-9.57902,-17.6782,16.0351,-3.79919,-2.04421,5.82
2yxj,-10.6622,-6.51044,6.8457,-6.8369,-2.06807,9.3
2i4w,-11.4458,-2.27909,2.50937,-6.58196,-3.00166,11.59
1s5z,-6.36238,-22.1736,21.1692,-2.38324,-0.882267,3.21
1g7g,-7.28872,-28.8519,27.5926,-1.89722,-2.03973,6.6
3qxt,-9.79276,-20.977,19.8516,-4.8985,-1.67641,5.22
1bju,-6.64312,-6.54931,5.74187,-2.94367,-0.799497,4.8
2wed,-7.94055,6.17683,-6.35951,-3.89977,-1.76559,6.1
2h4g,-5.88033,-28.3147,27.3689,-1.68756,-1.15441,6.52
1r1h,-13.8116,-27.4013,22.0824,-3.72688,-2.67337,8.92
1o5r,-7.19163,-4.9967,5.43298,-4.25764,-1.27776,8.12
2r5a,-4.33439,-4.43954,4.21455,-1.67417,-0.342716,2.6
1fo0,-17.4194,-22.8049,19.3035,-6.64399,-5.18153,5.59
3q44,-11.3322,-19.7222,16.9741,-3.38251,-3.10905,6.31
3ljg,-8.72141,-2.86385,2.68791,-4.73377,-1.71919,7.73
3bwj,-11.7981,-14.9764,14.1247,-6.33902,-2.51482,6.5
2gl0,-6.30126,-2.52766,2.46663,-3.10565,-1.04207,4.82
1yqj,-9.8124,-11.7805,11.1882,-4.77479,-2.35281,8.14
1n46,-10.6998,-12.6877,11.6359,-3.58075,-3.97472,10.52
1jn4,-9.31735,-36.9312,35.8497,-4.80187,-1.34146,4.95
3dcc,-7.31551,-10.2116,7.98305,-2.23201,-0.762483,8.96
1qaw,-6.85674,-8.48158,7.24858,-1.36293,-2.1683,5.12
1mes,-10.4712,-3.75514,3.41788,-5.61385,-2.42759,7.7
1bnw,-7.51472,-13.3085,10.9687,-2.18519,-0.897189,9.08
3hkw,-9.04412,2.76097,-2.93484,-4.82319,-1.95454,8.64
1uj6,-5.6765,-20.7276,18.1485,0.228041,-1.23291,3.05
1v2o,-6.73633,-8.61856,7.49742,-2.51139,-1.01129,4.73
3sww,-7.28901,-10.1632,9.34807,-3.09185,-1.28947,8.4
2y81,-9.03661,-8.86592,8.75809,-4.94019,-1.89609,8.7
1ghy,-11.4922,-25.215,19.3318,-2.40993,-1.10654,8.1
1w5x,-12.3149,-3.7327,3.45138,-6.26953,-3.67157,8.4
3ioc,-8.67087,-4.43066,3.93264,-4.3235,-1.75683,3.68
3fv3,-10.345,0.438334,-0.927791,-5.28132,-2.48171,9.52
2xjj,-7.62697,2.52668,-2.87319,-3.49684,-1.69112,6.51
1s39,-6.3881,-12.9023,11.3484,-1.77274,-0.968948,7.7
2uy4,-5.14416,-2.03905,1.47814,-1.75649,-0.734259,4.68
3ozr,-13.4977,-27.3381,18.9256,-1.8347,-1.15802,5.15
2j2u,-8.84826,-4.24982,4.33271,-5.12814,-1.7105,7.33
3r4m,-5.12375,1.24207,-1.29055,-2.2458,-0.736952,5.92
1c5q,-6.10373,-6.13871,5.35077,-2.58558,-0.637686,6.36
2ihj,-9.40358,-25.6628,22.8237,-2.49872,-1.97334,4.59
3a5y,-11.4052,-21.0196,18.9171,-4.80064,-2.40949,7.96
1jfh,-6.40529,-0.162917,-0.473629,-2.81439,-0.861838,2.05
1n0s,-5.90257,-5.63523,4.30281,-0.94759,-1.53005,7.45
2ya8,-7.6866,-17.3766,15.0975,-2.01261,-1.30242,5.75
3k4d,-4.06541,-11.3517,9.12191,1.54718,-1.29032,5.11
3zxz,-8.45425,-2.99099,2.81624,-4.60844,-1.57856,8.4
1b40,-11.8439,-24.2974,21.879,-4.61475,-2.71823,7.28
3nu6,-9.88978,-2.87639,2.79713,-5.2746,-2.44341,9.3
2xjx,-7.53247,0.724375,-1.16663,-3.56944,-1.42826,9.15
3si3,-7.76252,-5.89864,5.42586,-3.81128,-1.38595,4.16
2ewb,-14.1985,-30.4123,21.3305,-1.85443,-1.16979,6.1
2nt7,-7.09449,-26.4786,25.8203,-2.40589,-1.9378,6.52
4sga,-8.20266,-10.4173,9.68528,-3.94366,-1.43444,7.3
2wyj,-8.60015,-8.99709,8.94432,-4.95672,-1.49815,9
2ceq,-6.80597,-14.9387,12.9354,-1.20317,-1.50698,7.28
1ai7,-4.03451,-1.01167,1.02843,-1.24458,-0.71418,4.09
3o9p,-10.7835,-31.7677,28.7864,-3.50733,-2.20224,6.52
3f3u,-7.57295,0.0728715,-0.226233,-3.83396,-1.49312,4.74
2xn3,-5.99728,-6.37299,6.04064,-2.42836,-1.14406,5.92
2isw,-6.96832,-36.3425,32.8447,-0.112893,-1.26512,7.43
3ny3,-7.64038,-30.5336,28.3037,-2.25166,-1.06636,4.71
1utj,-5.00069,-9.26516,8.5545,-1.70532,-0.492201,3.84
3ccw,-9.72112,-13.1987,11.6287,-4.04406,-2.01459,7.87
3sv2,-7.92867,-9.90008,9.49881,-4.13341,-1.30148,4.19
2r2b,-6.36644,-16.1388,14.6023,-1.88191,-0.855449,4.2
4aji,-0.015634,-21.2837,17.9007,6.9998,-1.53995,3.55
1rql,-6.27022,-12.2472,10.3289,-1.34772,-0.911646,2.75
1d7i,-3.84994,-0.0793127,0.017474,-1.16894,-0.526643,3.6
2qi7,-8.87385,-2.15466,2.10743,-4.40504,-2.32908,10.21
2rkg,-9.56739,-4.42631,3.92095,-4.62673,-2.34279,8.09
3sha,-7.8661,-8.10894,7.79049,-3.99044,-1.4647,5.59
1det,-6.08518,-9.60978,8.21086,-1.87786,-0.715891,4.3
2wky,-7.0376,-18.1676,15.8683,-1.11741,-1.52838,8.59
1y3x,-7.91206,-12.4734,11.3853,-3.52235,-1.20909,5.14
3n3j,-3.34994,-2.52034,4.4306,-2.1701,-0.997586,8.48
3hfb,-8.70257,-5.038,4.28919,-4.22441,-1.63683,7.52
1m2r,-6.11784,-0.872467,0.931862,-2.67501,-1.40971,6.46
1oss,-5.38541,-9.68632,8.83239,-1.69622,-0.742736,4.79
4dbm,-6.23628,-2.23906,2.47748,-2.86822,-1.51458,7.62
2wk6,-5.25035,1.66913,-2.2566,-0.496945,-2.07342,3.32
3fee,-5.30069,-20.1353,19.1357,-1.13732,-1.07129,6.64
1ugp,-4.55699,-3.08537,1.93495,-0.602131,-0.711927,2.89
2bpy,-11.1172,-2.92953,3.10736,-7.03154,-2.17094,7.4
2vwc,-8.21916,-0.997605,1.14814,-4.59062,-1.68658,6.62
3n8k,-6.75414,-9.37282,7.84892,-1.78239,-1.35534,4.05
1a99,-5.48625,-22.9017,21.4432,-1.16661,-0.768682,5.7
2c3l,-4.08245,-0.0448371,-0.4535,-0.52311,-0.968488,5.07
3dnt,-7.76929,-95.2456,90.8221,0.905044,-2.1584,4.74
1tog,-6.3094,-9.6193,8.47452,-1.90695,-1.16515,3.22
2fqx,-8.47816,-2.31993,0.780484,-3.19378,-1.65242,7.15
2xej,-10.8796,-24.3224,21.3255,-3.65773,-2.13249,8.87
3n7o,-9.83353,-20.366,18.7746,-4.08569,-2.06396,7.14
3m3o,-5.59408,-5.29611,3.41498,-0.592853,-1.02757,3.6
3bf1,-6.03515,-14.8704,14.4204,-2.58678,-0.905896,2.52
1g98,-6.57234,-36.3848,34.2059,-0.879144,-1.42179,5.7
3myq,-9.16712,-13.2193,10.0282,-2.70753,-1.17596,7.52
2qi5,-10.7073,-5.52963,5.32742,-5.71921,-2.69334,10.85
4g8n,-6.15904,-12.2691,9.55029,0.264024,-1.61172,7.2
2a5c,-5.6334,2.50027,-2.65811,-2.63579,-0.747258,4.62
2haw,-18.9817,-118.2,103.168,-0.796448,-1.06054,4.92
2v2v,-7.12528,-6.25831,5.72931,-3.66038,-0.843387,4.07
4g0p,-6.28359,-33.7275,30.9312,-0.474097,-0.920619,3.01
2o4k,-10.8469,-4.40007,3.99536,-4.94612,-3.40359,10.46
4fsl,-5.83126,-10.1922,8.49505,-0.0279204,-2.01372,7.7
1b3l,-10.4864,-26.9267,24.6392,-3.99843,-2.10791,5.89
1kug,-9.93218,-8.18383,5.23354,-3.07091,-1.81847,3.8
2hah,-8.0733,-3.42597,2.92334,-3.66613,-1.81203,8
2i4x,-11.5376,-1.6498,1.59578,-6.42336,-2.96774,11.72
1k4g,-5.76309,-6.90861,6.65731,-2.84204,-0.577242,5.85
3u7n,-9.71813,-16.0375,12.3238,-1.86197,-2.04993,7.95
1f5k,-5.15453,-4.99788,4.25014,-1.68516,-0.629116,3.74
1c5s,-5.72722,-7.47117,6.4504,-1.87316,-0.740787,6
3q1x,-5.59909,-14.5522,12.9487,-1.12652,-0.776581,5.33
2hmv,-8.06745,-33.2483,32.0983,-3.45208,-1.37282,7.7
1tsy,-7.39162,-29.0914,27.5926,-2.34727,-1.45311,4.96
2bok,-8.34323,-12.3807,11.775,-4.36265,-1.28239,6.55
2r0h,-6.85366,-2.92586,1.34001,-2.12484,-1.05046,3.51
2q55,-11.3346,-2.90982,3.15609,-6.72789,-2.76049,8.69
1kv5,-5.14813,-23.5677,22.1614,-0.881294,-0.768027,4.22
1hih,-10.9402,-5.90373,5.37551,-5.83044,-2.48905,8.05
1c3x,-2.84704,-3.43802,3.17379,0.554905,-1.04521,3.68
3f1a,-10.2834,-14.4988,9.14196,-1.87423,-0.959819,7.21
3s0e,-6.23144,-0.0246766,-0.0151312,-2.37972,-1.71941,6.55
1nfu,-7.65918,-7.65444,7.69291,-3.82055,-1.78459,7.74
4dhl,-7.01159,-12.4303,8.4082,-0.101823,-0.795136,4.48
4erf,-6.08489,-11.1518,10.4201,-1.82315,-1.43749,9.4
1uwu,-5.82223,-5.5704,4.354,-0.906517,-1.60679,5.98
3zv7,-5.5779,-5.88832,5.70042,-2.41903,-0.87846,5.92
2wva,-12.4802,-50.0074,47.6007,-3.7894,-4.19155,10.7
1ew9,-1.49534,-20.2217,20.0262,1.52927,-0.736696,3.22
3c2r,-4.44974,-35.5397,34.8298,-0.759942,-0.887279,3.11
3ioe,-9.00806,-9.05108,8.1146,-4.29799,-1.68107,3.27
2h5a,-7.42026,-25.2092,22.4867,-1.41907,-1.18622,5.1
2aqu,-11.5811,-6.06875,5.71907,-6.44242,-2.69646,9.32
1yds,-7.40358,-8.7832,8.2642,-3.24795,-1.54412,5.92
1pkx,-9.4359,-23.3657,21.7463,-3.99776,-1.72618,6.92
3qx5,-8.87397,-1.78893,1.64344,-4.87873,-1.75724,4.2
2qbw,-15.1424,-24.0844,22.3929,-8.22837,-3.13002,7.25
2b9a,-1.59178,2.20475,-2.1969,1.65076,-1.15788,8.05
1e2k,-6.6034,-2.87649,2.73351,-2.81845,-1.54946,4.94
1nli,-4.8059,0.142508,-0.391973,-1.5363,-0.927619,3.59
2c97,-6.83518,-24.2428,22.7002,-2.14999,-1.0501,6.14
2rkf,-9.80367,-0.21123,0.395957,-5.3372,-2.55868,9.08
1siv,-11.5397,-12.1721,10.7937,-5.74823,-2.32061,8.08
1v2k,-8.45531,-4.84074,5.1044,-5.26902,-1.35744,6.19
1hsh,-7.35736,-7.23696,7.36056,-3.19212,-2.19633,9.42
1afl,-2.84662,-44.5961,43.6249,1.7505,-1.53341,6.28
3fvh,-6.47171,-12.2302,11.3032,-2.32705,-1.12519,6.35
2r0z,-8.25518,-18.0834,16.3851,-2.13319,-2.33106,5.47
2qi6,-10.0205,-3.90705,3.77389,-5.51603,-2.2788,10.57
1hyo,-8.05437,-25.3776,21.4502,-0.735268,-1.2992,4.07
1cbx,-9.26584,-26.6762,21.9041,-1.18759,-1.21363,6.35
2xyd,-14.3729,-25.0764,20.7992,-4.59398,-3.40918,6.82
3veh,-6.38743,-10.5027,9.78168,-2.01412,-1.55981,4.96
1c5c,-19.0665,-16.2093,15.6781,-11.9733,-4.46944,6.96
3uu1,-5.12565,-9.23551,8.9345,-1.94426,-0.787864,5.2
2xdx,-5.75479,-2.06699,2.02641,-2.33544,-1.28626,6.46
1ghz,-6.22152,-8.37798,7.58527,-2.67673,-0.659573,4.8
4e7r,-9.04873,-14.1533,13.3464,-4.31038,-1.83888,7.7
2jdk,-4.78834,-8.0226,4.17183,2.23606,-1.08113,6.54
1add,-7.49259,-13.3178,12.3785,-3.00501,-1.45577,6.74
3gt9,-8.34027,-11.165,10.3013,-4.17611,-1.20793,3.96
3nzk,-10.5445,-11.9075,8.35345,-3.17546,-1.72244,9.27
2xda,-8.56722,-7.89006,6.34033,-2.64558,-2.27941,6.22
3u15,-6.47962,0.542317,-0.561238,-2.62929,-1.73889,7.11
4fk6,-8.48306,0.997245,-1.53746,-3.98121,-1.86911,9.7
2fx6,-5.19226,-8.13412,7.6673,-2.0239,-0.609034,3.7
3a1e,-10.624,-53.4923,49.9113,-3.13407,-1.81643,2.66
1fzm,-14.9616,-12.7039,10.4489,-7.70747,-2.90664,7.7
1qhc,-8.37236,-60.4074,57.833,-2.11906,-1.58637,7.57
1c5p,-5.07785,-6.01615,5.18514,-1.58589,-0.568451,4.68
1w9v,-8.22483,-11.7439,10.3348,-3.07921,-1.64404,6.34
3ldp,-7.25854,-5.72081,5.21912,-3.22874,-1.4356,5.62
2hhn,-5.41656,-4.54905,4.39822,-1.10281,-2.07042,7.49
3u81,-9.47467,-15.6901,13.9836,-3.91863,-1.75702,4.44
2pql,-7.01694,-12.2327,11.4288,-2.7093,-1.41122,7.28
3elc,-5.65312,-4.31429,3.61482,-1.917,-0.944137,2.69
3iqu,-9.8705,-16.9881,14.5465,-3.6604,-1.67596,4.77
3rdv,-7.9477,-16.3222,15.6815,-3.3988,-1.81572,4.91
2epn,-7.73865,-13.9745,12.1064,-2.25325,-1.52474,7.22
1j01,-6.43846,-3.97397,3.34647,-2.35792,-1.36054,6.47
3rlb,-8.5494,-9.94056,9.18213,-4.14234,-1.55612,9.92
2e7f,-6.90405,-13.2484,11.7528,-2.04059,-1.27543,6.1
3ryz,-5.91111,-4.97713,4.60736,-2.30727,-1.14156,8.62
3h1x,-2.24671,-7.70853,7.49191,0.979635,-0.917214,5.89
4aq4,-6.71877,-6.07531,3.75169,-1.03307,-1.26957,6.17
3lzu,-8.66035,-1.24564,1.20024,-4.22863,-2.29381,10.06
2ya6,-7.22345,-11.4877,8.96229,-1.18454,-1.421,5.7
1mmq,-10.2337,-4.91848,2.14596,-3.84275,-1.52588,7.52
3lpk,-11.8124,-11.3185,10.3429,-5.83224,-2.91212,9.1
2ha6,-6.45968,-9.67472,9.51389,-3.31578,-0.890547,4.32
1ai5,-5.2287,-10.2541,9.8529,-1.8879,-0.847044,3.72
3i4b,-9.46523,-6.09138,5.39458,-4.6865,-1.98942,8.15
2f7p,-7.19862,-14.6105,11.8088,-0.622935,-1.68145,6.6
1d6w,-6.70605,-8.50083,8.62591,-2.73681,-2.00181,5.96
1c5n,-5.28923,-7.9808,7.23049,-1.85024,-0.596175,4.7
1a4k,-6.86635,-8.86469,8.77836,-3.56085,-1.12665,8
4dko,-6.47078,0.31516,-0.144863,-3.15677,-1.3918,6.52
1drj,-6.82506,-6.15855,3.91016,-1.34843,-1.13573,7.4
1ocq,-7.57433,-17.7519,15.2468,-1.68435,-1.29239,5.19
3d7b,-4.8292,4.14326,-4.57619,-1.77288,-0.530878,3.69
1nvr,-9.08469,-12.0943,11.2916,-4.42605,-1.76343,8.11
3kgt,-5.93418,-7.37198,7.09831,-2.51833,-1.04966,5.51
1b58,-12.5791,-29.063,26.5352,-5.15083,-2.80792,6.59
1hxw,-11.3478,-2.32131,2.63689,-7.04738,-2.52351,10.82
3bra,-4.00829,-6.68466,5.9795,-0.880563,-0.330054,2.7
1uw6,-5.84732,-2.40036,2.10571,-2.6569,-0.803274,7.34
2wec,-9.03261,2.39199,-2.8677,-4.90191,-1.56249,3.96
2rkm,-9.06505,-29.8302,27.9575,-3.5399,-1.56001,3.9
3fl5,-7.26475,-5.13929,5.0147,-3.68082,-1.36683,7.28
1mjj,-9.35722,-14.3771,13.1942,-4.26787,-1.81395,8.74
2w47,-4.73658,-17.9692,14.5957,1.30226,-0.57274,4.98
1jak,-7.70427,-13.1096,10.938,-2.01746,-1.42266,5.57
1k4h,-5.46012,-2.37381,2.2038,-2.46971,-0.727891,5.11
3k99,-6.69293,0.999067,-1.32117,-3.14341,-1.1349,7.22
3ie3,-4.72255,0.826064,-0.827383,-2.0514,-0.577319,6.68
1o2q,-3.81465,-6.49435,5.25263,1.06642,-1.54683,7.68
2g72,-8.33578,-7.73208,7.54368,-4.15498,-1.89988,6.5
2zkj,-13.5262,-54.304,48.193,-3.99043,-1.33229,5.48
4av4,-6.43231,-4.22386,1.74706,-0.561533,-1.30146,7.03
4a7i,-8.4978,-8.00355,7.84187,-4.80045,-1.44316,8.7
2zq0,-7.48377,-8.88326,5.59284,0.255327,-2.35617,6.82
1ele,-6.26029,-1.88412,1.9269,-2.75947,-1.45109,6.85
1e1v,-3.30601,-2.49652,1.72062,0.995106,-1.43271,4.92
3nu4,-9.94122,-3.59659,3.52141,-5.74007,-2.03346,8.82
1hwr,-8.25319,-5.87189,5.59854,-4.27348,-1.61385,8.33
1gvw,-10.2354,7.73675,-8.47151,-5.30748,-2.10068,6.96
2g5u,-6.16416,-2.64164,2.65733,-3.3265,-0.760847,8.49
1e4h,-5.64147,-3.38653,3.39229,-2.36825,-1.18647,8.41
2wvz,-5.42922,-7.42019,4.67932,0.621327,-1.21717,4.02
2pk5,-13.1671,-6.42229,6.08877,-7.51,-3.23109,10.7
2jkp,-3.88866,-7.46691,6.3738,0.701248,-1.40429,4.23
4eoh,-2.77013,1.48902,-0.99161,-0.714536,-0.460495,4.3
3ejq,-9.67739,-13.3191,9.27228,-1.68787,-1.85015,8.57
1b38,-14.9424,-62.4694,55.2291,-3.77687,-1.83267,6.6
3t0d,-16.0322,-99.6297,85.5699,0.761283,-0.641141,2.37
3fuc,-9.152,-29.1241,26.8264,-2.92435,-1.83744,9.72
2e91,-15.5468,-40.8594,30.0119,-1.84166,-0.765069,6.59
2q63,-9.82031,-8.83673,8.74137,-5.16341,-2.46903,7.18
2on6,-0.987245,-5.953,5.96737,2.44932,-1.35843,6.76
1zdp,-8.63712,-16.5733,13.0217,-1.99694,-0.996146,5.74
2qfu,-6.94333,-36.1885,33.6124,-1.03956,-1.23508,4.18
1zog,-5.02585,1.5654,-1.25805,-1.74784,-1.49284,7.15
3sxf,-8.58166,-1.58495,1.55155,-4.5037,-1.95205,8.6
3qto,-8.53564,-1.95905,1.7753,-4.68225,-1.57712,4.13
2e94,-7.99354,-7.98063,5.88903,-2.61068,-1.19874,8
2usn,-6.21738,-6.16063,5.33057,-2.15912,-1.13569,6.51
3o7u,-7.99186,-5.37989,2.93991,-2.0736,-1.38577,7.28
3vdb,-3.62904,-6.89877,5.9591,0.869416,-1.46628,2.52
2cf8,-9.30421,-10.2213,9.4827,-4.66896,-1.80418,8.1
4er2,-9.75158,-0.615086,0.359581,-5.30407,-2.09949,9.3
2pbw,-7.63306,-12.0382,10.5038,-2.5772,-1.42898,8.25
3pd8,-7.49366,-10.3442,8.74462,-2.20117,-1.60038,6.46
