name,TOTAL_SCORE,SCORE_RB_PEN,SCORE_NORM_HEVATOMS,SCORE_NORM_CRT_HEVATOMS,SCORE_NORM_WEIGHT,SCORE_NORM_CRT_WEIGHT,SCORE_RB_PEN_NORM_CRT_HEVATOMS,SCORE_NORM_CONTACT,PLPtotal,PLPparthbond,PLPpartsteric,PLPpartmetal,PLPpartrepulsive,PLPpartburpolar,LIG_NUM_CLASH,LIG_NUM_CONTACT,LIG_NUM_NO_CONTACT,CHEMpartmetal,CHEMparthbond,CHEMparthbondCHO,DON,ACC,UNUSED_DON,UNUSED_ACC,CHEMPLP_CLASH2,TRIPOS_TORS,affinity
1sw2,-70.60300000000001,-66.60300000000001,-8.82537,-35.3015,-0.6026819999999999,-14.4293,-33.3015,-8.82537,-39.6048,-3.8336,-31.1646,0.0,0.0744057,-0.08158789999999999,2,6,0,0.0,-14.0707,0.0,0,2,0,0,0.0,0.678774,7.22
1nwl,-22.9426,-0.942558,-0.740083,-7.3033399999999995,-0.048963099999999996,-2.95382,-0.300046,-0.7647520000000001,-29.4562,-1.44105,-29.6007,0.0,1.4231200000000002,-0.1,6,24,1,0.0,-5.33965,0.0,5,7,5,5,0.0,15.331,2.39
1sld,-90.6388,-72.6388,-1.71017,-24.1299,-0.117271,-9.876560000000001,-19.3379,-1.8497700000000001,-74.1591,-4.0,-61.9796,0.0,0.144294,0.0,2,47,4,0.0,-6.3423099999999994,0.0,12,9,11,7,0.0,3.94686,6.57
2qwf,-81.8704,-69.8704,-3.4112699999999996,-28.3829,-0.239826,-11.7143,-24.2227,-2.92394,-43.513999999999996,-9.14045,-30.2872,0.0,0.332425,-0.000315237,3,21,0,0.0,-27.9956,0.0,6,5,2,2,0.8475309999999999,3.6409599999999998,5.67
2avo,-118.074,-90.0737,-2.6238599999999996,-33.1957,-0.192054,-13.886,-25.3237,-2.45987,-107.742,-6.512569999999999,-91.5559,0.0,0.144996,0.0,2,43,0,0.0,-8.25885,0.0,7,5,4,4,0.0,7.404789999999999,8.85
1nh0,-120.637,-74.6367,-2.27616,-32.1159,-0.16486099999999998,-13.3873,-19.8698,-2.11643,-110.04299999999999,-9.14719,-95.9183,0.0,8.84729,0.0,3,50,0,0.0,-25.1948,0.0,7,10,3,6,5.25659,11.9839,9.74
1gi4,-87.3027,-81.3027,-4.59488,-32.7172,-0.344683,-13.7983,-30.4687,-3.7957699999999996,-45.7726,-5.8297099999999995,-34.6741,-2.0,0.526756,0.0,4,15,0,-7.88335,-15.5827,0.0,6,2,2,0,0.0,0.6949890000000001,7.19
2f7o,-77.1216,-67.1216,-7.01105,-34.6773,-0.427878,-13.6529,-30.1808,-5.50868,-32.5207,-13.4935,-26.4256,-2.0,0.10923,0.0,6,5,0,-10.815999999999999,-17.6509,0.0,6,3,2,0,0.9343889999999999,0.09728989999999998,7.44
1hvk,-128.214,-86.214,-2.2105900000000003,-33.1227,-0.161279,-13.8404,-22.2725,-2.10187,-114.685,-11.7907,-97.0423,0.0,0.882077,-0.044728,4,54,0,0.0,-14.3624,0.0,8,8,5,6,0.0,8.21716,10.96
1iiq,-132.08700000000002,-88.0873,-2.58995,-35.6181,-0.187664,-14.8491,-23.7533,-2.31732,-104.696,-11.0497,-93.2434,0.0,0.9037850000000001,0.0,7,44,0,0.0,-30.0214,0.0,10,6,4,3,0.0,9.69763,7.48
1x8t,-105.281,-83.2815,-4.21126,-36.0058,-0.261151,-14.2517,-28.4819,-3.76005,-51.4164,-20.212,-36.7054,0.0,3.52935,-0.0878137,8,17,0,0.0,-56.5915,-1.6757400000000002,4,12,1,2,0.0,9.9496,7.8
1qbq,-61.3396,-39.3396,-3.06698,-22.5977,-0.20288599999999998,-9.13926,-14.4928,-3.06698,-53.9803,-2.49346,-48.4363,0.0,0.0,0.0,1,19,0,0.0,-4.26449,0.0,3,4,3,3,0.0,8.10309,8.3
1dmp,-129.531,-109.531,-3.23828,-37.8752,-0.241367,-15.9395,-32.0271,-2.94389,-104.53399999999999,-7.7333300000000005,-86.0874,0.0,0.309345,0.0,2,38,0,0.0,-14.4344,0.0,6,3,2,2,0.0,3.7365,9.55
2ihq,-82.8864,-76.8864,-3.60376,-29.1457,-0.269721,-12.2827,-27.0359,-3.60376,-72.7182,-1.2027700000000001,-75.0855,0.0,0.0120868,0.0,4,18,0,0.0,-3.0,0.0,1,3,0,3,0.0,5.20979,8.49
2cf9,-121.625,-109.625,-3.6856199999999997,-37.9187,-0.271124,-15.8881,-34.1775,-3.37848,-89.7704,-4.94362,-74.5264,0.0,0.4166,0.0,1,32,0,0.0,-17.8645,0.0,5,2,2,1,0.0,2.19501,7.82
1g7v,-16.2905,21.7095,-0.651621,-5.571280000000001,-0.039521,-2.18893,7.42453,-0.626559,-8.208680000000001,-4.44462,-27.4368,0.0,3.93413,-0.1,8,17,0,0.0,-0.8237690000000001,0.0,8,12,7,11,0.0,5.87212,6.4
1jev,-141.334,-105.334,-4.28284,-44.063,-0.30552399999999996,-18.2745,-32.8394,-3.3650900000000004,-95.395,-13.5001,-78.7932,0.0,0.6915859999999999,-0.0284452,7,26,0,0.0,-42.6136,0.0,12,4,3,1,0.0,6.797689999999999,6.89
1g53,-58.7363,-48.7363,-2.66983,-20.962,-0.180556,-8.540339999999999,-17.3932,-2.66983,-33.7053,-2.0,-33.6544,-1.0,3.60825,0.0,4,18,0,-12.0,-3.0,0.0,2,4,2,2,0.0,4.15296,9.04
1njc,-71.0445,-61.0445,-3.55223,-26.173000000000002,-0.232791,-10.5522,-22.489,-3.2293,-30.2481,-10.4735,-26.7754,0.0,2.8673599999999997,-0.1,5,15,0,0.0,-28.9698,0.0,3,7,1,3,0.0,3.14085,5.55
1nm6,-123.77600000000001,-119.77600000000001,-3.4382099999999998,-37.4859,-0.242194,-15.4814,-36.2744,-3.25725,-98.4351,-4.0,-86.2336,0.0,0.265059,-0.1,3,33,0,0.0,-8.86019,0.0,7,3,5,2,0.0,0.47490299999999996,10.05
1xkk,-101.346,-79.3463,-2.53366,-29.6338,-0.174118,-12.1382,-23.201,-2.47186,-107.932,-1.0,-103.322,0.0,0.759641,0.0,4,36,0,0.0,-3.0,-3.0,4,6,3,5,0.870476,14.1392,8.52
1px4,-72.5287,-58.5287,-4.83525,-29.4089,-0.304367,-11.6987,-23.7322,-3.8173,-41.1683,-6.34201,-31.2044,0.0,0.09508380000000001,0.0,1,14,0,0.0,-14.1724,0.0,4,5,0,4,0.0,0.749016,3.23
1w5y,-114.965,-80.9653,-2.21087,-30.8011,-0.158641,-12.7992,-21.6919,-1.98216,-108.652,-10.1955,-102.37,0.0,0.347142,0.0,6,46,0,0.0,-12.4485,0.0,6,8,0,5,0.0,10.8278,8.48
1tni,-48.4609,-38.4609,-4.405530000000001,-21.7901,-0.322561,-9.115860000000001,-17.2937,-3.72776,-32.841,-2.0,-32.207,0.0,0.20805,0.0,4,7,0,0.0,-9.0,0.0,3,0,1,0,0.0,5.747730000000001,4
1c1v,-60.1054,-52.1054,-2.40422,-20.5558,-0.17974400000000001,-8.65953,-17.8198,-2.14662,-37.5348,-4.48658,-36.8938,-1.0,5.59295,0.0,6,19,0,0.0,-13.3056,0.0,10,2,7,2,3.48556,3.06786,7.64
1g45,-56.4393,-46.4393,-2.68759,-20.457,-0.183652,-8.363480000000001,-16.8324,-2.68759,-30.2749,-2.0,-29.9177,-1.0,4.25723,0.0,3,18,0,-12.0,-3.0,0.0,2,4,2,2,0.0,3.9400699999999995,8.64
1u1w,-74.9353,-70.9353,-6.8123,-33.6942,-0.49258,-14.0373,-31.8956,-6.2446,-41.795,-8.06739,-30.0764,0.0,0.34495,-0.0460991,2,9,0,0.0,-14.6843,0.0,3,3,2,1,0.0,0.0862438,5.85
1b2h,-120.251,-80.2514,-4.45376,-40.0838,-0.307123,-16.4373,-26.7505,-3.53681,-78.8222,-13.7971,-54.9488,0.0,0.8265899999999999,0.0,4,23,0,0.0,-37.9255,0.0,14,4,7,0,0.0,7.09793,4.54
1okl,-35.3566,-29.3566,-2.0798,-13.7506,-0.14125,-5.61017,-11.4171,-2.0798,-31.0105,-2.73634,-34.4509,0.0,7.813619999999999,-0.0836568,4,13,0,0.0,-3.0,0.0,2,2,1,1,0.0,8.6919,6.03
1pzp,-47.1101,-33.1101,-2.04827,-16.5655,-0.15479300000000001,-7.00369,-11.6426,-2.14137,-43.0016,0.0,-38.066,0.0,0.0919265,-0.1,1,21,0,0.0,0.0,0.0,2,4,2,4,0.0,7.22012,3.31
2avm,-134.726,-74.7256,-2.49492,-35.6439,-0.174512,-14.6862,-19.7699,-2.17299,-112.333,-13.0,-86.6421,0.0,1.34096,0.0,3,51,0,0.0,-37.3129,0.0,17,8,9,4,0.0,15.5567,5.7
1sdv,-120.29299999999999,-92.2925,-2.6731700000000003,-33.8195,-0.195663,-14.1469,-25.9475,-2.50609,-112.333,-6.616339999999999,-99.1933,0.0,0.20660100000000003,0.0,2,43,0,0.0,-5.88814,0.0,7,5,4,4,0.0,7.70626,8.74
1ws1,-67.3123,-45.3123,-2.40401,-22.1671,-0.169353,-9.15505,-14.9221,-2.32111,-48.1871,-6.41263,-50.4959,-2.0,11.8784,-0.0818363,5,23,0,0.0,-13.3462,0.0,2,6,1,3,0.0,6.48062,9.55
1r4w,-76.4655,-56.4655,-3.8232699999999995,-28.1701,-0.24962800000000002,-11.3433,-20.8021,-3.4757,-44.7309,-6.39548,-39.8875,0.0,3.61406,0.0,4,16,0,0.0,-24.254,0.0,5,6,3,2,0.0,5.04739,4.05
1h6h,-47.228,-1.22795,-1.3493700000000002,-14.4381,-0.0851927,-5.7491,-0.375399,-1.47587,-51.8174,-9.34177,-32.676,0.0,0.0,0.0,0,31,4,0.0,-21.8794,0.0,7,11,6,5,0.0,22.2244,5.3
2i0a,-84.6889,-54.6889,-1.88198,-23.8098,-0.132797,-9.83891,-15.3755,-1.84106,-79.3271,-4.97337,-73.9586,0.0,1.43889,0.0,5,40,0,0.0,-8.72194,0.0,2,8,0,6,3.33259,8.53624,11.4
1p1o,-91.6897,-83.6897,-7.05305,-38.9947,-0.487379,-16.0018,-35.5924,-5.7306,-44.4182,-11.7083,-25.4341,0.0,0.649856,0.0739883,2,11,0,0.0,-36.1937,0.0,3,6,0,1,0.0,3.14765,5.76
1zp8,-58.45399999999999,-24.454,-1.2437,-16.1975,-0.0880626,-6.701010000000001,-6.77617,-1.2437,-75.3858,-6.0,-75.1166,0.0,2.9662,-0.0266675,10,37,0,0.0,-5.24763,0.0,3,8,2,6,0.0,19.5859,8.77
1fiv,-135.154,-89.154,-2.21564,-34.3336,-0.16128599999999998,-14.3357,-22.6481,-1.9875599999999998,-122.197,-12.8809,-99.2582,0.0,1.25958,-0.0044416,6,55,0,0.0,-27.9304,0.0,8,9,1,5,0.0,15.5496,6.59
1gwv,-66.3243,-42.3243,-2.88367,-23.3219,-0.19376300000000002,-9.48139,-14.8827,-2.6529700000000003,-45.0624,-5.4077,-32.1993,0.0,0.00224471,-0.0634594,1,22,0,0.0,-10.9916,0.0,8,11,6,9,0.0,4.3310900000000006,2.57
1amw,-43.3934,-27.3934,-1.6071600000000001,-14.4645,-0.102298,-5.77526,-9.13112,-1.54976,-29.3463,-3.4648199999999996,-31.0329,0.0,6.65078,-0.00162458,3,24,0,0.0,-8.67378,0.0,6,11,5,10,0.0,6.7873,4.54
2cbu,-88.5873,-80.5873,-6.8144,-37.6753,-0.465715,-15.4035,-34.273,-4.92151,-46.6058,-10.1801,-30.9428,0.0,0.00328797,-0.00683289,3,10,0,0.0,-24.2206,0.0,5,4,0,1,0.0,0.0,5.68
1k22,-113.56700000000001,-95.5667,-3.66344,-36.1519,-0.263786,-15.0401,-30.4219,-3.15463,-83.8488,-7.9321,-73.5257,0.0,1.78452,-0.0591754,5,26,0,0.0,-23.0627,0.0,7,4,2,2,0.0,5.91803,8.4
1n51,-78.6027,-58.6027,-2.3819,-24.5056,-0.17067100000000002,-10.1784,-18.2703,-2.18341,-63.5012,-7.22167,-64.1611,-2.0,8.23621,0.0,7,26,0,-3.37685,-5.71635,0.0,7,5,4,3,0.0,5.8202,4.85
1mrx,-99.9144,-79.9144,-2.70039,-29.9843,-0.189352,-12.3645,-23.9823,-2.4978599999999997,-91.5734,-6.81168,-88.5195,0.0,4.97673,0.0,4,33,0,0.0,-7.85083,0.0,4,5,1,4,0.0,7.990710000000001,7.26
1zhy,-83.7921,-71.7921,-2.99257,-27.5942,-0.21671999999999997,-11.5019,-23.6423,-2.99257,-67.3982,-1.0,-62.3802,0.0,0.0,0.0,0,28,0,0.0,-1.3130600000000001,0.0,1,1,1,0,2.54648,0.495421,6.52
1fkh,-55.8947,-35.8947,-1.6937799999999998,-17.4261,-0.122679,-7.2639,-11.1907,-1.6937799999999998,-65.1165,-2.0,-64.4384,0.0,0.098513,0.0,4,29,0,0.0,-6.0,0.0,0,3,0,1,0.0,16.6553,8.15
1hvs,-122.928,-80.9277,-2.11944,-31.7571,-0.154629,-13.2698,-20.9068,-1.95123,-104.066,-8.5031,-84.035,0.0,0.744777,0.0,2,56,0,0.0,-16.9923,0.0,8,8,3,6,0.665018,7.75902,10.3
2bvd,-100.33,-80.3298,-4.77761,-36.3655,-0.323309,-14.8192,-29.1163,-3.58321,-56.7683,-11.6277,-39.1502,0.0,0.0155713,0.0,1,20,0,0.0,-33.5699,0.0,8,8,1,5,0.0,3.06796,6
1xap,-121.06,-115.06,-4.65614,-40.864000000000004,-0.34841700000000003,-17.22,-38.8387,-4.65614,-98.507,-3.3318800000000004,-90.3744,0.0,0.0511918,0.0,0,26,0,0.0,-9.715110000000001,0.0,0,2,0,0,0.0,2.8430400000000002,8.7
1v2l,-69.6948,-67.6948,-7.743860000000001,-33.5058,-0.57522,-14.0846,-32.5443,-5.8079,-35.8484,-3.69507,-26.5733,0.0,0.288525,-0.1,1,8,0,0.0,-15.0,0.0,4,0,1,0,0.0,0.31000300000000003,4.29
1e6q,-69.54899999999999,-59.549,-4.96779,-28.8568,-0.342289,-11.8302,-24.7077,-3.86383,-35.6845,-9.568660000000001,-25.7096,0.0,1.97375,-0.0842265,3,11,0,0.0,-16.3376,0.0,5,6,1,3,0.0,0.033491,3.15
1onz,-43.6138,-33.6138,-1.67745,-14.722000000000001,-0.124865,-6.19292,-11.3464,-1.67745,-42.3086,-7.44411,-36.186,0.0,0.135656,0.0,6,20,0,0.0,-16.6823,0.0,1,6,1,3,0.0,15.9566,5.1
2hxm,-88.0429,-72.0429,-3.5217199999999997,-30.1102,-0.25498000000000004,-12.5496,-24.6383,-3.38626,-61.2722,-9.0,-47.1447,0.0,0.685775,0.0,3,22,0,0.0,-20.8007,0.0,2,6,1,2,0.0,6.18124,5.22
1i9o,-45.6213,-35.6213,-1.98354,-16.042,-0.132891,-6.51543,-12.5257,-1.98354,-31.3832,-2.0,-31.8301,-1.97603,1.7,0.0,4,19,0,0.0,-3.0,0.0,2,4,2,3,0.0,3.766,8.42
1d4p,-95.9835,-87.9835,-3.55495,-31.9945,-0.265544,-13.4744,-29.3278,-3.19945,-79.8537,-3.8273699999999997,-66.3356,0.0,0.32142800000000005,0.0,0,27,0,0.0,-15.0,0.0,5,1,2,1,0.923983,8.28063,6.3
2gvv,-57.357,-47.357,-3.8238,-23.2571,-0.245914,-9.317910000000001,-19.2023,-3.37394,-38.1966,-4.25586,-33.4218,-1.0,4.8384,-0.00813899,1,14,0,-6.0,-7.363760000000001,0.0,2,1,0,0,0.0,6.254580000000001,3.9
1grp,-89.2525,-77.2525,-6.8655800000000005,-37.9582,-0.47198599999999996,-15.5497,-32.8548,-6.8655800000000005,-23.7217,-10.5579,-9.89515,-2.0,1.50395,0.0,3,10,0,-18.0,-40.2783,0.0,1,7,1,2,0.0,5.52714,3.72
1gi1,-83.2884,-77.2884,-4.3836,-31.2128,-0.328834,-13.1638,-28.9643,-3.47035,-47.118,-5.67852,-36.5981,0.0,0.44536000000000003,-0.1,2,17,0,0.0,-18.3497,0.0,6,2,1,1,0.0,0.490287,5.47
1fv0,-54.9341,-46.9341,-2.11285,-18.5432,-0.154197,-7.74913,-15.8428,-2.0346,-54.5809,-3.3909199999999995,-51.2265,0.0,1.92186,0.0,4,22,0,0.0,-3.0,0.0,1,8,0,8,8.0744,5.7066300000000005,5.93
1nu3,-38.3547,-28.3547,-3.8354699999999995,-17.8027,-0.26779200000000003,-7.3307,-13.1611,-3.48679,-24.8074,-1.2519799999999999,-27.6165,0.0,4.57669,0.0,2,8,0,0.0,-0.482596,0.0,2,1,1,1,0.0,3.27022,4
1b3f,-112.26700000000001,-76.267,-3.8712800000000005,-36.5415,-0.271485,-15.069,-24.8239,-3.11853,-76.6539,-13.0758,-58.0681,0.0,2.46656,0.0,6,23,0,0.0,-32.3886,0.0,14,5,7,2,0.0,6.51014,6.89
1sb1,-85.7815,-67.7815,-2.1995299999999998,-25.2952,-0.149507,-10.3233,-19.9874,-2.14454,-73.0912,-3.49419,-72.6876,0.0,7.351089999999999,0.0,9,30,0,0.0,-4.65391,0.0,4,5,2,3,0.0,5.33801,6.89
1bnq,-64.7481,-50.7481,-2.94309,-23.1075,-0.175245,-9.02332,-18.1111,-2.94309,-39.0179,-3.6095,-33.9745,-1.0,0.553773,-0.0438843,4,18,0,-12.0,-3.08997,0.0,3,6,3,4,0.0,4.37354,9.49
1ro7,-139.612,-105.61200000000001,-3.3241,-40.1643,-0.22145399999999998,-16.2821,-30.383000000000003,-3.10249,-98.6019,-18.1742,-73.499,0.0,0.568022,0.0,9,33,0,0.0,-42.9014,0.0,9,15,6,5,0.0,9.46069,3.18
1hi3,-38.9446,-24.9446,-1.44239,-12.9815,-0.09202880000000001,-5.18727,-8.314860000000001,-1.69324,-23.0399,-3.26637,-18.1477,0.0,4.15813,-0.1,1,22,4,0.0,-8.67099,0.0,5,11,4,9,0.0,5.30379,4.19
1str,-71.5657,-29.5657,-1.40325,-19.2981,-0.0967339,-7.912780000000001,-7.97255,-1.52267,-68.389,-6.0,-52.2579,0.0,0.282677,-0.05173440000000001,2,46,3,0.0,-14.3986,0.0,15,11,15,6,3.87911,13.0449,4.77
1sbg,-76.5938,-46.5938,-1.9639400000000002,-22.586,-0.14298,-9.43093,-13.7396,-1.78125,-86.1889,-5.55716,-72.8391,0.0,0.916532,-0.05678,2,37,0,0.0,-9.49692,0.0,5,3,1,3,0.0,18.7269,7.74
1w3j,-71.0852,-63.0852,-7.1085199999999995,-32.9948,-0.476609,-13.4042,-29.2816,-5.07751,-37.5447,-9.26609,-24.7614,0.0,0.253791,-0.0196642,2,8,0,0.0,-15.2869,0.0,4,5,0,3,0.0,0.0445652,6.32
1gja,-93.7825,-87.7825,-4.935919999999999,-35.1456,-0.36738000000000004,-14.7838,-32.897,-4.0775,-55.4707,-7.05475,-41.65,0.0,0.465236,-0.1,3,16,0,0.0,-21.6935,0.0,5,2,1,1,0.0,1.0599299999999998,5.42
1i9q,-56.5431,-46.5431,-2.4584,-19.8825,-0.164705,-8.075239999999999,-16.3661,-2.4584,-30.531,-2.0,-31.3625,-1.0,5.87549,0.0,4,19,0,-12.0,-3.0,0.0,2,4,2,2,0.0,3.91939,8.41
1o0f,-53.6609,-39.6609,-1.98744,-17.887,-0.126804,-7.14743,-13.2203,-2.0638799999999997,-31.7792,-5.12629,-26.2767,0.0,4.7229,-0.0925117,3,22,2,0.0,-13.8705,-3.0,5,11,3,8,0.0,6.45627,5.3
1mfd,-49.7527,-19.7527,-1.50766,-15.5112,-0.102275,-6.32606,-6.1582099999999995,-1.50766,-50.1438,-3.22025,-39.5638,0.0,0.11764100000000001,0.0,1,31,1,0.0,-7.3178,-2.89152,8,14,7,11,0.0,14.902000000000001,5.31
1xgi,-47.7335,-37.7335,-2.2730200000000003,-17.3015,-0.14583800000000002,-6.926360000000001,-13.6769,-2.1697,-34.5265,-6.0636,-34.2173,0.0,7.346,0.0,5,16,0,0.0,-10.8641,0.0,1,6,0,4,0.0,7.9440800000000005,4.85
1uwf,-81.6127,-63.6127,-5.1008,-32.388000000000005,-0.345436,-13.2016,-25.2447,-4.2954099999999995,-40.9529,-9.32736,-27.5725,0.0,0.058673,-0.058560900000000006,2,14,0,0.0,-24.0,0.0,4,6,1,2,0.0,0.458064,6.82
1ua4,-69.7002,-57.7002,-3.03045,-24.509,-0.201903,-9.935830000000001,-20.2894,-2.68078,-43.2472,-5.599469999999999,-38.4797,0.0,1.0203200000000001,0.0,3,20,0,0.0,-13.3087,-1.2912700000000001,6,9,3,7,0.0,3.22757,4.22
1xbo,-87.5675,-65.5675,-2.82476,-27.8755,-0.20634499999999997,-11.6527,-20.8722,-2.73648,-78.6835,-7.92905,-63.5984,0.0,0.393912,-0.0209007,4,27,0,0.0,-19.3132,0.0,2,8,1,3,0.0,14.081,6.04
1igb,-50.8157,-42.8157,-3.62969,-21.0841,-0.166011,-7.54011,-17.7648,-3.17598,-35.0145,-2.3867599999999998,-38.8997,-3.0,10.6188,0.0,5,9,0,0.0,-1.52892,0.0,4,2,2,2,0.0,1.8682599999999998,6.4
1xq0,-54.813,-38.813,-2.0301099999999996,-18.271,-0.122275,-7.16201,-12.9377,-2.10819,-42.5185,-2.0,-36.3325,-1.05471,0.5832510000000001,0.0,4,22,0,-12.0,-2.57097,0.0,3,5,3,3,0.0,10.628,6.34
1m7y,-142.219,-118.219,-5.4699599999999995,-48.0064,-0.36437600000000003,-19.4605,-39.9052,-5.07925,-89.0784,-17.3091,-60.32,0.0,0.447067,0.0,2,24,0,0.0,-65.4142,0.0,6,7,4,1,0.0,13.2649,10.96
1thz,-65.7227,-55.7227,-1.9916,-20.4901,-0.133192,-8.31705,-17.3724,-1.9916,-49.0457,-2.6716599999999997,-47.9962,0.0,2.44817,-0.0375295,2,31,0,0.0,-12.0,0.0,1,12,1,9,0.0,6.2958,5.15
1gnm,-43.6421,-3.64207,-1.0391,-12.5552,-0.0730064,-5.1807300000000005,-1.04777,-0.9285549999999999,-43.7352,-10.4867,-52.1493,0.0,2.06163,0.0,13,29,0,0.0,-23.111,0.0,13,6,8,2,1.9081,18.6378,6.25
2tpi,-76.2415,-62.2415,-4.7651,-30.2565,-0.331045,-12.4382,-24.7006,-4.01271,-51.9849,-5.07799,-39.0406,0.0,0.606014,0.0,1,15,0,0.0,-16.4372,0.0,4,3,1,1,2.41625,4.24608,4.31
1d3d,-107.09299999999999,-87.0932,-2.8182400000000003,-31.8542,-0.18041400000000002,-12.7428,-25.9054,-2.74598,-102.742,-0.830239,-90.7015,0.0,0.164667,0.0,2,36,0,0.0,-2.8066400000000002,0.0,3,2,2,2,0.0,7.7604,9.09
2h4k,-54.3991,-44.3991,-2.71996,-20.0408,-0.153174,-7.68168,-16.3568,-2.71996,-54.3139,-5.23074,-44.1113,0.0,0.126083,0.0,3,17,0,0.0,-13.0446,0.0,0,5,0,2,0.0,16.0446,5.49
2c80,-94.4325,-62.4325,-3.63202,-31.875999999999998,-0.24184099999999997,-12.9198,-21.0743,-3.2562900000000004,-64.9158,-10.1911,-47.7415,0.0,0.8284889999999999,0.0,2,24,0,0.0,-39.7864,0.0,5,6,2,1,0.0,13.6441,5.33
2f1g,-39.8062,-19.8062,-1.24394,-12.5382,-0.0911845,-5.24736,-6.238569999999999,-1.20625,-42.0925,-2.62229,-51.4424,0.0,5.13607,0.0,7,25,0,0.0,-2.93387,0.0,3,4,2,4,0.0,11.753,7.54
2cbz,-108.70100000000001,-88.7006,-3.5064699999999998,-34.6028,-0.216038,-13.6667,-28.2362,-3.62335,-53.6987,-10.5158,-38.268,-2.0,1.36006,-0.077678,5,25,1,-24.0,-28.2831,0.0,6,13,6,8,0.0,7.0213,3.93
1r9l,-65.5751,-61.5751,-8.19689,-32.7876,-0.559763,-13.4017,-30.7876,-8.19689,-40.6741,-3.4715199999999995,-33.2602,0.0,0.11080899999999999,0.0,1,7,0,0.0,-8.562610000000001,0.0,0,2,0,0,0.0,0.833312,5.4
1gj6,-102.68700000000001,-94.6874,-3.94951,-34.6625,-0.283021,-14.3974,-31.962,-3.3125,-72.7686,-7.280360000000001,-57.9735,0.0,0.342577,-0.1,4,22,0,0.0,-20.3734,0.0,6,1,1,0,0.0,3.37229,7
2ewa,-98.7577,-90.7577,-3.65769,-32.9192,-0.26166,-13.6655,-30.2525,-3.65769,-89.8924,-0.849474,-87.3476,0.0,0.20623899999999998,0.0,2,25,0,0.0,-2.46919,0.0,3,3,3,2,0.0,4.96301,7.94
1kyv,-109.00299999999999,-91.0025,-4.03713,-36.3342,-0.289615,-15.0973,-30.3342,-3.6334199999999996,-77.4137,-9.66058,-60.2121,0.0,0.274013,0.0,3,24,0,0.0,-21.6791,0.0,5,8,2,4,0.0,3.16606,5.92
1qxk,-92.9973,-58.9973,-2.51344,-27.9085,-0.179704,-11.5833,-17.7051,-2.3845400000000003,-80.5795,-9.36154,-64.5769,0.0,0.286677,-0.0844634,3,34,0,0.0,-21.998,0.0,4,9,2,4,0.0,13.4016,5.05
2h6b,-69.7689,-63.7689,-5.81407,-30.4744,-0.375954,-12.2317,-27.8536,-5.81407,-38.3266,-5.29286,-35.6332,0.0,0.0527322,0.0,2,10,0,0.0,-14.74,0.0,1,3,1,0,0.0,1.02909,5.39
2csn,-43.5791,-33.5791,-2.4210599999999998,-16.6285,-0.151974,-6.60858,-12.8128,-2.29363,-37.0171,-0.199243,-34.6607,0.0,0.228381,0.0,2,16,0,0.0,-0.13333599999999998,-3.0,6,3,5,3,5.00251,5.41214,4.41
2i3i,-96.8646,-84.8646,-2.76756,-29.6126,-0.193865,-12.207,-25.944000000000003,-2.48371,-77.8826,-3.8766,-67.1354,0.0,0.46194300000000005,-0.1,2,33,0,0.0,-12.6531,0.0,4,4,0,3,0.0,5.85228,7.3
1stc,-106.696,-102.696,-3.04846,-32.6182,-0.22820900000000002,-13.7471,-31.3953,-2.8077900000000002,-84.5977,-3.77092,-83.2361,0.0,0.41619399999999995,0.0,5,30,0,0.0,-11.1368,0.0,3,3,0,2,0.0,3.41563,8.1
1wht,-66.3564,-56.3564,-4.42376,-26.9062,-0.321822,-11.2321,-22.8514,-4.42376,-41.0618,-4.9871099999999995,-43.0412,0.0,4.73557,-0.0143281,4,11,0,0.0,-15.0,0.0,0,4,0,1,0.0,3.63025,3.7
1pvn,-100.5,-86.5002,-4.56819,-35.8668,-0.29894899999999996,-14.4536,-30.8704,-4.02001,-54.6532,-13.8551,-36.8174,0.0,0.469182,0.0,4,18,0,0.0,-31.6264,0.0,5,9,2,4,0.0,1.39736,9.82
1rd4,-78.5829,-64.5829,-2.31126,-24.2569,-0.164208,-10.0465,-19.9354,-2.31126,-82.1841,-1.0,-82.5823,0.0,0.0515047,-0.07143039999999999,2,32,0,0.0,0.0,0.0,1,5,0,5,0.0,10.4355,7.74
1dhj,-87.7742,-69.7742,-2.65982,-27.365,-0.194002,-11.4335,-21.7532,-2.50783,-66.3852,-5.07826,-49.791000000000004,0.0,0.438092,0.0,0,33,0,0.0,-18.2292,0.0,6,9,4,6,2.65719,6.590039999999999,6.55
1hnn,-68.2173,-64.2173,-4.872669999999999,-28.3043,-0.319858,-11.4178,-26.6446,-4.54782,-48.957,-2.2511900000000002,-44.2911,0.0,0.28119299999999997,-0.0611776,2,12,0,0.0,-8.00718,0.0,4,2,3,1,0.0,3.02192,6.24
1b6l,-99.9037,-83.9037,-2.56163,-29.4596,-0.182746,-12.2181,-24.7415,-2.27054,-77.9521,-7.07412,-64.7876,0.0,0.659289,-0.0485548,3,36,0,0.0,-10.3004,0.0,7,6,2,5,0.0,3.1701,8.3
