name,affinitydG,hb,ion,mlig,hh_hp_aa,affinity
1a4k,-4.96188,0,-0.16362,0,-4.79826,8
4dko,-4.7383,0.622744,0,0,-4.32729,6.52
1drj,-6.11825,8.27387,0,0,-0.6575,7.4
1ocq,-8.37622,9.24803,-0.730209,0,-1.54231,5.19
3d7b,-2.95188,2.20463,0.014294,0,-1.51112,3.69
1nvr,-7.37569,0,-0.40925,0,-6.96644,8.11
3kgt,-4.39544,0,-0.306195,0,-4.08924,5.51
1b58,-7.47445,2.6665,-1.09684,0,-4.61771,6.59
1hxw,-10.3509,3.4223,-0.0473413,0,-8.04487,10.82
3bra,-3.1987,0.6176,-0.653079,0,-2.138,2.7
1uw6,-4.81547,0,-0.00335164,0,-4.81212,7.34
2wec,-6.26786,1.47594,0.952859,0,-6.2466,3.96
2rkm,-4.31625,1.64157,-1.15868,0,-2.07413,3.9
3fl5,-5.66619,2.57776,0.216186,0,-4.18105,7.28
1mjj,-7.95968,0.11623,-0.691489,0,-7.19148,8.74
2w47,-3.68748,3.6875,-0.513452,0,-0.740276,4.98
1jak,-5.42525,4.88085,-0.689617,0,-1.51428,5.57
1k4h,-2.65301,0,0,0,-2.65301,5.11
3k99,-4.74471,1.68711,0,0,-3.63122,7.22
3ie3,-3.75174,0,-0.0188519,0,-3.73289,6.68
1o2q,-4.91341,2.18169,-0.643263,0,-2.83023,7.68
2g72,-7.71316,0,-0.788342,0,-6.92482,6.5
2zkj,-7.71997,5.00685,-1.64267,0,-2.77277,5.48
4av4,-6.66984,6.63695,0,0,-2.28945,7.03
4a7i,-6.2899,2.46311,0,0,-4.66425,8.7
2zq0,-14.4178,15.8774,0,0,-3.93872,6.82
1ele,-5.06614,0.955789,0,0,-4.43532,6.85
1e1v,-2.56853,1.16693,0,0,-1.79835,4.92
3nu4,-8.87954,3.19205,-0.238916,0,-6.53387,8.82
1hwr,-9.79633,5.00695,0,0,-6.49174,8.33
1gvw,-7.53926,3.93528,0.579716,0,-5.52169,6.96
2g5u,-5.4612,0,-0.226081,0,-5.23512,8.49
1e4h,-3.9947,0,-0.27092,0,-3.72378,8.41
2wvz,-5.20566,5.16162,0,0,-1.79899,4.02
2pk5,-12.8117,6.28138,-0.0391174,0,-8.62689,10.7
2jkp,-7.70022,7.84434,-0.798013,0,-1.72494,4.23
4eoh,-2.45112,1.47926,0,0,-1.47481,4.3
3ejq,-8.61806,8.02778,-0.689471,0,-2.63025,8.57
1b38,-7.91837,6.05017,-1.76687,0,-2.15838,6.6
3t0d,-4.7862,0,-3.50066,0,-1.28554,2.37
3fuc,-5.30008,2.31911,-0.15433,0,-3.61514,9.72
2e91,-3.27312,4.87967,1.48687,0,-1.53941,6.59
2q63,-9.81021,4.52843,-0.551647,0,-6.26979,7.18
2on6,-1.97118,1.82517,0,0,-0.766571,6.76
1zdp,-3.12091,0.125676,0.194824,0.732875,-2.49991,5.74
2qfu,-1.87032,1.62612,-0.434275,0,-0.362805,4.18
1zog,-4.95143,0,0,0,-4.95143,7.15
3sxf,-5.85692,0,0,0,-5.85692,8.6
3qto,-7.07994,1.78043,0,0,-5.90485,4.13
2e94,-5.89238,1.86434,1.66884,0,-6.33075,8
2usn,-6.30985,1.17192,0,0.905576,-4.63081,6.51
3o7u,-3.28348,3.08575,-0.103877,0.821641,-0.321366,7.28
3vdb,-4.99951,6.0353,0,0,-1.01621,2.52
2cf8,-7.66749,0.558951,-0.611818,0,-6.68676,8.1
4er2,-8.61099,4.39691,0,0,-5.70902,9.3
2pbw,-7.68888,6.71279,-0.572342,0,-2.6861,8.25
3pd8,-3.47722,1.64993,-0.492249,0,-1.89602,6.46
2i2c,-5.99553,4.53394,0,0,-3.00313,4.7
1elr,-4.6241,2.7529,0.0298752,0,-2.83705,4.96
6std,-9.12769,0.974993,-0.00566499,0,-8.47853,8.64
3uj9,-5.1217,3.25881,-1.36248,0,-1.6084,4.63
2wqp,-9.83468,9.2361,-0.93461,0.983799,-1.82044,5.51
2p3a,-11.4221,4.95142,0,0,-8.1542,7.96
2xpc,-4.29851,1.4915,0.172346,0,-3.48646,3.9
3ai8,-2.52782,1.57154,0.0341802,0,-1.52479,3.81
1fao,-5.60492,3.13755,-4.06524,0,0.5311,7.37
1qyg,-5.287,0.824492,-0.00814031,0,-4.7347,6.85
2o4s,-10.4631,3.84408,0,0,-7.92597,10.51
3f34,-4.27383,0,0,0,-4.27383,3.16
3ao1,-2.89799,1.05468,0,0,-2.2019,2.26
1hsl,-2.83527,1.83638,-0.438821,0,-1.18444,7.19
1xug,-5.23643,1.26897,-0.510118,1.56617,-2.32262,7.05
2azr,-4.71888,2.66199,-0.0654677,0,-2.89649,3.64
1ebz,-10.7857,5.51791,0,0,-7.14384,9.4
3b3c,-7.26828,5.10123,1.15857,2.76221,-2.29783,3.98
1b32,-6.42163,2.11775,-1.13719,0,-3.88673,7.1
3exh,-12.0464,3.74584,-3.03904,1.92821,-4.60691,4.88
1ppm,-9.27829,4.08746,0.525186,0,-7.10575,5.8
2q7q,-3.2481,0,-0.571463,0,-2.67664,5.3
1ppi,-13.2472,12.7816,-0.973664,0,-3.83765,5.01
1y1z,-2.46822,0.959907,-0.472929,0,-1.36175,3.08
3kjd,-3.89398,0.901704,-0.243993,0,-3.05487,8.54
1oz0,-8.69584,5.1428,-0.657606,0,-4.64399,7.7
1fki,-7.05068,0.831914,0,0,-6.50161,7
1lrh,-7.88154,1.84196,-0.0716594,1.45383,-5.14035,6.82
3f37,-3.40539,0,0,0,-3.40539,2.62
1j16,-2.09243,0,-0.643001,0,-1.44943,3.84
4djq,-9.04016,2.87778,-0.206659,0,-6.93417,10.32
2ccc,-2.9221,0,-0.647063,0,-2.27504,7.76
4flp,-6.55366,0,-0.0377381,0,-6.51592,6.72
2ov4,-8.40995,4.82647,-2.51081,0,-2.71367,4.74
3cl0,-2.37035,1.02319,-0.687603,0,-1.00744,7.07
2vuk,-5.48279,0,-0.132908,0,-5.34989,3.9
1xr9,-14.0336,7.00309,-0.429289,0,-8.98223,7.15
3r4p,-5.63672,0.000798579,0,0,-5.63619,7.96
2jh0,-4.8341,0.657816,0.22232,0,-4.62226,8.7
3rv8,-4.27954,1.74279,-0.0822832,0,-3.04701,4.92
1d2e,-5.59717,4.11222,-0.720878,0,-2.16223,6
1x8d,-5.0776,4.07964,0,0,-2.38504,2.21
1kv1,-6.14569,0.0708128,0,0,-6.09895,5.94
2zdn,-4.92077,0.807344,-0.675579,0,-3.71234,6.25
1yqy,-7.76369,5.24872,-0.0935084,0.96148,-3.24455,7.62
2qrq,-6.58615,6.21116,0,0,-2.48678,5.1
3fed,-6.36824,5.93842,0.734783,1.50772,-1.67596,7.46
3lzz,-0.994171,0.69833,0,0,-0.533274,3.84
4dds,-4.23214,2.75104,-0.553742,0,-1.86272,5.01
4do5,-5.09297,5.12626,-0.990325,0,-0.719315,5.83
4dju,-5.95589,0,-1.05395,0,-4.90195,5.44
1fcz,-12.3395,0.613973,-0.15145,0,-11.7828,9.22
4do4,-5.42669,4.85071,-1.00816,0,-1.21706,7.29
1oe8,-2.52364,0.788697,-0.668603,0,-1.3345,5.52
1h1s,-4.51558,1.18789,-0.0615591,0,-3.67001,8.22
3gpo,-5.01999,3.3848,-0.0113258,0,-2.77469,5.3
1m0q,-3.28382,2.12849,-0.691391,0,-1.18762,3.89
1b9j,-6.37256,2.101,-1.11889,0,-3.86702,5.96
2qrl,-0.270207,0.0822386,-0.538974,0,0.323045,4
2erz,-3.70688,0.681129,-0.116254,0,-3.14108,5.66
3ga5,-8.11571,10.3504,0,0,-1.28443,5.49
2pvk,-4.14441,0,0,0,-4.14441,8.3
4g90,-2.77808,1.95045,0,0,-1.49078,4.51
3nex,-6.34717,0.569729,0.178649,0,-6.1498,6
3juo,-4.22679,0.344796,-0.883489,0,-3.11573,5.07
1bxr,-8.56565,4.99826,-1.303,1.48956,-2.47424,3.4
1lst,-3.03304,0.895378,-0.919821,0,-1.52227,7.85
2ovv,-7.29427,0,0,0,-7.29427,7.92
3d7z,-7.58483,0.515162,0,0,-7.24483,7.92
2j95,-5.7702,0.829973,-0.0179657,0,-5.20445,8.4
3o56,-5.30379,0.069496,0,0,-5.25792,9.1
2xib,-5.87118,5.53589,-0.812459,0,-1.40503,7.26
3f5l,-7.83874,10.8148,0,0,-0.700943,3.72
2bza,-1.6009,0,-0.470632,0,-1.13027,2.8
1br6,-1.81431,0.199708,0.119086,0,-1.80159,3.22
3ttn,-4.16711,0,-1.99038,0,-2.17672,7.84
3vhd,-4.43103,0.124916,0,0,-4.34858,9.28
4dkr,-5.04147,0.750731,-0.41391,0,-4.13208,6.52
1b7h,-6.1882,2.08938,-1.07601,0,-3.7332,8.02
2v95,-7.0911,0.666161,0,0,-6.65144,8.3
3a9i,-5.60576,2.72183,-1.1628,1.87624,-0.770302,4.15
1ec1,-11.0379,4.56457,0,0,-8.02526,8.92
1amk,-1.7578,2.22472,-0.381915,0,0.0924291,4.3
3gsm,-4.07775,4.03418,0,0,-1.41519,6.48
4g8v,-2.72429,2.26329,0,0,-1.23052,5.8
1g1d,-5.58596,3.26341,0.171789,0.531834,-3.07207,9.44
3pn4,-8.12354,5.22864,0,0.954936,-3.71771,6.85
1hk4,-3.9902,0,-0.452876,0,-3.53733,5.31
2gv6,-4.84419,1.81693,-0.559966,0,-3.08505,7.34
3dx3,-7.33383,8.7316,-1.06152,0,-0.509454,6.52
3ctt,-4.98238,4.23158,-1.04123,0,-1.1483,6.35
3cyz,-3.78404,0,0.115434,0,-3.89948,7.22
3obx,-7.2759,2.5948,-0.881459,0,-4.68187,3.89
4ajl,-2.91729,0.0620829,0,0,-2.87632,3.8
2bfr,-2.14616,0,0,0,-2.14616,5.25
1gyx,-2.83664,0,-0.550003,0,-2.28664,2.48
2glp,-4.64878,0.914472,0,0,-4.04523,5.01
3rf5,-4.40663,0,-0.705758,0,-3.70087,5.63
3lq2,-8.03503,2.645,-2.23262,0,-4.05671,5.22
3igp,-4.21301,1.10018,0.0543463,0.830853,-2.71039,7.02
2bvr,-3.41392,0.640597,-0.528399,0,-2.46273,3.7
1g52,-5.73562,2.25284,-0.257946,0.581281,-3.40952,9.54
2weo,-4.13389,1.69524,-0.268098,0.695666,-2.05126,6.93
1qk4,-3.67488,3.87337,0.242485,0,-1.36094,4.21
2xpk,-9.34088,4.19282,-0.416952,0,-6.15666,11.3
1c5o,-1.94944,0,-0.638345,0,-1.3111,3.49
3rlp,-3.87347,0,0,0,-3.87347,7.08
2bmk,-4.48273,1.56097,-1.04453,0,-2.40796,5.62
2y80,-6.47841,0.0278527,0.127839,0,-6.58786,8.05
2gsu,-4.27986,3.67473,0.491768,0.729943,-1.61636,3.59
2f8g,-8.66279,3.78459,-0.233205,0,-5.93176,8.7
1jzs,-6.86867,3.54584,-0.0935487,0,-4.43487,6.6
2qrk,-3.40205,2.86818,-0.0151178,0,-1.49394,4.26
1nki,-6.0073,5.06714,-1.22089,1.80746,0.365364,6.7
3e5u,-5.16123,0.99531,-0.864971,0,-3.63936,5.85
2qrh,-7.04179,6.85661,0,0,-2.51642,4.71
2hu6,-5.67989,0.846576,0,0,-5.12115,3.81
3s8n,-2.85191,2.24385,-0.61327,0,-0.757692,6.21
2yme,-5.54491,0,0,0,-5.54491,7.66
1zvx,-6.26369,2.60789,0.671085,0.728312,-4.48525,9.22
1ezq,-8.19263,0.551057,-0.832478,0,-6.99646,9.05
1v1j,-5.58501,6.20842,-0.22492,0,-1.26253,4.82
2qry,-5.95152,3.48515,0.884424,0,-4.53575,8.64
3iw6,-6.84975,1.14086,-0.0541205,0,-6.04267,5.48
2xg9,-5.17799,5.22014,-0.485963,0,-1.24674,4.15
3lk8,-6.16092,3.11253,-0.282359,1.83475,-1.98954,7.71
3fqe,-4.46651,0.382509,-0.363586,0,-3.85047,8.3
2e2p,-3.91266,2.31285,0.0851728,0,-2.47135,4.74
3gy3,-4.29754,0.948088,-0.662862,0,-3.00894,5.63
2oxd,-4.17252,0,0,0,-4.17252,6.82
1t7j,-7.51477,2.92749,-0.179548,0,-5.40308,8.7
3bgc,-8.37765,0.556354,-0.98868,0,-7.02177,5.02
3q7q,-4.47121,1.87737,-1.46458,0,-1.76757,5.65
