name,total,qq_pl,desolv_pl,vdw_pl,hbond_pl,qq_l,desolv_l,vdw_l,DrugScore,HMscore,PLP_tor,affinity
2g71,-14.802,-2.092,7.733,-11.840,-0.778,-0.526,0.421,-0.617,26.686,3.022,9.300,7.46
1sb1,-21.197,-0.319,8.242,-14.053,-1.948,-0.796,1.601,-2.842,-14.414,4.124,9.100,6.89
3s75,-2.667,0.729,4.017,-4.724,-0.613,0.001,0.144,-0.199,24.157,0.272,0.000,6.82
3afk,-12.376,-1.988,7.200,-6.742,-4.121,-2.321,2.766,-2.885,34.657,0.879,35.300,3.6
4agc,-18.425,0.049,6.692,-14.185,-1.180,-0.064,0.512,-0.930,2.857,4.970,1.400,10.7
2uwo,-15.125,-0.531,5.958,-13.818,-0.909,-0.718,0.584,-1.439,19.629,0.690,2.300,8.7
1bnq,-7.872,0.308,6.108,-8.066,-0.856,-0.369,0.706,-0.693,9.214,0.611,11.000,9.49
1ro7,-26.419,-5.377,21.642,-18.857,-8.172,-1.990,5.213,-4.089,42.314,0.119,35.500,3.18
2vsl,-18.790,-2.737,6.192,-10.823,-1.704,-1.272,1.797,-2.569,-22.600,1.212,22.800,8.4
2r3w,-24.140,-3.249,11.008,-16.192,-3.365,0.198,2.319,-4.729,3.671,3.110,4.300,6.89
3ucj,-6.793,-0.137,6.375,-6.567,-0.985,0.041,0.327,-0.101,5.486,0.823,0.000,6
1wn6,-25.291,-6.082,14.575,-14.026,-6.142,0.007,1.745,-1.641,-4.186,2.804,15.400,4.68
1hi3,-7.684,-3.683,9.325,-5.684,-1.318,-1.246,3.346,-1.900,23.043,0.391,13.900,4.19
1str,-20.902,-1.025,11.058,-12.338,-2.335,-2.086,5.704,-5.349,-33.143,3.435,29.900,4.77
1sbg,-22.310,-1.225,7.717,-14.862,-2.553,-0.690,1.756,-3.644,1.800,4.091,21.700,7.74
1w3j,-7.937,-1.709,6.050,-6.495,-3.394,-0.013,0.274,-0.160,30.629,-0.000,10.200,6.32
1gja,-13.969,-2.963,10.142,-9.804,-3.421,-0.338,0.859,-0.330,4.271,-0.000,0.000,5.42
2whp,-10.001,-0.357,4.208,-8.973,-0.572,-0.387,0.250,-0.431,36.171,3.276,3.200,4
2x7t,-13.408,0.711,5.375,-8.012,-0.742,-1.003,1.161,-1.075,-9.429,5.387,8.100,6.63
3nim,-22.386,-7.124,14.433,-11.058,-4.787,-0.456,2.834,-2.359,-29.514,0.886,24.000,4.75
3d6o,-7.421,-0.637,6.175,-5.711,-1.684,-0.079,0.849,-0.950,9.800,1.232,6.400,4.11
1i9q,-8.662,1.015,4.992,-6.522,-0.641,-0.428,0.557,-0.650,5.543,3.730,1.000,8.41
1o0f,-11.657,-3.620,10.825,-7.746,-2.465,-1.261,2.601,-1.456,8.871,-0.000,12.100,5.3
2f80,-20.679,-1.149,9.467,-15.457,-2.011,-0.376,1.720,-3.555,12.543,3.670,19.700,8.18
3ekr,-10.435,-0.988,5.542,-8.490,-1.245,0.255,0.387,-1.575,13.629,1.347,2.200,7.52
3ryx,-8.122,0.881,5.400,-6.897,-0.607,-0.393,0.616,-0.541,15.429,3.689,5.600,8.14
3ikd,-11.782,-0.341,6.767,-8.972,-1.414,-0.944,0.978,-1.276,22.686,3.018,13.600,6.75
2oym,-15.709,-3.945,8.217,-10.071,-2.707,-0.099,0.965,-0.586,5.600,1.772,12.800,5
2e5y,-17.980,-11.946,15.675,-10.179,-5.109,1.089,3.860,-2.245,31.586,-0.000,22.800,5.85
1mfd,-11.129,-0.677,7.067,-9.220,-1.987,-1.863,2.864,-2.920,45.271,1.390,30.400,5.31
3t0x,-31.397,-1.074,4.800,-14.621,-0.708,-0.264,0.456,-0.747,-121.829,8.531,10.000,8
3ttm,-11.466,-4.178,4.342,-5.289,-2.252,0.245,0.166,-0.115,-12.400,0.716,13.700,8.52
1xgi,-12.586,-2.022,7.108,-8.274,-1.889,-1.079,0.825,-1.289,14.186,1.057,0.000,4.85
2qi3,-18.075,-0.788,8.133,-13.492,-1.149,-0.473,1.863,-3.180,4.300,3.732,27.400,10.2
3o75,-10.234,-3.312,11.425,-8.596,-3.952,-1.327,1.038,-0.660,70.300,-0.000,16.000,6.68
3p3g,-17.536,-0.423,4.917,-12.554,-1.522,-0.155,0.368,-1.062,5.857,4.567,8.700,9.74
3g3r,-10.902,-1.952,10.383,-6.354,-4.565,-2.681,0.960,-0.644,45.871,-0.000,15.400,6.48
1uwf,-10.862,-3.260,7.225,-7.233,-4.027,-0.430,0.531,-0.550,50.757,1.539,21.700,6.82
1ua4,-12.576,-1.475,13.992,-10.322,-2.092,-1.310,1.349,-0.892,29.043,1.938,13.800,4.22
1xbo,-16.053,-3.416,10.033,-13.837,-3.412,0.409,0.727,-1.345,56.929,2.071,12.900,6.04
2vpo,-12.313,-2.939,5.917,-7.542,-2.562,-0.704,0.260,-0.185,6.986,-0.000,3.700,5.42
1igb,-7.435,3.130,4.200,-7.790,-0.958,-0.261,0.480,-0.516,7.471,3.049,5.300,6.4
2bak,-20.675,-0.888,11.133,-16.670,-1.746,-0.433,1.865,-1.560,7.543,4.447,10.000,7.43
3da9,-18.254,-0.851,4.350,-10.468,-1.669,-0.768,0.983,-2.219,-18.786,3.745,13.200,5.51
3t85,-8.833,0.204,8.925,-8.251,-2.085,-0.953,1.297,-1.351,25.729,1.041,12.100,7.95
1xq0,-11.778,0.919,6.283,-8.145,-0.662,-0.419,0.894,-1.617,1.286,4.780,6.700,6.34
3adv,-7.770,-0.833,4.025,-5.357,-0.801,-0.004,0.331,-0.226,5.800,2.567,6.600,3.03
4ewn,-9.324,-3.911,9.633,-7.714,-2.651,0.267,1.773,-0.699,37.200,1.070,21.600,6.7
1m7y,-32.152,-10.919,15.067,-14.014,-7.967,-2.840,1.691,-1.167,22.800,1.510,13.700,10.96
3cd0,-29.085,-4.928,10.642,-12.972,-3.932,0.034,1.511,-2.369,-119.457,1.163,22.500,7.57
1thz,-19.918,-2.854,6.517,-9.265,-0.439,-0.286,1.291,-1.683,-49.557,5.353,3.100,5.15
1gnm,-21.499,-1.990,11.317,-14.187,-4.491,-1.274,2.776,-3.115,-7.671,1.364,27.900,6.25
2tpi,-15.111,-3.198,6.492,-9.045,-2.505,-0.539,0.764,-0.391,-21.686,-0.000,12.500,4.31
1d3d,-19.494,-1.102,7.100,-14.975,-0.569,0.138,0.418,-1.968,5.971,4.290,13.100,9.09
3ery,-40.215,-4.389,15.575,-22.776,-5.674,-2.011,4.995,-5.609,-24.957,8.044,39.600,5.66
1p57,5.127,-2.211,10.125,-8.272,13.636,0.928,0.948,-0.236,9.186,-0.000,0.000,4.4
2h4k,-12.412,-3.911,6.208,-8.390,-2.351,0.618,0.546,-0.885,38.871,3.212,4.400,5.49
2c80,-25.360,-5.889,7.542,-10.923,-5.026,-1.354,1.071,-1.482,-11.957,3.564,22.000,5.33
3hvj,-23.460,-1.222,14.183,-19.882,-4.485,-0.538,1.589,-1.661,39.357,2.970,11.000,8.7
2f1g,-12.140,-0.270,7.400,-11.677,-0.856,-0.510,1.366,-1.167,4.400,0.569,9.800,7.54
1ivp,-27.252,-1.811,12.058,-17.944,-3.101,-0.793,3.392,-5.084,3.800,6.367,30.100,7.52
2cbz,-12.114,-5.385,12.808,-9.402,-4.173,1.212,3.034,-2.026,39.171,1.854,19.400,3.93
2pvu,-16.861,-5.310,6.292,-7.565,-5.061,-0.881,0.326,-0.261,2.600,-0.000,17.500,6.31
1r9l,-7.872,-1.004,2.975,-5.746,-0.996,-0.693,0.111,-0.045,3.629,0.159,3.100,5.4
3n9s,-14.698,-3.672,11.983,-9.877,-5.441,-1.274,0.796,-0.591,44.457,-0.000,16.500,5.26
3c84,-13.804,-0.117,5.383,-10.089,-0.158,0.062,0.380,-0.566,-17.500,3.638,0.700,7.85
4dfg,-23.255,-1.328,8.750,-16.810,-2.076,-0.958,1.997,-3.369,8.271,4.007,25.700,11.74
3suw,-14.060,-3.526,6.658,-8.588,-2.653,-0.186,0.579,-0.377,-1.829,0.744,6.400,4.7
1rr6,-12.452,-0.996,8.808,-9.863,-2.392,-0.459,0.872,-0.715,1.186,0.477,10.000,10.25
1gj6,-13.529,-2.455,11.025,-12.727,-3.418,0.400,1.080,-0.575,33.157,0.338,0.200,7
1lvu,-19.944,-0.924,11.658,-10.532,-3.259,-1.127,0.810,-0.647,-63.843,1.775,15.200,5.32
2ewa,-16.625,0.354,5.550,-11.908,-0.539,0.024,0.670,-1.176,2.471,6.487,0.200,7.94
1kyv,-18.674,-1.718,10.483,-13.094,-3.874,-0.004,1.305,-1.160,22.257,4.706,16.800,5.92
1qxk,-18.915,-3.558,10.358,-14.224,-4.315,0.090,1.263,-2.316,40.557,1.742,20.600,5.05
1olu,-20.864,-2.256,14.533,-12.103,-3.918,0.170,1.744,-1.357,-64.543,1.954,15.200,4.41
3s76,-5.036,0.610,5.067,-4.614,-1.169,-0.061,0.183,-0.214,-2.243,0.432,0.000,5.05
3buh,-9.668,-1.769,2.858,-5.441,-1.248,0.019,0.254,-0.432,5.400,2.822,8.300,3.66
2h6b,-10.772,-1.668,4.208,-2.413,-2.289,0.001,0.302,-0.264,-51.529,2.347,2.400,5.39
2yay,-13.853,-1.594,17.275,-13.986,-5.642,1.625,2.487,-1.500,12.614,0.168,18.400,6.1
2wly,-12.589,-0.717,8.058,-11.013,-2.627,-1.050,1.803,-1.819,33.300,0.747,22.100,6.6
2csn,-10.517,-0.841,5.550,-6.899,-0.293,-1.052,0.787,-0.626,8.143,3.110,6.000,4.41
2j4g,-10.446,-1.326,6.967,-9.841,-2.347,-0.213,0.383,-0.277,35.500,0.739,11.600,6.6
2i3i,-20.612,-2.331,6.408,-11.809,-1.985,-0.676,1.106,-1.876,-32.929,2.462,4.000,7.3
1stc,-21.296,-1.859,5.942,-13.996,-2.147,0.100,0.316,-0.537,7.357,6.194,2.200,8.1
6upj,-9.679,-0.418,2.433,-7.852,-1.608,0.117,0.163,-0.865,33.557,2.993,5.300,6.32
1wht,-4.406,0.029,6.008,-7.580,1.898,0.266,0.622,-0.477,9.714,0.674,7.200,3.7
1o1s,-15.563,-1.602,8.400,-12.640,-2.506,-0.970,0.680,-1.251,80.871,5.527,20.200,7.31
4b1j,-21.545,-3.629,19.017,-17.798,-4.306,-1.079,2.802,-2.006,44.043,2.022,24.700,7.3
3g2y,-6.058,-1.444,4.775,-4.961,-1.451,0.560,0.308,-0.451,2.500,-0.000,3.000,2
3kgu,-7.641,-0.203,4.142,-6.790,-0.993,-0.393,0.425,-0.366,31.286,2.484,3.200,5.92
5upj,-11.842,-0.647,2.583,-8.775,-1.354,0.111,0.172,-0.885,37.857,4.924,5.200,7.12
1pvn,-26.168,-6.237,15.583,-11.786,-5.454,-0.490,1.435,-0.998,-69.229,0.881,13.400,9.82
3sue,-23.050,-2.480,11.325,-18.138,-2.791,-0.241,1.449,-2.380,2.229,1.267,5.700,9.08
2g9q,-9.712,-1.389,5.867,-5.111,-3.144,0.201,0.249,-0.152,-25.057,-0.000,9.500,6.4
1rd4,-17.447,-0.076,3.750,-11.796,-0.534,-0.184,0.531,-1.451,-5.829,5.396,2.800,7.74
3ama,-15.067,-0.627,10.000,-11.324,-2.036,0.051,1.558,-1.356,9.843,4.527,0.000,6.53
3ujb,-21.340,-3.518,12.717,-13.847,-4.700,-1.516,1.269,-1.115,15.643,1.380,24.600,5.1
1dhj,-18.525,-3.205,12.167,-10.984,-2.418,-0.762,1.771,-1.115,-8.943,3.785,9.800,6.55
3g0i,-11.656,-1.488,2.742,-5.449,-2.001,-0.273,0.213,-0.242,-6.929,3.332,9.000,3.6
2r3t,-27.456,-3.233,11.908,-17.816,-3.613,-1.053,2.616,-5.002,8.386,3.406,3.500,5.85
1b6l,-21.956,-1.731,9.542,-14.703,-2.835,-0.758,1.705,-2.016,-8.186,3.586,14.100,8.3
3dd8,-11.584,0.732,5.508,-7.504,-1.002,-0.291,0.459,-0.755,-0.800,4.952,5.900,7.85
3hb4,-19.896,-0.303,5.092,-13.071,-1.153,-0.283,0.454,-0.632,-4.457,6.803,6.200,9.05
3oil,-9.364,0.805,6.508,-8.633,-0.646,-0.199,0.720,-0.636,-2.586,1.900,8.800,5.68
1hxb,-27.814,-1.604,11.033,-17.716,-3.289,-1.270,3.318,-4.545,-17.043,4.787,20.900,9.92
3m1k,-3.352,0.370,2.792,-4.081,-0.212,-0.138,0.048,-0.016,13.914,0.737,0.200,5.39
3pfp,-21.452,-4.440,11.300,-9.650,-6.942,-1.500,0.865,-0.816,-21.129,-0.000,28.100,6.44
3suv,-13.383,-3.498,6.925,-8.182,-2.672,-0.347,0.620,-0.419,0.043,0.385,9.500,4.55
3a6t,-12.275,-0.889,9.425,-9.954,-2.065,-0.972,1.434,-1.175,7.771,0.622,9.900,7.28
1jq8,-16.403,-0.328,10.233,-13.404,-1.131,-0.916,2.892,-1.700,11.914,4.855,21.400,6
2fpz,-7.992,-0.544,7.475,-6.617,-1.580,-0.007,0.102,-0.030,-6.643,-0.000,0.000,3.96
1v0k,-9.776,-1.910,8.350,-8.209,-3.228,-0.933,0.811,-0.568,42.500,-0.000,19.000,5.1
3m6r,-17.602,0.658,6.000,-11.718,-2.987,-0.305,0.716,-1.909,-20.900,2.716,24.600,7.49
2rfh,-8.748,-1.457,5.075,-5.898,-1.286,-0.557,0.529,-0.701,11.186,1.307,3.700,6.82
2vmd,-6.651,-1.608,4.708,-4.550,-2.866,-0.859,0.474,0.075,28.100,-0.000,13.600,3.02
3ip8,-9.579,-1.739,4.933,-6.823,-2.575,-0.416,0.320,-0.284,27.657,1.307,6.900,2.28
2bo4,-5.933,-2.825,5.708,-4.613,-2.388,1.449,0.806,-0.312,2.714,-0.000,8.000,4.61
3sut,-19.185,-3.465,8.842,-11.895,-4.235,-0.754,1.302,-0.915,10.014,2.251,11.000,7.85
1f57,-7.565,-2.169,3.442,-3.138,-2.471,-0.719,0.178,-0.111,3.300,-0.000,7.100,5.64
1q8w,-13.033,-1.832,6.500,-8.074,-1.440,-0.599,0.522,-0.685,0.257,2.487,0.000,5.24
1yej,-18.637,-0.966,7.575,-13.524,-2.298,-0.385,0.687,-1.034,-5.343,2.857,16.100,7.46
1bnn,-8.927,0.858,5.033,-7.859,-0.749,-0.200,0.382,-0.487,10.957,2.899,1.500,10
1c1u,-10.757,-1.747,9.850,-9.564,-1.779,0.453,0.887,-0.465,-5.429,-0.000,1.700,8.25
2x96,-21.165,-0.894,12.550,-17.385,-2.408,-1.325,2.658,-3.466,27.114,3.078,19.000,4.03
1k6p,-23.865,-1.024,10.175,-17.657,-1.646,-1.009,1.920,-3.430,-5.571,3.274,24.200,7.36
2xye,-27.416,-1.412,9.450,-17.812,-3.447,-0.753,2.335,-5.462,8.243,5.022,30.000,8.34
1fzj,-39.228,-5.618,18.325,-21.584,-6.834,-1.803,6.206,-7.521,-26.686,6.026,46.800,8.1
1ec0,-26.686,-1.339,12.775,-21.349,-3.355,-0.736,3.349,-4.869,28.243,3.651,30.300,8.49
1t4v,-16.868,-2.135,8.117,-11.555,-1.572,0.070,0.425,-0.779,0.286,3.776,14.500,7.68
3s43,-18.356,-1.063,8.600,-14.412,-0.729,-0.421,1.596,-2.933,11.800,3.732,19.700,8.6
3l7d,-22.663,-0.852,10.650,-12.623,-2.048,-0.119,1.001,-0.791,-128.443,-0.000,8.300,2.18
2qfo,-5.689,-0.220,6.550,-4.501,-0.589,-0.138,0.266,-0.140,6.771,2.047,1.400,4.7
1dy4,-15.647,-4.367,5.383,-10.734,-1.927,0.181,0.326,-0.607,3.071,0.338,13.500,4.36
3s8l,-19.232,-3.244,10.050,-10.606,-5.581,-2.165,2.958,-3.130,22.329,1.074,19.200,5.64
1rbp,-12.992,-0.006,1.125,-10.141,-0.007,0.000,-0.162,-0.500,41.471,6.697,4.400,6.72
1x1z,-17.442,-6.237,13.708,-10.580,-6.818,-0.361,1.449,-1.056,44.671,0.338,12.600,11.06
3pcn,-3.011,-1.003,4.850,-6.256,8.204,-0.153,0.334,-0.281,-28.443,1.604,1.700,3.66
4avh,-12.506,-2.935,7.467,-8.150,-4.506,-0.412,0.584,-0.695,49.800,2.299,26.300,7.23
1xge,-8.900,-1.331,5.892,-5.427,-3.025,-0.551,0.185,-0.102,5.743,-0.000,1.500,4.68
2p2a,-22.577,-4.851,10.125,-14.924,-4.959,-0.667,0.978,-1.276,24.614,1.017,6.900,6.12
1mai,-17.863,-5.094,9.250,-7.045,-5.085,-5.094,2.680,-1.641,48.357,-0.000,21.200,6.68
2pyn,-24.137,-1.505,8.525,-15.784,-1.529,-0.689,1.793,-3.414,-10.614,5.162,17.600,7.57
3p8o,-24.335,-2.619,9.800,-15.775,-2.558,-1.089,2.034,-4.261,2.314,3.116,16.900,8.72
1qbs,-25.864,-1.113,8.467,-16.389,-3.040,-0.119,1.433,-3.869,4.686,6.914,21.900,9.47
3u7m,-14.679,-0.956,6.225,-10.987,-1.881,-0.540,0.961,-1.231,-11.129,0.674,13.700,7.45
3ebo,-14.022,-0.100,4.075,-9.219,-0.019,-0.321,0.242,-0.262,-39.243,2.392,2.900,4.72
2qg0,-12.208,-0.885,10.492,-10.317,-1.435,-0.715,1.757,-1.847,5.629,0.876,0.000,5.72
1d4j,-23.930,-1.158,11.392,-19.905,-2.424,-0.440,2.827,-4.526,18.429,2.602,24.300,8.36
1od8,-12.788,-1.860,7.667,-8.772,-4.068,-1.201,0.646,-0.532,24.486,-0.000,17.000,5.1
3r7o,-21.170,-1.089,9.783,-15.277,-1.589,-0.734,1.295,-1.599,-0.857,4.582,2.900,8.36
1bzj,-11.450,-0.746,7.617,-9.738,-3.015,-0.310,0.566,-0.559,50.286,3.206,8.400,4.66
3hcm,-6.947,-0.910,1.175,-3.168,-0.000,-0.305,0.269,-0.537,7.457,3.790,1.100,3.3
3nhi,-21.149,-1.810,3.275,-12.909,-1.427,-0.037,0.066,-0.795,9.429,7.609,31.100,8.43
3pcg,-6.868,-1.008,4.233,-6.008,2.625,0.068,0.252,-0.265,-24.086,1.389,0.500,2.3
1flr,-17.975,-1.898,6.583,-12.928,-1.602,-0.041,0.681,-1.126,15.586,4.410,0.300,10
1hps,-22.530,-0.884,9.325,-17.106,-2.981,-0.509,2.090,-4.316,6.600,2.152,26.400,9.22
3d78,-10.366,-0.294,2.183,-6.573,-0.726,-0.231,0.191,-0.487,1.343,3.436,3.500,7.64
2qw1,-3.248,-0.313,3.692,-3.095,-1.340,-0.636,0.459,-0.314,23.729,0.084,10.600,3.9
3su1,-22.292,-1.802,9.108,-15.692,-2.365,-0.693,1.780,-2.319,5.514,4.256,8.500,6.68
3f8f,-14.465,-0.737,6.225,-12.089,-0.021,-1.217,1.573,-1.101,31.200,4.171,15.200,6.63
4app,-20.699,-0.600,7.267,-14.078,-1.680,-0.393,0.869,-1.591,-24.643,3.575,3.100,7.19
2fgv,-28.333,-1.602,11.475,-18.067,-2.827,-1.145,3.304,-4.631,-19.186,5.566,21.000,6.12
3acx,-15.240,-0.687,2.192,-10.831,-0.012,-0.013,0.022,-0.620,10.371,5.539,17.200,5.7
2o0u,-18.337,-0.316,4.600,-12.997,-0.776,-0.252,0.547,-1.186,-8.329,4.385,5.600,5.49
3agl,-34.536,-6.040,22.275,-20.248,-7.647,-1.222,4.854,-4.440,-29.671,3.182,43.400,7.8
3st5,-21.086,-1.119,8.033,-15.884,-1.534,-0.586,1.739,-3.089,11.200,4.027,25.200,11.3
5yas,-3.315,-0.055,4.050,-4.299,-1.168,0.694,0.189,-0.217,42.757,3.073,7.000,3.26
1m2x,-7.125,-0.199,3.725,-5.687,-1.081,0.022,0.307,-0.475,-4.986,0.527,3.400,4.15
3eko,-5.797,-0.423,5.250,-6.794,-1.015,0.539,0.367,-0.662,18.600,0.338,2.900,6.7
3dk1,-22.018,-1.017,7.767,-15.893,-1.447,-0.552,1.579,-3.214,7.143,4.723,22.900,9.74
2jjb,-22.354,-4.959,14.092,-13.021,-6.654,-0.327,1.829,-1.441,-14.686,-0.000,29.800,7.92
2uwp,-14.507,-0.308,5.625,-12.776,-0.435,-0.828,0.614,-1.276,5.471,0.767,5.900,6.81
3qfz,-9.737,-3.941,7.275,-5.990,-2.532,0.050,0.371,-0.187,13.886,-0.000,10.200,3.24
3l0v,-8.633,0.937,6.733,-9.350,-1.775,0.146,0.969,-1.006,8.457,0.527,3.700,7.64
1q65,-12.258,-1.408,8.400,-8.840,-3.087,0.002,0.599,-0.545,-6.314,0.338,8.700,5.46
2bvs,-14.017,-0.883,8.025,-12.180,-1.607,-0.713,2.192,-0.365,-1.129,1.812,20.300,4.1
1njd,-11.497,-1.323,10.442,-9.188,-4.535,-0.694,0.748,-0.720,32.886,-0.000,11.300,5.57
1c83,-15.448,-3.745,8.542,-9.667,-2.865,0.430,0.830,-0.512,6.043,2.566,0.000,4.85
2uyn,-4.764,-1.120,3.442,-4.678,-1.513,0.436,0.061,-0.011,16.729,-0.000,1.500,2.7
2jgs,-15.428,-1.983,6.325,-8.890,-2.268,-0.018,0.225,-0.291,-30.571,1.819,10.300,6.62
2qta,-21.621,-1.810,17.875,-13.550,-3.179,-0.084,1.862,-1.331,-65.143,2.587,15.600,5.76
2g94,-29.954,-2.680,12.183,-19.483,-4.233,-1.084,2.273,-3.839,-25.329,2.527,31.900,9.52
3hl8,-10.091,-0.668,3.725,-6.990,-0.486,0.166,0.230,-0.297,-4.243,3.049,0.600,4.49
3i9g,-21.848,-3.910,5.683,-11.619,-2.693,-0.441,0.701,-1.200,8.386,6.062,35.300,8.96
3ip9,-9.595,-3.695,5.200,-4.860,-2.285,-0.406,0.171,-0.135,6.557,-0.000,4.600,5.62
3nuo,-20.063,-1.039,8.683,-15.007,-1.642,-0.420,1.583,-2.876,5.886,3.732,20.800,9.8
2avs,-26.103,-1.735,11.217,-18.190,-2.152,-1.267,2.323,-3.375,-19.429,3.091,26.400,7.57
1bma,-16.716,-0.613,7.442,-13.485,-1.522,-0.564,1.555,-2.485,11.829,2.510,17.900,4.59
4ddy,-12.470,-2.016,7.442,-9.765,-2.582,-0.226,0.428,-0.605,11.914,-0.000,0.400,5.62
1qb6,-12.925,-2.263,12.342,-11.218,-2.575,0.647,1.541,-0.892,12.600,1.875,2.500,6.06
3ffp,-8.652,0.798,6.108,-7.357,-0.682,-0.328,0.490,-0.450,6.857,2.894,0.000,7.14
4acc,-13.435,-0.377,8.850,-10.669,-1.339,-0.225,1.465,-1.240,-1.729,2.610,5.900,7.7
4ha5,-12.978,-2.512,5.533,-8.167,-1.929,0.047,0.382,-0.806,11.186,2.619,1.300,7.24
2x91,-18.979,-2.326,7.942,-11.102,-2.947,-1.859,1.240,-1.804,4.729,2.360,27.700,6.74
1hvj,-31.122,-0.966,11.700,-18.700,-3.431,-1.375,4.029,-6.687,-31.929,5.991,31.600,11.4
3g2l,-11.154,-1.114,8.733,-11.518,-3.069,-0.216,0.837,-0.919,44.971,-0.000,13.200,3.87
2aog,-34.570,-3.499,14.967,-19.548,-6.475,-1.890,4.504,-5.772,-41.986,3.184,55.000,6.28
4el0,-21.660,-1.611,9.917,-11.483,-3.358,-0.502,0.970,-0.941,-94.586,-0.000,17.000,4.49
2yix,-22.491,-0.730,6.625,-13.448,-2.679,-0.385,0.607,-1.016,-29.943,5.107,3.400,8.48
1no6,-13.250,-4.668,7.042,-8.608,-2.345,0.732,1.109,-1.914,26.200,1.940,0.000,4.41
3ebl,-11.509,-2.024,5.567,-10.222,-1.900,0.041,0.542,-0.527,37.800,1.636,3.000,6.3
1m0b,-25.407,-2.762,11.850,-18.174,-3.838,-1.199,3.402,-4.571,25.586,3.395,29.500,8.82
3zyu,-13.961,-0.057,4.592,-8.901,-0.581,-0.209,1.336,-1.805,10.757,6.819,2.800,7
3ohi,-12.918,-2.637,12.442,-10.180,-5.048,-1.288,1.007,-0.545,53.086,-0.000,10.200,4.85
1g46,-8.582,1.043,4.933,-6.549,-0.608,-0.398,0.564,-0.655,3.900,3.569,1.300,8.8
1srg,-6.508,-2.746,5.817,-9.442,6.593,0.079,0.317,-0.464,22.314,3.053,1.500,5.3
1nw4,-17.869,-1.324,9.792,-10.041,-2.816,-0.409,0.914,-0.761,-62.029,0.853,11.700,9.07
1qbo,-16.123,-2.289,10.742,-12.551,-2.331,0.520,1.018,0.375,-4.629,3.094,2.800,7.74
2w5g,-7.405,-3.390,12.142,-7.878,-2.665,1.367,3.606,-2.314,13.957,0.084,16.800,6.07
1x39,-16.181,-4.602,9.325,-11.269,-4.856,-0.079,0.878,-0.627,29.186,-0.000,10.300,9.22
3jdw,-4.653,-3.866,5.217,-3.581,3.126,-0.727,0.300,-0.247,1.143,-0.000,13.500,3.6
3hek,-14.499,-0.580,6.842,-11.401,-0.979,-0.033,0.520,-2.013,13.000,2.956,4.200,8.27
4fai,-10.876,0.130,3.717,-8.934,-0.226,-0.309,0.461,-0.158,-6.786,2.308,10.600,6.99
3qx9,-12.972,-6.686,11.150,-9.135,-3.061,1.765,2.482,-1.457,21.729,1.938,18.300,4.05
3hzk,-10.582,-5.644,9.267,-7.468,-3.951,-0.070,3.283,-1.950,55.514,1.244,40.300,6.7
2ybu,-18.309,-1.159,7.283,-11.401,-1.805,0.021,0.442,-0.620,-21.000,4.675,6.600,6.38
2v2c,-6.316,-1.123,6.650,-5.538,-2.839,-0.710,0.282,-0.200,38.629,-0.000,8.600,3.41
3obu,-27.301,-3.208,10.000,-15.112,-2.931,-2.781,4.658,-5.361,-31.471,2.833,35.500,4.3
1y3v,-17.690,-1.756,9.633,-12.759,-2.269,0.449,0.685,-1.800,-3.886,2.682,4.200,5.64
3cyw,-18.075,-1.211,9.342,-13.445,-1.393,-0.423,1.717,-3.545,19.429,4.007,19.400,7.77
2qi0,-20.325,-0.815,8.142,-16.269,-0.942,-0.481,1.759,-3.555,18.700,3.981,16.100,7.38
3bxg,-11.825,-2.425,11.233,-9.692,-5.174,-1.442,0.784,-0.415,65.843,-0.000,22.000,4.96
1c86,-13.057,-4.501,7.417,-9.073,-3.621,0.471,0.679,-0.625,30.000,0.415,0.000,4.7
2gz2,-13.486,-4.301,13.258,-9.175,-3.396,-1.572,2.674,-1.524,24.643,-0.000,10.100,5.22
1uho,-16.952,-0.032,5.158,-11.737,-0.596,-0.179,0.614,-1.497,1.529,5.825,8.100,9.22
1qft,-11.276,-3.673,4.158,-5.711,-1.894,-0.010,0.160,-0.139,-5.000,0.978,6.000,8.77
3u7k,-15.052,0.666,6.558,-11.752,-2.806,-0.655,1.105,-1.912,-8.643,0.338,10.200,7.07
2r43,-24.431,-3.287,10.492,-15.633,-3.411,0.158,2.270,-4.550,1.743,3.880,3.800,6
1cet,-14.358,-0.506,3.492,-6.605,-0.349,0.382,0.392,-0.651,-61.471,4.586,18.100,2.89
3ni5,-12.853,-0.468,5.983,-7.769,-2.112,-0.787,0.896,-1.360,9.529,3.667,9.600,7.55
2uy5,-8.423,-0.068,5.992,-9.345,-0.929,-0.316,0.332,-0.362,28.857,0.665,2.700,5.49
3uz5,-7.108,0.618,2.583,-6.308,-0.026,0.000,0.000,0.000,9.929,2.947,0.000,7.22
2fw6,-13.972,-4.231,8.967,-7.588,-3.802,0.950,0.798,-0.514,-26.914,-0.000,11.000,2.92
1aid,-11.267,0.013,2.617,-7.753,-0.004,0.196,0.338,-0.725,21.186,6.846,13.400,4.82
1g7f,-19.802,-6.340,9.483,-11.818,-4.389,0.536,2.167,-2.762,15.600,1.644,20.700,5.47
3axz,-13.123,-0.972,11.692,-11.538,-3.244,-0.690,1.089,-0.780,18.557,0.007,11.700,3.43
3jup,-13.773,-2.053,5.225,-8.189,-2.018,0.301,0.693,-0.685,-1.943,3.539,1.500,5.58
