name,Gold.Goldscore.Fitness,Gold.Goldscore.Internal.Vdw,Gold.Goldscore.Internal.Torsion,Gold.Goldscore.External.Vdw,Gold.Goldscore.Internal.HBond,Gold.Goldscore.External.HBond,affinity
4m2v,23.801,-20.3158,-7.6967,34.0748,0,4.9606,7.44
3lbz,34.4104,-2.8784,-5.2788,30.7463,0,0.2915,3.86
3c2u,10.9715,-60.589,-7.3798,38.7492,0,25.6602,2.9
2xjj,59.8873,0.9196,-5.9594,43.1594,0,5.583,6.51
3i4b,79.5667,-10.0211,-3.2875,59.0699,0,11.6542,8.15
1v2r,43.021,-4.5772,-7.4278,31.7823,0,11.3253,3.55
3lp7,19.4716,-27.3585,-5.1945,24.1967,0,18.7541,5.44
1ikt,37.1019,-16.6675,-11.7062,47.588,0,0.0421,3.4
3ery,24.7949,-55.116,-22.6801,69.9224,0,6.4477,5.66
4u54,21.4597,-4.4734,-1.3421,19.8365,0,0,2.06
1e3g,60.1714,-5.2131,-0.6473,45.7688,0,3.0997,9
1ele,37.0724,-12.8372,-5.742,37.7517,0,3.743,6.85
4x8v,89.2311,2.1313,-7.5336,68.5827,0,0.3322,6.89
2gkl,36.8994,0.326,-1.0131,16.1797,0,15.3394,5.35
2cbu,68.7486,-3.7429,-2.2057,28.9634,0,34.8725,5.68
4agm,-0.7158,-45.735,-3.2642,35.1152,0,0,3.98
2flr,15.5632,-50.4626,-2.1631,48.3576,0,1.6972,6.1
1qxl,57.2285,-17.215,-9.3371,55.2202,0,7.8528,7.96
2ate,54.9046,-15.5765,-3.1788,33.5773,0,27.491,7.07
1g3d,4.0761,-27.165,-4.8064,22.9009,0,4.5588,5.55
1nu3,24.0433,-4.7481,-3.3616,23.384,0,0,4
4dmw,30.2045,-1.7398,-10.3663,28.3845,0,3.2818,4.94
1kv5,34.9794,0.1261,-3.3799,21.6178,0,8.5087,4.22
4u71,44.057,-3.9376,-2.5645,24.274,0,17.1823,5.22
4b5w,32.9742,-13.8324,-4.2819,13.0225,0,33.1825,3.33
3ccw,73.3301,-8.4368,-9.719,50.5057,0,22.0406,7.87
1c5c,31.0949,-36.7398,-7.7683,40.918,0,19.3407,6.96
4qxo,43.1315,-1.6025,-1.7366,32.5658,0,1.6925,5.51
1tng,35.8943,-3.4567,-0.4412,22.6202,0,8.6894,2.93
1c5x,42.7036,-3.1953,-0.1561,26.9811,0,8.956,6.68
4q8y,37.6941,-2.4379,-0.2032,27.3299,0,2.7566,2.64
5c2a,43.0938,-7.4452,-5.852,41.0116,0,0,8.32
2ybu,66.0434,-2.6928,-3.726,47.6489,0,6.945,6.38
3g5k,50.5218,-8.0136,-5.5525,43.816,0,3.8409,9.52
2f7i,24.5816,-1.8147,-0.7224,19.7227,0,0,7.1
1ch8,114.8485,-1.4271,-4.9595,48.5145,0,54.5276,7
4n7m,24.3882,-25.7036,-0.0148,36.4411,0,0,5.47
4ww6,36.2841,-2.6675,-4.6809,27.4663,0,5.8663,10.21
4o6w,51.0387,-43.3726,-19.1314,71.0642,0,15.8294,8.52
3d51,35.1937,-8.3458,-6.8993,26.2254,0,14.3788,4.15
3d8z,-15.5391,-29.3927,-4.9857,13.3442,0,0.4911,3.37
4qew,45.301,-2.9259,-9.0478,40.8699,0,1.0786,7.07
4jv6,58.8449,3.0046,-3.2563,42.4817,0,0.6843,6.66
1fh8,56.372,-6.3943,-2.226,33.2284,0,19.3032,6.89
2vxn,27.6743,-8.4496,-2.8716,23.0349,0,7.3225,5
4iuo,25.918,-28.3919,-6.4081,26.1641,0,24.7424,3.64
4wa9,62.3379,-9.0767,-7.2985,53.622,0,4.9829,8.42
2eg7,54.2395,-1.0094,-0.5262,22.4701,0,24.8787,5.89
1i80,47.2707,0,0,24.1969,0,14,6.41
1qy2,32.1262,-0.0226,-0.6569,23.8587,0,0,5.74
4dcs,91.2123,-3.8763,-3.8712,47.9202,0,33.0695,5.1
3ga5,60.7683,-12.128,-10.0703,40.9199,0,26.7017,5.49
3gss,70.5161,-5.6211,-14.9005,51.6656,0,19.9975,5.82
4owv,8.9851,-19.574,-0.0285,19.2548,0,2.1122,4.35
4h3f,90.7919,-1.7186,-0.9317,50.3493,0,24.2118,9
1d4j,83.3511,-6.6266,-19.0092,73.2382,0,8.2844,8.36
2fqx,70.9165,-4.3635,-7.3225,40.6868,0,26.6582,7.15
3cd5,74.9862,-5.1458,-13.8567,59.245,0,12.5268,7.9
2zft,53.2966,-15.5419,-6.5097,46.3411,0,11.6292,6.52
4ibb,44.093,1.0303,-10.4078,37.4331,0,2,3.57
3m1k,28.2209,-0.8982,-0.2,19.6288,0,2.3296,5.39
1rr6,51.3086,-8.0722,-4.2125,35.6525,0,14.5711,10.25
2oc2,82.1769,-9.8903,-13.2664,67.1202,0,13.0433,8.52
1yda,26.8182,-1.1995,-3.4066,22.0976,0,1.0401,6.55
4r4i,69.2435,-1.257,-7.9846,46.9606,0,13.9144,6.27
3rwp,41.1223,-32.7921,-5.5699,51.2222,0,9.0538,9.22
3zqe,-3.3451,-25.9678,-2.6532,18.3824,0,0,4.23
3s9t,40.9712,0.6893,-7.7011,30.9386,0,5.4425,6.82
4g95,46.3284,-12.4889,-1.3628,38.9671,0,6.6003,7.61
4ymh,101.5594,-9.3657,-3.5479,56.8735,0,36.2719,6.46
2vwo,71.717,-2.0592,-12.385,61.9386,0,0.9956,7.51
3s77,27.7843,0.3034,-2.8431,21.0496,0,1.3807,7.21
4knj,32.4631,-10.3927,-7.4709,33.7374,0,3.9378,7.95
3sjf,86.5809,-7.1014,-8.2074,55.0861,0,26.1463,7.64
3pju,107.4507,-9.8596,-3.5165,67.5507,0,27.9446,4.88
1ndy,61.7888,-3.6583,-2.3606,42.6883,0,9.1113,6.17
4zzy,16.4958,-47.511,-0.9423,45.0019,0,3.0714,5.6
2exm,43.0297,-0.1121,-3.0986,29.0598,0,6.2831,4.11
1tok,52.0697,0.9038,-5.4482,18.4457,0,31.2512,2.47
456c,64.8639,2.8157,-6.2886,47.1187,0,3.5486,9.77
3pgu,33.3031,-3.1519,-6.6312,28.6911,0,3.6358,6.7
4llj,21.6923,0,0,15.1117,0,0.9137,3.42
4hu1,39.1984,-0.2022,-8.5013,27.7296,0,9.7737,7.54
2v2h,44.7341,-0.1996,-2.8132,20.3561,0,19.7573,3.77
2fle,103.0696,-10.7361,-11.0916,82.1701,0,11.9136,7.85
3fl5,-55.225,-117.8207,-0.0166,42.1168,0,4.7017,7.28
4app,53.0986,-15.4506,-18.7688,58.5746,0,6.7779,7.19
3b7j,-11.4956,-39.8183,-0.0039,20.6011,0,0,5.17
4djo,61.4825,-23.5601,-12.58,65.4073,0,7.6876,11.52
1tom,75.8935,-4.0926,-3.8673,48.8647,0,16.6644,8.3
3znr,52.884,-11.7698,-7.1676,48.7321,0,4.8147,7.44
4fxp,105.7571,-9.2337,-4.5607,53.724,0,45.681,4.09
1ie9,78.3211,-12.4814,-2.3212,61.878,0,8.0413,10.19
2g5u,36.7193,-4.6982,-0.881,30.7625,0,0,8.49
1h1d,38.3157,-15.9072,-4.7274,26.9282,0,21.9242,8.22
4xu2,116.8819,-7.484,-5.584,81.0264,0,18.5386,9.23
4xtx,118.4721,-5.6516,-5.8447,81.2558,0,18.2416,10.57
4gqr,-32.2329,-64.7823,-0.8591,19.5647,0,6.507,3.96
1oba,12.3072,-8.2989,-2.3729,16.712,0,0,2.44
4c1t,49.0234,-36.1309,-11.792,58.3384,0,16.731,7.15
1j14,22.0346,-11.0687,-0.2499,20.4526,0,5.2308,4.49
4c5d,39.0448,-21.9568,-18.4498,57.7828,0,0,5.4
4jsa,24.8382,1.231,-3.3917,18.0772,0,2.1427,4.96
2f6t,100.2351,0.1137,-3.1839,45.1958,0,41.1611,4.62
1px4,39.8443,-8.2922,-4.9389,26.3377,0,16.861,3.23
3fuc,80.903,-0.8231,-2.2825,40.3167,0,28.5731,9.72
4qf9,38.2899,-10.5673,-2.2216,26.7696,0,14.2706,4.43
1lrh,40.0758,-1.7295,-1.0055,29.0809,0,2.8245,6.82
3s8l,70.7332,-5.3033,-7.0601,43.7789,0,22.9006,5.64
2j7f,49.109,-6.8099,-3.0783,31.215,0,16.0766,6.35
3s2v,80.8095,-2.0503,-2.9945,36.6666,0,35.4377,6.8
3slz,84.0491,-21.3946,-32.5216,88.3596,0,16.4708,6.99
4p6x,55.2867,-12.7281,-2.1104,48.9368,0,2.8372,7.04
1thz,49.0922,1.4532,-13.0568,40.3754,0,5.1797,5.15
1xkk,47.0983,-40.7402,-16.1657,74.1848,0,2,8.52
1li2,25.9857,-1.656,-0.0076,19.2903,0,1.1252,4.04
2vwm,72.2073,-1.209,-14.6412,63.385,0,0.9031,7.03
3gt9,69.5297,-1.841,-5.5257,47.9004,0,11.0334,3.96
1sbr,39.2595,-9.1839,-5.4166,35.2926,0,5.3327,5
2xp7,41.5165,1.8586,-2.9315,21.1258,0,13.5414,5.77
1bxo,95.3502,1.6168,-4.1257,63.1524,0,11.0245,10
3aau,-18.5459,-58.7662,-9.8494,33.6216,0,3.8399,5.05
3ibu,26.5912,-6.9339,-5.638,26.6004,0,2.5875,9.15
1ydk,49.824,-12.6711,-11.4999,37.1469,0,22.918,5.89
4cu7,58.6696,-3.5089,-3.1207,26.0482,0,29.4829,7.59
4u70,52.345,-6.9472,-2.2746,31.9827,0,17.5907,5.02
3ikd,27.2533,-10.6604,-5.9258,28.7843,0,4.2612,6.75
4rra,53.2728,-6.3003,-9.1295,44.1678,0,7.9719,4.87
2cex,29.0238,-12.6808,-8.5078,23.5627,0,17.8137,4.7
2fzk,10.7107,-32.6875,-6.8316,26.5605,0,13.7091,3.6
2xb7,8.2095,-56.8552,-5.8856,47.6459,0,5.4373,9.19
4ezx,50.0181,-26.7781,-14.8943,60.8839,0,7.9751,5.8
4w52,27.2592,0,0,19.8249,0,0,3.76
2xyd,101.6727,0.7443,-13.9375,72.7732,0,14.8027,6.82
4ngn,64.2791,-7.0974,-9.2061,32.3845,0,36.0539,7.55
3d1z,85.8408,2.9171,-9.5801,61.2805,0,8.2431,8.8
1lhu,60.3283,-3.8593,-0.2312,41.2939,0,7.6397,8.83
4elg,81.2395,-11.7208,-13.1146,68.3939,0,12.0333,8.16
2ov4,118.0992,1.0253,-6.1228,64.347,0,34.7195,4.74
2bvs,14.0459,-40.4563,-12.4607,47.8678,0,1.1447,4.1
2nn7,33.9406,-0.8807,-4.4273,27.5595,0,1.3543,6.52
3gdt,12.0462,-6.1313,-7.9038,16.1143,0,3.9241,7.19
4ca6,101.6402,-4.2673,-14.9641,78.7113,0,12.6435,6.74
1o3i,3.9569,-45.4069,-0.7282,31.3705,0,6.9575,7.3
3fuz,29.0806,-12.6028,-7.3265,18.0698,0,24.164,6.54
3owj,30.7437,-13.8892,-0.7184,32.6923,0,0.3994,6.07
2vpe,27.5087,-60.8699,-19.3215,59.4084,0,26.0134,4.94
1bnu,27.5615,-16.7899,-4.5168,31.5455,0,5.4931,9.7
2pv1,61.3584,-7.9729,-15.762,58.6792,0,4.4093,7.14
3s8o,65.0869,-6.1087,-8.2774,41.6547,0,22.1979,6.85
1izh,80.6178,-21.0512,-15.9086,73.6728,0,16.2775,7.7
3fvn,-21.7327,-84.1782,-10.2977,35.7438,0,23.5956,6.77
3s0e,37.7563,-3.7373,-1.0691,30.1466,0,1.1111,6.55
3o4k,-95.1764,-117.5923,-47.5232,49.3611,0,2.0677,7.62
4zb8,22.3678,-74.871,-14.2877,57.8302,0,32.01,6.03
4aba,36.6021,0.2066,-1.3982,24.1929,0,4.5285,3.82
2gzl,62.3908,-11.8112,-25.9937,64.6194,0,11.3441,4.82
3d6o,2.8201,-13.0881,-5.1223,12.1017,0,4.3905,4.11
5bv3,100.5955,-5.2827,-7.4218,60.9761,0,29.4579,7.17
1zea,-79.905,-137.0708,-19.0502,50.6088,0,6.629,5.22
3lxe,54.9003,-3.4293,-2.1118,34.6495,0,12.7984,6.6
4up5,26.8455,-1.6007,-4.9157,23.325,0,1.29,2.6
4h3j,79.8955,-2.3244,-1.2808,45.0753,0,21.5222,7.05
1s39,58.5063,0,0,29.4406,0,18.0255,7.7
2qfo,26.3183,0.3239,-0.7198,18.2374,0,1.6377,4.7
3w5n,41.4264,-7.7875,-7.2653,29.0253,0,16.5694,3.87
3uu1,12.3457,-24.2093,-0.7339,23.4492,0,5.0462,5.2
1hi5,45.8637,1.4266,-5.5827,26.4362,0,13.67,4.04
4m6u,34.6889,-1.3579,-1.2724,10.9052,0,22.3244,2.74
3suv,46.1771,-6.8159,-5.8707,34.0943,0,11.9841,4.55
1om1,56.5762,0.3497,-1.0291,40.5084,0,1.5566,6.77
1fm9,89.8624,-1.8752,-8.0201,72.5511,0,0,9
4gzw,28.368,-18.3728,-19.0046,25.2826,0,30.9818,4.52
3rf4,7.2866,-41.9166,-6.369,38.796,0,2.2277,6.25
4y59,40.6779,-0.2617,-0.805,26.7683,0,4.9382,5.24
4dfg,86.1274,-7.084,-9.2928,67.194,0,10.1125,11.74
2zfs,58.982,-17.6744,-4.4187,49.6403,0,12.8196,6.54
2a5c,31.4921,-4.9221,-2.1453,27.2513,0,1.0891,4.62
2qi7,63.5308,-6.3294,-13.4024,54.4916,0,8.3365,10.21
1lee,43.2108,-30.0632,-9.9854,58.1417,0,3.3146,7.74
1olu,138.587,1.1843,-3.466,56.3033,0,63.4517,4.41
4b5s,72.9886,0.1693,-1.2687,12.9738,0,56.249,3.49
4cgi,47.6073,-10.5,-5.9015,40.8414,0,7.8519,3.12
3ahn,73.835,-17.3702,-12.6248,62.159,0,18.3614,7.05
4lw1,34.8034,0.8387,-0.5252,20.7962,0,5.895,3.15
4xtv,126.5525,-8.0217,-5.2352,84.4104,0,23.7451,9.27
4q3u,35.7154,-9.5474,-2.8734,21.8589,0,18.0801,6.44
4xy8,51.3983,-0.4613,-0.7944,36.4768,0,2.4984,6.4
4f9u,48.1451,-7.7964,-5.8014,37.1734,0,10.6295,6.03
3mhc,41.9308,-1.5078,-3.3774,30.8498,0,4.3975,7.96
3zcl,72.672,1.4119,-2.553,49.9339,0,5.1539,8
1toi,46.3208,0.1214,-2.1176,26.929,0,11.2896,4.05
4lvt,24.0223,-70.9219,-17.8967,79.1896,0,3.9552,10.36
4km2,61.3162,-6.5925,-4.6801,37.643,0,20.8297,5.84
3djk,84.5004,-2.8707,-8.5009,64.4517,0,7.2509,10.59
1kdk,58.0988,-8.7489,-0.9885,43.9376,0,7.422,9.05
4xt2,77.1641,0.9438,-0.7695,55.9925,0,0,7.15
1qbu,77.3821,-14.1757,-6.1157,61.7637,0,12.7485,10.24
1o38,16.5559,-37.8559,-2.6742,37.9129,0,4.9559,6.82
4knn,28.1311,-4.5394,-8.0896,21.2051,0,11.6031,7.78
4jv8,52.9297,-8.3667,-0.3821,42.834,0,2.7818,5.85
1m5w,5.5944,-32.5811,-7.0779,23.2836,0,13.2385,4.27
3s56,71.3793,-13.4378,-7.8444,62.0085,0,7.3999,9.62
3lk8,41.0833,0.0507,-4.7354,30.9784,0,3.1728,7.71
1rd4,40.0557,2.1329,-31.9852,50.8422,0,0,7.74
1bxr,148.173,-2.8534,-4.6456,67.1739,0,63.308,3.4
2vk6,61.2732,-15.2863,-6.2548,29.8001,0,41.8392,5.3
4crb,68.4569,-10.5341,-9.6503,59.6738,0,6.5898,7.57
3mi2,80.8846,-2.4737,-2.9864,34.272,0,39.2207,7.77
4e70,38.3999,-9.6089,-4.0397,32.7249,0,7.0516,5.28
3daz,28.3339,-11.1308,-4.9666,26.6942,0,7.7267,7.93
3k2f,26.3956,-9.796,-11.3176,32.4697,0,2.8632,7.2
3ttn,39.9856,-21.6661,-6.8767,40.3759,0,13.0115,7.84
4ynb,107.7034,-2.5547,-2.2162,66.0805,0,21.6137,10.37
2yi7,50.8911,-1.0013,-8.2393,39.3345,0,6.0468,8.32
1pyn,74.2582,-0.6112,-22.2597,52.4107,0,25.0644,5.49
2bpv,59.5283,-21.1795,-7.7962,57.8624,0,8.9432,7.67
4hzm,43.5929,-8.5575,-6.3686,23.5826,0,26.093,4.63
4nyf,56.3314,2.033,-6.4088,35.8261,0,11.4464,7.31
2yi0,51.3476,-1.8117,-9.0668,41.3321,0,5.3945,8.12
4ymg,108.4213,-6.2532,-4.728,60.4978,0,36.218,4.68
3str,65.8997,-6.592,-15.5035,59.1937,0,6.6038,8.4
3n3j,30.1938,-4.8899,-8.537,31.0058,0,0.9877,8.48
5cbs,75.5068,-0.9155,-2.6369,32.5984,0,34.2363,5.41
2pu1,43.5442,-0.8212,-2.9385,18.0576,0,22.4746,5.85
1zoe,41.565,-2.752,-2.4566,34.0171,0,0,7.4
1lnm,49.2943,-14.4435,-0.6354,46.7285,0,0.1215,8.7
2vqt,43.6368,-20.8806,-7.5967,37.1201,0,21.0739,6
2ces,56.3417,-3.4745,-2.3064,27.3754,0,24.4815,7.25
3ggu,67.7743,-2.4154,-10.5998,52.4229,0,8.7081,9.77
4arb,9.9716,-47.2642,-11.1847,47.8338,0,2.649,5.89
3kgu,-13.5904,-40.9061,-5.1581,23.6173,0,0,5.92
3gm0,48.629,-4.4213,-2.0201,35.1005,0,6.8073,7.77
3q2j,38.5998,-5.791,-4.5819,34.2198,0,1.9204,4.18
4m3p,-1.0268,-44.6773,-4.7527,14.6257,0,28.2928,5.4
2h15,34.652,-3.7113,-2.9795,27.0935,0,4.0892,5.67
4uoh,20.443,-37.3026,-7.5837,38.3205,0,12.6386,4.77
4euo,51.572,-5.5157,-3.0217,26.3209,0,23.9181,5.05
3m35,59.0304,2.2009,-16.9391,48.0976,0,7.6343,7.22
2e2p,62.3729,-0.382,-4.8819,40.0502,0,12.5678,4.74
3p8p,1.5111,-59.0038,-5.0737,39.6378,0,11.0867,4.55
2jkh,75.3761,-7.155,-2.7757,53.1304,0,12.2524,8.05
2arm,8.6319,-6.5902,-19.9478,21.052,0,6.2235,7.68
3tfu,77.8701,-17.3954,-5.8299,51.7291,0,29.9678,3.28
3ddf,54.2437,-4.4752,-7.0757,30.425,0,23.9604,4.66
1yq7,66.6921,-4.4293,-5.0634,25.0064,0,41.8009,7.09
3oyw,26.506,-13.4783,-8.2193,22.5026,0,17.2626,4.11
1cgl,55.0148,-21.455,-10.6653,52.395,0,15.0921,6.87
1elr,66.6863,-8.2965,-15.6444,42.7512,0,31.8443,4.96
4cwo,57.1927,-3.1503,-1.0626,40.295,0,6,5.21
2r23,42.6557,-6.6395,-13.5199,24.1945,0,29.5476,3.72
1ik4,36.1234,-2.6114,-2.8374,21.9244,0,11.4261,7.41
2rfh,27.7015,-2.4845,-6.1654,19.5951,0,9.4081,6.82
4dds,37.5558,-7.6877,-1.7708,33.8846,0,0.423,5.01
3o75,8.5699,-45.8315,-12.5485,32.8832,0,21.7355,6.68
3juo,18.6634,-39.6037,-1.7515,34.069,0,13.1738,5.07
3p8z,74.4306,-11.644,-6.0488,63.1345,0,5.3135,6.09
4pum,55.0045,-0.859,-1.314,33.1214,0,11.6356,6.73
1gx8,14.6699,-6.868,-16.0906,27.3056,0,0.0832,6.37
1o2q,25.107,-20.6622,-2.4798,30.2907,0,6.5993,7.68
4daf,34.3654,-14.4656,-1.5545,26.7719,0,13.5741,7.12
1zc9,31.5606,-6.8089,-1.9772,18.2863,0,15.2031,3.22
1f8c,67.025,-7.3425,-4.7327,23.7075,0,46.5024,7.4
3sw8,43.5039,0.2096,-7.9977,33.5929,0,5.1018,4.5
4gj3,51.7041,0.0294,-8.6967,40.994,0,4.0046,8.85
4w97,52.175,-60.1294,-19.1345,90.3726,0,7.1766,7.1
1tnh,29.7812,-3.9076,-0.374,19.7715,0,6.877,3.37
3rv8,20.1895,-6.2216,-17.3695,31.7047,0,0.1866,4.92
4cjq,36.4921,-26.7529,-5.5782,43.9781,0,8.3534,3.59
3mhi,-38.2833,-77.8697,-5.214,31.6138,0,1.3313,6.7
4zba,48.0186,-36.9562,-12.3903,52.8491,0,24.6976,5.51
4ipj,12.9201,-3.9254,-5.6581,13.3988,0,4.0804,4.87
3ckp,65.0465,-10.4886,-11.3153,53.6997,0,13.0134,6.35
3bgq,53.0785,1.4139,-1.5028,35.9659,0,3.7143,7.96
1r9l,53.9806,-6.1354,-1.1328,24.9327,0,26.9663,5.4
3fed,79.7952,-2.6855,-8.2829,36.0134,0,41.2452,7.46
3uw4,71.9998,-3.6623,-6.9878,51.4322,0,11.9307,7.77
3ekt,67.9776,-5.3091,-14.3043,59.0235,0,6.4337,10.59
4zhl,100.4229,-7.6387,-6.6617,75.017,0,11.5749,6.47
3c39,38.5866,-15.7642,-8.4633,22.4286,0,31.9748,3.96
3ps1,66.2732,-8.8637,-2.7409,50.7209,0,8.1366,10.17
2pk5,118.8409,-3.4652,-8.8913,88.7571,0,9.1563,10.7
3nuo,81.5995,-0.8225,-8.295,60.6452,0,7.3298,9.8
4bi6,28.7371,-1.1472,-2.5076,20.0586,0,4.8113,3.95
3wq6,56.7209,-35.8361,-7.2289,56.5843,0,21.9825,4.59
3iof,36.9747,2.066,-9.9729,28.3275,0,5.9313,5.22
2w67,34.4526,-19.0943,-2.666,29.551,0,15.5803,4.96
1ocq,47.5816,-12.1944,-7.6315,27.9444,0,28.984,5.19
3mhl,35.1879,-1.8868,-12.3558,34.1626,0,2.4568,7.25
1sqt,31.4128,-22.3953,-0.8131,35.2585,0,6.1407,6.2
4r5t,46.2301,-9.7737,-2.7445,41.6156,0,1.5269,6.1
3ove,72.3996,-9.3476,-7.4121,47.6276,0,23.6714,6.57
1ssq,42.4437,-1.6172,-1.3697,12.3465,0,28.4541,6
3b66,58.5571,-14.1489,-4.8698,54.9216,0,2.0586,8.6
1oif,54.0672,-4.0277,-2.7806,23.9638,0,27.9254,7.72
1os5,44.3762,-17.2795,-3.2867,46.7185,0,0.7046,6.85
1df8,67.8528,-0.228,-1.7873,43.062,0,10.6579,9.7
1kug,64.0006,-3.5808,-7.2559,49.9987,0,6.0891,3.8
4q08,-10.0864,-52.5379,-6.5701,33.5657,0,2.8688,6.3
1e1x,34.2846,-10.3388,-0.8872,30.2926,0,3.8583,5.89
4gj2,49.8714,-1.5383,-8.8033,42.0392,0,2.4092,8.6
1xh9,99.5435,-11.753,-8.3869,75.3699,0,16.0498,7.77
1fpc,32.3524,-20.1002,-11.8788,43.8798,0,3.9965,7
3nw3,-6.867,-44.3311,-20.7981,38.369,0,5.5048,6.49
4qhc,-6.6703,-22.6504,-3.7438,11.5032,0,3.907,6.7
5cp9,39.0787,-0.4127,-3.7288,16.8874,0,20,3.51
4cfl,35.8793,-4.1524,-4.3946,31.786,0,0.7205,5.88
1b6l,66.6708,-13.1579,-6.2716,55.0699,0,10.3793,8.3
1bnt,36.5733,0.6044,-10.5279,31.4145,0,3.3019,9.8
1hbv,18.5396,-42.3496,-20.9763,57.0903,0,3.3663,6.37
4x8u,42.7801,0.327,-0.1408,29.8491,0,1.5514,2.46
4cwt,34.555,-29.3034,-2.4718,45.6366,0,3.58,6.75
4q46,54.3819,-1.1344,-2.7851,34.5404,0,10.8083,3.77
2r1y,38.218,-8.0417,-6.3975,15.5318,0,31.3011,4.51
4bks,48.1293,-0.8894,-3.6497,36.2654,0,2.8034,3.82
1bn4,33.575,-8.5528,-7.5061,31.3492,0,6.5288,9.31
3m8t,14.259,-1.9156,-3.4387,14.1262,0,0.1898,4
2hmv,58.6464,-5.9692,-8.7961,40.1681,0,18.1807,7.7
4nbl,-3.7436,-74.2808,-1.7033,51.4767,0,1.4602,6.33
3b3x,-5.4611,-11.7838,-6.5015,7.2988,0,2.7883,3.6
1wm1,38.4968,-0.0489,-1.9953,22.0178,0,10.2666,6.3
1oxr,33.0431,1.972,-5.1021,17.5974,0,11.9767,5.19
2zq0,4.8725,-67.2796,-27.4232,46.6227,0,35.4692,6.82
3o56,15.9018,-38.7825,-3.868,41.7525,0,1.1427,9.1
3v2p,14.6239,-25.6778,-21.2337,40.4265,0,5.9489,6.36
4rsk,-9.0877,-38.3343,-3.0184,19.0294,0,6.0995,4.32
1c1v,17.1755,-41.6897,-1.6193,34.0387,0,13.6813,7.64
4y0a,52.8265,-4.006,-3.9198,22.9372,0,29.2137,2.31
1i9m,24.2799,-8.1079,-3.9763,19.1532,0,10.0285,8.48
2xc0,72.8047,-9.7088,-13.9183,69.2283,0,1.2429,6.72
2q55,91.1986,-4.0736,-11.9919,71.7518,0,8.6053,8.69
4tim,14.7369,-15.0779,-7.3376,22.3598,0,6.4077,2.16
4mhz,22.7905,-11.6556,-9.4584,30.8888,0,1.4324,6.87
2vvc,64.7304,-10.1169,-15.5349,65.1239,0,0.8368,8.52
4nue,31.5271,-14.2092,-5.3293,36.7944,0,0.4733,6.82
3wzn,53.1854,-0.7996,-1.6613,36.8453,0,4.984,7
1s19,82.1823,-2.1254,-4.561,58.3557,0,8.6297,9.51
4tjz,32.941,-3.0434,-1.6718,22.5121,0,6.7019,5.97
1zs0,63.7139,-1.0388,-10.0461,49.1613,0,7.202,6.15
2zfp,54.7376,-5.0389,-3.8421,40.0328,0,8.5735,5.17
1rbp,48.6956,-10.2378,-7.7103,48.4681,0,0,6.72
1x8r,126.0947,2.8705,-13.2206,55.867,0,59.6277,6.12
1x8j,26.4772,-9.1822,-3.426,28.4258,0,0,6.96
4kn0,67.766,-12.0445,-10.2671,55.7564,0,13.4125,7.4
3f16,21.9947,-21.4327,-5.7207,32.7455,0,4.1231,8.23
4rn4,-8.6639,-51.4436,-15.944,37.889,0,6.6264,6.94
4bzs,61.6318,-7.126,-9.589,47.4331,0,13.1264,7.12
4ww8,38.303,-3.1602,-4.4498,29.1502,0,5.8314,10.17
3dsz,-27.992,-101.3842,-11.2957,57.8709,0,5.1155,7.77
4kcx,0.093,-42.1877,-4.9085,34.1947,0,0.1714,4.43
3l7c,39.187,-5.7689,-3.4513,32.3499,0,3.926,2.44
2rkm,45.8383,-23.3101,-9.8631,42.6823,0,20.3234,3.9
4riv,11.9797,-21.7017,-1.996,23.4605,0,3.4193,7
3w9r,34.1076,-12.1471,-2.0655,29.6498,0,7.5517,6.18
3b3c,40.1137,-6.1936,-0.5695,21.7551,0,16.9634,3.98
1f8e,65.2625,-5.7978,-3.1064,22.6147,0,43.0715,4.82
4qev,45.777,-0.5613,-6.2345,37.5035,0,1.0054,7.66
3t09,38.2106,-5.1752,-3.4768,23.1913,0,14.9745,3.8
4lm2,23.3933,-1.1648,-0.3627,18.0415,0,0.1138,3.03
1ols,154.7247,0.1695,-3.1928,64.2886,0,69.3512,5.82
3exe,129.3761,-12.3216,-5.4051,63.7534,0,59.4418,6.96
4zhm,46.48,-21.4299,-3.8674,47.5772,0,6.3587,8.05
3m3z,46.4437,-11.4106,-9.006,42.5587,0,8.342,5.73
1nfx,74.1978,1.6631,-4.9976,55.9149,0,0.6493,8.52
3gpo,87.6393,-10.3391,-8.1831,61.0192,0,22.2601,5.3
4kz7,21.9055,0.5844,-1.9455,15.3736,0,2.1279,2.49
1h1s,64.7215,-2.9292,-5.9073,48.2792,0,7.174,8.22
2vwl,69.3741,-4.8449,-12.5576,62.479,0,0.868,7.02
1g2o,60.4109,-10.6739,-3.4641,41.6585,0,17.2684,10.55
4phu,65.8905,-6.5906,-9.072,54.974,0,5.964,7.92
4yes,53.8416,-17.5379,-4.8627,52.5341,0,4.0077,8.02
1hi3,37.8234,-0.2745,-5.5797,20.2594,0,15.8208,4.19
4qem,20.3892,-1.7073,-4.9263,18.4684,0,1.6288,7.8
1dzk,-10.3199,-13.3789,-3.6102,4.8503,0,0,6.1
3wqm,97.279,-3.0769,-7.1552,53.6214,0,33.7816,6.25
1fzk,91.7597,-9.998,-16.409,71.9146,0,19.2842,8.4
3w9k,16.4888,-29.7068,-11.0512,41.6341,0,0,6.32
