name,covalent-B0,covalent-B1,covalent-B2,covalent-B3,covalent-B4,covalent-B5,vdw_clash-B0,vdw_clash-B1,vdw_clash-B2,vdw_clash-B3,vdw_clash-B4,vdw_clash-B5,vdw-B0,vdw-B1,vdw-B2,vdw-B3,vdw-B4,vdw-B5,proximal-B0,proximal-B1,proximal-B2,proximal-B3,proximal-B4,proximal-B5,hbond-B0,hbond-B1,hbond-B2,hbond-B3,hbond-B4,hbond-B5,weak_hbond-B0,weak_hbond-B1,weak_hbond-B2,weak_hbond-B3,weak_hbond-B4,weak_hbond-B5,xbond-B0,xbond-B1,xbond-B2,xbond-B3,xbond-B4,xbond-B5,ionic-B0,ionic-B1,ionic-B2,ionic-B3,ionic-B4,ionic-B5,metal_complex-B0,metal_complex-B1,metal_complex-B2,metal_complex-B3,metal_complex-B4,metal_complex-B5,aromatic-B0,aromatic-B1,aromatic-B2,aromatic-B3,aromatic-B4,aromatic-B5,hydrophobic-B0,hydrophobic-B1,hydrophobic-B2,hydrophobic-B3,hydrophobic-B4,hydrophobic-B5,carbonyl-B0,carbonyl-B1,carbonyl-B2,carbonyl-B3,carbonyl-B4,carbonyl-B5,affinity
2f35,0,0,0,0,0,0,7,0,0,6,1,0,39,0,0,0,39,0,157,0,0,0,17,140,5,0,0,4,1,0,2,0,0,0,2,0,0,0,0,0,0,0,15,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,3,0,0,0,0,0,0,5.4
1gjd,0,0,0,0,0,0,10,0,0,6,4,0,51,0,0,0,51,0,261,0,0,0,32,229,4,0,0,3,1,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,7,3,0,0,0,0,0,0,5.22
2euk,0,0,0,0,0,0,6,0,0,6,0,0,58,0,0,0,58,0,373,0,0,0,34,339,6,0,0,5,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,34,81,0,0,0,0,0,0,6.6
1i5r,0,0,0,0,0,0,21,0,0,8,13,0,92,0,0,0,92,0,498,0,0,0,56,442,6,0,0,4,2,0,18,0,0,1,17,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,9,0,0,0,9,0,70,0,0,0,29,41,1,0,0,0,1,0,8.52
1hii,0,0,0,0,0,0,12,0,0,7,5,0,38,0,0,0,38,0,333,0,0,0,28,305,8,0,0,5,3,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,16,38,1,0,0,0,1,0,7.28
7std,0,0,0,0,0,0,1,0,0,1,0,0,36,0,0,0,36,0,152,0,0,0,14,138,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,68,0,0,0,35,33,0,0,0,0,0,0,10.72
1vyg,0,0,0,0,0,0,4,0,0,2,2,0,34,0,0,0,34,0,205,0,0,0,20,185,1,0,0,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,7,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,24,34,0,0,0,0,0,0,8
1e3v,0,0,0,0,0,0,5,0,0,3,2,0,21,0,0,0,21,0,112,0,0,0,7,105,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,7,24,0,0,0,0,0,0,4.34
966c,0,0,0,0,0,0,15,0,0,10,5,0,32,0,0,0,32,0,280,0,0,0,35,245,3,0,0,2,1,0,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,0,0,0,2,17,0,0,0,0,0,0,7.64
1gaf,0,0,0,0,0,0,9,0,0,4,5,0,46,0,0,0,46,0,214,0,0,0,26,188,3,0,0,1,2,0,4,0,0,0,4,0,0,0,0,0,0,0,5,0,0,1,4,0,0,0,0,0,0,0,13,0,0,0,13,0,33,0,0,0,18,15,0,0,0,0,0,0,8
1met,0,0,0,0,0,0,13,0,0,6,7,0,67,0,0,0,67,0,325,0,0,0,33,292,6,0,0,3,3,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,14,0,63,0,0,1,32,30,0,0,0,0,0,0,9.4
1v2t,0,0,0,0,0,0,7,0,0,6,1,0,27,0,0,0,27,0,199,0,0,0,25,174,3,0,0,2,1,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,1,1,0,0,0,1,0,4.71
1izh,0,0,0,0,0,0,23,0,0,11,12,0,74,0,0,0,74,0,442,0,0,0,45,397,10,0,0,7,3,0,16,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,67,0,0,0,29,38,4,0,0,0,4,0,7.7
2aj8,0,0,0,0,0,0,10,0,0,3,7,0,48,0,0,0,48,0,216,0,0,0,19,197,4,0,0,1,3,0,3,0,0,2,1,0,0,0,0,0,0,0,6,0,0,1,5,0,0,0,0,0,0,0,10,0,0,0,10,0,26,0,0,0,11,15,0,0,0,0,0,0,6.2
1sw2,0,0,0,0,0,0,4,0,0,2,2,0,29,0,0,0,29,0,141,0,0,0,13,128,1,0,0,1,0,0,6,0,0,0,6,0,0,0,0,0,0,0,7,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22
1nwl,0,0,0,0,0,0,11,0,0,4,7,0,37,0,0,0,37,0,175,0,0,0,18,157,4,0,0,1,3,0,9,0,0,1,8,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,10,14,1,0,0,0,1,0,2.39
1sld,0,0,0,0,0,0,8,0,0,3,5,0,35,0,0,0,35,0,256,0,0,0,28,228,4,0,0,2,2,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,22,0,49,0,0,0,25,24,0,0,0,0,0,0,6.57
2qwf,0,0,0,0,0,0,10,0,0,8,2,0,40,0,0,0,40,0,194,0,0,0,24,170,6,0,0,5,1,0,5,0,0,0,5,0,0,0,0,0,0,0,24,0,0,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,6,5,0,0,0,0,0,0,5.67
2avo,0,0,0,0,0,0,8,0,0,5,3,0,57,0,0,0,57,0,364,0,0,0,32,332,3,0,0,2,1,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,21,33,0,0,0,0,0,0,8.85
1nh0,0,0,0,0,0,0,11,0,0,7,4,0,84,0,0,0,84,0,441,0,0,0,46,395,6,0,0,2,4,0,16,0,0,0,16,0,0,0,0,0,0,0,7,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,27,33,4,0,0,0,4,0,9.74
1gi4,0,0,0,0,0,0,11,0,0,7,4,0,32,0,0,0,30,2,199,0,0,0,28,171,3,0,0,2,1,0,2,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,3,0,0,0,0,0,0,7.19
2f7o,0,0,0,0,0,0,22,0,0,14,8,0,37,0,0,0,35,2,142,0,0,0,16,126,6,0,0,5,1,0,6,0,0,1,5,0,0,0,0,0,0,0,6,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,7.44
1hvk,0,0,0,0,0,0,9,0,0,6,3,0,87,0,0,0,87,0,416,0,0,0,58,358,6,0,0,4,2,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,23,42,0,0,0,0,0,0,10.96
1iiq,0,0,0,0,0,0,20,0,0,10,10,0,68,0,0,0,68,0,437,0,0,0,56,381,11,0,0,7,4,0,13,0,0,0,13,0,0,0,0,0,0,0,8,0,0,1,7,0,0,0,0,0,0,0,3,0,0,0,3,0,60,0,0,1,30,29,4,0,0,0,4,0,7.48
1x8t,0,0,0,0,0,0,31,0,0,20,11,0,64,0,0,0,64,0,264,0,0,0,41,223,16,0,0,13,3,0,3,0,0,0,3,0,0,0,0,0,0,0,24,0,0,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,13,4,0,0,0,0,0,0,7.8
1qbq,0,0,0,0,0,0,2,0,0,2,0,0,27,0,0,0,27,0,166,0,0,0,15,151,3,0,0,0,3,0,3,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,13,20,0,0,0,0,0,0,8.3
1dmp,0,0,0,0,0,0,10,0,0,5,5,0,47,0,0,0,47,0,342,0,0,0,36,306,7,0,0,4,3,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,25,33,0,0,0,0,0,0,9.55
2ihq,0,0,0,0,0,0,6,0,0,6,0,0,56,0,0,0,56,0,230,0,0,0,22,208,2,0,0,2,0,0,12,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,58,0,0,2,25,31,0,0,0,0,0,0,8.49
2cf9,0,0,0,0,0,0,6,0,0,4,2,0,44,0,0,0,44,0,296,0,0,0,28,268,2,0,0,2,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,34,0,0,0,13,21,0,0,0,0,0,0,7.82
1g7v,0,0,0,0,0,0,15,0,0,9,6,0,25,0,0,0,25,0,210,0,0,0,26,184,6,0,0,3,3,0,9,0,0,3,6,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6.4
1jev,0,0,0,0,0,0,21,0,0,11,10,0,76,0,0,0,76,0,394,0,0,0,52,342,14,0,0,8,6,0,16,0,0,0,16,0,0,0,0,0,0,0,15,0,0,4,11,0,0,0,0,0,0,0,10,0,0,0,10,0,31,0,0,0,16,15,2,0,0,0,2,0,6.89
1g53,1,0,1,0,0,0,8,0,0,5,3,0,25,0,0,0,24,1,157,0,0,0,17,140,1,0,0,1,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,5,16,0,0,0,0,0,0,9.04
1njc,0,0,0,0,0,0,12,0,0,8,4,0,35,0,0,0,35,0,206,0,0,0,30,176,8,0,0,4,3,1,5,0,0,0,5,0,0,0,0,0,0,0,12,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,5.55
1nm6,0,0,0,0,0,0,4,0,0,4,0,0,57,0,0,0,57,0,309,0,0,0,29,280,4,0,0,3,1,0,8,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,40,0,0,0,19,21,1,0,0,0,1,0,10.05
1xkk,0,0,0,0,0,0,11,0,0,1,10,0,60,0,0,0,60,0,363,0,0,0,37,326,1,0,0,1,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,59,0,0,0,28,31,0,0,0,0,0,0,8.52
1px4,0,0,0,0,0,0,6,0,0,5,1,0,22,0,0,0,22,0,165,0,0,0,20,145,3,0,0,1,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4,6,0,0,0,0,0,0,3.23
1w5y,0,0,0,0,0,0,16,0,0,11,5,0,80,0,0,0,80,0,455,0,0,0,50,405,6,0,0,4,2,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,22,33,0,0,0,0,0,0,8.48
1tni,0,0,0,0,0,0,10,0,0,3,7,0,33,0,0,0,33,0,149,0,0,0,19,130,2,0,0,2,0,0,8,0,0,1,7,0,0,0,0,0,0,0,8,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,4
1c1v,0,0,0,0,0,0,15,0,0,8,7,0,27,0,0,0,26,1,218,0,0,0,32,186,2,0,0,1,1,0,2,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,4,0,6,0,0,0,2,4,0,0,0,0,0,0,7.64
1g45,1,0,1,0,0,0,8,0,0,4,4,0,23,0,0,0,22,1,135,0,0,0,8,127,1,0,0,1,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4,21,0,0,0,0,0,0,8.64
1u1w,0,0,0,0,0,0,9,0,0,5,4,0,41,0,0,0,41,0,155,0,0,0,23,132,3,0,0,2,1,0,3,0,0,0,3,0,0,0,0,0,0,0,12,0,0,3,9,0,0,0,0,0,0,0,2,0,0,0,2,0,16,0,0,0,6,10,0,0,0,0,0,0,5.85
1b2h,0,0,0,0,0,0,12,0,0,8,4,0,68,0,0,0,68,0,316,0,0,0,41,275,16,0,0,7,9,0,6,0,0,0,6,0,0,0,0,0,0,0,22,0,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,7,11,2,0,0,0,2,0,4.54
1okl,0,0,0,0,0,0,9,0,0,3,6,0,34,0,0,0,34,0,154,0,0,0,13,141,1,0,0,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,27,0,0,0,10,17,0,0,0,0,0,0,6.03
1pzp,0,0,0,0,0,0,4,0,0,0,4,0,22,0,0,0,22,0,152,0,0,0,14,138,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,8,14,0,0,0,0,0,0,3.31
2avm,0,0,0,0,0,0,16,0,0,10,6,0,58,0,0,0,58,0,439,0,0,0,57,382,11,0,0,9,2,0,15,0,0,0,15,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,21,28,4,0,0,0,4,0,5.7
1sdv,0,0,0,0,0,0,8,0,0,4,4,0,55,0,0,0,55,0,397,0,0,0,39,358,3,0,0,1,2,0,9,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,24,37,0,0,0,0,0,0,8.74
1ws1,0,0,0,0,0,0,17,0,0,14,3,0,39,0,0,0,39,0,281,0,0,0,32,249,5,0,0,4,1,0,7,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,12,8,1,0,0,0,1,0,9.55
1r4w,0,0,0,0,0,0,12,0,0,7,5,0,37,0,0,0,37,0,197,0,0,0,26,171,8,0,0,5,3,0,5,0,0,0,5,0,0,0,0,0,0,0,10,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,5,15,3,0,0,0,3,0,4.05
1h6h,0,0,0,0,0,0,8,0,0,8,0,0,29,0,0,0,29,0,195,0,0,0,26,169,9,0,0,8,1,0,6,0,0,0,6,0,0,0,0,0,0,0,6,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3
2i0a,0,0,0,0,0,0,9,0,0,5,4,0,56,0,0,0,56,0,328,0,0,0,40,288,4,0,0,2,2,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,16,27,1,0,0,1,0,0,11.4
1p1o,0,0,0,0,0,0,13,0,0,9,4,0,52,0,0,0,52,0,191,0,0,0,25,166,9,0,0,7,2,0,7,0,0,0,7,0,0,0,0,0,0,0,18,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,5.76
1zp8,0,0,0,0,0,0,23,0,0,9,14,0,50,0,0,0,50,0,369,0,0,0,35,334,4,0,0,4,0,0,15,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,41,0,0,0,17,24,0,0,0,0,0,0,8.77
1fiv,0,0,0,0,0,0,20,0,0,11,9,0,81,0,0,0,81,0,508,0,0,0,59,449,12,0,0,5,7,0,13,0,0,2,11,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,27,43,4,0,0,0,4,0,6.59
1gwv,0,0,0,0,0,0,2,0,0,2,0,0,30,0,0,0,30,0,175,0,0,0,20,155,4,0,0,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57
1amw,0,0,0,0,0,0,9,0,0,7,2,0,26,0,0,0,26,0,188,0,0,0,21,167,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54
2cbu,0,0,0,0,0,0,13,0,0,8,5,0,45,0,0,0,45,0,162,0,0,0,32,130,7,0,0,5,2,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,6,4,0,0,0,0,0,0,5.68
1k22,0,0,0,0,0,0,9,0,0,5,4,0,47,0,0,0,47,0,315,0,0,0,37,278,5,0,0,2,3,0,7,0,0,0,7,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,11,22,1,0,0,0,1,0,8.4
1n51,1,0,1,0,0,0,18,0,0,9,9,0,54,0,0,0,52,2,300,0,0,0,34,266,5,0,0,2,3,0,5,0,0,1,4,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,10,0,0,0,10,0,21,0,0,0,4,17,1,0,0,0,1,0,4.85
1mrx,0,0,0,0,0,0,10,0,0,7,3,0,64,0,0,0,64,0,356,0,0,0,36,320,4,0,0,3,1,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,58,0,0,0,18,40,2,0,0,0,2,0,7.26
1zhy,0,0,0,0,0,0,3,0,0,1,2,0,20,0,0,0,20,0,194,0,0,0,12,182,1,0,0,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,15,40,0,0,0,0,0,0,6.52
1fkh,0,0,0,0,0,0,7,0,0,4,3,0,39,0,0,0,39,0,210,0,0,0,15,195,2,0,0,2,0,0,6,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,17,34,1,0,0,0,1,0,8.15
1hvs,0,0,0,0,0,0,9,0,0,6,3,0,56,0,0,0,56,0,405,0,0,0,50,355,7,0,0,4,3,0,8,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,19,33,0,0,0,0,0,0,10.3
2bvd,0,0,0,0,0,0,12,0,0,12,0,0,51,0,0,0,51,0,185,0,0,0,26,159,10,0,0,8,2,0,6,0,0,1,5,0,0,0,0,0,0,0,6,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6
1xap,0,0,0,0,0,0,4,0,0,1,3,0,37,0,0,0,37,0,252,0,0,0,18,234,2,0,0,1,1,0,2,0,0,0,2,0,0,0,0,0,0,0,5,0,0,1,4,0,0,0,0,0,0,0,8,0,0,0,8,0,91,0,0,0,31,60,1,0,0,0,1,0,8.7
1v2l,0,0,0,0,0,0,4,0,0,3,1,0,18,0,0,0,18,0,142,0,0,0,19,123,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,4.29
1e6q,0,0,0,0,0,0,12,0,0,7,5,0,34,0,0,0,34,0,153,0,0,0,29,124,7,0,0,4,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15
1onz,0,0,0,0,0,0,12,0,0,4,8,0,45,0,0,0,45,0,167,0,0,0,21,146,6,0,0,2,4,0,3,0,0,1,2,0,0,0,0,0,0,0,18,0,0,3,15,0,0,0,0,0,0,0,7,0,0,0,7,0,31,0,0,0,16,15,2,0,0,0,2,0,5.1
2hxm,0,0,0,0,0,0,9,0,0,7,2,0,49,0,0,0,49,0,237,0,0,0,35,202,7,0,0,4,3,0,1,0,0,0,1,0,0,0,0,0,0,0,6,0,0,3,3,0,0,0,0,0,0,0,14,0,0,0,14,0,12,0,0,0,6,6,6,0,0,0,6,0,5.22
1i9o,2,0,1,1,0,0,8,0,0,3,5,0,32,0,0,0,31,1,144,0,0,0,20,124,1,0,0,1,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,6,8,0,0,0,0,0,0,8.42
1d4p,0,0,0,0,0,0,3,0,0,3,0,0,39,0,0,0,39,0,254,0,0,0,26,228,1,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,28,0,0,0,10,18,0,0,0,0,0,0,6.3
2gvv,1,0,0,1,0,0,8,0,0,5,3,0,22,0,0,0,22,0,125,0,0,0,12,113,4,0,0,1,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,6,16,0,0,0,0,0,0,3.9
1grp,0,0,0,0,0,0,12,0,0,7,5,0,18,0,0,0,18,0,114,0,0,0,18,96,5,0,0,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,18,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,3.72
1gi1,0,0,0,0,0,0,8,0,0,6,2,0,26,0,0,0,26,0,203,0,0,0,29,174,2,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,7,0,0,0,2,5,0,0,0,0,0,0,5.47
1fv0,0,0,0,0,0,0,8,0,0,4,4,0,38,0,0,0,38,0,240,0,0,0,27,213,1,0,0,1,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,15,0,0,0,7,8,0,0,0,0,0,0,5.93
1nu3,0,0,0,0,0,0,2,0,0,1,1,0,14,0,0,0,14,0,84,0,0,0,10,74,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,11,15,1,0,0,0,1,0,4
1b3f,0,0,0,0,0,0,17,0,0,11,6,0,68,0,0,0,68,0,331,0,0,0,39,292,13,0,0,8,5,0,10,0,0,0,10,0,0,0,0,0,0,0,24,0,0,5,19,0,0,0,0,0,0,0,8,0,0,0,8,0,12,0,0,0,5,7,2,0,0,0,2,0,6.89
1sb1,0,0,0,0,0,0,11,0,0,3,8,0,47,0,0,0,47,0,316,0,0,0,25,291,4,0,0,2,2,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,13,22,0,0,0,0,0,0,6.89
1bnq,0,0,0,0,0,0,8,0,1,4,3,0,26,0,0,0,24,2,173,0,0,0,20,153,3,0,0,1,2,0,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,0,0,0,6,9,0,0,0,0,0,0,9.49
1ro7,0,0,0,0,0,0,23,0,0,15,8,0,89,0,0,0,89,0,408,0,0,0,54,354,16,0,0,10,6,0,12,0,0,0,12,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,7,5,1,0,0,0,1,0,3.18
1hi3,0,0,0,0,0,0,5,0,0,4,1,0,32,0,0,0,32,0,122,0,0,0,22,100,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,4,0,0,0,0,0,0,0,26,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19
1str,0,0,0,0,0,0,8,0,0,3,5,0,32,0,0,0,32,0,257,0,0,0,25,232,7,0,0,3,4,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,22,0,0,0,9,13,0,0,0,0,0,0,4.77
1sbg,0,0,0,0,0,0,9,0,0,5,4,0,39,0,0,0,39,0,304,0,0,0,30,274,6,0,0,3,3,0,6,0,0,1,5,0,0,0,0,0,0,0,6,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,22,35,0,0,0,0,0,0,7.74
1w3j,0,0,0,0,0,0,10,0,0,7,3,0,37,0,0,0,37,0,136,0,0,0,23,113,5,0,0,3,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32
1gja,0,0,0,0,0,0,8,0,0,5,3,0,33,0,0,0,33,0,232,0,0,0,37,195,4,0,0,3,1,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,6,0,0,0,2,4,0,0,0,0,0,0,5.42
1i9q,1,0,1,0,0,0,6,0,0,5,1,0,24,0,0,0,23,1,145,0,0,0,14,131,1,0,0,1,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,15,0,0,0,0,0,0,8.41
1o0f,0,0,0,0,0,0,8,0,0,4,4,0,33,0,0,0,33,0,184,0,0,0,35,149,4,0,0,2,2,0,4,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3
1mfd,0,0,0,0,0,0,4,0,0,3,1,0,23,0,0,0,23,0,200,0,0,0,27,173,3,0,0,2,1,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,6,11,0,0,0,0,0,0,5.31
