name,AlphaHB,repulsion_term,attraction_term,HB_term,affinity
1gj8,-90.252,0.0990194,-8.72422,-1,6.96
2ca8,-100.047,0.0243033,-6.82903,-8,4.66
4v24,-189.048,0.0300625,-17.7348,-3,8.37
3nsn,-188.806,0.0329578,-15.3136,-9,7.19
3jrs,-94.203,0.00361499,-9.02392,-1,4.28
4q4s,-137.909,0.00642082,-9.39733,-11,6.95
2wkz,-238.427,0.0277902,-21.4704,-6,8.77
3tt4,-161.335,0.0462469,-12.5798,-9,8.28
1tjp,-147.063,0.0288156,-9.53515,-13,4.42
3f3t,-162.133,0.0241565,-13.8374,-6,4.59
3m35,-91.9034,0.020101,-10.0104,2,7.22
4ehz,-109.413,0.0146532,-9.35596,-4,8
1m4h,-282.388,0.0612734,-22.7,-14,9.52
4css,-99.2881,0.0225948,-3.95141,-15,8.46
4kxn,-197.673,0.0272911,-12.5946,-18,6.1
3su0,-151.864,0.0376115,-12.024,-8,6.79
2qpq,-74.6899,0.0124985,-5.88149,-4,6.37
3pd9,-123.919,0.0465794,-7.63853,-12,6.22
2xef,-314.055,0.0320555,-25.0375,-16,9.84
2f2h,-181.509,0.065011,-15.0159,-8,5.7
1li6,-32.6366,0.062324,-3.32598,-0,3.8
1a8i,-124.716,0.00119757,-8.8728,-9,5.52
3re4,-112.297,0.0229995,-10.4527,-2,7.4
1v1m,-215.948,0.0379105,-12.8327,-22,3.94
1lpk,-147.268,0.0180585,-14.7448,-0,7.55
1pyn,-187.703,0.0100522,-13.5803,-13,5.49
3gy7,-62.315,0.00278925,-5.43429,-2,4.52
2jfz,-139.215,0.0159565,-14.7374,2,5.24
3ljo,-82.9564,0.00125639,-8.2969,-0,6.62
2bq7,-117.806,0.0638802,-12.2445,1,7.05
1msm,-205.148,0.0478542,-20.9626,1,10.48
3kmy,-101.166,0.00460943,-8.12122,-5,4.49
1kzn,-145.827,0.00257678,-13.3853,-3,8.92
3tfn,-122.824,0.271767,-14.1542,4,6.57
3a1c,-193.467,0.0107038,-14.9574,-11,4
3bzf,-276.527,0.0927023,-22.1454,-14,4.52
4kyh,-68.9004,0.00152594,-6.09156,-2,5.92
1aaq,-205.625,0.220776,-15.9832,-12,8.4
1w3l,-121.453,0.0267346,-8.57205,-9,6.28
4lbu,-207.927,0.0205276,-15.2133,-14,6.56
3r1v,-87.3891,0.0408029,-8.77971,-0,6.92
3dzt,-140.635,0.00526399,-12.8688,-3,7.22
4av5,-125.955,0.0241392,-6.61966,-15,7.21
2zn7,-160.014,0.0320336,-12.4335,-9,7.89
3f33,-45.477,0.0688443,-6.61655,5,3.34
1c3e,-184.872,0.052755,-14.5399,-10,6.59
4kb9,-210.605,0.0708536,-19.5313,-4,11
4cga,-110.44,0.0344026,-11.0785,-0,6.4
2xhm,-223.862,0.0351755,-14.4214,-20,6.8
2pu2,-91.7678,0.0194806,-7.99626,-3,4.43
1g54,-95.0052,0.0167892,-5.91731,-9,8.82
4x48,-122.884,0.0222046,-13.5106,3,6.77
4nh8,-157.896,0.00618365,-15.7958,-0,8.52
4o0a,-124.902,0.00680235,-9.69703,-7,6.72
1lan,-90.9906,0.00043026,-5.09949,-10,7.22
3muz,-106.382,0.0126018,-7.05078,-9,3.46
4u1b,-124.771,0.0587554,-5.73585,-17,5.31
3u6h,-191.871,0.0778834,-18.865,-1,9
3bgq,-125.585,0.0136879,-12.1722,-1,7.96
4n7m,-68.4352,0.0589591,-7.30247,1,5.47
3pb7,-70.1998,0.013319,-6.2333,-2,5.74
2cc7,-78.7318,0.0329492,-6.30613,-4,8.01
3hvh,-198.193,0.126254,-15.5456,-11,8.52
4b33,-53.2525,0.00602805,-4.53128,-2,3.37
3mf5,-114.382,0.0227077,-10.2609,-3,5.36
4csd,-85.6607,0.00684574,-4.97291,-9,5.91
1dzk,-49.3614,0.340309,-5.27645,-0,6.1
4n6h,-142.13,0.00300865,-14.616,1,9.28
2aoc,-246.057,0.0194504,-21.4251,-8,4.89
4bi6,-89.5876,0.0783039,-4.23706,-12,3.95
4fxq,-120.744,0.0289774,-11.7034,-1,5.77
4rr6,-181.495,0.0263684,-12.1759,-15,6
3f6e,-259.292,0.0509474,-19.1801,-17,2.38
1o5g,-107.268,0.150813,-12.0776,3,4.96
3lc3,-68.2778,0.0446242,-8.0724,3,5.23
1gcz,-80.5324,0.0712364,-8.52447,1,5.13
1o2w,-82.0954,0.0815053,-8.29105,-0,5.85
1if8,-106.781,0.0546472,-6.33279,-11,9.64
3ies,-250.202,0.0614318,-21.4816,-9,9.92
1qan,-142.923,0.0262127,-12.3185,-5,4.48
3zze,-144.528,0.0390409,-12.4918,-5,8.89
3qox,-150.682,0.0297589,-13.4979,-4,6.57
4djy,-137.352,0.0183685,-12.1536,-4,8.27
1l8g,-172.558,0.0379842,-12.4938,-12,6.22
5e2o,-175.627,0.101703,-16.0644,-4,8.7
3roc,-148.297,0.0150296,-13.2447,-4,8.19
4llk,-54.9842,0.0139421,-5.91236,1,3
3g1d,-180.308,0.0153577,-10.8461,-18,3.48
3ppr,-57.5479,0.00704054,-5.36183,-1,2.82
4oma,-185.097,0.0324642,-12.1422,-16,4.17
4q46,-116.213,0.0382566,-10.8596,-2,3.77
2qd6,-227.96,0.0607886,-20.0568,-7,8.68
4v27,-134.46,0.02807,-9.87409,-9,6.66
1e5j,-171.789,0.0154647,-12.7944,-11,4
2v3d,-103.716,0.0141535,-7.58579,-7,3.94
4x8u,-56.197,0.0114414,-6.83114,3,2.46
2hzy,-138.221,0.0131675,-8.63528,-13,7.39
4y2q,-92.8673,0.0196856,-8.90642,-1,2.92
3w07,-172.78,0.0661469,-10.5442,-17,3.38
2zpk,-134.656,0.0140457,-8.67968,-12,7.76
5e1s,-147.461,0.0164561,-14.3626,-1,7.92
3l6h,-54.6957,0.0352198,-4.70479,-2,5.4
3w37,-163.303,0.0463996,-9.17672,-18,5.18
4gzx,-163.935,0.00393812,-9.9974,-16,3.19
4np3,-66.1288,0.0133663,-5.82625,-2,3.3
4f7v,-271.256,0.0399784,-18.3656,-22,5.38
1ctu,-131.787,0.0573545,-9.23605,-10,11.92
4djx,-124.18,0.0207296,-10.8387,-4,7.23
4lxd,-165.26,0.00876567,-16.1348,-1,7.23
3dne,-97.5843,0.0131911,-8.57162,-3,5.22
1uz1,-100.756,0.0280929,-6.10368,-10,6.89
3cs7,-138.685,0.0368888,-14.3054,1,10.68
4q99,-70.5385,0.000201528,-4.65406,-6,6.28
2nn1,-113.008,0.0106372,-6.91148,-11,5.82
2x97,-198.659,0.031579,-15.4975,-11,5.66
3p2e,-145.309,0.00295105,-11.7338,-7,6.22
5ct2,-67.9138,0.00191374,-5.19329,-4,2.92
1r0p,-162.831,0.040598,-15.1237,-3,8
3tfp,-117.067,0.40939,-13.7161,4,6.47
1zsf,-213.363,0.116006,-18.6523,-7,9.92
1gar,-251.577,0.0160325,-17.5737,-19,10
3f6g,-69.3016,0.0291153,-5.35928,-4,4.72
1v2s,-63.8775,6.22065e-005,-5.58781,-2,4.17
1rmz,-116.588,0.0337943,-7.69264,-10,8
4rdn,-93.8501,0.0609917,-8.246,-3,5.92
4pmm,-203.019,0.022136,-19.124,-3,7.57
1lag,-110.198,0.0449501,-6.66471,-11,6.3
2jdp,-63.6677,0.0257691,-3.99254,-6,6.6
3tf6,-68.8405,0.0354615,-6.11951,-2,6.4
4rsk,-114.304,0.00325827,-8.2337,-8,4.32
3ekx,-190.357,0.0161396,-19.0518,-0,9.41
2zz1,-172.388,0.0269625,-10.8658,-16,4.54
4o2p,-138.779,0.0631503,-14.3411,1,6.7
4io2,-104.07,0.0104189,-5.61746,-12,6.7
1xk9,-94.8187,0.252893,-8.13477,-4,6.85
4djp,-219.987,0.0177458,-19.6164,-6,10.55
3wgg,-248.675,0.0846524,-18.9521,-15,4.4
4qjm,-154.117,0.0426527,-13.8544,-4,8.17
3fk1,-120.98,0.0671837,-5.3652,-17,2.62
1tpw,-115.987,0.00200645,-5.20067,-16,3.3
2oxn,-125.244,0.015542,-7.73994,-12,7.44
3d9z,-120.106,0.00927664,-6.81986,-13,8.7
3ppp,-53.3414,0.0067259,-4.54086,-2,5.22
4gii,-123.082,0.00368646,-12.7119,1,8.74
1dar,-155.541,0.0913015,-10.4454,-13,4.96
1gj7,-121.505,0.229908,-11.1804,-3,7.89
4f6u,-175.615,0.00592256,-16.3674,-3,6.15
3f5k,-247.99,0.0663916,-19.2653,-14,4.62
3czv,-104.278,0.0086682,-6.0365,-11,7.8
3wha,-143.474,0.0271374,-13.9746,-1,9.32
3v2n,-77.4689,0.00089396,-7.74779,-0,6.1
4non,-130.046,0.0191919,-6.62382,-16,5.24
2zft,-101.999,0.0319621,-8.63189,-4,6.52
3ddg,-130.943,0.0444919,-7.5388,-14,6
2bpv,-206.157,0.02703,-18.2427,-6,7.67
4g0z,-84.2231,0.0477515,-4.87006,-9,2.21
3ov1,-162.328,0.0195174,-8.25232,-20,5.2
1pa9,-129.218,0.0288867,-7.75071,-13,4.6
3sax,-135.252,0.00771328,-9.1329,-11,6.57
5std,-162.297,0.0522294,-15.4819,-2,10.49
4g5f,-79.5348,0.0143095,-5.56779,-6,3.05
4fcq,-113.342,0.312401,-10.8466,-2,7
3f68,-124.729,0.0300944,-12.103,-1,5.06
1v48,-174.334,0.0111098,-11.8445,-14,7.8
3i4y,-71.609,0.336027,-5.09692,-6,7.05
1ec2,-257.328,0.0205118,-22.1533,-9,10
1g4o,-99.4942,0.0244132,-5.97384,-10,8.25
1tx7,-84.2921,0.0243425,-7.25356,-3,4.6
4cwt,-149.453,0.00976599,-13.755,-3,6.75
2j27,-87.0783,0.00773414,-5.11556,-9,3.52
4nuc,-69.8526,0.0755187,-7.06078,-0,6.04
4lko,-98.1878,0.0121889,-9.03097,-2,8.22
4cws,-136.804,0.00994614,-13.2903,-1,7.92
3iod,-180.887,0.448065,-15.3367,-8,4.1
1kav,-142.465,0.0518313,-8.69837,-14,5.82
1ogz,-99.0037,0.0438654,-8.74423,-3,5.85
1o5a,-81.9768,0.126073,-8.32376,-0,6.42
1pro,-262.109,0.0183138,-21.4292,-12,11.3
5acy,-77.4935,0.00786686,-7.75722,-0,8.19
1qy2,-56.1283,0.000728872,-6.01355,1,5.74
4n5d,-82.626,0.0292004,-7.8918,-1,3.22
3owj,-111.977,0.00158892,-9.59933,-4,6.07
4kz3,-65.845,0.00388706,-5.38838,-3,2.77
4buq,-91.6313,0.0448215,-4.00795,-13,8.14
4w9f,-78.3735,0.0371506,-6.2745,-4,5.49
2dri,-136.335,0.0200292,-5.65355,-20,6.89
4d8z,-118.476,0.0276752,-7.0753,-12,6.29
4j93,-108.261,0.00478438,-9.6309,-3,4.7
3rz0,-112.565,0.00147326,-7.65798,-9,7.55
1n4h,-126.828,0.00411071,-11.8869,-2,6.55
4gue,-162.812,0.0166898,-14.6979,-4,5.24
1rjk,-190.176,0.0182873,-15.8359,-8,10
2xy9,-280.084,0.0471958,-22.4556,-14,9.19
1rtf,-57.3498,0.000150509,-5.73513,-0,3.04
3wtn,-96.1887,0.0122735,-8.03114,-4,7.04
1wvj,-102.252,0.00393125,-5.42917,-12,6.73
1hvi,-268.902,0.023456,-24.5137,-6,10.92
2x95,-238.966,0.0803172,-16.7769,-18,4.95
4unp,-94.776,0.00892206,-7.88652,-4,3.23
4w97,-306.595,0.0320997,-26.6916,-10,7.1
3i3b,-85.3834,0.0632141,-5.80155,-7,2.23
2o4j,-188,0.00799476,-15.608,-8,10.1
3n7h,-74.7796,0.00683579,-8.2848,2,4.5
1f5l,-88.7045,0.00700644,-7.67746,-3,5.28
1ony,-181.574,0.0159196,-12.9733,-13,6.77
1tq4,-213.789,0.0273256,-12.6062,-22,6.19
2arm,-71.1736,0.266161,-5.78352,-4,7.68
10gs,-184.644,0.0105717,-13.6749,-12,6.4
4cwq,-133.71,0.00308842,-13.3741,-0,7.06
1sl3,-164.764,0.0132512,-16.0897,-1,11.85
3usx,-53.1367,0.079398,-5.39307,-0,5.02
1ikt,-96.0559,0.00838418,-11.214,4,3.4
4kao,-174.51,0.0367174,-15.8877,-4,6.11
4qf9,-122.822,0.0620336,-8.74422,-9,4.43
2vo5,-123.339,0.0383317,-9.57228,-7,4.89
1g74,-91.5748,0.0366563,-10.3941,3,6.52
3zln,-148.237,0.0406081,-13.2643,-4,8.47
4aj4,-76.1351,0.0402995,-7.25381,-1,3.89
4bcm,-119.928,0.108009,-12.1008,-0,6.91
2uy0,-218.054,0.0289674,-21.4344,-1,6.92
3g2i,-133.252,0.0072835,-9.33244,-10,4.86
3kek,-207.968,0.0224002,-17.2192,-9,8.36
3pb8,-56.1155,0.00927231,-5.22082,-1,5.24
5fl6,-109.515,0.0028407,-6.55436,-11,7.36
4duh,-123.032,0.016835,-11.12,-3,5.18
4iue,-115.219,0.0400646,-9.96199,-4,6.55
2i4u,-202.077,0.0642405,-18.2719,-5,11.57
2qbu,-151.358,0.024528,-13.1603,-5,6.19
3cr5,-32.8256,0.563916,-4.64648,2,4.19
3t84,-153.252,0.0228275,-8.94805,-16,6.97
4bqh,-130.458,0.00646034,-12.6523,-1,5.59
3cfn,-95.6963,0.0126948,-9.58232,-0,5
1i7z,-96.0875,0.00821911,-10.817,3,6.4
4b9z,-194.296,0.0748354,-13.9044,-14,4.09
1m7i,-169.014,0.0693474,-16.1707,-2,5.4
4pft,-189.683,0.0297506,-12.198,-17,8.64
1jyq,-219.61,0.115938,-11.6769,-26,8.7
1adl,-141.393,0.00464411,-11.744,-6,5.36
4elg,-206.682,0.052847,-19.121,-4,8.16
2nnd,-72.568,0.00486552,-6.46166,-2,6.06
2jew,-106.378,0.0063692,-7.84415,-7,6.69
1epo,-221.692,0.0747249,-21.0439,-3,7.96
1o3p,-112.18,0.0770691,-10.4951,-2,6.66
1bnu,-121.677,0.00648821,-7.77415,-11,9.7
2zfp,-97.3065,0.0267066,-9.75736,-0,5.17
3rwp,-167.901,0.022517,-16.4126,-1,9.22
1pph,-112.11,0.00444599,-9.61541,-4,5.92
1k1m,-105.156,0.0239246,-10.1395,-1,7.4
1k6v,-243.676,0.0377428,-22.8053,-4,6.92
2a5b,-97.3918,0.029567,-9.36874,-1,3.93
3bxf,-152.331,0.0503719,-9.68349,-14,5.54
3egt,-118.322,0.150647,-11.9828,-0,8.9
4e3g,-40.867,0.000744485,-4.08744,-0,4.97
1alw,-51.7412,0.0034752,-5.1776,-0,6.52
2za5,-114.921,0.00718063,-11.8993,1,8.43
1hms,-132.537,0.00118796,-11.6549,-4,6.37
4zhl,-234.974,0.157706,-20.0551,-9,6.47
3gss,-177.951,0.00890797,-13.404,-11,5.82
2yxj,-197.659,0.00798258,-18.9739,-2,9.3
2i4w,-231.989,0.0623687,-20.8613,-6,11.59
4mc2,-192.732,0.0150701,-18.4883,-2,8.19
4i72,-152.308,0.0899988,-10.1208,-13,9.05
4v01,-208.921,0.0146382,-19.7068,-3,8.11
1s5z,-124.037,0.0356141,-8.43934,-10,3.21
1g7g,-169.808,0.0795217,-11.8603,-13,6.6
3qxt,-159.792,0.00764674,-11.5868,-11,5.22
1bju,-87.0719,0.00104968,-7.90824,-2,4.8
1h2k,-99.7262,0.0146352,-5.98725,-10,2.92
2wed,-200.633,0.121319,-18.5846,-4,6.1
2h4g,-115.658,0.0155576,-7.98133,-9,6.52
4hdb,-195.75,0.204796,-18.9798,-2,8.05
1r1h,-214.044,0.125771,-13.9302,-19,8.92
1o5r,-160.523,0.0479061,-16.1002,-0,8.12
4qjo,-139.016,0.0557749,-11.5574,-6,7.4
2r5a,-35.1492,0.000763427,-2.71569,-2,2.6
3rtf,-137.889,0.00784259,-8.59677,-13,7.35
3aau,-87.002,0.0570352,-8.35724,-1,5.05
1fo0,-428.111,0.126547,-34.1376,-22,5.59
2qft,-121.725,0.0215813,-5.39405,-17,5.26
3q44,-206.381,0.0440747,-14.6821,-15,6.31
4cd4,-159.215,0.00713347,-8.72859,-18,6.58
3ljg,-160.318,0.0202535,-14.852,-3,7.73
4uin,-122.797,0.018489,-11.0982,-3,7.62
4x6o,-160.307,0.0237568,-16.0544,-0,8.72
3bwj,-216.069,0.0232141,-17.2301,-11,6.5
3wq5,-219.719,0.0383886,-13.6103,-21,3.85
2gl0,-111.512,0.0406156,-9.19185,-5,4.82
1yqj,-170.583,0.0226075,-17.4809,1,8.14
1n46,-187.356,0.0481218,-14.7837,-10,10.52
1jn4,-176.431,0.00300091,-14.0461,-9,4.95
3dcc,-121.938,0.000816949,-6.99463,-13,8.96
1qaw,-91.7138,0.0401584,-8.01154,-3,5.12
4azg,-119.682,0.0722262,-9.64042,-6,7.1
3ap4,-83.4509,0.00159215,-4.34668,-10,3.92
1mes,-250.534,0.0221285,-21.0755,-10,7.7
1bnw,-100.325,0.00390582,-6.03637,-10,9.08
3hkw,-152.607,0.00966183,-16.0704,2,8.64
1uj6,-125.569,0.0524971,-7.00939,-14,3.05
1v2o,-78.6541,0.0136787,-7.07909,-2,4.73
3sww,-99.1538,0.0153735,-9.13076,-2,8.4
2y81,-135.261,0.0545917,-13.5807,-0,8.7
4r73,-180.715,0.00716112,-9.27869,-22,7.64
4m2w,-112.192,0.00321781,-7.62241,-9,7.28
4o97,-146.214,0.0115517,-13.0329,-4,8.52
1ghy,-73.3314,0.0350468,-8.96819,4,8.1
1w5x,-313.785,0.0502733,-25.0287,-16,8.4
3ioc,-173.791,0.0199294,-13.799,-9,3.68
3fv3,-233.43,0.0233114,-19.3663,-10,9.52
2xjj,-121.86,0.013969,-10.9999,-3,6.51
1s39,-121.2,0.00159159,-6.9216,-13,7.7
4zji,-126.186,0.0230053,-13.4416,2,6.47
2uy4,-69.591,0.00645494,-4.56555,-6,4.68
3ozr,-120.045,0.0502455,-9.65475,-6,5.15
4m6u,-71.8444,0.0289224,-4.41336,-7,2.74
4j7e,-50.1025,0.0174843,-5.42773,1,4.85
2j2u,-119.073,0.0636746,-11.971,-0,7.33
3r4m,-83.5639,0.000981187,-8.35737,-0,5.92
4z1j,-115.71,0.00489748,-6.77588,-12,8.11
4r4c,-120.554,0.00141225,-9.65678,-6,5.54
1c5q,-81.6317,2.87186e-005,-7.3632,-2,6.36
2ihj,-267.833,0.0403574,-18.8236,-20,4.59
3a5y,-208.634,0.0336827,-16.4971,-11,7.96
1jfh,-105.29,0.000913431,-8.92993,-4,2.05
1n0s,-167.889,0.112743,-12.9017,-10,7.45
3zcl,-139.559,0.00961773,-13.5656,-1,8
2ya8,-142.766,0.0222503,-9.09885,-13,5.75
3k4d,-119.955,0.126152,-6.52164,-14,5.11
3zxz,-159.614,0.0106415,-15.1721,-2,8.4
1b40,-184.127,0.0222871,-16.8349,-4,7.28
4nku,-164.412,0.0218862,-12.0631,-11,4.67
4qpl,-238.566,0.0295472,-15.0862,-22,7.41
3nu6,-193.655,0.0470533,-17.8125,-4,9.3
2xjx,-127.586,0.0139584,-10.7726,-5,9.15
4qy3,-86.4901,0.0124235,-7.06143,-4,6.82
3si3,-110.779,0.0299773,-11.1079,-0,4.16
2ewb,-104.391,0.0101505,-7.64928,-7,6.1
2nt7,-186.705,0.0494029,-15.1199,-9,6.52
4sga,-145.771,0.0725522,-11.8496,-7,7.3
4zx0,-167.965,0.00676225,-11.2032,-14,8
2wyj,-118.759,0.0123113,-11.4882,-1,9
4cgi,-135.346,0.0254458,-10.76,-7,3.12
2ceq,-115.199,0.120113,-7.24006,-11,7.28
1ai7,-39.5238,0.0103875,-4.36276,1,4.09
3o9p,-190.787,0.00931673,-13.888,-13,6.52
3f3u,-146.28,0.01835,-12.2464,-6,4.74
4cps,-204.439,0.154734,-21.3986,2,8.27
2xn3,-93.6224,0.0144549,-8.97669,-1,5.92
4i8w,-205.123,0.0736919,-18.186,-6,10.9
4yha,-115.378,0.020212,-5.95798,-14,6.65
4pge,-318.065,0.0670947,-28.2735,-9,7.77
4phu,-117.413,0.122639,-10.264,-4,7.92
2isw,-151.661,0.0343342,-5.60048,-24,7.43
3ny3,-83.3574,0.00975153,-7.14549,-3,4.71
1utj,-57.0397,0.000439962,-4.90441,-2,3.84
4ezr,-228.788,0.0860381,-18.9649,-10,5.2
3ccw,-177.814,0.0177527,-13.7992,-10,7.87
4m2u,-112.433,0.00538855,-7.64869,-9,8.04
3sv2,-113.808,0.00490615,-11.3857,-0,4.19
2r2b,-124.824,0.00851323,-6.49088,-15,4.2
4aji,-110.501,0.108235,-8.3583,-7,3.55
4ymq,-197.596,0.0530975,-19.8127,-0,5.8
1rql,-51.1087,0.0082976,-3.51917,-4,2.75
3v4t,-204.383,0.0186586,-16.8569,-9,4.11
4kif,-106.861,0.0721217,-6.35823,-11,4.84
1d7i,-35.8284,0.0102137,-2.79306,-2,3.6
2qi7,-184.245,0.10854,-17.3331,-3,10.21
2rkg,-217.85,0.080841,-19.0659,-7,8.09
3sha,-123.476,0.00731058,-11.9549,-1,5.59
1det,-94.7748,0.0196567,-5.49714,-10,4.3
4lm1,-61.8841,0.00110971,-6.98952,2,3.23
3o9d,-236.082,0.0251141,-20.0333,-9,10.72
2wky,-122.626,0.0151252,-8.67777,-9,8.59
1y3x,-115.863,0.0204725,-10.8068,-2,5.14
3n3j,-110.496,0.00845591,-7.05809,-10,8.48
3hfb,-145.637,0.00954111,-14.5733,-0,7.52
1m2r,-97.0688,0.0172298,-10.1241,1,6.46
4kp5,-130.656,0.00740692,-8.673,-11,6.08
1oss,-52.9302,0.00430695,-4.89732,-1,4.79
4dbm,-101.667,0.147557,-11.1142,2,7.62
2wk6,-87.8816,0.0123555,-5.60052,-8,3.32
3fee,-106.435,0.00743202,-6.65094,-10,6.64
1ugp,-35.3242,0.013798,-2.74622,-2,2.89
2bpy,-223.827,0.000920247,-19.9836,-6,7.4
4ygf,-113.341,0.010509,-5.74458,-14,7.68
4zme,-98.5891,0.0276393,-8.68654,-3,4.3
2vwc,-152.224,0.0137661,-14.4362,-2,6.62
3n8k,-97.6527,0.0142717,-6.17954,-9,4.05
1a99,-50.2914,0.0138765,-3.44302,-4,5.7
2c3l,-83.6365,0.114279,-7.67793,-2,5.07
4or4,-145.431,0.00636344,-10.1495,-11,4.57
4n6z,-122.371,0.0200387,-11.8572,-1,7.8
3dnt,-197.661,0.177519,-15.5437,-11,4.74
1tog,-80.6782,0.00430954,-6.47213,-4,3.22
4ykj,-84.6622,0.022739,-3.68896,-12,4.43
3nxq,-220.83,0.0240262,-16.507,-14,8.15
4xya,-105.353,0.00537067,-9.34069,-3,5.86
2fqx,-141.644,0.016028,-10.5804,-9,7.15
4q90,-44.9461,0.00879977,-3.70341,-2,2.15
2xej,-245.956,0.0148498,-15.4104,-23,8.87
3n7o,-150.375,0.0221179,-13.0596,-5,7.14
4hj2,-215.846,0.241052,-17.0257,-12,2.53
3m3o,-94.0113,0.0365491,-4.63768,-12,3.6
3bf1,-106.593,0.0660706,-7.52538,-8,2.52
1g98,-137.346,0.028861,-7.76346,-15,5.7
3myq,-128.574,0.0134767,-8.87091,-10,7.52
2qi5,-208.601,0.0254743,-18.4856,-6,10.85
4g8n,-125.931,0.0200549,-7.01313,-14,7.2
2a5c,-99.1375,0.0384512,-8.75221,-3,4.62
4jzi,-115.485,0.0647332,-10.4132,-3,7.4
4jyt,-148.861,0.198034,-13.4841,-4,7.4
4o61,-85.1667,0.032741,-6.54941,-5,4.3
2haw,-83.3669,0.00808565,-4.74478,-9,4.92
2v2v,-110.285,0.00750107,-8.63602,-6,4.07
4g0p,-99.084,0.0403415,-5.94874,-10,3.01
2o4k,-224.299,0.0736759,-21.7036,-2,10.46
4fsl,-215.723,0.101971,-16.8743,-12,7.7
1b3l,-172.097,0.00887377,-12.4185,-12,5.89
4ibb,-86.9994,0.0105159,-7.91045,-2,3.57
1kug,-153.975,0.0152307,-11.8128,-9,3.8
2hah,-146.98,0.0359433,-13.134,-4,8
2i4x,-237.614,0.0586926,-20.6201,-8,11.72
1k4g,-143.588,0.00183373,-10.3607,-10,5.85
3u7n,-153.793,0.156448,-11.9357,-9,7.95
1f5k,-57.6341,0.00278274,-5.36619,-1,3.74
1c5s,-62.0696,0.00285481,-6.60981,1,6
4xip,-122.489,0.00461639,-12.2535,-0,6.63
3q1x,-90.5713,0.000477428,-4.2576,-12,5.33
2hmv,-123.13,0.0192975,-9.53231,-7,7.7
1tsy,-155.033,0.031712,-10.335,-13,4.96
4qfp,-114.416,0.04354,-7.88511,-9,4.23
2bok,-128.724,0.0305333,-12.903,-0,6.55
4hws,-239.263,0.0108711,-15.5372,-21,9.1
4qer,-85.4313,0.019496,-7.36263,-3,7.54
2r0h,-119.649,0.0121714,-5.57711,-16,3.51
4ab9,-49.2556,0.0936599,-5.81922,2,3.33
2q55,-228.108,0.0825638,-20.8934,-5,8.69
1kv5,-87.7795,0.006662,-4.78461,-10,4.22
1i1e,-91.5162,0.755973,-9.90759,-0,5.03
1hih,-211.73,0.0176024,-18.3906,-7,8.05
4qij,-315.098,0.010227,-26.7201,-12,5.54
4w9p,-132.068,0.00585611,-12.8127,-1,7.8
1c3x,-77.4057,0.0322743,-6.57285,-3,3.68
3f1a,-116.744,0.0263099,-7.30071,-11,7.21
3s0e,-71.5741,0.0394275,-5.99683,-3,6.55
1nfu,-114.75,0.052734,-11.1277,-1,7.74
4rra,-181.106,0.024567,-12.1352,-15,4.87
4zae,-158.351,0.0452402,-15.0804,-2,8.44
4dhl,-60.4157,0.0273015,-4.06887,-5,4.48
4pee,-77.9862,0.0601831,-5.0588,-7,8.32
4ll3,-217.133,0.137153,-18.6504,-8,11.57
4erf,-124.139,0.0568908,-11.6708,-2,9.4
4wko,-167.422,0.0237998,-13.166,-9,9.47
1uwu,-89.513,0.0386828,-6.98998,-5,5.98
4p5z,-205.131,0.199655,-18.7128,-5,7.41
3zv7,-80.9326,0.00957508,-7.70283,-1,5.92
2wva,-190.533,0.0600206,-14.7134,-11,10.7
4cjp,-120.074,0.00861089,-10.016,-5,3.32
3c2r,-68.3243,0.0673692,-5.6998,-3,3.11
3ioe,-195.358,0.00607896,-13.1418,-16,3.27
2h5a,-111.439,0.0115239,-6.35544,-12,5.1
2aqu,-225.91,0.0781381,-21.4692,-3,9.32
1yds,-101.395,0.0152168,-8.95468,-3,5.92
4y8x,-171.651,0.0243611,-16.7894,-1,8.43
4nze,-99.4978,0.00837495,-11.1582,3,6.8
5bv3,-203.093,0.108744,-14.0181,-16,7.17
4o2b,-140.619,0.0363098,-14.4982,1,5.74
1pkx,-209.597,0.0378581,-12.5975,-21,6.92
3u93,-110.498,0.00611735,-5.85595,-13,6.31
3qx5,-134.278,0.0330932,-13.0609,-1,4.2
4iic,-99.336,0.0170996,-5.5507,-11,4.85
3umo,-206.121,0.0212672,-15.4334,-13,3.89
2qbw,-249.655,0.0297629,-21.3953,-9,7.25
2b9a,-64.3128,0.205574,-6.63686,-0,8.05
4u4x,-62.5129,0.0101061,-7.06139,2,5.01
4k3h,-127.041,0.0221556,-13.9263,3,6.85
1e2k,-95.0602,0.0761883,-8.7822,-2,4.94
1nli,-95.1595,0.0297318,-5.94568,-9,3.59
2c97,-135.153,0.00449742,-9.51976,-10,6.14
3t64,-103.279,0.0122652,-9.54019,-2,6.7
2rkf,-218.641,0.0571592,-19.1213,-7,9.08
1siv,-219.075,0.0233937,-15.9309,-15,8.08
1v2k,-116.442,0.0129657,-12.0571,1,6.19
1hsh,-250.837,0.0281574,-21.9119,-8,9.42
5dit,-142.224,0.0185974,-13.441,-2,6.15
1afl,-87.8688,0.213725,-5.40061,-9,6.28
3fvh,-48.7451,0.00829935,-5.28281,1,6.35
2r0z,-167.442,0.06221,-13.6064,-8,5.47
2qi6,-198.275,0.0436836,-19.0711,-2,10.57
1hyo,-97.9528,0.00155051,-5.79683,-10,4.07
