name,affinitydG,hb,ion,mlig,hh_hp_aa,affinity
1u0g,-6.01571,8.1318,-0.41719,0,-0.231531,6.15
3dln,-2.94907,2.59151,-0.487219,0,-0.75145,6.6
1jet,-4.62374,0.818167,-1.05567,0,-3.02808,7.25
1ydd,-3.20791,4.26963,0.20301,0.369471,-0.223494,7.07
1b3g,-6.11671,1.88998,-1.07076,0,-3.79856,6.7
3l7c,-5.79273,5.08721,0,0,-2.43517,2.44
1ttm,-4.49101,1.10535,0.0565685,0.927269,-2.89078,7.35
1gvx,-10.0511,1.91963,-1.18611,0,-7.59808,7.22
4oiv,-10.3856,0.817319,0,0,-9.84613,5.08
4rn4,-6.62506,4.03555,0.166018,0.742315,-3.3853,6.94
3p8n,-5.33546,0.303124,-0.300794,0,-4.8346,9.28
3slz,-13.9359,4.40598,0,0,-11.028,6.99
2bal,-5.60881,1.03507,0,0,-4.92566,6.31
1k21,-6.87105,1.76158,-0.53336,0,-5.17505,8.38
4gkh,-4.60132,0,0,0,-4.60132,4.67
5amd,-4.93319,1.67699,-0.156725,0.630244,-3.03941,8.55
4fut,-9.3794,6.99524,-1.74749,0,-3.01505,6.51
3e85,-1.52969,0,0,0,-1.52969,5.38
3oaf,-4.61313,0,-0.63591,0,-3.97722,8.8
3pwm,-8.49492,3.06471,-0.215043,0,-6.25717,9.1
2e92,-3.45396,4.57131,1.43582,0,-1.87271,6.89
1utm,-1.7589,0.54119,-0.440173,0,-0.961545,3.01
1lyx,-1.09381,1.47269,0.159933,0,-0.281763,4.54
3zsy,-5.52704,1.58875,0.062218,0,-4.54068,3.23
4tjz,-4.05953,0.650943,-0.400819,0,-3.22909,5.97
3zdv,-5.70964,7.02348,-0.208336,0,-0.865807,5.48
2cex,-2.80222,2.0565,-0.445052,0,-0.999881,4.7
3ao5,-4.21425,1.76263,0,0,-3.05091,2.23
4xas,-3.52972,2.17709,-0.301837,0,-1.791,6.59
2vvv,-7.546,0.896365,0,0,-6.9544,8.22
1ohr,-9.94736,4.09177,-0.551556,0,-6.69523,8.7
4efs,-9.57849,2.18901,-0.172843,1.37132,-6.58958,8.6
3cda,-9.34536,6.47961,-0.427637,0,-4.64118,7.58
1ws4,-4.49606,5.26433,0,0,-1.0216,3
3mjl,-1.41295,0.915329,-0.430452,0,-0.378383,2.44
1drv,-8.89025,4.85947,-1.0753,0,-4.6077,6.54
1w96,-9.05172,3.48493,0,0,-6.75166,8.41
4clj,-4.50484,0,0,0,-4.50484,9.15
3su5,-5.61004,1.07667,-0.0712765,0,-4.82816,5.58
4ljh,-5.65213,5.18728,0,0,-2.22853,4.71
3el1,-10.5902,3.91399,0,0,-8.00692,9.64
4bah,-7.17756,1.83338,-0.648975,0,-5.31856,8.7
2doo,-7.68596,0.997231,-0.0508755,1.61975,-5.35716,7.17
2fxu,-9.42247,2.30223,0,0,-7.90299,8.15
1z9y,-7.42188,3.32853,-0.561769,0.802952,-3.86033,7.19
2jdh,-6.92618,9.44946,0,0,-0.689543,6.51
4a4w,-8.03363,0,0.0705314,0,-8.10416,7.72
3g19,-4.00962,1.26905,-0.241506,0,-2.93054,6.67
3huc,-4.65044,0,0,0,-4.65044,5.99
4f0c,-4.99226,2.33123,-0.717218,0,-2.73644,6.27
2wm0,-9.39116,6.43652,-0.713416,0,-4.42964,4.52
3f80,-7.58082,5.8462,0.158409,2.62029,-1.26044,4.22
2y5f,-6.64715,0,0.0348614,0,-6.68201,8.7
4ara,-7.75744,0.474552,-0.103345,0,-7.34089,6.05
1zc9,-1.57521,0.447281,-0.790932,0,-0.489068,3.22
3sfg,-2.19464,1.89909,0,0,-0.941241,6.06
4ww8,-4.85662,2.0878,-0.267683,0.703677,-2.50731,10.17
3d1y,-10.4344,3.34118,-0.544335,0,-7.68484,8.22
2cbj,-6.54437,5.61573,0,0,-2.83799,8.27
4xtx,-6.87214,2.70753,0.0420661,0,-5.12723,10.57
1o0m,-4.10237,1.70293,-1.42527,0,-1.55317,5.15
4nkt,-4.01318,3.2479,-0.254264,0,-1.6153,5.97
4loh,-4.43214,1.24388,-0.500019,0,-3.11116,6.96
188l,-4.7699,0,0,0,-4.7699,3.33
2w8y,-11.5358,0.870331,0,0,-10.9614,9.09
4bks,-7.39623,2.36451,0,0,-5.83565,3.82
3ejp,-8.42411,7.72826,-0.687533,0,-2.63593,8.55
2q64,-9.66904,3.75804,-0.516957,0,-6.67178,8.52
2xeg,-9.9622,6.13452,0.081006,0.536421,-5.458,10.7
2iw4,-9.92785,3.82621,-5.03626,1.78388,-0.582405,9.3
4f39,-5.33029,4.13532,-0.412835,0,-2.18815,5.7
1f0r,-5.46,0.316115,-0.17632,0,-5.07504,7.66
2xxx,-2.77372,2.49291,-0.465822,0,-0.662583,6.41
3i25,-11.5281,3.6067,0.0568044,0,-9.20445,8.51
1wc1,-6.9342,4.7724,-0.875485,0,-2.90893,4
4xt2,-7.69407,0.302864,0,0,-7.49418,7.15
4qlk,-9.6163,10.7903,0,0,-2.49467,3.24
3ovn,-3.27109,0,0,0,-3.27109,2.55
4zow,-5.62654,1.67883,0,0,-4.51852,4.12
3upk,-5.89026,4.86989,-0.0531625,0,-2.62297,4.3
3t1m,-4.32582,4.15672,0,0,-1.58238,3.04
1njs,-7.38875,4.43732,-0.617675,0,-3.84245,7.82
5cs3,-2.10324,0,-0.283136,0,-1.8201,2.15
4w52,-3.71082,0,0,0,-3.71082,3.76
3ime,-3.15957,0.975862,0.0240788,0,-2.53958,3
2xxt,-4.17229,2.48862,-0.377238,0,-2.15256,8.05
4b74,-5.57493,0.667539,-0.378968,0,-4.75538,7.66
4qem,-3.90697,2.33498,0,0,-2.36588,7.8
3s0b,-7.86031,0,0,0,-7.86031,6.49
4tt2,-2.99672,0.255692,-0.104534,0,-2.72343,4.66
2fgu,-10.2424,3.57176,-0.562287,0,-7.32272,9.18
1lhu,-10.8206,4.04014,0,0,-8.15411,8.83
2boh,-5.88768,0.672423,0,0,-5.44388,8.52
2boj,-5.2533,7.31137,0,0,-0.427802,5.77
5d1r,-6.71096,0,0,0,-6.71096,4.84
4e1k,-4.44741,0.0190934,0,0,-4.43481,6.3
1tcx,-10.2443,4.50512,0,0,-7.27097,6.95
4xtv,-7.42296,2.74537,0.106475,0,-5.71749,9.27
1eld,-2.72461,1.61575,0,0,-1.65821,6.7
3pgu,-3.736,0.918955,-0.128471,0,-3.00101,6.7
1v0l,-5.56758,4.60498,-0.662409,0,-1.86588,7.55
1kel,-7.7998,0.778089,-1.3475,0,-5.93876,7.28
4oc5,-9.26872,6.98276,-0.00340358,0.579598,-4.07709,7.07
1zpa,-7.80222,3.07479,-0.226703,0,-5.54615,8.4
4gki,-3.8674,0,0,0,-3.8674,4.46
1fzk,-11.5974,3.92547,-0.294549,0,-8.71208,8.4
1enu,-1.38791,0,0,0,-1.38791,5.08
2zx8,-8.41234,7.24896,-0.760793,0,-2.86724,9.64
4heg,-8.6026,3.11538,-0.200488,0,-6.34596,8.92
1nq7,-9.68919,0,-0.198756,0,-9.49043,6.8
4h85,-3.8919,1.22219,-0.34994,0,-2.73532,5.15
2o4l,-9.09212,2.53001,0.0103817,0,-7.4327,9.22
4x5r,-7.20078,6.81155,-0.115567,0,-2.58959,7.85
1mfa,-5.18313,3.50313,0,0,-2.87106,5.04
4kqp,-2.10107,1.08031,-0.464794,0,-0.923272,6.05
4z0k,-4.79987,0.446349,0,0,-4.50528,6.34
4pfu,-4.91684,5.12182,0,0,-1.53644,6.17
4l51,-4.31351,4.97544,-0.531865,0,-0.497856,3
3d52,-7.03276,8.60489,0,0,-1.35353,3.28
2qu6,-8.763,0.51917,-0.219411,0,-8.20093,8.52
2vj8,-10.3509,3.20365,-0.0216782,0.779176,-7.43562,8.7
2bz6,-5.05263,1.4158,-0.799493,0,-3.31871,7.09
2yb0,-3.86921,2.21201,0,0,-2.40928,3.85
4ufj,-4.9195,6.03655,0,0,-0.935378,4.28
4myd,-4.35888,2.30087,-0.4897,0,-2.35061,4.55
2i4d,-8.59284,2.64011,-0.353257,0,-6.49711,11.68
4ca7,-13.5115,6.87635,-0.0513209,1.69503,-7.2268,7.36
4aoi,-6.46803,1.75359,0,0,-5.31067,8.4
1b0h,-8.24896,1.75461,-1.09891,0,-5.99201,6.7
5tmp,-8.06213,3.84977,-0.336509,0,-5.18478,7.47
1utn,-1.65259,0,-0.454371,0,-1.19822,3.49
1g2o,-4.41937,3.25855,0,0,-2.26873,10.55
2q8h,-1.46403,1.05971,-0.0306155,0,-0.734006,3
2v57,-3.74074,1.7354,0.0301625,0,-2.62554,7.1
1hlk,-4.67543,0,-0.934601,0.551666,-3.18916,5
3kgq,-6.15727,5.49606,0.0838743,1.40988,-1.20386,2.3
3k37,-3.87388,2.6315,-1.09861,0,-1.03847,8.92
2std,-10.0857,0.974599,0,0,-9.44242,9.85
4xtz,-6.6359,1.61697,-0.130468,0,-5.43824,9.82
3vhc,-4.85672,0,0,0,-4.85672,8.89
3zt3,-6.23601,2.31269,0.120818,0,-4.83046,2.86
2hkf,-7.41952,1.39038,-1.13402,0,-5.36784,6.38
2oc2,-12.2754,5.50989,-0.109938,1.37911,-7.14978,8.52
1d4l,-9.10368,3.41588,-0.249733,0,-6.59947,8.77
3s3v,-4.36987,0.507992,-0.642029,0,-3.39256,6.23
4hla,-8.62148,3.17938,-0.258349,0,-6.26474,10.8
4hbm,-8.71397,1.31822,-0.317392,0,-7.52656,7.92
1y0l,-6.06514,0,-0.206748,0,-5.85839,9
4zo5,-8.63223,0.754077,0,0,-8.13454,9.82
2wor,-2.0189,0.461125,0.236374,0,-1.95093,3.9
2rd6,-3.77896,0.750386,-0.134316,0,-3.14939,8.3
3tb6,-3.64961,4.46934,0,0,-0.699842,5.08
3s9t,-5.67443,1.73069,-0.265481,0.729002,-3.53769,6.82
3hf8,-8.29024,1.24254,-0.164091,0,-7.30607,6.51
3cke,-6.28886,0.826458,0.665589,0,-6.40899,6.1
1bnv,-6.065,4.48263,0.479086,0.760671,-2.82488,8.77
3f15,-7.35549,3.64987,-0.254071,1.86279,-2.82972,8.1
5dq8,-7.31384,0,-0.209819,0,-7.10402,4.14
2x0y,-5.03932,2.54732,0,0,-3.35808,4.6
3obq,-6.612,2.01143,-0.132029,0,-5.15244,3.54
2ogy,-2.585,0.319244,-0.20142,0,-2.17288,4.48
3hl5,-3.97104,0.408838,-0.416884,0,-3.28432,4.47
4crb,-7.27451,3.06621,0,0,-5.25082,7.57
5a5q,-3.04588,0,-0.838357,0,-2.20752,4.68
1zs0,-7.18217,2.77315,-0.139954,0.649129,-4.56281,6.15
4i9u,-3.16206,0,-0.297254,0,-2.86481,3.86
5btx,-3.04382,2.69317,0,0,-1.26633,3.55
2oi2,-5.15047,4.41466,-0.85649,0,-1.38031,6.3
3qaa,-8.76171,4.15722,-0.26529,0,-5.75266,11.54
3ahn,-11.8857,6.3763,0.154861,1.4746,-6.35764,7.05
3ibu,-4.35268,1.55772,-0.264622,0.719695,-2.34026,9.15
2qi4,-8.71587,3.24619,-0.216613,0,-6.35678,10.44
2x09,-6.19102,3.40633,-2.40599,0,-1.53685,3.76
1swg,-4.96248,2.12408,0,0,-3.56059,7.36
2vk2,-4.85707,5.49797,0,0,-1.22841,6.89
3gta,-5.23466,0.804901,-0.667755,0,-4.03567,4.28
5am7,-4.97757,1.35174,0,0,-4.08542,7.19
3eb1,-2.53416,1.09101,0.35114,0,-2.16524,4.79
4tpw,-4.63249,0,-0.458729,0,-4.17376,4.69
3l4w,-6.14793,5.11748,-1.10182,0,-1.66857,6
4avi,-6.75694,6.15133,0,0,-2.69707,7.63
2wnj,-7.09893,0.00817864,-0.0695805,0,-7.02395,6.48
1bdq,-8.87358,3.17658,0,0,-6.77704,6.34
3e3c,-5.237,3.11681,0.656898,0,-3.8368,5.62
3l4z,-6.51788,4.68188,-1.51871,0,-1.90913,6.72
1lke,-10.6097,2.40472,0,0,-9.02256,7.52
2vh0,-6.81283,0.343262,0.0980634,0,-6.68434,8.51
1vfn,-1.69325,1.27104,0,0,-0.854356,5.6
1uv6,-3.6417,0,0,0,-3.6417,5.12
1fkw,-5.22068,3.87298,0,0,-2.66452,5.05
2wzm,-5.37473,2.79267,-1.21391,0,-2.31766,5.22
4g95,-4.68528,0.0903547,-0.604616,0,-4.02102,7.61
1c84,-4.6496,2.7913,0.493379,0,-3.30072,5
1duv,-5.52204,4.32983,-1.48648,0,-1.17786,11.8
1azm,-2.23725,1.55378,0.185915,0.764726,-0.632938,6.1
4zzx,-4.25956,0.9871,0,0,-3.60807,6.9
3mof,-4.0002,3.89017,-0.769319,0.752734,0.089363,3.07
4e0x,-4.95556,3.96963,-0.412931,0,-1.92267,7.12
4cwp,-4.6397,0,0,0,-4.6397,6.77
3p9t,-5.67898,0,0,0,-5.67898,6.2
1ydk,-5.33502,1.40901,-1.03648,0,-3.3686,5.89
1ebw,-9.98484,4.26905,0,0,-7.16727,9.05
1yp9,-5.24401,1.98927,-0.650372,0,-3.28072,5.11
1ssq,-0.837605,0.557576,0.0215891,0,-0.491194,6
3hku,-4.12816,2.97568,0.162417,0.687085,-1.63954,8.3
1ii5,-3.29714,3.2226,-0.353371,0,-0.816852,6.62
3mhi,-4.30456,1.22501,-0.08682,0.885618,-2.52361,6.7
3f7g,-4.54624,0.677458,-0.635688,0,-3.46343,7.37
2gh9,-8.31812,8.2385,0,0,-2.88071,6
1c4u,-6.94397,1.73461,-0.533846,0,-5.26528,10.37
1nvs,-6.00371,0,0,0,-6.00371,7.82
2c94,-7.24577,5.25068,-0.192926,0,-3.58739,6.82
2rka,-3.09405,0.666383,-1.75564,0.851338,-0.0472615,3
4x5q,-8.94898,7.12006,0,0,-4.24974,9
4ezz,-6.28748,0.864942,0.142756,0,-5.85937,5.19
1d4k,-11.1824,4.43278,-0.656287,0,-7.60048,9.22
3zi8,-3.68387,4.1604,0,0,-0.938011,5.66
1ajx,-11.0863,4.90454,0,0,-7.84926,7.91
4ufl,-5.36468,4.64572,-0.66736,0,-1.63115,2.64
2p3b,-10.3613,3.76322,0,0,-7.87759,8.48
1sv3,-1.69793,0,0.0279841,0,-1.72592,4.35
3kiv,-2.28544,0,-1.21049,0,-1.07495,4.7
1cnw,-3.764,1.17223,-0.243052,0.995888,-1.75139,7.72
1g85,-4.27483,0,0,0,-4.27483,5.48
5cbs,-4.36537,1.60299,-0.528098,0,-2.7793,5.41
4ih6,-4.63007,0,0,0,-4.63007,4.74
3tza,-5.43752,1.68036,-0.393744,0,-3.93474,5.5
1gu1,-5.36004,6.38348,-0.0323126,0,-1.11463,4.52
4bqg,-6.28754,0.698593,0,0,-5.82647,6.22
1q1g,-5.39884,4.13678,-0.126135,0,-2.54243,8.57
3zm9,-7.24779,0,-0.261426,0,-6.98637,7.42
4y5d,-7.71254,1.65398,0,0,-6.62092,5.92
4b5s,-3.45096,0.682757,-0.473614,1.71093,-0.81579,3.49
1fkn,-7.75102,4.21199,-0.177004,0,-4.79411,8.8
3g1v,-5.53516,4.63452,-0.254613,0,-2.22176,3.19
3zll,-1.97649,0.40194,0,0,-1.71121,6.4
3s56,-9.8837,2.963,-0.52547,0,-7.40265,9.62
4qdk,-6.16901,3.03535,-0.321896,0,-3.84378,5.85
3m3c,-5.11996,6.07871,0,0,-1.10801,4.06
3vf7,-8.3863,2.36721,-0.195441,0,-6.6285,9.1
4m2r,-5.33911,2.74643,-0.223844,0.753295,-2.54933,8.49
3tkw,-7.9512,2.57087,-0.221877,0,-6.03255,5.27
2wgj,-6.35038,0,-0.0236982,0,-6.32669,8.7
4j47,-3.7351,1.80916,-0.828513,0,-1.71254,4.92
3l3n,-11.3658,6.52561,-0.493183,1.7501,-4.81563,8.18
1ppc,-6.0242,1.66379,-0.630219,0,-4.29588,6.16
3cf8,-3.42165,0.282263,0,0,-3.23535,4.9
4ngm,-6.99441,2.40188,-0.342855,0.543208,-4.52311,10.35
2w8w,-4.18158,4.06743,-0.490773,0,-1.0063,2.12
5bwc,-7.77117,0.284514,-0.236227,0,-7.34716,7.21
1q91,-4.75273,0.0392275,-0.753826,0,-3.97302,4.15
2weq,-6.52102,4.07677,0,0,-3.83035,5.9
4fev,-3.60379,0,0,0,-3.60379,5.42
1ro6,-5.78103,0.0567548,0,0,-5.74357,6.46
3rz5,-4.98217,1.70126,-0.262437,0.739747,-2.85716,7.89
2igv,-3.07141,1.17696,-0.311174,0,-1.98345,2.23
1q72,-4.77445,0.059732,0,0,-4.73502,6.85
1f4x,-4.28346,3.45851,0,0,-2.00084,5.59
3liw,-6.08461,0,-0.682153,0,-5.40246,7.6
1cny,-4.10453,1.32342,0.072945,0.828777,-2.47524,7.85
3hig,-6.07041,2.26506,-0.550886,0,-4.02458,7.89
1c1r,-5.24724,0.590393,-0.633126,1.7587,-2.46576,7.63
1o30,-4.45673,1.72002,-0.638964,0,-2.68255,6.77
4c52,-10.5,0,0,0,-10.5,5.68
2idw,-8.0158,2.52318,-0.181823,0,-6.16867,8.89
4ocq,-4.39999,5.00625,0,0,-1.09586,4.61
1v11,-11.6255,3.2897,-3.17883,1.81282,-4.46265,3.98
3wjw,-5.28714,4.09408,-0.0340375,0,-2.55101,3.87
3ps1,-13.4694,9.84833,0,1.93032,-5.03918,10.17
1n1m,-4.85407,1.66387,-0.798752,0,-2.95717,5.7
1qb9,-5.88957,0.788427,-0.676902,0,-4.69231,7.44
1fh9,-7.19424,8.98107,-0.250325,0,-1.01641,6.43
2b7d,-5.92048,1.842,-1.22655,0,-3.47821,8.7
1nny,-5.91913,0.149079,-0.548771,0,-5.27197,7.66
2w8j,-5.18839,4.98563,-0.769636,0,-1.12824,2.96
2am4,-9.11701,5.40933,-0.184008,1.89152,-3.47131,3.72
2f34,-6.38501,5.72425,0.168683,0,-2.77569,6.89
2gss,-3.83499,0,-0.183974,0,-3.65102,4.94
3u90,-2.32322,0.54714,0.371536,0,-2.33365,4.62
2fzg,-2.50379,3.05691,-1.02961,0,0.543382,3.38
3t1l,-4.02683,4.2121,0,0,-1.24684,3.26
1bwa,-13.0498,5.88884,0,0,-9.16319,8.6
2gyi,-3.69564,5.53773,0.190082,0,-0.230824,7
3pcf,-3.73312,1.64491,0.244575,0.629855,-2.26219,6.05
4efk,-1.85486,0,0,0,-1.85486,2.49
4a6s,-5.66461,6.06894,0,0,-1.6591,5.2
3spf,-6.79459,0,-0.0227803,0,-6.77181,3.86
1o3d,-4.77261,2.08893,-0.622642,0,-2.77128,7.13
4j48,-3.87443,1.0876,-0.973682,0,-2.18293,5.62
4qiy,-8.21495,3.23718,0.206881,0.662576,-5.62271,7.3
4ks1,-2.12309,0.519564,-0.656177,0,-1.12401,8.82
1ppl,-8.45775,3.96067,0.5531,0,-6.39681,8.55
1kjr,-5.72291,6.73289,0,0,-1.2792,6.06
1b4h,-4.97141,1.2688,-1.24303,0,-2.89098,5.46
2nn7,-4.57677,1.24535,-0.0327134,0.934118,-2.78801,6.52
3qnd,-2.23305,1.18561,-0.357025,0,-1.09352,4.85
4xaq,-2.92221,1.5833,-0.181522,0,-1.69571,7.14
5cau,-6.53922,0.897956,0,0,-5.94657,8.8
1m2q,-6.51954,1.48891,0.249149,0,-5.78601,6.1
1f4g,-6.58982,2.29949,-0.650648,0,-4.42151,6.48
3nu5,-8.55907,3.57812,-0.235413,0,-5.96209,8.35
1f74,-5.64571,6.79335,-0.334069,0,-0.828034,3.05
3k5i,-3.39657,3.59546,-1.09095,0,0.067375,4.7
3l1n,-4.71566,0.989877,0,0,-4.06234,5.63
4lm4,-2.34472,0.0796917,0,0,-2.29212,3.04
3t0b,-5.16534,4.27451,0,0,-2.34417,4.3
4u5n,-5.83703,2.05809,-0.823417,0,-3.65527,2.48
4o9w,-4.69209,1.36039,-1.19877,0,-2.59547,7.16
1dfo,-6.99878,3.14963,0,0,-4.92002,6.7
2vw2,-2.58729,0.507982,-0.890932,0,-1.36109,3.3
2vb8,-4.91125,1.88077,0,0,-3.66994,4.6
4jal,-4.00637,2.17064,0.202721,0,-2.77646,4.6
3guz,-2.87588,2.60495,0.152491,0,-1.30911,4.38
4nvp,-4.79672,2.72004,-0.0564322,0,-2.94506,7.57
3f8c,-7.81003,0.201876,-0.0240076,0,-7.65278,7.68
4gny,-6.20299,0,0.0145897,0,-6.21758,4.22
1ydb,-3.30564,3.0008,-0.099954,0.897998,-0.327158,8.24
2j79,-7.02556,9.14962,-0.241798,0,-0.745019,5.96
1g35,-11.848,5.87269,-0.42873,0,-7.54331,8.14
3hx3,-13.2035,1.72139,0,0,-12.0674,8
3ckp,-9.42212,2.91897,-0.656429,0,-6.83917,6.35
1ogx,-8.11688,1.28012,0,0,-7.272,6.09
1bn3,-6.73707,4.32624,-0.259065,0.600708,-3.02198,9.89
4uac,-10.0085,10.9912,-0.383979,0,-2.37037,6.54
2hmu,-4.49189,2.05893,-0.582606,0,-2.55039,7.7
1ceb,-3.81037,0.471544,-1.2093,0,-2.28985,6
3rux,-7.53793,3.65696,0.110052,0,-5.23439,9.28
3gcu,-8.78364,0.734401,0,0,-8.29893,6.78
1w9u,-6.8549,3.61432,-0.355632,0,-4.11382,6.09
1i37,-9.85119,1.68842,0,0,-8.73683,9.57
4gbd,-8.24441,6.48527,0,0,-3.96413,11.32
1vzq,-6.36517,1.30179,-0.6303,0,-4.87569,7.44
1gai,-11.3438,10.4318,-0.483877,0,-3.97487,8
4alx,-7.81598,0,0,0,-7.81598,7.28
1a69,-4.28931,4.55281,0,0,-1.28445,5.3
2xei,-9.90364,5.78314,-0.0541643,0.548628,-5.48397,10.62
3sap,-5.26199,1.24706,-0.079273,0.752507,-3.60715,7.59
3cdb,-9.84379,6.17329,-0.817924,0,-4.95149,7.02
3iub,-4.23036,1.7436,0.108248,0,-3.18783,4.54
2q8m,-3.60971,2.7993,-0.456836,0,-1.30534,4.03
1ez9,-4.87879,3.41895,0,0,-2.62229,5.1
2o4p,-9.04463,2.18291,0.0275538,0,-7.63146,10.72
4e9u,-3.89976,0.809363,0,0,-3.36558,5.82
2j47,-7.10095,5.55707,0,0,-3.43328,5.41
1xh9,-9.14295,2.59833,-0.572927,0,-6.85512,7.77
2gv7,-6.1738,1.54992,-0.776009,0,-4.37484,7.85
3pe2,-4.65941,0.0693629,0.269398,0,-4.88303,9.76
5c5t,-5.29576,3.51471,-0.529796,1.83823,-0.608025,3.13
2pvh,-3.71769,0,0,0,-3.71769,6.59
8cpa,-7.69943,5.48676,-0.00116226,0.599557,-3.47745,9.15
1bty,-2.3816,0.841159,-0.630865,0,-1.19557,4.74
3t60,-5.34453,0.667042,0,0,-4.90428,6.7
1kc7,-2.42352,2.27528,-0.463188,0,-0.458646,5.52
3uw5,-4.99899,0.74615,-0.70964,0,-3.79689,7.85
4kni,-5.31442,1.26073,-0.080556,0.805239,-3.59654,7.78
3mv0,-6.4548,7.46621,0,0,-1.5271,3.85
4nnr,-8.77025,2.648,0,0,-7.02257,7.26
3cj5,-5.07016,0,0,0,-5.07016,6.34
1ql9,-6.24827,0,0.0585467,0,-6.30682,5.35
1elb,-4.69925,2.26227,0,0,-3.20615,7.15
3t82,-4.93287,3.972,0.180846,0.801164,-1.69103,7
2vc7,-6.73697,0.934713,0,0.0342889,-6.08577,3.36
4knj,-4.66838,0.826518,-0.0910838,0.91289,-3.1189,7.95
1xka,-5.29,0.525691,-0.883323,0,-4.05972,6.88
4qfn,-3.76827,3.09882,-0.607384,0,-1.11566,4.12
4cjr,-5.88051,2.84318,0.0613141,0,-4.06533,3.1
4epy,-4.02997,0,-0.420663,0,-3.60931,3.47
1d4h,-11.8721,6.11051,0,0,-7.83912,10
3moe,-5.18579,2.8925,-1.14941,1.83678,-0.290545,4.3
1gj8,-2.93705,0.972225,-0.416278,0,-1.8791,6.96
2ca8,-2.62097,0.479386,-0.815633,0,-1.48895,4.66
4v24,-12.5835,0.469701,-0.503119,0,-11.7704,8.37
3nsn,-7.88247,5.33558,0.0141165,0,-4.3751,7.19
3jrs,-5.11534,0,0.0249888,0,-5.14032,4.28
4q4s,-3.01314,0,-1.17913,0,-1.83401,6.95
2wkz,-10.8332,2.68413,0,0,-9.06168,8.77
3tt4,-7.87918,2.30634,0.378791,1.34163,-5.39416,8.28
1tjp,-4.85159,2.85978,-0.0483201,0,-2.91582,4.42
3f3t,-7.0104,0.618836,0,0,-6.60197,4.59
3m35,-5.8658,0.851742,-0.596005,0,-4.70765,7.22
4ehz,-4.92038,1.62045,-0.153548,0,-3.69734,8
1m4h,-11.2302,3.74389,-0.960587,0,-7.79864,9.52
4css,-7.40644,6.46002,0,0,-3.14283,8.46
4kxn,-6.09461,4.71384,-0.0899436,0,-2.89353,6.1
3su0,-5.79633,0.458739,-0.0170285,0,-5.47653,6.79
2qpq,-2.97072,3.14487,-0.00762693,0,-0.88748,6.37
3pd9,-2.82671,1.11332,-0.40992,0,-1.682,6.22
2xef,-10.9239,6.39621,0.0355945,0.48918,-6.24881,9.84
2f2h,-10.4047,7.68266,-0.0300296,0,-5.30414,5.7
1li6,-2.02713,0,0,0,-2.02713,3.8
1a8i,-5.85473,7.09522,0,0,-1.17189,5.52
3re4,-2.35054,0.145304,0,0,-2.25463,7.4
1v1m,-11.8751,3.26911,-3.42857,1.82002,-4.46888,3.94
1lpk,-5.60248,0.171502,-0.677524,0,-4.81176,7.55
1pyn,-4.91834,0.505919,-0.627269,0,-3.95717,5.49
3gy7,-2.48667,0.827347,-0.63612,0,-1.3045,4.52
2jfz,-7.82649,0,0,0,-7.82649,5.24
3ljo,-4.31512,1.28545,-0.632028,0,-2.8347,6.62
2bq7,-5.49637,1.09133,0.00121612,0,-4.7773,7.05
1msm,-11.3409,5.38279,0,0,-7.78825,10.48
3kmy,-4.54597,0.0584909,-0.962338,0,-3.54503,4.49
1kzn,-6.34773,0.993211,0,0,-5.69221,8.92
3tfn,-8.5477,1.12013,-0.108866,0,-7.69955,6.57
3a1c,-7.59801,6.63979,-0.523177,0,-2.69258,4
3bzf,-11.4291,3.77384,-0.921703,0,-8.01668,4.52
4kyh,-4.65547,0,-0.436679,0,-4.2188,5.92
1aaq,-8.51401,5.36546,-0.51884,0,-4.45396,8.4
1w3l,-10.1077,13.0627,0,0,-1.48638,6.28
4lbu,-5.68883,1.98959,-1.15944,0,-3.21625,6.56
3r1v,-7.15164,0,0,0,-7.15164,6.92
3dzt,-10.1142,1.57583,-0.470683,0,-8.60346,7.22
4av5,-8.33484,6.91196,0,0,-3.77294,7.21
2zn7,-5.69573,0.145968,-0.34606,0,-5.25333,7.89
3f33,-4.5591,0,0,0,-4.5591,3.34
1c3e,-5.35479,0.735837,-0.141208,0,-4.72793,6.59
4kb9,-9.48893,3.22816,-0.231714,0,-7.12663,11
4cga,-10.0424,0,-0.623459,0,-9.41893,6.4
2xhm,-8.33139,5.18706,0.451713,1.2892,-4.07044,6.8
2pu2,-5.46959,3.37421,-0.438795,0,-2.80381,4.43
1g54,-6.48308,2.30205,-0.262976,0.56892,-4.13183,8.82
4x48,-4.28955,0.882433,-0.0380485,0,-3.6691,6.77
4nh8,-9.30683,1.61243,0,0,-8.24263,8.52
4o0a,-6.75194,0.426385,-0.433583,0,-6.03694,6.72
1lan,-7.71641,5.29332,0.176734,3.44037,-0.95918,7.22
3muz,-5.08501,4.24916,0,0,-2.28057,3.46
4u1b,-10.2225,6.92611,1.3284,3.67815,-3.30147,5.31
3u6h,-11.3001,0,0,0,-11.3001,9
3bgq,-6.18842,0,0,0,-6.18842,7.96
4n7m,-4.06269,0,0,0,-4.06269,5.47
3pb7,-5.70776,1.13678,0,0.75672,-4.20076,5.74
2cc7,-1.60863,0.108459,0,0,-1.53705,8.01
3hvh,-11.6372,7.63805,-0.0149635,0,-6.58112,8.52
4b33,-3.45449,1.00985,0,0,-2.78799,3.37
