Name,"gauss(o=0,_w=0.3,_c=8)","gauss(o=0.5,_w=0.3,_c=8)","gauss(o=1,_w=0.3,_c=8)","gauss(o=1.5,_w=0.3,_c=8)","gauss(o=2,_w=0.3,_c=8)","gauss(o=2.5,_w=0.3,_c=8)","gauss(o=0,_w=0.5,_c=8)","gauss(o=1,_w=0.5,_c=8)","gauss(o=2,_w=0.5,_c=8)","gauss(o=0,_w=0.7,_c=8)","gauss(o=1,_w=0.7,_c=8)","gauss(o=2,_w=0.7,_c=8)","gauss(o=0,_w=0.9,_c=8)","gauss(o=1,_w=0.9,_c=8)","gauss(o=2,_w=0.9,_c=8)","gauss(o=3,_w=0.9,_c=8)","gauss(o=0,_w=1.5,_c=8)","gauss(o=1,_w=1.5,_c=8)","gauss(o=2,_w=1.5,_c=8)","gauss(o=3,_w=1.5,_c=8)","gauss(o=4,_w=1.5,_c=8)","gauss(o=0,_w=2,_c=8)","gauss(o=1,_w=2,_c=8)","gauss(o=2,_w=2,_c=8)","gauss(o=3,_w=2,_c=8)","gauss(o=4,_w=2,_c=8)","gauss(o=0,_w=3,_c=8)","gauss(o=1,_w=3,_c=8)","gauss(o=2,_w=3,_c=8)","gauss(o=3,_w=3,_c=8)","gauss(o=4,_w=3,_c=8)","repulsion(o=0.4,_c=8)","repulsion(o=0.2,_c=8)","repulsion(o=0,_c=8)","repulsion(o=-0.2,_c=8)","repulsion(o=-0.4,_c=8)","repulsion(o=-0.6,_c=8)","repulsion(o=-0.8,_c=8)","repulsion(o=-1,_c=8)","hydrophobic(g=0.5,_b=1.5,_c=8)","hydrophobic(g=0.5,_b=1,_c=8)","hydrophobic(g=0.5,_b=2,_c=8)","hydrophobic(g=0.5,_b=3,_c=8)","non_hydrophobic(g=0.5,_b=1.5,_c=8)","vdw(i=4,_j=8,_s=0,_^=100,_c=8)","vdw(i=6,_j=12,_s=1,_^=100,_c=8)","non_dir_h_bond(g=-0.7,_b=0,_c=8)","non_dir_h_bond(g=-0.7,_b=0.2,_c=8)","non_dir_h_bond(g=-0.7,_b=0.5,_c=8)","non_dir_h_bond(g=-1,_b=0,_c=8)","non_dir_h_bond(g=-1,_b=0.2,_c=8)","non_dir_h_bond(g=-1,_b=0.5,_c=8)","non_dir_h_bond(g=-1.3,_b=0,_c=8)","non_dir_h_bond(g=-1.3,_b=0.2,_c=8)","non_dir_h_bond(g=-1.3,_b=0.5,_c=8)","non_dir_anti_h_bond_quadratic(o=0,_c=8)","non_dir_anti_h_bond_quadratic(o=0.5,_c=8)","non_dir_anti_h_bond_quadratic(o=1,_c=8)","donor_donor_quadratic(o=0,_c=8)","donor_donor_quadratic(o=0.5,_c=8)","donor_donor_quadratic(o=1,_c=8)","acceptor_acceptor_quadratic(o=0,_c=8)","acceptor_acceptor_quadratic(o=0.5,_c=8)","acceptor_acceptor_quadratic(o=1,_c=8)","non_dir_h_bond_lj(o=-0.7,_^=100,_c=8)","non_dir_h_bond_lj(o=-1,_^=100,_c=8)","non_dir_h_bond_lj(o=-1.3,_^=100,_c=8)","ad4_solvation(d-sigma=3.6,_s/q=0.01097,_c=8)","ad4_solvation(d-sigma=3.6,_s/q=0,_c=8)","electrostatic(i=1,_^=100,_c=8)","electrostatic(i=2,_^=100,_c=8)",num_tors_div,num_tors_div_simple,num_heavy_atoms_div,num_heavy_atoms,num_tors_add,num_tors_sqr,num_tors_sqrt,num_hydrophobic_atoms,ligand_length,num_ligands,affinity
2g70,58.90311,72.92337,93.62821,128.63964,132.02185,170.45344,87.04276,161.33729,230.32264,115.51278,227.57123,330.13122,146.90125,292.14928,431.35970,613.81215,261.40893,487.38898,726.59406,885.78243,739.00589,381.28472,653.59792,913.46277,1023.62986,863.75673,645.51821,918.54184,1124.36982,1176.86163,1043.92536,14.13450,5.64854,1.89980,0.56760,0.10794,0.00193,0.00000,0.00000,42.38531,34.24964,51.21018,71.35297,48.74929,-401.57207,-463.43014,2.09234,2.53475,3.40562,1.46464,1.90106,2.72450,1.12665,1.52085,2.27042,0.00000,0.00785,0.34647,0.00000,0.00000,0.00000,0.27286,1.15334,3.40558,-17.19082,-8.04349,-2.82750,21.85773,-50.77383,0.26487,0.02268,0.00000,0.00000,0.00000,0.75000,2.00000,0.08000,0.06325,0.30000,2.00000,1.00000,7.77
3su5,85.19710,135.65413,186.21755,251.52508,274.09889,345.96837,137.67205,314.89658,471.73058,193.60876,441.18974,669.15709,255.43436,564.98663,863.76790,1136.02839,482.63445,939.72180,1401.79799,1639.93581,1314.59271,717.71500,1248.41013,1732.02956,1896.08207,1559.62067,1215.96548,1727.57560,2101.38519,2178.40355,1910.89962,25.99978,11.37565,4.12409,1.10598,0.16343,0.00016,0.00000,0.00000,50.27433,39.87969,66.08027,97.65039,128.04335,-745.89681,-875.23594,4.80341,5.81952,7.18411,3.36239,4.36464,5.74729,2.58645,3.49171,4.78941,0.11318,1.30412,4.86805,0.06352,0.56723,1.97912,0.04966,0.73689,2.88893,-36.88377,-17.96291,-6.54620,27.78767,-100.93934,0.07468,0.02615,0.00000,0.00000,0.00000,2.65000,7.00000,0.98000,0.11832,1.20000,10.00000,1.00000,5.58
3huc,77.28695,103.74054,122.00703,148.72073,184.35562,205.39231,120.37252,203.08774,303.14566,160.08127,288.81816,424.45997,201.20299,374.03125,552.40293,809.31920,346.75198,630.77738,942.09573,1171.80686,994.68062,500.87846,851.17676,1194.14596,1353.28332,1154.51301,847.44321,1205.90954,1479.99952,1555.61696,1386.40165,21.15767,8.91634,2.94309,0.78935,0.20799,0.02277,0.00000,0.00000,84.26109,64.47485,103.60514,141.08716,15.67497,-534.65427,-609.39693,1.00000,1.00000,1.00000,0.74816,0.79013,0.83211,0.57551,0.63211,0.69342,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-5.86736,-3.99336,-1.69966,15.95101,-58.99253,0.11077,0.01711,0.00000,0.00000,0.00000,1.35000,5.00000,0.50000,0.10000,0.65000,4.00000,1.00000,5.99
3f80,37.17702,55.28878,80.70145,91.32686,117.84139,151.17376,62.76446,129.09222,198.71130,87.51300,178.29675,282.02021,113.76121,229.46296,367.68962,536.19795,207.82645,396.16536,616.98983,770.58119,650.67352,309.46787,541.41523,776.46572,887.00920,758.01142,538.11239,774.41293,959.08347,1014.62357,908.29056,18.46226,9.28188,3.95939,1.29477,0.31059,0.05887,0.00140,0.00000,4.24426,2.95738,5.09690,7.42673,96.93320,-318.37901,-374.89357,2.43568,2.63340,3.57130,1.84242,2.08959,2.94867,1.41724,1.67167,2.45722,1.04689,6.08329,18.15575,0.00000,0.00036,0.26929,1.74820,7.89510,21.68905,-17.95793,-10.47650,-3.97829,32.22696,-50.74440,1.87655,0.48229,0.00000,0.00000,0.00000,0.60000,6.00000,0.72000,0.10954,0.15000,10.00000,1.00000,4.22
2cbj,52.60074,88.87066,111.40731,141.03691,193.34169,209.51077,87.57562,187.43809,310.24541,123.69065,266.04011,428.00955,162.21303,345.35529,548.16308,745.19415,302.72639,587.69058,896.80777,1087.15053,908.81048,452.07500,791.57368,1119.67975,1258.54979,1065.44635,778.93822,1116.75402,1375.00099,1445.58339,1287.18506,22.62522,11.98432,6.07983,2.81042,1.15312,0.34100,0.05013,0.00000,17.70061,14.86649,20.83063,26.87030,103.58722,-451.01037,-548.94508,7.70729,8.32771,9.70723,6.07314,6.81081,8.21781,4.67165,5.44865,6.84817,0.61114,2.27240,5.87233,0.43683,1.85922,4.70717,3.67240,10.74967,23.90474,-36.66910,-32.25821,-13.59049,31.14065,-68.23367,0.92766,0.23137,0.00000,0.00000,0.00000,1.25000,5.00000,0.50000,0.10000,0.30000,6.00000,1.00000,8.27
1kel,73.47716,84.69455,118.10508,149.59568,167.92737,193.91551,108.50521,195.96874,281.91145,144.35583,274.62777,397.61666,183.48433,352.85186,516.68847,726.82255,323.36411,588.97245,868.37894,1054.79408,881.97459,467.43275,788.70331,1093.15411,1221.22009,1030.43851,782.99676,1106.54242,1348.43085,1407.66952,1247.00043,26.32905,12.27846,4.95822,1.83737,0.60143,0.10309,0.00000,0.00000,56.24918,41.03565,70.73587,99.21199,67.20859,-480.31859,-567.21856,5.75272,6.30467,7.21901,4.26637,4.92805,5.93485,3.28182,3.94244,4.94571,0.02280,0.71740,2.41200,1.98833,6.20144,13.63608,0.59829,2.51716,6.51713,-36.98884,-22.60072,-8.85942,26.05665,-66.22190,0.94362,0.19635,0.00000,0.00000,0.00000,1.15000,10.00000,2.00000,0.14142,0.40000,10.00000,1.00000,7.28
2x0y,50.58966,83.03661,104.90828,119.16573,153.77458,208.81529,85.04721,169.86710,262.84316,117.99562,237.82616,373.93599,152.46587,307.10798,486.82286,698.41856,275.95509,527.16127,812.50489,1000.92793,833.30263,409.57089,715.77629,1018.53171,1152.04403,975.03244,707.45008,1015.45071,1252.35828,1318.38797,1174.26084,18.52093,8.94325,3.78185,1.35840,0.43614,0.11375,0.00755,0.00000,0.00000,0.00000,0.00000,0.00000,94.07158,-426.03728,-498.15087,3.96325,4.65035,5.63397,3.03844,3.70790,4.68329,2.33726,2.96632,3.90274,0.11588,0.70694,2.55132,0.24456,0.98909,2.26294,1.50662,4.67124,11.60201,-24.90974,-16.23237,-6.37008,34.66049,-57.77590,0.41052,0.11468,0.00000,0.00000,0.00000,0.90000,3.00000,0.18000,0.07746,0.00000,3.00000,1.00000,4.6
3l4w,48.35259,61.25349,77.41746,106.98579,158.69928,180.20746,75.03235,131.51724,254.73141,100.66709,192.07944,347.68501,128.00393,256.07723,439.30960,572.79620,234.23549,452.94926,697.74842,825.04463,659.75907,350.89416,611.88624,860.17457,949.85848,783.50118,601.10435,855.73226,1044.80169,1087.29498,956.84972,21.15434,10.61421,4.72694,1.85990,0.64057,0.12198,0.00385,0.00000,0.00000,0.00000,0.00000,0.00000,97.78018,-353.81180,-422.49039,6.44714,7.00516,8.08577,4.78772,5.48281,6.65177,3.68286,4.38625,5.54314,0.00000,0.00000,0.00000,0.25318,1.04732,3.12506,2.53547,7.92174,18.14795,-41.70276,-25.59532,-9.89602,33.14219,-53.12185,0.32930,0.10376,0.00000,0.00000,0.00000,0.70000,3.00000,0.18000,0.07746,0.00000,4.00000,1.00000,6
3l3n,67.49293,113.29897,155.59587,207.76844,266.11439,332.70394,114.25858,260.41202,445.66477,161.91624,369.51007,626.72743,214.24854,480.97170,812.35453,1212.02194,414.15347,841.54775,1363.27272,1738.31244,1474.85879,638.02079,1163.14823,1715.71868,1990.45922,1709.71117,1149.94826,1685.01145,2115.20831,2258.32318,2032.58152,28.87585,14.77091,6.82796,2.74195,0.91772,0.18424,0.01354,0.00000,51.88521,40.00254,67.20540,102.31778,132.02736,-678.99753,-789.19548,6.79592,7.26173,8.68103,5.01573,5.66179,7.11721,3.85826,4.52943,5.93101,1.21066,5.62329,15.69654,0.02174,0.41918,1.36451,2.51195,8.72527,21.54740,-41.29819,-26.24949,-10.35638,48.58993,-90.82340,1.19823,0.33320,0.00000,0.00000,0.00000,1.80000,15.00000,4.50000,0.17321,0.90000,10.00000,1.00000,8.18
1n1m,32.85164,50.06155,65.84045,95.93298,105.25412,133.92334,53.04049,115.20795,182.88577,74.76759,162.93080,257.56883,98.40095,210.31445,331.30300,448.09819,185.00558,356.47616,540.86795,646.80887,525.73206,275.64878,478.92134,671.87808,745.65711,619.56245,470.83764,670.49869,819.47294,854.29405,753.36501,16.82878,8.95453,4.34023,1.82740,0.48372,0.02779,0.00000,0.00000,25.28188,20.12418,33.58989,51.45307,48.97172,-280.50027,-337.09529,4.70602,5.00824,5.50618,3.29751,3.75893,4.40714,2.53655,3.00714,3.67262,0.00424,0.59376,2.18328,0.02876,0.44834,1.36793,0.33785,1.75496,4.67206,-27.27693,-15.30245,-5.83723,11.51087,-39.51009,-1.04751,-0.19916,0.00000,0.00000,0.00000,0.60000,2.00000,0.08000,0.06325,0.25000,2.00000,1.00000,5.7
2gss,30.71132,45.26386,54.86986,76.97154,90.53037,128.21289,46.95263,95.27310,158.44011,64.20299,136.24173,226.02905,82.98670,177.49974,295.34714,460.38671,154.61095,310.93357,505.86218,657.99084,565.27837,236.50011,431.89193,641.49868,752.17395,651.67175,428.21197,630.16539,794.66852,852.35065,770.39896,6.08488,2.14531,0.58724,0.09614,0.00000,0.00000,0.00000,0.00000,34.25614,26.73522,43.75452,65.87247,23.29222,-261.58731,-291.67196,0.55905,0.65704,0.94610,0.39134,0.49278,0.75688,0.30103,0.39422,0.63073,0.00000,0.00000,0.17909,0.00000,0.00000,0.00000,0.00000,0.00000,0.18429,-5.46527,-2.29968,-0.77303,11.07379,-34.61037,0.53505,0.07602,0.00000,0.00000,0.00000,0.95000,6.00000,0.72000,0.10954,0.45000,6.00000,1.00000,4.94
3pe2,67.80439,103.21380,141.65402,156.51948,180.74535,231.91547,106.35192,227.81329,310.53372,147.77638,312.86045,440.71446,192.59455,396.81307,573.57072,806.76576,348.13442,652.65157,966.54676,1180.54920,999.17394,507.89123,872.04405,1218.22552,1369.27607,1164.05018,860.27558,1226.17589,1503.68451,1577.68960,1403.87816,17.65452,7.38886,2.56172,0.82396,0.22283,0.02298,0.00000,0.00000,66.55218,51.14492,81.64955,114.15370,58.85606,-537.03709,-622.11662,2.83464,2.87139,3.14967,1.99827,2.16522,2.52908,1.53713,1.73218,2.10757,0.00203,0.29780,1.57108,0.00000,0.00000,0.00000,0.00203,0.29780,1.57108,-17.15410,-10.08449,-3.99646,25.35755,-64.05966,0.80218,0.14494,0.00000,0.00000,0.00000,1.30000,3.00000,0.18000,0.07746,0.65000,3.00000,1.00000,9.76
1w3l,78.39567,93.64340,115.77950,179.78661,189.80964,225.25310,121.59796,202.43937,325.96088,161.18207,293.92119,457.69443,203.22101,384.39901,589.08894,822.58652,358.54458,655.40036,983.37472,1221.78138,1063.11616,521.87594,885.99394,1246.43570,1421.78334,1231.52248,886.42311,1262.17359,1554.04285,1642.41651,1474.94285,36.29248,18.58150,8.45262,3.41813,1.16934,0.25223,0.04727,0.00029,0.00000,0.00000,0.00000,0.00000,167.20098,-524.28397,-630.04779,14.29813,15.94529,18.25818,10.42666,12.30727,14.88519,8.03350,9.85707,12.41371,0.03995,0.50307,2.10858,2.41471,8.39863,19.59750,4.59980,15.86235,36.89455,-79.73740,-50.85798,-20.04929,44.42480,-79.78743,1.21867,0.30336,0.00000,0.00000,0.00000,1.60000,7.00000,0.98000,0.11832,0.00000,6.00000,1.00000,6.28
2xhm,68.53241,97.67571,156.29826,181.67819,268.37042,316.84596,109.02102,249.30071,433.17933,152.77488,347.88481,602.59417,202.01467,452.77073,777.48221,1144.64823,391.14914,797.28287,1294.57792,1643.14593,1388.12368,603.96274,1102.30309,1625.37142,1881.40909,1612.11496,1088.87004,1594.95872,2000.85869,2134.36085,1919.18475,27.74528,13.65242,5.90106,2.27190,0.73719,0.15846,0.00599,0.00000,48.85092,36.54761,59.86561,86.06119,115.34159,-643.49838,-745.85424,8.04960,8.92747,10.53838,5.99554,6.99628,8.67125,4.61195,5.59703,7.22605,0.00000,0.47626,2.93121,0.94539,2.81971,6.51720,2.03476,7.93482,21.29939,-51.28967,-31.02986,-11.96369,41.48600,-88.27836,1.41482,0.32507,0.00000,0.00000,0.00000,1.85000,12.00000,2.88000,0.15492,0.85000,8.00000,1.00000,6.8
3muz,27.40095,58.54519,85.68617,114.04936,125.87571,140.51048,48.82870,143.77211,211.62383,73.92081,199.31922,296.04989,102.34331,252.74672,382.11739,532.97521,205.99829,415.32116,636.93036,788.25102,678.88693,312.67398,558.70116,801.18981,914.78172,787.55699,548.39779,795.25193,989.15568,1049.65877,942.64919,13.49631,7.33575,3.73492,1.71330,0.63424,0.13404,0.00442,0.00000,6.68659,3.09085,10.25800,16.48048,83.00323,-318.82234,-386.06360,5.57528,5.89188,7.08640,4.19027,4.65856,5.86084,3.22328,3.72684,4.88403,0.00000,0.00000,0.02571,0.00000,0.15568,1.63685,2.78498,8.29435,18.87827,-34.60357,-21.97019,-8.51051,23.99443,-49.99649,1.29960,0.29592,0.00000,0.00000,0.00000,0.75000,3.00000,0.18000,0.07746,0.10000,4.00000,1.00000,3.46
2x97,68.30232,95.07140,164.36658,201.43080,240.39109,308.74748,106.36465,263.67005,407.33342,150.27508,362.90964,577.73248,201.26073,464.47232,749.82640,1073.80487,393.50371,791.62850,1247.18081,1552.51273,1308.96771,600.45664,1079.11721,1562.95290,1787.05054,1524.70816,1062.44912,1543.46133,1921.91136,2038.25650,1825.71433,27.97045,13.75711,5.98790,2.33148,0.73025,0.15131,0.01529,0.00000,31.88933,22.23767,40.77227,61.88589,150.06868,-629.77934,-741.36320,7.40748,8.20582,9.24547,5.49295,6.41079,7.60152,4.22535,5.12863,6.33460,0.85627,4.17107,11.43428,1.50848,4.31039,9.07024,1.27092,6.57950,17.53775,-45.91776,-27.95953,-10.92412,51.33243,-88.80720,1.61246,0.37353,0.00000,0.00000,0.00000,1.70000,13.00000,3.38000,0.16125,0.60000,12.00000,1.00000,5.66
3fk1,45.87693,38.53673,54.25800,78.90480,91.78972,108.31288,69.71542,93.40774,152.25930,91.25566,134.74142,214.04460,112.92702,178.01368,275.00946,369.90671,187.79032,311.85929,452.47170,545.86878,461.76854,264.04758,421.13358,571.33702,635.81186,540.22271,429.20744,592.46246,712.53618,739.90474,655.60742,36.83815,20.71005,10.46004,4.50622,1.52526,0.38222,0.09059,0.01020,0.00000,0.00000,0.00000,0.00000,126.90116,-236.47928,-314.09732,11.97395,13.42994,15.79486,8.87440,10.48298,12.96431,6.90414,8.45370,10.85969,0.12286,2.04868,7.22978,1.57301,5.72069,14.00633,0.16069,2.26089,7.99995,-54.75005,-44.83366,-19.19081,37.91755,-40.45967,1.46320,0.30483,0.00000,0.00000,0.00000,0.50000,4.00000,0.32000,0.08944,0.00000,6.00000,1.00000,2.62
3ov1,59.68890,81.78985,111.45716,157.12521,204.57749,220.98078,93.03172,190.14622,329.15573,127.20961,272.22568,453.84945,165.36915,355.77707,577.49117,749.75559,311.80839,608.93058,923.80216,1085.33309,871.24723,467.16849,815.27590,1139.52352,1253.42270,1033.84743,797.30708,1134.56621,1383.49219,1437.91129,1264.33311,25.20906,12.99511,6.24972,2.74491,0.94777,0.13502,0.00000,0.00000,25.22499,19.03347,31.84099,45.30028,93.97364,-469.26887,-567.18221,10.48211,11.20998,12.49955,7.58388,8.61281,10.16391,5.83375,6.89025,8.46992,0.00000,0.20328,1.20942,1.66030,5.23970,12.28070,1.60090,4.81040,11.10540,-64.52167,-38.67240,-14.99185,34.25903,-65.79265,0.67393,0.16472,0.00000,0.00000,0.00000,1.70000,12.00000,2.88000,0.15492,0.50000,10.00000,1.00000,5.2
3owj,37.42434,65.98503,87.28545,121.15410,151.56106,174.52973,62.19229,148.94027,249.87269,87.72322,211.96757,350.38883,116.45056,274.88891,454.15015,672.28405,228.51980,473.41521,762.72956,971.65714,831.90154,353.61713,650.77690,960.66679,1115.89913,962.86960,639.80399,941.54538,1185.03931,1267.86304,1143.64664,7.48274,2.69304,0.67278,0.06066,0.00000,0.00000,0.00000,0.00000,55.42794,43.18224,68.72538,97.35036,35.80324,-391.23853,-440.39849,0.62679,0.93195,1.37019,0.43875,0.69896,1.09616,0.33750,0.55917,0.91346,0.00000,0.06733,0.67912,0.12763,0.73489,1.91979,0.00000,0.10956,1.13679,-7.01759,-2.91461,-0.97872,8.80210,-47.60981,0.23182,0.03753,0.00000,0.00000,0.00000,1.05000,0.00000,0.00000,0.00000,0.60000,0.00000,1.00000,6.07
2xy9,100.76462,154.90892,217.46437,279.85119,355.37307,461.29771,162.52700,360.08633,600.89785,227.14524,507.76947,853.69260,298.66178,659.43781,1113.94097,1684.62613,571.72502,1156.82614,1880.16470,2410.68890,2055.61428,879.38234,1603.07428,2370.63162,2760.44429,2380.47064,1587.70603,2329.11098,2928.44453,3132.58327,2825.37268,38.37561,18.51844,7.79301,2.97058,1.00993,0.23929,0.00858,0.00000,85.66836,62.31370,112.18743,170.55802,164.22523,-945.45010,-1088.49249,8.83146,9.56043,10.75408,6.73135,7.62809,8.96948,5.17796,6.10247,7.47457,0.00857,0.40715,3.57400,1.53644,4.43337,10.33979,2.16859,7.31414,19.61059,-54.64384,-35.87025,-14.26081,53.25951,-122.02704,1.19738,0.30314,0.00000,0.00000,0.00000,2.55000,17.00000,5.78000,0.18439,1.40000,14.00000,1.00000,9.19
3i3b,50.32042,52.20606,76.47062,104.84004,126.61445,133.97473,77.26947,129.06493,206.20227,102.62456,183.20809,286.37188,129.70462,238.79360,368.50406,515.35910,228.01130,409.81525,613.83080,756.30490,645.81439,330.44224,554.72659,775.41043,877.30423,751.27057,556.75302,787.27187,963.47480,1012.34631,903.71007,29.54838,15.57937,7.25603,2.80680,0.85349,0.15576,0.00430,0.00000,0.00000,0.00000,0.00000,0.00000,110.39835,-325.23802,-397.64176,7.58789,8.62867,9.97667,5.64853,6.75234,8.20600,4.34502,5.40187,6.83834,0.46515,2.23518,5.69765,0.83113,3.08805,7.19952,3.08811,11.46507,27.22836,-47.58469,-28.13390,-10.73224,32.32826,-51.13293,1.28044,0.29522,0.00000,0.00000,0.00000,0.60000,1.00000,0.02000,0.04472,0.00000,1.00000,1.00000,2.23
10gs,71.74295,101.28435,128.53093,178.06658,175.95860,240.91009,112.70037,223.01260,310.58523,154.00293,312.79098,451.79611,198.58810,399.68213,592.24811,823.64790,357.54220,665.84571,988.44184,1188.60550,980.58518,521.73880,890.51081,1236.94195,1374.68470,1151.50136,878.70258,1245.18212,1517.88402,1582.28569,1398.28781,25.74831,12.24077,5.19234,1.89820,0.53556,0.09493,0.00000,0.00000,35.40607,22.01073,49.97873,84.21002,124.62030,-538.47973,-636.08051,7.70103,8.61115,10.26508,5.61588,6.64599,8.36216,4.31990,5.31679,6.96847,0.00000,0.35865,4.16419,0.00000,0.15755,1.83782,0.54705,1.81886,5.96851,-50.35901,-28.14283,-10.71649,31.40717,-70.32068,1.29154,0.24716,0.00000,0.00000,0.00000,1.65000,13.00000,3.38000,0.16125,0.70000,10.00000,1.00000,6.4
2vo5,60.37329,78.25314,110.02601,153.44338,191.38871,230.81456,94.03926,187.84840,320.42325,128.61675,266.96296,446.50287,166.52402,348.38271,571.48751,773.35903,310.37703,602.35049,927.66778,1118.26056,914.90642,465.18239,814.47054,1152.70368,1288.30023,1076.68947,801.75660,1146.95595,1408.07424,1474.06237,1304.94347,26.38658,12.82737,5.27938,1.81661,0.55452,0.11962,0.00191,0.00000,31.17827,22.60689,41.22191,65.26875,103.90446,-481.14273,-567.80565,8.21267,10.13426,12.31585,6.02078,7.82729,10.03395,4.63137,6.26183,8.36162,0.00000,0.00000,0.00000,1.71572,6.75981,15.80487,2.15371,7.59826,17.98255,-54.38024,-30.04172,-11.16152,28.95530,-63.26114,0.34020,0.11706,0.00000,0.00000,0.00000,1.00000,3.00000,0.18000,0.07746,0.40000,4.00000,1.00000,4.89
1jyq,102.37926,128.17564,166.96117,235.88720,290.80779,339.83970,157.77322,291.57309,480.04637,214.18293,415.94500,669.31331,274.99974,542.23347,855.36522,1100.29506,498.13363,925.79098,1370.63316,1587.96172,1259.13081,729.43976,1233.86807,1690.82830,1836.38303,1500.59567,1214.87270,1703.67549,2053.88452,2115.95797,1847.80524,55.18545,29.56843,14.47857,6.32730,2.15295,0.35493,0.00374,0.00000,61.70382,49.95875,73.09274,99.86488,154.70496,-710.78813,-879.78985,18.05868,19.52297,21.80335,13.31902,15.20718,17.89464,10.24540,12.16575,14.91220,0.00000,0.22018,1.37170,2.68685,8.41437,19.91687,2.49891,7.63892,17.86341,-109.71080,-69.00207,-27.19989,55.49938,-97.30730,1.35449,0.30762,0.00000,0.00000,0.00000,2.65000,19.00000,7.22000,0.19494,0.95000,10.00000,1.00000,8.7
2qft,48.43803,42.49853,55.19394,77.96337,93.68223,109.29924,72.63142,95.28935,155.80287,93.88674,138.02007,217.22321,115.22437,182.55068,277.56187,363.19545,189.84175,316.82165,453.02453,536.81054,447.85040,265.95381,424.08240,569.61231,626.14578,526.47963,428.98459,590.63747,706.93157,729.86570,642.99586,30.16581,16.08039,7.59654,2.96684,0.83704,0.13657,0.02254,0.00000,0.00000,0.00000,0.00000,0.00000,125.92783,-252.60259,-315.19353,10.99298,12.53325,14.91529,7.94521,9.60837,12.09898,6.11170,7.68670,10.08248,0.07153,1.79495,6.61503,1.47636,5.58295,13.87760,0.12428,1.97944,7.16867,-71.05534,-40.96771,-15.86230,37.58381,-40.10092,1.50518,0.30675,0.00000,0.00000,0.00000,0.50000,4.00000,0.32000,0.08944,0.00000,6.00000,1.00000,5.26
2pq9,105.04386,105.74681,123.50181,209.77509,231.25014,281.84613,156.08279,227.07426,397.52491,202.39642,335.86390,555.95090,251.06670,446.01651,713.47278,997.23857,433.76120,780.90057,1181.91879,1463.78772,1259.53433,629.92474,1062.13371,1493.51729,1699.53076,1466.08892,1067.42047,1514.43381,1860.33753,1962.82544,1760.42259,53.57872,28.12083,13.37551,5.63009,1.88337,0.33329,0.01147,0.00000,23.53205,21.11839,25.92328,30.29572,211.12960,-617.48766,-750.93387,21.17256,23.21352,27.39858,15.50973,17.98426,22.37815,11.93056,14.38740,18.64846,0.29747,2.63944,8.86416,2.55707,8.10464,19.87041,3.10051,11.08470,26.96103,-134.51415,-80.60671,-31.28024,83.73077,-100.68470,3.45332,0.70044,0.00000,0.00000,0.00000,1.40000,9.00000,1.62000,0.13416,0.25000,8.00000,1.00000,8.11
3bfu,54.74487,63.50037,91.02999,112.81186,131.93191,141.85781,83.37336,148.85328,216.61635,112.15501,208.60577,301.26722,142.89031,268.39958,386.43468,497.05678,249.91013,444.07959,630.14525,726.70445,585.46224,356.18392,584.82971,783.83847,845.92956,694.40414,578.28997,801.66180,958.28969,982.43423,856.45142,25.51396,13.10134,6.04761,2.48505,0.84035,0.16647,0.01312,0.00000,5.06865,3.42508,6.11645,8.64239,108.00189,-346.27432,-426.92638,8.18029,9.15975,10.41916,6.06518,7.15229,8.56131,4.66552,5.72183,7.13443,0.19136,1.23912,4.17845,0.31727,1.47567,4.39613,1.07584,3.81884,9.76640,-49.24825,-31.54788,-12.50942,27.98364,-49.81146,0.91502,0.18143,0.00000,0.00000,0.00000,0.60000,3.00000,0.18000,0.07746,0.05000,4.00000,1.00000,6.27
4djr,64.50290,123.76389,184.34782,245.23709,301.65027,373.03988,114.31868,305.77495,505.58589,167.61388,429.10808,712.59597,227.93136,553.47951,918.76660,1259.97574,459.08097,947.55611,1493.69992,1809.25865,1475.62354,708.72515,1284.43443,1849.35042,2078.56538,1737.14805,1252.67489,1815.97772,2248.94720,2366.33630,2100.08131,30.73993,16.25581,7.84241,3.29529,1.19373,0.31565,0.03303,0.00000,50.51880,36.81204,66.99857,107.09694,134.91979,-733.21575,-875.54853,5.06371,5.58366,6.64210,3.87943,4.46677,5.53691,2.98418,3.57342,4.61409,0.58825,2.50115,7.56560,0.00000,0.08940,1.42194,2.28405,7.53674,17.81530,-32.13844,-20.90801,-8.22198,27.58425,-110.11491,0.61049,0.16572,0.00000,0.00000,0.00000,2.00000,14.00000,3.92000,0.16733,0.80000,10.00000,1.00000,11.52
