Name,"gauss(o=0,_w=0.3,_c=8)","gauss(o=0.5,_w=0.3,_c=8)","gauss(o=1,_w=0.3,_c=8)","gauss(o=1.5,_w=0.3,_c=8)","gauss(o=2,_w=0.3,_c=8)","gauss(o=2.5,_w=0.3,_c=8)","gauss(o=0,_w=0.5,_c=8)","gauss(o=1,_w=0.5,_c=8)","gauss(o=2,_w=0.5,_c=8)","gauss(o=0,_w=0.7,_c=8)","gauss(o=1,_w=0.7,_c=8)","gauss(o=2,_w=0.7,_c=8)","gauss(o=0,_w=0.9,_c=8)","gauss(o=1,_w=0.9,_c=8)","gauss(o=2,_w=0.9,_c=8)","gauss(o=3,_w=0.9,_c=8)","gauss(o=0,_w=1.5,_c=8)","gauss(o=1,_w=1.5,_c=8)","gauss(o=2,_w=1.5,_c=8)","gauss(o=3,_w=1.5,_c=8)","gauss(o=4,_w=1.5,_c=8)","gauss(o=0,_w=2,_c=8)","gauss(o=1,_w=2,_c=8)","gauss(o=2,_w=2,_c=8)","gauss(o=3,_w=2,_c=8)","gauss(o=4,_w=2,_c=8)","gauss(o=0,_w=3,_c=8)","gauss(o=1,_w=3,_c=8)","gauss(o=2,_w=3,_c=8)","gauss(o=3,_w=3,_c=8)","gauss(o=4,_w=3,_c=8)","repulsion(o=0.4,_c=8)","repulsion(o=0.2,_c=8)","repulsion(o=0,_c=8)","repulsion(o=-0.2,_c=8)","repulsion(o=-0.4,_c=8)","repulsion(o=-0.6,_c=8)","repulsion(o=-0.8,_c=8)","repulsion(o=-1,_c=8)","hydrophobic(g=0.5,_b=1.5,_c=8)","hydrophobic(g=0.5,_b=1,_c=8)","hydrophobic(g=0.5,_b=2,_c=8)","hydrophobic(g=0.5,_b=3,_c=8)","non_hydrophobic(g=0.5,_b=1.5,_c=8)","vdw(i=4,_j=8,_s=0,_^=100,_c=8)","vdw(i=6,_j=12,_s=1,_^=100,_c=8)","non_dir_h_bond(g=-0.7,_b=0,_c=8)","non_dir_h_bond(g=-0.7,_b=0.2,_c=8)","non_dir_h_bond(g=-0.7,_b=0.5,_c=8)","non_dir_h_bond(g=-1,_b=0,_c=8)","non_dir_h_bond(g=-1,_b=0.2,_c=8)","non_dir_h_bond(g=-1,_b=0.5,_c=8)","non_dir_h_bond(g=-1.3,_b=0,_c=8)","non_dir_h_bond(g=-1.3,_b=0.2,_c=8)","non_dir_h_bond(g=-1.3,_b=0.5,_c=8)","non_dir_anti_h_bond_quadratic(o=0,_c=8)","non_dir_anti_h_bond_quadratic(o=0.5,_c=8)","non_dir_anti_h_bond_quadratic(o=1,_c=8)","donor_donor_quadratic(o=0,_c=8)","donor_donor_quadratic(o=0.5,_c=8)","donor_donor_quadratic(o=1,_c=8)","acceptor_acceptor_quadratic(o=0,_c=8)","acceptor_acceptor_quadratic(o=0.5,_c=8)","acceptor_acceptor_quadratic(o=1,_c=8)","non_dir_h_bond_lj(o=-0.7,_^=100,_c=8)","non_dir_h_bond_lj(o=-1,_^=100,_c=8)","non_dir_h_bond_lj(o=-1.3,_^=100,_c=8)","ad4_solvation(d-sigma=3.6,_s/q=0.01097,_c=8)","ad4_solvation(d-sigma=3.6,_s/q=0,_c=8)","electrostatic(i=1,_^=100,_c=8)","electrostatic(i=2,_^=100,_c=8)",num_tors_div,num_tors_div_simple,num_heavy_atoms_div,num_heavy_atoms,num_tors_add,num_tors_sqr,num_tors_sqrt,num_hydrophobic_atoms,ligand_length,num_ligands,affinity
2hzl,30.66161,34.88217,43.94890,66.69534,74.91508,82.32164,45.52135,77.71279,125.65191,60.67393,112.78770,172.47552,76.98286,147.34036,216.81748,251.37136,136.22609,244.09647,340.07545,375.73089,296.15292,194.50616,317.58525,418.06516,440.60006,355.53955,311.78199,428.63902,507.31115,514.77766,444.66459,14.49677,7.68841,3.84175,1.72376,0.57767,0.10192,0.00047,0.00000,10.21891,8.00651,12.90564,18.88867,55.06913,-183.12623,-231.16623,4.59682,5.07956,5.98326,3.33939,3.91102,4.86768,2.56876,3.12881,4.05640,0.24178,2.33155,7.96162,0.00000,0.00000,0.00000,1.25744,5.50877,15.21383,-28.80946,-17.20695,-6.61856,19.23067,-27.74311,0.99323,0.24883,0.00000,0.00000,0.00000,0.30000,1.00000,0.02000,0.04472,0.05000,1.00000,1.00000,6.57
966c,51.66421,95.76557,147.29184,180.30553,235.19492,252.46896,89.20216,240.44982,376.05605,131.34894,333.86314,521.24077,178.74257,427.19609,667.09239,867.13676,354.07161,710.72646,1074.09585,1260.82570,1017.86752,535.28567,946.01693,1325.20883,1458.59598,1205.43176,919.00866,1314.28131,1607.16064,1673.07373,1472.65485,21.60351,10.84596,4.94490,1.81286,0.47164,0.04210,0.00000,0.00000,26.75310,17.10429,38.40039,65.84779,87.89622,-550.90299,-657.39274,2.19176,2.62077,3.41173,1.53423,1.96558,2.72938,1.18018,1.57246,2.27449,1.17017,4.35848,11.61981,0.00000,0.00000,0.03032,1.17017,4.35848,11.58949,-18.28174,-8.90494,-3.22779,18.61727,-70.78397,0.23535,0.05120,0.00000,0.00000,0.00000,1.35000,6.00000,0.72000,0.10954,0.60000,6.00000,1.00000,7.64
4b6r,54.26160,91.08896,122.57141,180.22401,224.20827,263.22230,91.87054,211.66654,374.19567,130.86767,303.22873,518.68912,173.99710,395.99047,663.14196,913.72520,340.08601,685.68933,1078.83526,1314.42617,1078.11483,520.31954,932.19954,1339.84995,1510.10724,1266.54874,914.77340,1321.56584,1634.79370,1720.72014,1528.84669,29.30409,15.96151,8.03060,3.50306,1.14577,0.19055,0.00670,0.00000,36.04282,25.02741,46.92352,70.62782,119.92679,-530.01542,-635.83066,9.51595,10.06796,10.98203,6.80166,7.66805,8.87928,5.23204,6.13444,7.39940,0.00646,0.41722,2.51641,0.93869,3.27281,8.09256,1.91029,6.55733,15.56132,-57.94805,-32.87989,-12.51471,40.54789,-80.84927,1.19233,0.26798,0.00000,0.00000,0.00000,1.10000,4.00000,0.32000,0.08944,0.40000,6.00000,1.00000,5.85
2fmb,90.34003,149.24230,217.71413,277.38113,351.79739,453.64159,149.81719,361.62758,594.20084,212.86399,504.71375,839.14088,283.74152,651.59735,1083.98518,1509.29207,553.39524,1123.62893,1772.05844,2158.88532,1763.18787,847.71977,1527.44716,2199.09680,2477.32934,2073.67273,1494.30454,2163.71270,2679.01172,2819.88251,2504.02745,35.00162,17.32001,7.72015,3.02901,1.01512,0.24033,0.01920,0.00000,68.78266,49.81257,93.59513,149.20309,146.45254,-889.14296,-1044.35610,9.76068,10.70275,11.62593,7.13211,8.27676,9.50050,5.48624,6.62141,7.91708,0.04542,0.93899,4.94047,0.00000,0.00000,0.15799,1.50520,5.61513,15.18837,-59.96394,-33.71749,-12.76403,36.62786,-131.21451,0.96220,0.23960,0.00000,0.00000,0.00000,2.90000,20.00000,8.00000,0.20000,1.65000,16.00000,1.00000,8.7
3exe,92.41629,112.28091,150.51822,170.99115,251.94220,266.53078,145.18116,245.74127,396.85535,194.54064,345.62421,546.74451,245.78071,450.46824,702.37547,976.25709,427.78243,775.85906,1162.97142,1414.96995,1177.89847,620.45878,1047.61920,1460.12362,1635.10050,1379.33674,1044.11265,1476.03748,1800.71582,1882.03035,1668.81175,43.53501,21.94966,9.52068,3.56967,1.18242,0.27035,0.02208,0.00000,25.02036,19.45124,29.86964,41.34013,162.25105,-631.22124,-749.78660,7.81056,8.90532,10.89995,5.86421,7.00968,8.98451,4.51093,5.60774,7.48709,0.97879,4.59733,13.45924,0.00000,0.04259,0.49896,1.69594,6.92065,18.61268,-51.55836,-32.09521,-12.71178,64.92877,-87.87644,2.33296,0.49986,0.00000,0.00000,0.00000,1.30000,8.00000,1.28000,0.12649,0.20000,12.00000,1.00000,6.96
1gaf,61.08915,80.60069,111.46729,164.48111,177.45027,222.11155,94.53366,193.50810,304.92146,128.04784,274.81678,430.45361,165.79692,355.29323,552.11576,708.55308,309.48027,596.47382,885.75051,1024.41478,812.37820,458.67335,791.37624,1090.67233,1185.06005,967.86467,771.57340,1090.58710,1320.48908,1363.14870,1191.20676,20.41815,9.37343,3.69728,1.22011,0.27492,0.03921,0.00000,0.00000,39.89073,30.95693,49.22761,73.62705,81.40858,-469.29396,-556.18032,4.59139,5.12664,5.96846,3.31199,3.92666,4.84011,2.54769,3.14133,4.03342,0.00000,0.09810,1.27264,0.71657,3.15057,7.70554,0.70066,2.48251,6.62309,-32.01987,-16.89123,-6.25410,32.57153,-58.97053,1.08213,0.21463,0.00000,0.00000,0.00000,1.00000,8.00000,1.28000,0.12649,0.35000,10.00000,1.00000,8
2wf5,47.34472,87.55345,110.08972,134.92948,158.97123,177.32422,79.86822,182.74806,263.64286,114.41964,255.18385,366.89597,151.34326,325.28249,470.70763,613.77703,280.46033,530.48980,771.17785,909.99035,759.63984,409.98207,700.25067,962.80143,1062.07843,892.84473,686.25411,971.25815,1181.59493,1230.25694,1087.94037,17.13390,8.52754,3.93511,1.67496,0.57846,0.08072,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,171.23929,-408.54814,-493.56571,7.18530,7.95403,9.87326,5.19777,6.10557,8.01065,3.99829,4.88446,6.67554,0.00000,0.06838,0.90976,1.80110,5.99145,16.04522,1.71163,5.17370,13.39894,-58.19122,-30.82347,-11.34200,43.43850,-65.27484,1.24395,0.27648,0.00000,0.00000,0.00000,0.80000,3.00000,0.18000,0.07746,0.00000,3.00000,1.00000,6
1met,85.59303,123.21138,192.37676,242.76289,335.66983,413.56982,135.84681,315.08787,556.15684,189.72325,441.08835,771.87524,250.96807,574.52843,985.61058,1337.15262,490.38209,1003.02073,1588.37429,1924.39501,1567.84970,754.75836,1364.20555,1965.30567,2209.99858,1847.25603,1332.95971,1930.98415,2390.89586,2515.92732,2233.40820,30.19866,13.77495,5.11672,1.51428,0.30323,0.05728,0.00155,0.00000,99.28825,67.44391,134.00048,207.49746,109.72849,-805.12228,-929.68655,5.56666,7.80062,10.78342,3.89666,5.85047,8.62674,2.99743,4.68037,7.18895,0.00000,0.00000,0.00308,0.51329,3.01907,8.81407,0.97958,5.65248,16.76589,-48.54804,-21.07824,-7.07629,29.61493,-106.49552,0.86049,0.22420,0.00000,0.00000,0.00000,2.10000,10.00000,2.00000,0.14142,1.30000,6.00000,1.00000,9.4
3mtw,58.88513,74.23919,109.68496,130.63044,174.96478,178.59734,90.70160,179.21877,277.81128,124.37231,250.61645,382.04685,160.85082,323.30598,487.78914,632.91246,291.42286,540.68971,791.38121,928.51187,759.77847,424.56229,717.79274,984.16470,1079.28811,897.25669,707.04137,994.66856,1204.16991,1247.72352,1097.51803,25.97041,13.00068,5.79053,2.24857,0.70685,0.16485,0.02033,0.00000,11.20649,7.95503,14.05698,21.12914,132.74881,-423.30507,-512.83108,7.29351,8.59584,10.67304,5.20534,6.53011,8.60502,4.00410,5.22409,7.17085,1.27917,4.87352,12.83216,0.00000,0.02270,1.05417,1.27917,5.05244,13.00054,-53.59409,-27.31340,-10.09405,51.70688,-61.28916,1.88217,0.41314,0.00000,0.00000,0.00000,0.80000,7.00000,0.98000,0.11832,0.10000,6.00000,1.00000,7.04
3qbc,63.77782,64.20592,56.38683,74.06297,78.08645,111.54278,94.27498,100.69476,139.32258,118.12702,147.55671,200.70897,140.30245,194.31203,264.29055,400.95713,212.39082,332.61203,465.45411,581.54547,501.54393,287.31769,447.53043,600.63366,675.15122,579.76554,458.17191,630.36996,757.01243,786.71718,698.38595,22.17414,10.24390,4.01452,1.31066,0.30644,0.01794,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,54.00045,-295.38360,-339.54887,5.26437,5.42785,5.81761,3.68524,4.07104,4.65421,2.83480,3.25683,3.87851,0.00000,0.29621,2.90555,0.28735,1.29366,4.47861,0.00000,0.09705,1.20278,-31.17969,-17.34780,-6.69345,26.62693,-34.06692,-0.09780,-0.00555,0.00000,0.00000,0.00000,0.60000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,4.97
1v2t,42.80360,77.15440,108.99668,140.28201,145.96966,178.87440,72.76694,181.29600,254.42152,105.09074,250.51529,358.54139,140.82876,317.25819,462.31395,610.86761,267.73489,516.33401,757.77368,886.70667,713.74642,395.21324,681.93398,939.60652,1026.43222,843.95258,664.41216,940.87532,1141.37670,1180.75242,1033.96969,15.41553,7.60993,3.44328,1.35599,0.40903,0.04573,0.00000,0.00000,4.92827,3.82643,7.56580,14.93892,90.22510,-402.34618,-482.70404,6.19403,6.59536,7.43305,4.41153,5.00961,5.99691,3.39348,4.00768,4.99742,0.00000,0.09464,1.74794,0.46986,1.48632,4.06822,0.00000,0.01364,0.52331,-38.41457,-21.46702,-8.22567,25.36252,-53.64809,0.61791,0.17058,0.00000,0.00000,0.00000,1.50000,10.00000,2.00000,0.14142,0.65000,10.00000,1.00000,4.71
1izh,102.44975,169.30520,234.74898,296.03199,390.66280,460.46393,169.53854,389.32503,643.32087,241.44809,546.78452,894.14272,319.83874,707.50683,1145.92951,1543.02403,610.96260,1208.26691,1857.92425,2220.89348,1797.48003,921.41941,1626.84387,2300.45289,2556.99412,2122.46200,1591.50468,2280.46683,2798.00841,2923.09386,2580.29880,43.75432,21.79848,9.71963,3.61317,1.00642,0.19421,0.01756,0.00000,88.63757,67.49069,114.90066,178.09181,146.20758,-952.07863,-1126.91044,10.25475,10.86480,11.74765,7.35707,8.29756,9.51728,5.65928,6.63805,7.93107,0.02304,1.08720,5.84862,0.47274,1.41030,3.95748,1.51484,6.03743,15.81312,-62.08190,-34.43615,-12.99692,42.31161,-136.68455,1.02851,0.26302,0.00000,0.00000,0.00000,2.50000,20.00000,8.00000,0.20000,1.40000,14.00000,1.00000,7.7
1fd0,77.69464,126.88180,162.58445,216.52460,290.18284,363.61162,125.52084,275.64808,483.03049,174.50344,393.78596,674.67472,228.56982,514.60844,866.31098,1206.88342,438.44410,894.02002,1413.77659,1726.21134,1407.09705,671.96065,1216.17104,1754.72842,1978.27959,1653.91650,1187.53615,1723.10733,2135.74218,2248.65469,1995.95970,17.98300,7.35445,2.62000,0.90410,0.38059,0.15310,0.03659,0.00000,136.95668,98.66416,183.28363,290.50221,43.19503,-721.92561,-829.50109,2.18203,2.68489,3.63471,1.81869,2.25640,3.10195,1.39900,1.80512,2.58496,0.00000,0.00000,0.04096,0.00000,0.04126,0.49438,0.98263,2.43384,5.34719,-8.30751,-10.54837,-4.69031,1.18568,-89.95729,0.65985,0.13426,0.00000,0.00000,0.00000,1.50000,3.00000,0.18000,0.07746,1.20000,4.00000,1.00000,8.4
3ivc,65.50761,106.69504,154.96104,200.50197,245.86226,297.69525,108.01766,257.54892,410.83176,153.64707,360.43863,579.43762,204.59511,464.19082,749.81096,1051.69323,395.70651,791.80928,1236.74487,1519.56675,1268.99320,601.22454,1074.57072,1544.24973,1751.02415,1484.43626,1055.52374,1527.26619,1893.75308,2000.36122,1785.55285,26.58051,13.19713,5.85590,2.24051,0.64562,0.09055,0.00000,0.00000,27.68563,17.94361,37.94680,64.27655,136.36422,-630.70169,-739.60055,4.20271,4.84140,5.72505,3.13402,3.79116,4.70812,2.41079,3.03293,3.92344,0.00000,0.06089,1.11128,0.00000,0.00000,0.00000,0.57431,1.78241,4.98334,-28.90801,-17.10148,-6.61309,41.90032,-83.04187,0.73122,0.16808,0.00000,0.00000,0.00000,1.40000,7.00000,0.98000,0.11832,0.55000,8.00000,1.00000,4.12
2aj8,59.48401,93.86014,112.16055,143.57515,171.80818,217.08032,97.41211,189.93548,293.65135,135.49627,269.43311,416.93782,174.96729,348.56838,544.73467,814.32523,315.48009,597.52734,927.29737,1173.14185,1000.58144,467.39531,816.83082,1173.98873,1349.43262,1158.92601,813.15701,1172.18291,1454.61187,1542.08834,1382.87112,24.42216,12.01741,5.15921,1.91398,0.59552,0.12784,0.00494,0.00000,38.71363,27.63493,49.31765,75.33798,77.83857,-494.57993,-572.64966,2.56542,2.88498,3.54593,1.89976,2.25037,2.90605,1.46136,1.80030,2.42171,0.00000,0.00390,0.42644,0.00000,0.00390,0.31637,0.00000,0.09041,0.86638,-17.76904,-9.77659,-3.72362,29.36025,-59.03048,-0.38750,-0.10104,0.00000,0.00000,0.00000,1.30000,3.00000,0.18000,0.07746,0.30000,4.00000,1.00000,6.2
3qt6,53.82020,76.99655,99.75603,144.15405,185.26892,213.77618,87.42257,173.59162,304.17034,120.59557,250.03101,422.61032,156.38101,327.86426,540.59045,727.31512,292.16131,568.02779,875.47070,1056.95172,876.62413,438.43697,768.29067,1089.01074,1222.13477,1031.16289,757.17554,1084.79618,1335.00032,1402.59600,1247.85724,26.28589,13.72356,6.46859,2.62146,0.85936,0.17666,0.02042,0.00000,11.78811,9.81040,14.53922,20.45222,122.61702,-441.95163,-530.64112,10.69912,11.99150,14.31014,7.83497,9.28161,11.67850,6.02690,7.42529,9.73208,0.00000,0.00000,0.04332,0.85092,3.78294,10.02656,1.75602,7.23510,18.01723,-67.95957,-39.50072,-15.13137,51.90712,-71.39079,1.93021,0.38119,0.00000,0.00000,0.00000,1.00000,6.00000,0.72000,0.10954,0.10000,8.00000,1.00000,5.37
4ad3,52.66876,69.31158,92.24827,139.71268,154.52642,173.92632,82.28616,162.06090,260.38121,112.11534,231.36332,365.94992,144.96704,300.20801,473.47840,673.58810,268.23116,512.88017,790.05368,983.44530,841.69809,399.49356,697.01678,995.65272,1137.63200,978.00640,692.52804,995.72046,1232.96588,1305.55123,1171.11595,25.27124,13.00724,5.94777,2.48979,0.91793,0.21352,0.00788,0.00000,0.00000,0.00000,0.00000,0.00000,105.26372,-403.97431,-486.54341,7.88399,8.96689,10.13216,5.99589,7.12275,8.42379,4.61223,5.69820,7.01983,0.00000,0.00000,0.01118,0.93343,3.69422,9.55797,3.60442,10.39726,21.93856,-48.15710,-32.00042,-12.54847,37.41244,-61.19865,0.87939,0.20266,0.00000,0.00000,0.00000,1.10000,4.00000,0.32000,0.08944,0.00000,4.00000,1.00000,4.62
1sw2,38.85553,48.67135,74.73861,90.60227,102.32259,114.77863,58.46730,121.16407,173.04166,79.44504,167.49299,240.82845,102.97379,213.57698,307.06687,370.34949,187.55045,347.27302,489.46268,547.08684,431.72766,270.75548,451.91048,602.23447,639.23583,516.86561,440.13194,611.51978,729.08454,743.29302,643.67419,12.25660,5.37163,1.93462,0.56981,0.11438,0.00440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,56.71819,-272.44116,-326.20114,2.79505,3.07135,3.55352,1.95654,2.30352,2.84281,1.50503,1.84281,2.36901,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.44396,1.36026,2.77657,-17.58308,-8.76546,-3.15856,33.13114,-37.20102,-0.16472,-0.01824,0.00000,0.00000,0.00000,0.40000,2.00000,0.08000,0.06325,0.00000,2.00000,1.00000,7.22
3hkn,46.42352,84.79278,126.22826,176.25242,241.75292,307.93402,81.48166,212.36667,401.60642,121.66312,302.25883,568.18534,166.41413,397.20723,742.47494,1189.38820,341.77214,728.77597,1266.03976,1699.07276,1492.61964,548.51656,1041.19002,1608.49522,1937.75927,1712.29295,1042.33418,1561.89301,2004.92846,2184.69695,2001.72636,45.76855,28.22314,16.46982,8.89640,4.29184,1.85072,0.74132,0.23308,16.10308,11.66714,21.61275,33.18282,100.43124,-514.92438,-682.38790,5.77091,6.56142,7.80083,4.47728,5.28577,6.53243,3.65387,4.41045,5.59522,0.60835,2.53300,7.05157,0.44598,1.36381,3.04099,1.28205,5.46608,14.72065,57.69867,-14.66957,-12.33424,33.65321,-103.38080,0.30662,0.07276,0.00000,0.00000,0.00000,2.35000,19.00000,7.22000,0.19494,0.35000,10.00000,1.00000,5.35
2ydt,50.99274,67.76083,97.01346,136.66027,143.14852,186.85709,79.19063,164.54451,250.58621,107.98613,232.38958,358.27451,140.39196,299.35134,465.94771,652.22569,261.87724,506.01494,772.92056,942.41662,785.00642,390.42083,682.64239,966.74261,1088.00971,919.15929,672.67977,964.19583,1186.98062,1247.33444,1109.43428,19.07437,9.32523,4.10964,1.65445,0.52457,0.06890,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,105.90954,-400.50887,-475.41174,7.85134,8.56408,10.28974,5.63204,6.53648,8.32253,4.33234,5.22918,6.93544,0.00000,0.00000,0.00672,1.18302,4.91305,12.39451,1.59588,5.01272,12.19884,-51.83788,-28.38459,-10.58606,31.34231,-61.85666,0.52772,0.11657,0.00000,0.00000,0.00000,0.90000,4.00000,0.32000,0.08944,0.00000,4.00000,1.00000,5.52
1nwl,47.56085,63.24637,103.02427,116.27465,151.63808,225.91616,72.81509,164.01435,264.70329,101.56092,224.80774,379.54268,134.00198,289.85730,495.43064,725.85221,255.31242,510.77261,821.87140,1019.94179,830.50154,390.77591,703.49202,1023.27497,1163.10319,975.11628,693.75513,1005.93624,1249.04017,1318.33691,1172.68054,25.05429,13.94114,7.42596,4.07772,2.22368,1.18114,0.59875,0.27603,17.20794,11.91061,22.73235,35.93803,95.75778,-364.33328,-477.93432,2.06654,2.72055,4.01430,1.74658,2.29041,3.41144,1.39559,1.87745,2.88047,0.33423,1.40563,3.55532,0.33423,1.16235,2.56882,0.00000,0.24327,0.98650,-3.03978,-11.54028,-5.83314,31.14758,-62.20865,0.83364,0.16419,0.00000,0.00000,0.00000,1.55000,11.00000,2.42000,0.14832,0.30000,16.00000,1.00000,2.39
2weh,27.76280,45.20191,68.52090,89.59458,102.42989,116.02511,44.77835,112.53385,171.23232,63.92880,156.86013,240.59295,85.69335,200.57061,310.57016,417.37957,167.00999,333.86066,507.26994,605.79898,497.69407,251.93720,446.31339,629.61442,700.75109,586.08280,434.90669,624.56603,767.59651,803.63110,711.61072,8.02145,3.43668,1.22278,0.32385,0.03772,0.00000,0.00000,0.00000,22.10096,15.60263,29.78324,43.48142,45.42824,-264.76077,-309.03643,3.06185,3.49255,4.07112,2.14330,2.61941,3.25690,1.64869,2.09553,2.71408,0.03640,0.79582,2.74188,0.34921,1.19016,2.74150,0.84517,4.42332,11.75434,-21.53037,-10.14508,-3.67978,5.89552,-34.22783,0.23293,0.04698,0.00000,0.00000,0.00000,0.55000,1.00000,0.02000,0.04472,0.25000,1.00000,1.00000,5.95
2xbw,109.47830,174.27785,226.62581,250.27837,302.61814,313.74124,175.51596,369.92919,489.10459,243.99429,509.54430,679.43201,317.00760,644.44504,871.91301,1058.47763,565.29574,1025.78157,1407.50380,1553.88829,1215.91487,803.63640,1322.39788,1734.30495,1819.74723,1460.52054,1285.29478,1772.89060,2098.24021,2125.04760,1830.20505,27.26642,10.88710,3.32065,0.68676,0.08968,0.00217,0.00000,0.00000,64.91573,49.89044,78.04242,107.80546,133.40356,-813.22144,-967.02495,2.47244,3.13301,4.63844,1.73071,2.34976,3.71075,1.33132,1.87981,3.09229,0.00080,0.54861,3.52347,0.00080,0.38843,2.60142,0.41808,1.58422,4.82929,-24.27209,-11.13965,-3.93669,30.57962,-97.88848,0.29721,0.05279,0.00000,0.00000,0.00000,1.80000,6.00000,0.72000,0.10954,0.70000,6.00000,1.00000,8
3d1x,90.08921,150.73749,206.32552,269.08295,348.51012,437.61901,147.72175,344.33509,586.63164,208.85183,486.16447,819.83163,276.61953,631.38549,1054.00909,1468.11429,536.14229,1091.23507,1721.49822,2096.75754,1705.86076,821.43728,1482.96037,2135.53768,2403.45757,2006.78735,1448.68439,2098.85884,2598.39367,2733.16491,2424.21193,27.71130,12.42596,4.70125,1.57006,0.49550,0.14040,0.00849,0.00000,85.19870,65.04674,108.84983,164.07811,139.44257,-871.07787,-1009.75556,6.10193,7.41261,8.89446,4.60114,5.83428,7.33543,3.53934,4.66742,6.11286,0.13047,1.38223,6.00232,0.00000,0.08149,1.21019,1.79314,6.51611,16.74704,-41.20209,-24.08572,-9.13537,33.62416,-127.41368,0.46951,0.12907,0.00000,0.00000,0.00000,2.45000,13.00000,3.38000,0.16125,1.25000,10.00000,1.00000,8.66
3cz1,23.46139,58.14696,88.85835,87.14130,124.93444,146.97774,44.10391,138.42389,203.55539,68.34008,187.36476,284.59529,95.23898,236.77356,369.20731,514.88115,191.20486,393.46887,608.76613,731.30615,588.16777,292.40433,528.36196,753.52921,839.13517,694.31873,511.92927,740.28549,912.79532,955.40250,843.09310,5.90184,2.60851,1.07499,0.33752,0.08929,0.00974,0.00000,0.00000,44.31284,29.71614,58.03018,88.90644,24.05044,-311.73133,-362.71767,0.28939,0.44730,0.69608,0.20257,0.33548,0.55687,0.15582,0.26838,0.46406,0.00000,0.00199,0.38392,0.00000,0.00000,0.00000,0.00000,0.00199,0.38392,-3.38226,-1.36018,-0.44578,-2.87489,-41.64851,0.08665,0.01627,0.00000,0.00000,0.00000,0.70000,5.00000,0.50000,0.10000,0.40000,8.00000,1.00000,7.26
1dhi,54.46877,84.48459,121.80732,176.95230,210.87675,236.71768,84.87866,208.87701,351.79667,119.32081,296.94844,486.58305,159.46772,384.58244,620.51569,832.86072,317.07829,649.81684,1006.93974,1219.05520,1012.23421,485.57491,874.61566,1251.54379,1408.09800,1186.28399,852.35585,1234.23709,1527.99096,1609.43070,1431.88377,14.75563,6.52689,2.74492,1.09898,0.37478,0.08052,0.00012,0.00000,31.61614,21.40069,42.10862,59.83484,76.00202,-510.67331,-597.55450,4.51781,5.48388,7.11291,3.36323,4.28020,5.82416,2.58710,3.42416,4.85347,0.00000,0.09429,1.56083,0.00628,0.47290,2.73445,0.00000,0.08514,0.81366,-34.74768,-19.52611,-7.50762,38.51816,-68.10891,0.18897,0.03705,0.00000,0.00000,0.00000,1.65000,9.00000,1.62000,0.13416,0.35000,10.00000,1.00000,7.26
3miy,56.35137,71.46463,114.41860,153.23962,193.79777,213.07248,85.85697,188.98940,316.16612,116.87619,266.48055,440.89362,152.98425,345.86419,569.77568,834.60187,295.17545,597.21976,953.62375,1207.94167,1029.98005,452.30733,819.81972,1200.55908,1387.91384,1193.39050,809.07351,1182.51743,1481.12224,1579.10262,1420.61940,16.71938,7.13213,2.42841,0.64642,0.16322,0.03641,0.00000,0.00000,54.71794,43.09408,68.00984,100.64526,48.23912,-490.78510,-559.74111,1.80506,2.07060,2.30295,1.35437,1.62864,1.90291,1.04182,1.30291,1.58576,0.03681,0.71986,2.94199,0.00000,0.24099,1.23661,0.03681,0.47887,1.70538,-11.20984,-6.87535,-2.72142,19.17503,-63.09434,0.03931,0.01917,0.00000,0.00000,0.00000,1.45000,7.00000,0.98000,0.11832,0.65000,10.00000,1.00000,7.68
3sm2,65.40363,113.43803,178.59106,217.72333,295.25766,349.92899,109.96716,288.27133,482.58286,158.85517,401.06514,673.47699,214.65088,517.61423,866.16061,1197.89218,429.53821,890.16371,1411.53193,1724.87635,1421.84626,664.32401,1210.14978,1752.18109,1982.52555,1668.98754,1181.01586,1718.69195,2136.58448,2256.79243,2010.68434,22.53568,10.47543,4.17573,1.31004,0.26840,0.02026,0.00000,0.00000,46.79103,33.46025,62.26567,99.75849,113.74550,-708.19259,-821.21192,3.82296,4.57266,5.78455,2.71656,3.46324,4.65463,2.08966,2.77059,3.87886,0.13532,1.14379,5.21090,0.13532,0.80602,3.14436,1.21227,4.66114,12.55601,-30.58040,-14.69994,-5.15177,26.96455,-102.44017,0.67116,0.15510,0.00000,0.00000,0.00000,1.75000,12.00000,2.88000,0.15492,0.75000,8.00000,1.00000,9.7
