name,GBVIWSA_dG,coul,sol,vdw,sa,affinity
3lxk,-8.70398,-1.53324,1.35316,-4.73384,-1.69755,9.8
4ghi,-8.23215,-1.22642,1.49345,-4.19597,-2.2107,7.09
4k7i,-3.48494,-1.2447,1.2907,-1.0021,-0.436333,2.82
4q6d,-5.54876,-6.48235,5.96711,-1.76516,-1.17585,7.36
2r43,-9.88535,-10.2987,9.56025,-5.10666,-1.94772,6
1cet,-5.09752,-5.3962,5.42633,-2.1245,-0.910643,2.89
4hfp,-8.79976,-6.83653,6.60695,-4.97028,-1.50738,7.38
3ni5,-6.13154,-10.1804,7.14494,0.217243,-1.22077,7.55
2uy5,-6.94208,-9.88787,8.81128,-2.54911,-1.22387,5.49
4i7l,-5.13363,-0.199179,0.12808,-1.5546,-1.41542,3.99
3b7u,-9.03043,-16.1932,12.3353,-1.16811,-1.91186,7.74
3uz5,-5.00297,-2.68909,2.37877,-1.48587,-1.11428,7.22
2fw6,-5.74846,-24.5435,23.4767,-1.30246,-1.28668,2.92
1aid,-5.88059,0.425965,-0.360986,-2.78957,-1.06349,4.82
1g7f,-8.61393,-39.3107,37.5313,-3.16994,-1.57205,5.47
3axz,-8.04727,-1.41583,0.880919,-3.78422,-1.63563,3.43
4kxb,-8.91686,-27.3503,24.5807,-2.02679,-2.02793,4.12
3jup,-6.28394,-5.54887,4.92023,-2.43957,-1.12323,5.58
2reg,-6.29963,-12.194,11.5912,-2.42953,-1.17476,5.64
4ht0,-7.15594,-13.4885,10.3454,-0.0986357,-1.8217,8
1xpz,-6.82996,-13.4887,12.278,-2.68784,-0.838938,7.08
4b0b,-6.46523,-5.04032,5.10625,-3.06189,-1.37677,3.33
4uof,-9.63119,-60.1819,57.1936,-3.6246,-0.925748,4.84
4o0y,-8.33954,-1.65321,1.10684,-3.56697,-2.1337,7.22
3t3u,-8.82276,-6.68184,6.26184,-4.337,-1.97326,8.6
4ufm,-6.22512,-9.08969,7.21507,-1.43082,-0.827179,3.72
1hpx,-9.92472,-4.25643,4.28467,-5.61083,-2.24963,11.26
3hu3,-13.9428,-87.2855,80.7971,-3.1878,-2.17416,6.89
4da5,-6.12617,-9.16264,8.88519,-2.57311,-1.18309,6.44
1erb,-7.49112,1.71602,-1.29266,-4.41295,-1.40902,8.1
4qnb,-9.33922,-3.58506,3.00847,-4.80676,-1.86336,6.59
2xbx,-10.0249,-8.41029,8.33684,-5.88509,-1.97388,7.82
3ed0,-3.66227,-4.66121,4.71159,-0.992731,-0.627412,6.35
3fwv,-0.246501,-31.0701,22.1947,11.0479,-0.326475,5.64
3iue,-9.04352,-19.1728,17.9145,-3.89769,-1.7951,5.82
4b6s,-8.61606,-10.5132,8.84224,-2.93143,-1.92112,6.01
3nee,-6.61,-1.31455,1.43362,-3.51754,-1.11902,5.34
1nhz,-9.7411,-1.42215,1.15685,-4.8636,-2.51969,6.08
2vt3,-7.82615,-26.4623,24.9958,-3.03002,-1.23719,4.15
3t1a,-10.2702,-4.09986,3.87131,-5.71237,-2.23675,8.37
1ctt,-8.13338,-2.82169,1.97553,-3.12472,-2.06999,4.52
2v54,-8.45853,-8.74902,8.36778,-4.1426,-1.84218,4.6
4azb,-7.54233,-1.61338,0.550718,-2.65983,-1.72733,7.24
1m83,-14.2344,-109.279,102.996,-3.48115,-2.37827,3.4
3ldq,-7.32632,-1.99,1.37194,-3.52233,-1.09341,5.36
4pyx,-8.39784,-13.5562,11.5837,-2.25795,-2.07494,6.14
5e13,-6.6172,-1.52727,0.804105,-2.77238,-1.02915,4.24
1ajp,-4.67064,-8.91475,8.4701,-1.42631,-0.707166,2.23
1ejn,-8.32712,-4.93568,3.99705,-3.75627,-1.53971,5.62
3qdd,-7.43747,0.214693,-0.0382545,-3.98853,-1.53286,8.77
4crf,-9.58734,-4.12749,3.63501,-5.1818,-1.82055,9.3
2wej,-2.64157,-2.97717,4.66548,-1.57136,-0.666001,6.08
3kv2,-4.2916,-7.12109,4.38455,1.36761,-0.830163,7.32
4ou3,-6.98784,0.272083,-0.371527,-3.14497,-1.65092,4.41
3l4x,-7.07799,-13.3855,11.5161,-1.73262,-1.38344,6.89
2zx6,-8.40552,-10.9829,9.14868,-2.6319,-1.84692,10.6
3f18,-10.0258,-11.6323,6.50204,-1.76737,-1.03568,7.4
2r75,-14.6113,-94.0066,87.4819,-4.26115,-1.73294,6.15
4jpx,-6.00762,-3.83139,3.0913,-2.19348,-0.981541,5.15
1q7a,-4.24794,-1.16527,1.19928,-0.812998,-1.37644,7.19
2r38,-10.6535,-12.2355,11.6998,-5.70474,-2.32047,7.44
3o4k,-7.88951,-4.66712,6.3972,-3.0378,-4.48928,7.62
3u3u,-6.47727,-8.95815,8.6718,-2.32921,-1.7692,6.88
1e6s,-5.46958,-3.74324,2.53339,-0.834149,-1.33306,3.22
3zhx,-8.80274,-34.365,28.6807,-0.00586618,-1.02006,6.68
3po6,-4.76383,-4.99739,3.52208,0.0849025,-1.28092,7.06
3r4n,-6.18641,2.75734,-2.87566,-2.89487,-1.0807,6.89
2x2r,-7.60151,-2.68632,2.71225,-3.98272,-1.55221,7.12
3dhv,-6.40758,-0.340152,-0.382644,-2.12681,-1.46546,2.96
1j37,-10.3342,-29.5201,23.5883,-1.09062,-1.21931,8.96
4bao,-9.97762,-19.9853,18.3067,-4.23272,-1.97371,8.37
2pv1,-8.08619,-6.46961,5.50383,-2.74204,-2.28586,7.14
4qsu,-3.89931,1.07434,-1.21262,-1.31053,-0.357983,2
1m0n,-8.62287,-41.5159,39.1726,-1.82667,-2.36034,2.22
2ra6,-4.32778,-2.38299,2.46646,-0.950315,-1.36843,4.52
1n3i,-7.70629,-0.803793,-0.435496,-2.63816,-1.73633,8.89
1qbr,-12.8659,-9.637,9.2167,-7.33331,-3.01976,10.57
4x6n,-10.6252,-2.25944,2.01356,-5.93538,-2.35147,8.82
2ctc,-5.65844,-16.1602,13.9307,-0.337438,-0.998991,3.89
1vyf,-6.85025,-13.0639,12.1876,-2.54818,-1.3333,8.05
4rww,-10.5245,-4.24286,3.02689,-5.29627,-1.91972,5.85
3moh,-4.84066,-83.1845,77.0113,4.29528,-0.870314,2.84
3c89,-1.43899,-3.91026,7.19471,-1.85866,-0.772272,6.07
2x4z,-9.12998,-9.50118,8.72955,-4.28416,-1.98168,8.57
1mu6,-8.01326,-2.84971,2.63808,-4.29028,-1.41884,8.38
1iy7,-10.0439,-24.4416,19.1804,-1.48012,-1.21,6.19
4kx8,0.801476,-26.9768,23.1757,8.97593,-2.28086,7.13
1v16,-14.5374,-87.9129,80.0065,-2.19182,-2.34667,3.87
2zym,-9.86953,-2.35513,1.09937,-3.82679,-2.69447,6.14
1lyb,-10.7467,-5.75468,4.87458,-5.3098,-2.46425,11.42
4ca5,-15.5352,-29.7572,25.6157,-6.14884,-3.15245,9.39
4kyk,-6.09067,-8.11857,7.95765,-2.86897,-0.968274,4.74
3s9e,-7.08872,-12.8298,10.8746,-1.77635,-1.26463,5.13
4r59,-6.20855,-4.08571,4.01679,-3.18759,-0.859522,7.96
3b5j,-8.31529,-37.605,35.8789,-3.1149,-1.38178,5.68
2qhz,-9.41597,-7.44543,7.67488,-4.89938,-2.65353,7.28
5aoi,-6.12519,-5.24224,5.27519,-3.07839,-0.987235,3.03
2qi1,-10.3709,-2.16313,2.15117,-5.60721,-2.65919,7.3
1g3e,2.59499,-26.2898,22.0718,9.8175,-0.912042,5.38
2p7z,-0.987942,-15.1099,14.8901,3.03484,-1.71047,6.58
1z6s,-6.64728,-35.0036,33.3819,-2.00997,-0.923177,4.34
3gkz,-6.00576,-6.90731,6.20014,-2.2418,-0.964271,8
3hs4,-7.38718,-7.88739,5.18956,-1.79078,-0.806061,8
3tu7,-9.50647,-13.686,12.9724,-4.93635,-1.76401,8.09
2zcs,-5.03367,-6.13955,5.65852,-0.439667,-2.02047,8.22
3oy0,-5.38156,-5.43283,5.04984,-1.90232,-1.00373,8
4m0f,-9.24182,-2.73878,2.50503,-5.22784,-1.68772,8.77
3mfv,-1.60309,-2.47251,3.76751,0.0948906,-0.900467,2.52
4zyf,-8.9307,0.410293,-0.131164,-5.13431,-1.983,8.64
4q83,-7.66525,-17.2958,14.3339,-1.7069,-0.903926,4.19
3el5,-9.58514,-9.09197,9.00099,-4.78631,-2.61534,7.72
1v7a,-7.90356,-5.83651,5.05901,-3.17682,-1.85673,8.01
2ax9,-5.24689,-5.76863,5.38647,-0.798142,-1.97408,9.52
1qbu,-10.9189,-6.36387,5.99749,-6.3373,-2.12275,10.24
2j77,-6.08,-17.3064,15.3428,-0.885831,-1.1381,4.89
2xm1,-6.68161,-2.7197,1.70949,-2.32927,-1.24961,5.07
3ibi,-5.04272,-4.16667,3.84754,-1.55403,-1.07705,8.59
3qin,-7.0028,-31.3044,24.1913,2.88075,-0.677911,6.87
4b7j,-8.23159,-19.7034,17.9818,-2.98879,-1.42867,7.95
4b8y,-2.41422,-3.7902,3.79322,-0.246473,-0.0782565,8.05
2afw,-6.8938,-5.6183,2.68952,-1.14858,-0.723931,4.77
1o33,-6.18475,-10.3273,8.83547,-1.75532,-0.845128,5.74
3n9r,-11.3398,-49.978,43.1431,-0.857859,-1.55455,7.15
2c92,-11.2221,-26.4515,23.2721,-3.52148,-2.42874,5.68
4cst,-7.54385,-6.29985,4.49654,-2.32622,-1.3218,8.89
1drk,-6.8897,-6.38585,3.80203,-0.98446,-1.22891,6.82
2jh5,-8.02072,-3.69429,3.5902,-4.2649,-1.55922,6.44
2wc3,-7.74639,-11.0156,9.43893,-2.41655,-1.66064,6.08
1o86,-11.0785,-25.7939,22.3761,-3.94766,-1.62054,9.57
3qyy,-12.0141,-31.2244,26.9341,-4.13643,-1.49484,5.08
1mmr,-16.2694,-22.4123,13.6536,-3.67224,-1.74599,5.4
3aho,-9.58817,-10.8013,7.24356,-0.724688,-3.21325,7.05
1zgi,-7.22076,-1.56592,1.72301,-3.77544,-1.50991,5.34
3o84,-7.09173,-1.94129,1.78183,-3.491,-1.34877,7.24
1i80,-5.53127,-2.32086,1.79434,-1.99905,-0.913189,6.41
3nu9,-9.62595,-1.7915,1.75436,-5.38804,-2.10826,9.05
1kzk,-11.8325,-4.31934,4.03695,-6.85855,-2.59904,10.39
4fl1,-12.8581,-51.2008,44.7403,-3.28537,-1.0197,3.28
3rv4,-13.3308,-50.1398,44.9242,-4.05041,-1.97232,2.3
4io5,-5.41552,-5.75279,3.95697,-0.838485,-0.688707,5.03
5am6,-6.20425,-1.97065,1.62807,-2.66383,-1.10534,6.73
1k1y,-10.2359,-11.33,9.42168,-4.43882,-1.79624,3.22
2jh6,-8.55532,-3.56508,3.50792,-4.79639,-1.60925,7.77
4q1w,-10.6449,-5.52335,5.36437,-6.04441,-2.34896,11.7
5e2p,-10.4215,-4.98828,4.60373,-6.03141,-1.913,8.8
2pmk,-6.38431,-29.8407,28.4119,-1.78439,-1.07857,5.92
1w7g,-8.59854,-29.0707,28.2576,-4.15776,-1.53522,5.1
1tnh,-4.98529,-8.70413,7.95121,-1.6502,-0.489675,3.37
2vk6,-7.99359,-14.571,12.4507,-2.50199,-1.27879,5.3
4ts1,-4.93218,-3.2738,2.01025,-0.200425,-1.3757,4.94
3fj7,-5.82134,-30.4671,28.6088,-0.826152,-1.04444,3.71
4iif,-4.75555,-11.2408,8.82421,1.01212,-1.2586,5.18
3ljz,-10.6882,-4.68486,3.25204,-5.51767,-1.64515,8.14
3td4,-6.39927,-7.79247,6.21485,-1.68405,-1.04509,5.66
2fqt,-8.31383,-16.5797,13.1236,-1.17519,-1.58996,6.14
4cpy,-7.72639,-16.6983,14.7674,-2.44458,-1.25843,6.31
4yc0,-6.36985,-5.9445,5.41538,-2.99295,-0.755273,4.13
3lxe,-8.86171,-14.5533,12.1662,-3.16627,-1.21588,6.6
4kp8,-7.95461,-14.7212,10.9079,-0.97558,-1.07328,5.48
3n1c,-8.77089,-38.4923,35.2341,-2.11734,-1.30277,5.22
1b8y,-11.6765,-17.2645,13.9338,-4.61775,-1.63559,7.85
4arb,-7.79441,-3.81056,3.95538,-4.40322,-1.4435,5.89
2qci,-10.4503,-5.06735,4.87592,-5.89068,-2.2757,8.34
4nxu,-7.20301,-45.0848,42.709,-1.70415,-1.03053,5.54
4b73,-8.08537,-11.3316,10.9848,-3.80678,-1.83924,7.21
4n6g,-4.25863,0.228216,-0.105595,-1.6467,-0.642046,5.47
3hky,-8.80777,-0.0368082,-0.0639665,-4.89183,-1.72266,7.1
3t70,-6.95035,5.46407,-5.51996,-3.64674,-1.15522,6.3
3lmk,-6.30124,-8.5617,6.58803,-0.787807,-1.44725,5.94
3bxe,-5.99631,-23.6178,21.689,-1.22085,-0.754159,5.48
4r3w,-7.13545,-38.4487,35.5065,-0.916094,-1.18462,3
3vjc,-13.5654,-29.4324,27.3708,-6.37634,-3.03489,7.72
3efs,-7.91184,-56.5398,55.2161,-3.22224,-1.27345,5.34
1t5f,-1.63747,-8.38444,5.94749,3.97296,-1.08097,4.22
2vfk,-6.38996,-22.8486,21.929,-2.73034,-0.647472,3.71
4kzb,-5.27549,-10.2412,9.44485,-1.60497,-0.781618,2.89
3d51,-6.90344,-8.75486,5.16695,0.24178,-1.4648,4.15
3t2q,-5.53977,-9.10645,8.1109,-1.06084,-1.39087,3.66
4m2v,-8.3427,-5.20153,2.90632,-2.9854,-0.969585,7.44
3mi2,-8.35621,-28.4101,25.6204,-1.68413,-1.78987,7.77
7upj,-8.14028,-3.39791,2.97434,-4.36185,-1.26235,8.49
4bup,-10.2081,-14.5888,13.2703,-4.87181,-1.92524,4.95
4hu1,-7.15951,-7.02552,4.37259,-1.22725,-1.18682,7.54
3mz6,-4.36943,-2.22445,1.72716,-0.835258,-0.944367,7.2
4knn,-4.47803,-3.84483,4.0492,-1.25173,-1.33816,7.78
3lcu,-10.3672,-9.85297,7.79635,-4.18026,-2.03782,3.52
4wop,-8.43049,-24.3998,22.8581,-3.34335,-1.45295,4.76
4ban,-10.4275,-17.792,16.3646,-5.02937,-1.87814,8.61
1i9n,-6.27239,-15.2631,11.356,0.925795,-1.19854,8.66
4pf5,-6.07065,-6.77301,5.71417,-2.02929,-0.890004,5.48
3bva,-13.6836,-3.40055,2.46957,-7.32206,-3.33802,6.52
4cu7,-6.02094,-14.5344,12.3269,-0.726641,-0.994297,7.59
3hmp,-5.56693,-0.723104,0.679226,-2.50307,-0.927471,5.49
4whs,-3.97074,-1.68916,1.60731,-1.33163,-0.464749,4.12
1efy,-5.99086,-0.862423,0.800236,-2.88621,-0.949958,8.22
4c1u,-9.22166,-8.15922,6.20275,-3.53303,-1.63965,7.09
3m8u,-14.0924,-27.8936,25.2819,-6.27234,-3.11584,4.89
4u6z,-11.4118,-31.842,23.4584,0.225579,-1.16126,5.41
4ks4,-5.61576,-6.1971,5.45579,-0.720982,-2.06096,7.14
1m1b,-6.41329,-38.9259,36.9478,-1.53268,-0.810005,4.66
2vnt,-6.33121,-8.7209,8.50546,-2.78475,-1.23851,8
5byi,-5.83362,-5.43524,5.08063,-2.3375,-1.049,7.51
1tlp,-11.0205,-19.9191,14.6764,-2.23093,-1.45433,7.55
2q89,-7.61294,-13.7198,11.9973,-2.13117,-1.6667,6.3
4h3g,-8.94975,-4.14744,3.04407,-4.02126,-1.73261,8.22
4ceb,-9.36262,-7.19627,6.60842,-4.64544,-2.03682,2.97
2f7i,-4.50758,-9.3457,8.68131,-0.444259,-1.30642,7.1
4cfl,-5.71992,-5.32545,5.27383,-2.54794,-1.02785,5.88
2vrj,-2.95049,-5.60164,5.1266,1.98667,-2.36961,6.3
4loo,-7.78335,-7.03731,6.68482,-4.01899,-1.31936,8.15
4tun,-1.36379,3.56849,-2.23485,0.864816,-1.46973,5.41
1ajn,-5.32827,-8.48241,8.07841,-2.14407,-0.687688,2.63
2y7p,-5.08996,-8.06056,7.68747,-1.9089,-0.715452,5.47
4tkj,-7.40955,-8.35596,7.70125,-3.09356,-1.56877,6.04
3ibn,-7.08979,-7.52157,4.60134,-1.00039,-1.07666,7.61
4zx1,-8.73586,-14.0614,11.2895,-2.75784,-1.11362,6.14
2qm9,-5.53399,-4.91043,4.86754,-1.04983,-2.34877,7.77
1kmy,-9.84978,-20.8272,15.6464,-1.35204,-1.2244,5.1
2q7y,-9.405,-4.0081,3.79318,-4.79958,-2.29798,4.3
1j14,-5.49533,-7.0332,6.35799,-1.91645,-0.811166,4.49
4ruy,-3.65428,-4.23449,5.76998,-2.0821,-1.01516,7.89
4qfl,-8.02402,-15.4002,13.5961,-2.72495,-1.4025,5.11
3mzc,-3.43633,-3.11438,4.73321,-1.98972,-0.972915,6.65
3r24,-8.95145,-12.6273,11.4558,-4.13461,-1.55281,5.25
2qwc,-6.38466,-3.6745,1.84153,-1.31663,-1.14255,3.55
2g70,-6.80246,-10.4633,10.221,-3.32668,-1.14098,7.77
3p7i,-6.34981,-19.5402,16.5783,-0.198276,-1.09705,7.7
4nh7,-8.92903,0.759787,-1.0237,-4.84112,-1.73149,8.4
1usi,-7.53254,-8.25134,6.8938,-2.1911,-1.8914,6.74
2vzr,-5.76555,-17.6446,14.5213,0.158563,-0.708352,4.28
4b5d,-6.81531,-8.74393,8.39802,-3.23412,-1.14277,7.89
4a6c,-11.8213,-2.68584,2.53115,-6.71197,-2.86208,7.92
3suu,-7.4612,-5.16679,3.50416,-2.05067,-1.65538,8.52
4igt,-9.10492,-16.3525,14.0482,-3.02288,-1.68527,7.89
3r6u,-4.65996,-4.7394,4.26576,-1.76859,-0.325213,4.52
3vha,-6.967,-2.42773,2.40394,-3.84979,-1.00091,7.4
3vw2,-6.56614,4.1167,-3.78899,-3.311,-1.49034,4.75
2hs1,-10.1356,-2.42918,2.37807,-5.75797,-2.23404,8.48
2vba,-5.82442,-2.81213,2.91237,-2.26205,-1.5701,4.6
3gxy,-3.9371,-2.35668,1.25143,0.697663,-1.437,5.59
4b3b,-6.47325,-12.2292,11.3024,-2.32739,-1.12654,3.6
4cg9,-6.88842,-4.75961,5.13734,-3.55368,-1.61997,6.21
3n2v,-9.68569,-6.23292,3.40512,-3.41639,-1.34899,7.51
4ai5,-5.19674,-7.71384,6.93533,-1.45292,-0.8728,2.92
1y3p,-7.6605,-19.8269,17.9514,-1.52387,-2.16863,4.82
1w0z,-8.72121,-11.093,9.57326,-3.65742,-1.45155,7.68
1u0g,-7.38145,-29.5285,27.0296,-1.38751,-1.40257,6.15
3dln,-7.41839,-13.3555,10.9592,-1.57013,-1.35946,6.6
1jet,-10.8285,-27.9698,25.7107,-4.17549,-2.3014,7.25
1ydd,-6.41969,-15.2306,10.9671,0.794179,-0.857933,7.07
1b3g,-11.9246,-28.504,26.1416,-4.55884,-2.91094,6.7
3l7c,-8.35878,-10.0377,9.32198,-3.26464,-2.28596,2.44
1ttm,-2.69777,0.72386,0.0753299,-0.169038,-1.23541,7.35
1gvx,-13.5108,-33.8562,32.265,-7.69645,-2.13068,7.22
4oiv,-9.54978,-2.04156,2.19352,-5.3898,-2.21944,5.08
4rn4,-8.26341,-7.95762,6.01839,-2.8256,-1.40606,6.94
3p8n,-11.1897,-9.78301,8.93087,-5.74222,-2.50279,9.28
3slz,-13.3495,-6.11906,4.85954,-6.35264,-3.64485,6.99
2bal,-7.16817,-6.4018,6.20688,-3.87723,-1.00352,6.31
1k21,-8.76865,-14.2646,13.3325,-3.78188,-1.96212,8.38
4gkh,-6.8251,2.95981,-2.99812,-3.56803,-1.12626,4.67
5amd,-8.77876,-20.2686,17.1857,-2.51841,-1.08496,8.55
4fut,-15.2311,-85.3039,78.538,-4.56556,-1.80713,6.51
3e85,-2.24933,-2.27482,2.53546,0.556443,-0.973897,5.38
3oaf,-7.18089,-12.0541,11.0859,-3.18348,-0.936643,8.8
3pwm,-9.33656,-4.60282,4.65622,-5.00671,-2.29074,9.1
2e92,-11.971,-40.812,33.0303,-0.818157,-1.27866,6.89
1utm,-4.42076,-6.4355,6.21629,-1.87071,-0.23833,3.01
1lyx,-3.34445,-18.5114,17.9913,-0.0706467,-0.661153,4.54
3zsy,-7.14461,-8.68943,7.89629,-2.77183,-1.48712,3.23
4tjz,-5.56101,-9.34413,8.73229,-2.01459,-0.842074,5.97
3zdv,-5.39493,-5.19232,1.60827,1.36224,-1.08061,5.48
2cex,-6.15094,-8.73383,7.96609,-2.53233,-0.758365,4.7
3ao5,-6.27198,-4.23545,4.14343,-3.00815,-1.07931,2.23
4xas,-8.06692,-18.5671,16.0258,-1.96953,-1.46351,6.59
2vvv,-9.32399,-2.97706,2.78676,-5.39362,-1.64756,8.22
1ohr,-9.11329,-11.0089,10.6902,-4.29792,-2.40409,8.7
4efs,-11.0601,-9.03221,6.48992,-4.91686,-1.50845,8.6
3cda,-11.3822,-20.0249,18.2782,-4.60525,-2.93769,7.58
1ws4,-5.57525,-6.16089,5.39103,-1.99281,-0.72007,3
3mjl,-2.70089,0.700771,-0.262097,-0.662594,-0.38446,2.44
1drv,-9.36829,-30.1429,28.6943,-3.14389,-2.68329,6.54
1w96,-10.1814,-2.71354,2.18499,-5.41104,-2.1493,8.41
4clj,-7.86095,-1.30832,1.18689,-3.97526,-1.67174,9.15
3su5,-11.1597,-12.2549,11.5233,-6.01131,-2.32423,5.58
4ljh,-5.34918,-3.43541,1.37741,-0.12492,-1.07374,4.71
3el1,-12.2311,-5.59434,5.29642,-7.0485,-2.79218,9.64
4bah,-9.8842,-10.4208,9.03562,-4.45412,-1.95235,8.7
2doo,-15.5652,-24.9454,16.5745,-3.41619,-1.68557,7.17
2fxu,-11.515,-0.723653,0.288946,-6.29953,-2.68824,8.15
1z9y,-8.96507,-27.5613,24.4651,-2.67091,-1.10544,7.19
2jdh,-4.99054,-7.69816,3.94349,1.92882,-1.07217,6.51
4a4w,-8.54397,-4.13708,4.3655,-4.46858,-2.2113,7.72
3g19,-6.81978,-9.19883,8.31332,-2.5195,-1.32226,6.67
3huc,-7.5039,-2.4329,2.44641,-4.2756,-1.14931,5.99
4f0c,-11.296,-19.9148,17.1778,-4.1189,-2.34765,6.27
2wm0,-10.5527,-6.18078,5.38455,-5.39407,-2.26989,4.52
3f80,-10.3411,-17.4094,10.7713,-0.448689,-1.16182,4.22
2y5f,-9.08015,3.01937,-3.04451,-5.55644,-1.40605,8.7
4ara,-6.59716,-2.26752,2.44545,-3.4946,-1.18797,6.05
1zc9,-4.45804,-20.6544,19.7179,-0.280625,-1.14849,3.22
3sfg,-1.98223,-0.208418,-0.208627,1.26333,-0.736007,6.06
4ww8,-8.11248,-12.7923,9.89361,-1.97929,-1.14198,10.17
3d1y,-11.8209,-12.757,12.4977,-6.66856,-2.80062,8.22
2cbj,-6.3454,-2.09684,0.863638,-1.64834,-1.37134,8.27
4xtx,-11.6902,2.90059,-3.08975,-6.53403,-2.8745,10.57
1o0m,-6.91117,-38.8443,36.7846,-1.94401,-0.814875,5.15
4nkt,-6.84621,-32.4285,31.7598,-2.92551,-1.15943,5.97
4loh,-11.1689,-6.53133,6.16162,-6.57614,-2.13057,6.96
188l,-5.0608,-0.754337,0.86311,-1.69381,-1.38326,3.33
2w8y,-7.84894,0.64128,-0.283576,-2.33253,-3.7816,9.09
4bks,-6.99458,-3.32384,2.48932,-2.72465,-1.34176,3.82
3ejp,-9.4915,-13.872,9.81037,-1.63032,-1.70703,8.55
2q64,-10.3311,-9.49693,9.35472,-5.53041,-2.56593,8.52
2xeg,-11.6939,-26.4558,24.669,-4.64769,-3.16689,10.7
2iw4,-24.6349,-151.454,130.353,-0.355205,-1.08577,9.3
4f39,-7.44973,-13.4825,11.508,-2.06843,-1.31431,5.7
1f0r,-6.86975,-7.85895,7.24532,-2.98305,-1.18056,7.66
2xxx,-6.75824,-12.5746,10.6592,-1.52278,-1.22758,6.41
3i25,-15.9184,-9.41385,8.60178,-8.78182,-4.23387,8.51
1wc1,-16.7691,-86.0771,76.8728,-4.17061,-1.30177,4
4xt2,-8.88033,0.437959,-0.211188,-4.77894,-2.23565,7.15
4qlk,-10.9785,-10.9706,8.83949,-4.68006,-2.07475,3.24
3ovn,-4.84763,-0.0102401,0.124595,-2.08866,-0.780821,2.55
4zow,-5.35115,-1.83898,1.1885,-1.21492,-1.39323,4.12
3upk,-10.2696,-19.3555,17.5512,-4.3095,-2.0633,4.3
3t1m,-7.14051,-3.81616,3.0293,-3.05451,-1.20662,3.04
1njs,-10.5074,-24.5337,21.988,-3.67051,-2.19868,7.82
5cs3,-5.14185,-4.21896,3.80578,-2.03548,-0.600674,2.15
4w52,-4.78394,-0.689556,0.791905,-1.4713,-1.32248,3.76
3ime,-2.95582,-3.51398,3.1918,0.242019,-0.783154,3
2xxt,-7.17766,-12.2122,10.6762,-2.287,-1.26212,8.05
4b74,-10.1201,-18.1225,17.4735,-5.08659,-2.29197,7.66
4qem,-4.78251,-6.28559,5.92671,-1.80126,-0.529854,7.8
3s0b,-6.47885,-0.732027,0.943108,-1.67715,-2.92026,6.49
4tt2,-6.95375,-0.931283,0.865633,-3.91981,-0.875781,4.66
2fgu,-10.5837,-10.8319,10.6373,-5.40104,-2.89557,9.18
1lhu,-7.59014,-1.82326,0.886504,-2.76798,-1.79289,8.83
2boh,-8.0739,-4.11462,4.06352,-4.15027,-1.78002,8.52
2boj,-3.37406,-6.40818,2.2253,3.74393,-0.842607,5.77
5d1r,-6.5941,-1.32344,1.59852,-2.99337,-1.78331,4.84
4e1k,-7.90836,-3.12472,2.90283,-4.03759,-1.55636,6.3
1tcx,-9.08378,-2.51625,2.6312,-4.82072,-2.28551,6.95
4xtv,-12.9459,0.341831,-0.36097,-7.75655,-3.07774,9.27
1eld,1.66431,-2.37728,2.50385,5.82245,-2.1922,6.7
3pgu,-6.27846,-10.2244,9.65148,-2.38608,-1.22692,6.7
1v0l,-7.01832,-13.8035,11.9085,-2.06612,-0.96476,7.55
1kel,-7.77687,-25.8368,24.3855,-2.96284,-1.27027,7.28
4oc5,-11.4292,-16.1484,13.9044,-3.99318,-3.09944,7.07
1zpa,-3.56093,-1.92559,2.0678,1.39273,-3.00336,8.4
4gki,-5.41108,1.60029,-1.78731,-2.11115,-1.0204,4.46
1fzk,-12.248,-9.99706,8.20958,-5.75731,-2.61071,8.4
1enu,-5.57945,-3.90544,3.3672,-2.38348,-0.565212,5.08
2zx8,-9.13036,-15.819,13.9656,-2.93149,-2.25297,9.64
4heg,-9.60686,-2.94991,2.94426,-5.15376,-2.35494,8.92
1nq7,-8.14387,-2.58133,2.58788,-4.28838,-1.76953,6.8
4h85,-6.10353,-14.4911,13.5035,-1.66312,-1.36037,5.15
2o4l,-10.9038,2.05655,-1.92496,-6.46927,-2.47361,9.22
4x5r,-7.83259,-9.39211,7.41669,-2.46264,-1.30201,7.85
1mfa,-6.45807,-3.26547,2.63814,-2.91682,-0.821408,5.04
4kqp,-7.0059,-7.65627,5.4351,-1.53513,-1.15709,6.05
4z0k,-8.68083,-0.161209,0.30411,-4.9827,-1.74852,6.34
4pfu,-8.37708,-5.8319,4.5539,-3.53237,-1.4742,6.17
4l51,-6.4622,-18.7222,17.5073,-2.18451,-0.970209,3
3d52,-5.45019,-4.51013,2.71731,0.188633,-1.75349,3.28
2qu6,-10.0229,-3.02525,2.84497,-5.52928,-2.2208,8.52
2vj8,-12.5763,-18.1702,13.766,-2.77253,-3.307,8.7
2bz6,-9.18692,-13.84,12.8713,-4.3898,-1.73593,7.09
2yb0,-7.34166,-3.33091,2.58662,-3.14154,-1.36332,3.85
4ufj,-5.92679,-3.23241,2.24399,-2.0165,-0.829368,4.28
4myd,-6.99911,-19.2534,17.3512,-1.58886,-1.41555,4.55
2i4d,-10.6147,-5.87167,5.63743,-5.80155,-2.48637,11.68
4ca7,-16.2622,-30.8385,26.1525,-6.39197,-3.09167,7.36
