name,Gold.Chemscore.Fitness,Gold.Chemscore.DG,Gold.Chemscore.ZeroCoef,Gold.Chemscore.Hbond,Gold.Chemscore.Metal,Gold.Chemscore.Lipo,Gold.Chemscore.Internal_Hbond,Gold.Chemscore.DEClash,Gold.Chemscore.DEInternal,Gold.Chemscore.Rot,affinity
2g72,30.7355,-34.5362,-5.48,0.7213,0,249.6342,0,2.3083,1.4924,1,6.5
1ejn,25.8173,-27.4858,-5.48,3.0945,0,134.6693,0,1.047,0.6215,1.5962,5.62
1fl3,29.2951,-34.5426,-5.48,0,0,291.331,0,4.6129,0.6345,1.9622,6.8
2cli,13.0876,-17.3367,-5.48,2.107,0,158.0028,0,1.7927,2.4564,5.3387,4.3
3s45,22.1713,-29.9391,-5.48,1.0786,0,253.1332,0,2.556,5.2118,3.4219,8.49
2vhj,-22.0456,4.4631,-5.48,0.4026,0,52.5559,0,12.536,5.0465,6.8113,3.9
3qin,24.052,-31.463,-5.48,0.7324,4,46.6288,0,5.9293,1.4817,2.3589,6.87
1br6,25.913,-26.3402,-5.48,4.3983,0,96.0449,0,0.1773,0.2498,1.9795,3.22
3oil,18.0526,-21.8192,-5.48,0.6768,1.0002,118.4628,0,3.3593,0.4074,2.2707,5.68
3fvk,30.2568,-33.0787,-5.48,6.7918,0,116.2713,0,0.4288,2.3931,3.3943,8.82
3sug,20.9628,-35.6616,-5.48,2.5045,0,234.8079,0,3.8216,10.8772,2.2094,6.21
3qto,33.0278,-36.9127,-5.48,2.989,0,224.2417,0,1.7242,2.1608,1.8699,4.13
6std,30.4263,-33.5604,-5.48,0,0,272.6211,0,0.0291,3.105,1.4907,8.64
3pe1,38.1586,-40.5816,-5.48,2.1581,0,238.4065,0,0.9462,1.4768,0,9.65
2avm,35.8196,-41.7033,-5.48,11.2938,0,250.6485,0,0.2775,5.6063,12.0405,5.7
2wb5,30.7955,-33.1922,-5.48,5.0032,0,178.1859,0,0.299,2.0978,3.8462,9.13
1o5c,9.0346,-16.6404,-5.48,0.0554,0,131.9371,0,3.1039,4.5019,1.7427,5.22
2weq,16.2241,-21.3213,-5.48,2.0477,0,181.8325,0,3.9721,1.1251,4.7939,5.9
3vhk,30.7396,-32.3227,-5.48,0.8592,0,249.108,0,0.0078,1.5752,2.0206,4.6
1p19,-7.6007,-2.4362,-5.48,3.3008,0,27.1155,0,8.5199,1.5169,6.7347,4.11
1fkh,25.0531,-31.792,-5.48,0.9681,0,233.1827,0,2.5809,4.158,1.6422,8.15
2pov,25.4224,-28.3367,-5.48,1.9321,1.1037,83.3192,0,0.656,2.2583,0,7.12
1trd,3.6702,-5.5088,-5.48,3.6264,0,13.6341,0,1.0089,0.8296,5.3433,5.4
3eax,8.7589,-17.315,-5.48,0,0,134.9941,0,2.4732,6.0829,1.5466,4.92
3e3c,2.8361,-6.5975,-5.48,0.0293,0,144.4816,0,2.0646,1.6968,6.2049,5.62
3re4,6.5904,-8.9828,-5.48,1.3371,0,75.6699,0,1.1607,1.2317,3.8346,7.4
3o9p,23.8314,-29.3676,-5.48,8.2472,0,134.4941,0,0.7802,4.756,7.5757,6.52
2f8g,22.9884,-31.6178,-5.48,1.8981,0,250.6102,0,5.195,3.4343,3.72,8.7
1o3j,20.0253,-20.2489,-5.48,1.6878,0,99.9277,0,0.1889,0.0347,1,6.77
1qk4,11.2608,-12.5773,-5.48,5.8319,0,41.5365,0,0.3605,0.9559,6.7347,4.21
2jfz,30.8285,-34.3926,-5.48,0,0,276.69,0,0.0126,3.5515,1.3516,5.24
3ivc,23.6813,-33.0118,-5.48,2.6557,0,211.3124,0,5.6095,3.721,2.3679,4.12
2bal,23.7119,-27.7383,-5.48,1.3328,0,179.4528,0,0.0945,3.932,1.2457,6.31
3p5l,20.7652,-21.4447,-5.48,0,1,106.7922,0,0.017,0.6625,1,7.39
3oy0,15.7867,-23.0019,-5.48,1.0819,1.0135,99.692,0,2.2736,4.9416,1.5105,8
2vfk,-4.811,2.9782,-5.48,0.014,0,36.7434,0,1.32,0.5128,5.0016,3.71
3d7z,41.5424,-46.0232,-5.48,2.7631,0,294.0206,0,1.2254,3.2554,1.2054,7.92
4b6r,30.457,-34.7656,-5.48,6.0634,0,161.8139,0,3.6406,0.668,3.8666,5.85
3qtv,31.7792,-37.2182,-5.48,2.9964,0,226.6438,0,2.8893,2.5497,1.8699,4.65
2zxg,26.7007,-34.29,-5.48,2.8914,1.1607,185.5241,0,4.4424,3.147,3.7315,8.82
1y3p,-21.3753,5.2633,-5.48,2.6562,0,123.8269,0,8.0125,8.0995,13.3214,4.82
2tpi,23.1117,-24.843,-5.48,4.0032,0,105.3974,0,0.0869,1.6444,2.4763,4.31
3f8e,-2.3332,-10.7528,-5.48,0.5003,0,109.8228,0,8.4833,4.6027,3.6123,7.23
3pcg,3.7509,-16.7575,-5.48,0.2802,0,132.0591,0,12.3247,0.6818,1.9958,2.3
2xxr,12.341,-13.3533,-5.48,4.4233,0,42.289,0,0.053,0.9593,4.6283,6.55
2hkf,8.1435,-21.2268,-5.48,7.1141,0,189.4773,0,3.255,9.8284,11.7903,6.38
1pdz,-4.1445,2.2473,-5.48,0.6987,0,7.8834,0,1.2404,0.6567,4.2904,3.7
2g9q,14.9222,-16.9068,-5.48,3.5604,0,58.4617,0,1.9736,0.011,2.8535,6.4
4dv8,32.5908,-39.1984,-5.48,1.0567,2,227.596,0,5.5622,1.0455,3.3202,9.24
1mq5,30.7671,-41.1499,-5.48,1.0753,0,300.0003,0,6.2317,4.1511,1.1804,9
3bug,15.3794,-15.7069,-5.48,1.0357,0,101.2,0,0,0.3274,1.9815,3.18
1ec1,45.8708,-53.9312,-5.48,6.5498,0,342.1667,0,3.4652,4.5952,5.2573,8.92
1ctu,17.0213,-26.1574,-5.48,3.9692,1,110.4774,0,5.885,3.2511,4.5061,11.92
1qbo,25.6705,-29.2476,-5.48,2.0511,0,182.6267,0,1.6245,1.9526,1.7384,7.74
2w9h,24.2954,-26.4488,-5.48,3.407,0,133.5357,0,0.0038,2.1497,2.3572,6.37
4en4,16.7074,-17.173,-5.48,1.0285,0,113.7774,0,0.3195,0.146,1.9743,5.52
2wjg,4.5638,-10.083,-5.48,5.7677,0,24.3512,0,3.5697,1.9496,6.8399,7.1
3acl,33.5986,-35.6002,-5.48,0,0,283.3792,0,0.0497,1.9519,1.1856,6.22
1jcx,-4.4722,-1.6843,-5.48,6.7306,0.8963,39.5614,0,3.2986,2.858,14.1834,5.15
5er1,13.2892,-22.5371,-5.48,1.5266,0,201.7105,0,1.5206,7.7273,4.5475,6.02
4fm8,27.6326,-30.2386,-5.48,0.7655,0,218.77,0,0.4216,2.1845,1.3258,5.98
2ovy,24.5957,-27.1254,-5.48,0.116,0,219.0065,0,0.2946,2.2351,1.7053,8.4
3rf5,26.9119,-27.291,-5.48,1.3974,0,172.9314,0,0.2258,0.1533,1.2068,5.63
3bbf,1.2816,-2.8955,-5.48,2.4263,0,58.3066,0,0,1.6138,6.8399,5.28
2y7p,20.013,-20.0177,-5.48,1.0866,0,115.1147,0,0.0038,0.0009,1,5.47
3ljo,26.3767,-30.9243,-5.48,5.1439,0,121.9589,0,1.0213,3.5263,2.3459,6.62
4eo6,30.5816,-34.2081,-5.48,1.742,0,219.275,0,0.0354,3.5911,1.0725,8.7
2y82,24.3074,-36.7405,-5.48,0.1059,0,295.1152,0,5.8702,6.5628,1.4147,8.4
3kku,13.7977,-18.3483,-5.48,1.2122,0,120.1666,0,3.4394,1.1112,2.0469,5.7
1bdq,33.1893,-35.8384,-5.48,2.7537,0,264.5694,0,0.5501,2.0989,3.8256,6.34
3rdv,-7.2873,-4.6159,-5.48,2.9812,0,226.4739,0,0.2329,11.6704,14.5777,4.91
1hdq,16.7613,-20.013,-5.48,1.8927,1,73.0352,0,2.5615,0.6902,2.4858,5.82
3okv,21.6176,-23.0157,-5.48,0.3426,1.0002,127.0952,0,0.4819,0.9162,1.7617,6.23
3d52,11.0271,-26.7973,-5.48,2.1294,1.9951,116.4753,0,9.2324,6.5378,4.4737,3.28
3ppr,17.4999,-18.0781,-5.48,1.8095,0,77.9007,0,0.1596,0.4185,1,2.82
1nw7,16.0667,-17.3459,-5.48,5.8041,0,73.0937,0,0.334,0.9451,6.2781,5.09
3sv2,30.6431,-35.1796,-5.48,2.9771,0,211.8591,0,1.9604,2.576,1.9654,4.19
1n4k,-6.1271,4.0907,-5.48,5.1299,0,28.0043,0,0.3597,1.6767,11.7113,10.05
4fl2,9.6885,-18.1053,-5.48,3.8103,2,46.9862,0,3.0396,5.3772,6.8979,3.66
2wc3,18.8744,-22.5994,-5.48,2.6853,0,172.6425,0,2.7584,0.9667,4.7065,6.08
3f34,17.786,-20.3067,-5.48,0,0,157.5185,0,0.1889,2.3318,1.4074,3.16
1k1m,26.9541,-33.7504,-5.48,4.4283,0,161.332,0,2.5193,4.277,2.1079,7.4
1o1s,26.3298,-35.2356,-5.48,4.3502,0,277.1662,0,5.3255,3.5804,6.7197,7.31
3rz8,19.8183,-23.4779,-5.48,0.8732,1.0601,112.3767,0,2.0546,1.605,1.7418,8.17
1if7,22.7061,-27.4849,-5.48,1.2955,1.1037,130.0055,0,2.0216,2.7572,1.6358,10.52
3lbz,2.6852,-9.7672,-5.48,0.0184,0,128.6888,0,2.1436,4.9384,4.2308,3.86
3c2u,15.1016,-17.5866,-5.48,4.2911,0,179.9881,0,0.9909,1.4942,9.0954,2.9
2xjj,26.6657,-28.0813,-5.48,0.7248,0,194.3615,0,0.1731,1.2424,1,6.51
3i4b,38.0669,-40.5596,-5.48,3.3755,0,246.3091,0,0.2847,2.208,1.9581,8.15
1v2r,13.7409,-18.0291,-5.48,3.2333,0,87.9011,0,1.6086,2.6797,3.3338,3.55
3lp7,12.2061,-16.6594,-5.48,2.192,2,27.2115,0,3.9106,0.5428,4.4476,5.44
1ikt,28.3233,-33.5513,-5.48,0.0001,0,282.5727,0,3.3091,1.9188,1.9492,3.4
3ery,10.3644,-38.6064,-5.48,4.1125,0,405.2698,0,8.8993,19.3427,10.9477,5.66
1ele,12.908,-21.821,-5.48,2.3536,0,128.2469,0,5.1386,3.7744,2.5488,6.85
2gkl,22.4132,-27.4519,-5.48,1.2946,2,47.759,0,4.8013,0.2375,0,5.35
2cbu,33.275,-33.4335,-5.48,5.7549,0,139.0604,0,0.1585,0,2.9444,5.68
4agm,15.2537,-18.027,-5.48,0,0,147.6684,0,1.1594,1.6139,1.8478,3.98
2flr,26.1691,-32.9247,-5.48,1.0855,0,249.3172,0,2.684,4.0716,2.0902,6.1
1qxl,26.9314,-32.7238,-5.48,1.6139,0,270.6598,0,1.6497,4.1427,3.8336,7.96
2ate,12.5432,-14.104,-5.48,6.9199,0,25.8049,0,0.05,1.5108,6.8389,7.07
1g3d,23.9795,-27.0738,-5.48,1.8076,2,78.3125,0,2.6557,0.4385,2.2133,5.55
1nu3,12.019,-14.7499,-5.48,0.1622,0,114.7567,0,1.8132,0.9176,1.8353,4
4dmw,5.2779,-8.0574,-5.48,2.2877,1.8363,54.9844,0,1.5994,1.1801,8.8162,4.94
1kv5,6.8418,-9.9022,-5.48,4.1179,0,14.117,0,2.1947,0.8657,4.2904,4.22
3m3c,8.9622,-11.2842,-5.48,5.1687,0,68.2684,0,0.367,1.9551,7.5964,4.06
3ccw,23.5285,-28.318,-5.48,4.1309,0,178.5944,0,1.1094,3.6801,4.6308,7.87
1c5c,30.3678,-36.9475,-5.48,4.1238,0,151.2301,0,1.4967,5.083,0,6.96
1tng,17.6962,-18.0894,-5.48,2.0564,0,70.9504,0,0.2386,0.1546,1,2.93
1c5x,25.3571,-25.4454,-5.48,2.6045,0,96.293,0,0.0517,0.0366,0,6.68
2ybu,17.7204,-19.3826,-5.48,2.5076,0,102.9257,0,1.0834,0.5787,2.5449,6.38
2f7i,18.7656,-25.3156,-5.48,0.2891,0,161.2805,0,3.2521,3.2979,0,7.1
1ch8,23.3335,-31.8512,-5.48,6.8117,2,40.2943,0,3.8034,4.7143,5.1384,7
3d51,17.1806,-22.5964,-5.48,2.1099,1.9986,83.4207,0,5.4043,0.0114,4.587,4.15
3d8z,3.5923,-6.2252,-5.48,0.4674,0,40.9153,0,0.027,2.6058,2.1887,3.37
1fh8,23.4695,-25.5389,-5.48,4.9446,0,116.9514,0,1.7273,0.3422,3.9607,6.89
2vxn,5.4871,-8.2965,-5.48,4.4538,0,13.8416,0,2.3944,0.415,5.3433,5
2eg7,28.0175,-40.5555,-5.48,4.9927,2.9951,24.7815,0,12.3417,0.1964,1,5.89
1i80,21.5321,-21.5321,-5.48,2.9545,0,52.8561,0,0,0,0,6.41
1qy2,17.0475,-17.9363,-5.48,0,0,132.0333,0,0,0.8888,1.1686,5.74
4dcs,25.0764,-26.3548,-5.48,10.5859,0,25.8831,0,0.526,0.7525,6.8399,5.1
3ga5,28.0172,-28.5581,-5.48,8.1526,0,114.9388,0,0.1866,0.3543,6.8748,5.49
3gss,17.2383,-24.9875,-5.48,5.7029,0,182.464,0,2.1078,5.6415,8.1595,5.82
4h3f,32.4319,-34.5092,-5.48,2.4957,0,204.0967,0,1.4069,0.6704,1.2444,9
1d4j,34.9218,-41.0232,-5.48,1.9547,0,354.3509,0,1.5102,4.5911,4.8612,8.36
2fqx,27.8419,-28.9697,-5.48,6.9707,0,90.3075,0,0.4566,0.6712,4.0462,7.15
3cd5,32.4354,-37.5076,-5.48,4.0201,0,246.341,0,0.2801,4.7921,3.9927,7.9
2zft,28.0724,-30.5627,-5.48,3.6609,0,162.0793,0,0.0276,2.4627,2.386,6.52
3m1k,21.7293,-21.7341,-5.48,0.0001,1.9949,57.9901,0,0.0048,0,1,5.39
1rr6,17.972,-18.3418,-5.48,2.2855,0,123.0265,0,0.0048,0.3649,3.5805,10.25
2oc2,40.3586,-53.7912,-5.48,3.444,1.9986,293.9995,0,8.1562,5.2765,3.7661,8.52
1yda,13.0504,-17.4146,-5.48,0.1165,1.535,19.5674,0,1.8711,2.4931,0,6.55
3rwp,20.9277,-26.5466,-5.48,2.2188,0,149.0484,0,0.6416,4.9773,1.4776,9.22
3zqe,13.3523,-13.5863,-5.48,0,0,131.8366,0,0,0.234,2.8588,4.23
3s9t,20.4366,-24.9399,-5.48,0.9946,1.0601,117.1429,0,1.2423,3.261,1.5468,6.82
2vwo,31.3956,-39.8013,-5.48,1.7374,0,277.7447,0,0.8025,7.6033,1.5538,7.51
3s77,15.6065,-17.264,-5.48,0.5881,1.0002,32.3799,0,0.5929,1.0646,0,7.21
3sjf,31.8687,-39.4122,-5.48,5.8726,0.8963,173.8439,0,1.2762,6.2673,4.4636,7.64
3pju,22.7011,-26.7467,-5.48,6.6867,0,66.4534,0,3.1152,0.9304,3.4539,4.88
1ndy,24.5844,-27.8737,-5.48,1.9003,0,197.3581,0,2.0892,1.2,2.7516,6.17
2exm,12.7384,-13.9618,-5.48,1.6145,0,57.547,0,1.0884,0.135,1.4233,4.11
1tok,26.6638,-28.7953,-5.48,5.5679,0,40.3298,0,0.4216,1.7099,0,2.47
456c,31.6794,-46.7269,-5.48,2.9962,2,211.3916,0,13.1444,1.903,2.1693,9.77
3pgu,15.1289,-17.4452,-5.48,1.2448,0,112.1714,0,1.8657,0.4505,2.0768,6.7
2v2h,6.1809,-8.4939,-5.48,3.7085,0,13.7689,0,2.1666,0.1464,4.2904,3.77
2fle,38.048,-45.7874,-5.48,4.3654,0,331.2608,0,3.4383,4.3011,5.0901,7.85
3fl5,22.7432,-24.0824,-5.48,0.9371,0,199.5684,0,1.3392,0,3.0769,7.28
4app,28.4284,-39.1452,-5.48,2.8988,0,234.3883,0,2.8369,7.8799,1.3439,7.19
3b7j,10.3024,-14.4015,-5.48,0,0,98.1329,0,4.0992,0,1,5.17
4djo,27.447,-33.9903,-5.48,2.6788,0,266.5164,0,1.4421,5.1012,4.5388,11.52
1tom,38.3207,-41.3926,-5.48,4.9067,0,215.6484,0,1.2688,1.8031,2.2291,8.3
2g5u,27.0913,-27.6411,-5.48,0,0,211.2915,0,0,0.5498,1,8.49
1h1d,21.3221,-27.4071,-5.48,0.3828,2,140.749,0,3.0667,3.0183,3.0778,8.22
4gqr,9.5407,-13.8768,-5.48,1.6617,0,123.85,0,2.6349,1.7012,4.5484,3.96
1oba,8.7916,-10.7239,-5.48,0,0,80.1348,0,0.7049,1.2274,1.614,2.44
1j14,19.7729,-20.2506,-5.48,2.0678,0,67.2147,0,0.3215,0.1562,0,4.49
2f6t,31.7857,-36.6572,-5.48,5.6721,0,161.6273,0,3.0122,1.8593,2.6086,4.62
1px4,22.9591,-24.5908,-5.48,4.351,0,120.5907,0,1.2024,0.4293,3.723,3.23
3fuc,17.7108,-21.5523,-5.48,4.7658,0,119.4523,0,2.729,1.1125,5.3989,9.72
1lrh,29.5176,-33.7895,-5.48,0,1.9951,169.2233,0,3.5535,0.7184,1.375,6.82
3s8l,18.1334,-27.1079,-5.48,9.0905,0,112.3371,0,0.6194,8.355,8.5461,5.64
2j7f,13.2397,-22.9503,-5.48,3.7644,0,122.9712,0,7.9256,1.7849,3.7072,6.35
3s2v,24.1885,-30.3638,-5.48,4.8432,0,139.2245,0,3.3382,2.837,2.9616,6.8
3slz,63.4567,-71.644,-5.48,10.1039,0,423.0169,0,4.5582,3.6292,6.6703,6.99
1thz,16.435,-27.147,-5.48,2.0172,0,149.484,0,4.8135,5.8984,1,5.15
1xkk,37.3175,-44.2156,-5.48,0.9358,0,363.1506,0,3.7022,3.1958,2.6869,8.52
1li2,20.2559,-20.2559,-5.48,0.9755,0,120.3229,0,0,0,1,4.04
2vwm,32.7605,-40.5589,-5.48,1.6222,0,300.8484,0,0.8673,6.9311,2.1635,7.03
3gt9,28.9392,-34.1781,-5.48,3.0978,0,198.2348,0,0.0825,5.1564,1.8915,3.96
1sbr,20.8392,-21.9799,-5.48,2.8116,0,114.8204,0,0.3019,0.8387,2.4707,5
2xp7,23.4923,-27.0509,-5.48,3.209,0,92.7584,0,1.15,2.4086,0,5.77
1bxo,36.1016,-39.0709,-5.48,5.0485,0,221.2594,0,1.955,1.0144,3.5775,10
3aau,24.4192,-39.5907,-5.48,1.2993,4,121.2298,0,10.2749,4.8966,3.3332,5.05
3ibu,15.6539,-16.9286,-5.48,0.7568,1.0049,94.4742,0,0.3128,0.9618,3.2001,9.15
1ydk,18.4057,-21.6005,-5.48,5.7454,0,108.7341,0,0.5329,2.6619,6.1683,5.89
3ikd,13.3385,-16.2037,-5.48,0.1966,0,171.8437,0,1.7468,1.1184,3.9213,6.75
2cex,6.692,-9.0268,-5.48,2.7954,0,60.5829,0,0.0458,2.289,5.0304,4.7
2fzk,-8.738,-7.5554,-5.48,3.0652,0,47.8685,0,9.7216,6.5719,5.3761,3.6
2xb7,20.6602,-27.7373,-5.48,1.0199,0,190.0908,0,1.1183,5.9588,1.3242,9.19
2xyd,36.5442,-50.792,-5.48,2.9754,2,308.5931,0,9.2298,5.018,4.9966,6.82
3d1z,20.7205,-31.0114,-5.48,1.6683,0,251.9854,0,6.2255,4.0653,3.72,8.8
2ov4,-3.9153,-10.9296,-5.48,7.9215,0,48.6711,0,8.3159,6.5289,10.4307,4.74
2bvs,2.6618,-18.6268,-5.48,1.8474,0,193.9574,0,7.8214,8.1436,6.1393,4.1
2nn7,9.3299,-15.4191,-5.48,1.0366,0.1607,90.8353,0,4.7785,1.3107,2,6.52
1o3i,24.3987,-26.0661,-5.48,2.9049,0,114.9027,0,0.0408,1.6265,1,7.3
3fuz,13.0988,-14.0054,-5.48,4.5752,0,43.5277,0,0.2387,0.6678,4.6283,6.54
2vpe,4.9641,-13.9951,-5.48,6.3095,0,198.9396,0,1.2665,7.7645,13.9978,4.94
1bnu,21.2124,-25.6316,-5.48,0.9398,1.3806,112.3987,0,2.4046,2.0146,1.7434,9.7
2pv1,8.1,-19.7365,-5.48,2.4243,0,265.4233,0,3.0398,8.5967,9.7247,7.14
1izh,35.37,-47.3466,-5.48,6.827,0,306.5107,0,3.9798,7.9969,6.5614,7.7
3fvn,17.0918,-19.7925,-5.48,3.8886,0,118.2299,0,0.3009,2.3999,4.886,6.77
3s0e,23.1862,-24.5027,-5.48,0.9647,0,170.8442,0,1.0814,0.2352,1.636,6.55
3o4k,-3.9467,-27.5346,-5.48,1.9844,0,326.1211,0,15.098,16.3833,8.8787,7.62
2gzl,30.208,-40.4098,-5.48,5.464,1,234.9934,0,1.4356,8.7662,6.5798,4.82
3d6o,1.7343,-3.943,-5.48,0.7749,0,29.4652,0,0.366,1.8427,2.9581,4.11
3lxe,19.4684,-21.2729,-5.48,1.5234,1.0601,83.3517,0,1.3405,0.464,2.1249,6.6
4h3j,31.4804,-34.7703,-5.48,2.4751,0,201.5688,0,2.9258,0.3641,1,7.05
1s39,28.6432,-30.3298,-5.48,4.411,0,86.4723,0,1.6866,0,0,7.7
2qfo,14.9126,-14.9826,-5.48,0.9685,0,53.5703,0,0.0237,0.0463,0,4.7
3uu1,22.2966,-23.8712,-5.48,1.7211,0,108.0583,0,0,1.5745,0,5.2
1hi5,-0.3062,-3.1714,-5.48,3.7924,0,21.0392,0,1.838,1.6396,6.8113,4.04
3suv,18.7282,-21.0965,-5.48,3.0892,0,118.3881,0,1.0895,1.2788,3.3409,4.55
1om1,26.8765,-31.0448,-5.48,1.0082,0,221.8029,0,3.9982,0.1702,1.4662,6.77
1fm9,40.8425,-53.3624,-5.48,0,0,462.7916,0,9.1378,3.3822,2.4469,9
3rf4,24.134,-27.3528,-5.48,1.1418,0,183.0394,0,0.127,3.0918,1.311,6.25
4dfg,28.8059,-34.9042,-5.48,2.2024,0,278.2391,0,2.5891,3.5093,4.0961,11.74
2zfs,28.6794,-32.0256,-5.48,3.6164,0,174.2672,0,0.3597,2.9865,2.3134,6.54
2a5c,9.3947,-11.6424,-5.48,0.9692,0,93.4378,0,0.8534,1.3944,3.1278,4.62
2qi7,22.2961,-30.5197,-5.48,1.8309,0,240.5951,0,4.5004,3.7232,3.6036,10.21
1lee,35.2361,-40.373,-5.48,1.6182,0,321.3058,0,3.3549,1.782,3.1658,7.74
1olu,35.5412,-39.4647,-5.48,5.4142,2,138.5254,0,2.7254,1.1981,4.8305,4.41
3ahn,29.8611,-39.3274,-5.48,3.5672,1.9399,260.3786,0,4.9865,4.4798,7.9021,7.05
4f9u,21.6444,-26.1412,-5.48,0.9041,1,152.8356,0,3.0147,1.4821,2.4493,6.03
3mhc,19.1325,-23.3156,-5.48,1.452,1.0307,79.7519,0,1.319,2.8641,1,7.96
1toi,32.0812,-32.4874,-5.48,4.4924,0,137.8388,0,0,0.4062,1.6111,4.05
3djk,23.5144,-29.6099,-5.48,0.9458,0,257.8892,0,2.1848,3.9107,3.5945,10.59
1kdk,39.8194,-40.054,-5.48,2.5746,0,243.8887,0,0.2345,0,1,9.05
1qbu,37.0049,-41.4127,-5.48,2.9471,0,287.9587,0,1.4095,2.9983,2.9694,10.24
1o38,22.0556,-23.7098,-5.48,2.0634,0,139.8664,0,0.1682,1.4861,1.9634,6.82
1m5w,-12.2953,2.9678,-5.48,1.044,0,35.184,0,7.1531,2.1744,6.2701,4.27
3s56,30.575,-37.2883,-5.48,2.5349,0,293.9732,0,2.6205,4.0928,4.3176,9.62
3lk8,22.0724,-30.6072,-5.48,2.3012,2,98.5843,0,6.4998,2.035,2.4036,7.71
1rd4,30.2229,-38.2473,-5.48,0,0,310.3837,0,2.3281,5.6963,1.3858,7.74
1bxr,21.3092,-32.9176,-5.48,9.0545,2,61.8993,0,8.3484,3.26,8.6355,3.4
2vk6,25.3225,-31.0986,-5.48,8.2213,0,94.3364,0,3.9277,1.8485,5.0304,5.3
3mi2,10.1072,-17.0881,-5.48,5.1887,0,86.4274,0,5.3809,1.6,6.1853,7.77
3daz,11.9742,-15.4201,-5.48,0.6604,1.0601,33.3511,0,0.9114,2.5345,1,7.93
3k2f,-9.0054,-8.2365,-5.48,1.1093,0.0014,114.6883,0,9.1189,8.123,5.6154,7.2
3ttn,20.4006,-22.9036,-5.48,1.8898,0,165.4167,0,1.206,1.297,3.2195,7.84
2yi7,19.7574,-22.7989,-5.48,0.9707,0,165.7837,0,1.1302,1.9112,2.078,8.32
1pyn,22.0582,-28.8102,-5.48,6.7053,0,161.1608,0,1.0067,5.7453,7.0005,5.49
2bpv,27.8878,-32.4819,-5.48,1.4082,0,267.856,0,1.0001,3.594,3.5315,7.67
2yi0,20.9914,-23.2406,-5.48,0.9274,0,167.1661,0,0.1458,2.1034,1.9123,8.12
3str,32.7908,-45.7658,-5.48,5.1702,2,158.8453,0,6.893,6.0819,2.9795,8.4
3n3j,12.0006,-19.6107,-5.48,0.855,0.0014,118.1775,0,3.2527,4.3573,1,8.48
2pu1,7.0841,-19.0454,-5.48,2.9735,2,8.8947,0,9.3551,2.6062,3.6979,5.85
1zoe,25.7501,-25.7861,-5.48,0,0,173.5562,0,0.0135,0.0224,0,7.4
1lnm,36.4828,-37.8797,-5.48,0.6059,0,300.32,0,0.065,1.3318,1.8599,8.7
2vqt,23.303,-24.1207,-5.48,4.5858,0,132.6893,0,0.5651,0.2526,4.7658,6
2ces,18.4641,-23.7123,-5.48,3.9687,0,120.907,0,3.8793,1.3688,3.5818,7.25
3ggu,20.6808,-28.5265,-5.48,1.6602,0,230.9774,0,4.3211,3.5246,3.72,9.77
4arb,27.9766,-33.1435,-5.48,0.4116,0,258.3505,0,1.5445,3.6223,1.5384,5.89
3kgu,14.4875,-19.1775,-5.48,0.0008,0,166.2814,0,2.3477,2.3424,2.25,5.92
3gm0,29.8319,-30.6118,-5.48,1.0007,0,220.6261,0,0.0075,0.7725,1.5718,7.77
3q2j,23.1716,-27.0844,-5.48,1.1366,0,190.261,0,0.6169,3.2959,1.7392,4.18
2h15,18.4965,-21.8802,-5.48,1.7724,1.0049,71.3229,0,2.4259,0.9578,1.5328,5.67
4euo,16.9913,-17.2127,-5.48,2.1804,0,82.6173,0,0.0314,0.19,2.0375,5.05
3m35,24.4551,-35.2327,-5.48,1.8219,0,224.1682,0,2.688,8.0896,1,7.22
2e2p,1.8163,-5.0586,-5.48,3.5065,0,45.3332,0,0.8257,2.4165,6.8113,4.74
3p8p,14.6994,-19.7132,-5.48,3.7858,0,104.9321,0,2.2223,2.7916,4.1752,4.55
2jkh,27.1253,-27.9303,-5.48,0,0,225.2467,0,0.0098,0.7952,1.5248,8.05
2arm,7.848,-18.3031,-5.48,0.9953,0,128.4552,0,7.9307,2.5244,2.1604,7.68
3tfu,22.2973,-29.8114,-5.48,3.8238,0,195.3231,0,4.3536,3.1606,4.4112,3.28
3ddf,21.2155,-27.0013,-5.48,2.8485,2,91.1304,0,5.5511,0.2347,4.1855,4.66
3oyw,10.2303,-11.5754,-5.48,5.2545,0,66.1571,0,0.0931,1.252,7.498,4.11
1cgl,32.1415,-40.2943,-5.48,4.5932,1.9399,170.7385,0,3.1007,5.0521,4.766,6.87
1elr,10.0096,-18.4278,-5.48,8.3559,0,127.1798,0,0.5698,7.8484,11.6567,4.96
1ik4,4.836,-8.3206,-5.48,4.4178,0,15.076,0,2.86,0.6246,5.3433,7.41
2rfh,8.2966,-16.7703,-5.48,0.5363,1.0135,85.0115,0,5.0705,3.4033,2.5619,6.82
4dds,22.044,-23.9829,-5.48,1.8663,0,104.8687,0,0.0154,1.9235,0,5.01
3o75,4.888,-7.2323,-5.48,4.2962,0,57.1542,0,1.4187,0.9256,7.5329,6.68
3juo,20.4754,-23.5924,-5.48,0.9943,0,148.3034,0,2.9509,0.1661,1,5.07
3p8z,14.1186,-18.494,-5.48,2.731,0,164.7589,0,2.2266,2.1489,6.0095,6.09
1o2q,20.2561,-26.5202,-5.48,1.7505,0,166.3003,0,2.4383,3.8258,1.6654,7.68
