name,Gold.Goldscore.Fitness,Gold.Goldscore.Internal.Vdw,Gold.Goldscore.Internal.Torsion,Gold.Goldscore.External.Vdw,Gold.Goldscore.Internal.HBond,Gold.Goldscore.External.HBond,affinity
2qmg,114.4216,0.2227,-9.2958,74.7288,0.0000,20.7426,9.15
3pn4,68.3860,-6.8825,-7.1217,48.1954,0.0000,16.1214,6.85
2pwd,45.5260,-5.7481,-4.8073,22.9353,0.0000,24.5453,4.4
1m2p,42.4822,-1.7796,-5.1225,32.2424,0.0000,5.0509,6.11
1g98,48.5202,-2.1290,-1.8817,30.9151,0.0000,10.0225,5.7
1duv,132.2880,-2.0359,-7.3917,49.7563,0.0000,73.3006,11.8
3iw5,76.2438,1.6724,-8.9394,58.3048,0.0000,3.3418,6.08
1ado,29.9571,-0.2316,-5.2418,20.2532,0.0000,7.5823,6
1cnx,39.0301,-9.9281,-8.4068,31.0647,0.0000,14.6511,7.37
3p2e,87.0542,-3.1260,-3.2862,45.8018,0.0000,30.4890,6.22
2qtn,40.3811,-1.5466,-5.1686,29.7317,0.0000,6.2151,3.42
3p9t,36.7277,-0.1817,-1.3539,27.3844,0.0000,0.6098,6.2
1gaf,64.6560,1.0333,-4.8594,42.1732,0.0000,10.4939,8
1pzi,30.1131,-10.4349,-6.8724,23.9046,0.0000,14.5516,4.22
1k1l,60.9223,-5.2009,-7.7126,42.3711,0.0000,15.5755,6.9
4de0,36.6462,-3.6086,-3.6347,30.2332,0.0000,2.3188,5.89
1b6h,92.6224,-15.1471,-9.6294,57.9060,0.0000,37.7782,7.82
2ogy,51.6548,-2.2626,-7.8765,35.3669,0.0000,13.1644,4.48
1bwb,120.0221,-8.6666,-10.6124,85.3561,0.0000,21.9364,8.42
2qhd,9.7298,-16.2822,-9.8767,24.0958,0.0000,2.7569,5.38
3tkw,74.8471,-1.5264,-11.2234,59.5121,0.0000,5.7677,5.27
1sdt,96.4625,-13.1601,-7.9472,80.1397,0.0000,7.3777,9.27
3eqr,81.1221,0.2333,-13.4948,66.2732,0.0000,3.2579,8.7
3hll,61.5450,1.2011,-11.2728,50.4084,0.0000,2.3051,8.24
1c5n,35.8375,-0.8507,-2.6170,25.8492,0.0000,3.7626,4.7
1gja,47.7471,-3.3841,-7.8634,32.9052,0.0000,13.7501,5.42
1drj,56.9647,-8.7751,-8.7247,26.9283,0.0000,37.4382,7.4
3m89,87.6082,2.9542,-5.1437,44.4452,0.0000,28.6854,6.16
3nkk,41.0061,-1.8801,-2.3013,27.6810,0.0000,7.1262,4.7
3k00,37.2253,-41.6974,-27.7244,48.7175,0.0000,39.6606,5.77
2evl,73.8741,-29.6379,-16.4090,78.9946,0.0000,11.3034,6.7
3sr4,106.9152,-4.9224,-7.1577,58.4817,0.0000,38.5829,6.54
4flp,52.0346,1.8477,-4.1194,38.6577,0.0000,1.1519,6.72
2nsl,74.2143,-5.7053,-2.2114,34.2096,0.0000,35.0929,4.68
3suf,83.6505,-12.8007,-7.0665,69.2077,0.0000,8.3571,7.56
3fhb,39.5549,0.2032,-1.8311,26.3541,0.0000,4.9459,5.7
4b6o,59.1777,-3.2608,-2.2714,34.8035,0.0000,16.8551,7
1b52,96.1335,-13.2319,-7.5227,56.0590,0.0000,39.8069,7.12
2j2u,66.2059,0.4850,-12.5436,56.8753,0.0000,0.0610,7.33
3zyf,29.7966,-10.9575,-1.8222,17.7321,0.0000,18.1947,4.85
1mai,59.5578,-1.9060,-6.8467,33.9894,0.0000,21.5750,6.68
1sqo,54.2583,-3.0726,-6.2108,40.6580,0.0000,7.6369,7.46
3cf8,30.6525,-7.1546,-7.0320,32.6102,0.0000,0.0000,4.9
3fzy,148.4936,10.2391,-17.1235,59.1603,0.0000,74.0325,6.74
1g74,29.4639,-11.5965,-8.0250,35.5437,0.0000,0.2128,6.52
1hmr,39.3741,-18.9177,-7.0837,40.2777,0.0000,9.9937,6.55
1f4x,26.2796,-15.8363,-5.2988,30.1466,0.0000,5.9632,5.59
3st5,86.4236,0.0710,-8.8101,63.3534,0.0000,8.0519,11.3
1tys,76.4148,-0.5538,-5.7723,38.1417,0.0000,30.2960,5.49
4dkq,43.5231,-13.9566,-2.5864,40.1310,0.0000,4.8859,6.6
2yb0,54.2881,-2.1336,-4.6906,33.3184,0.0000,15.2996,3.85
1f73,46.1531,-13.9450,-8.0079,27.9110,0.0000,29.7284,2.39
2jdk,52.2772,-6.8417,-8.7839,21.3161,0.0000,38.5932,6.54
2eg8,42.3685,-0.4443,-0.0542,15.7815,0.0000,21.1674,4.5
1p1o,74.2304,-2.6324,-3.0387,30.1293,0.0000,38.4737,5.76
1fzq,115.1469,2.1382,-4.5965,50.6024,0.0000,48.0270,7.62
3t83,71.1438,-0.3810,-12.4441,43.3512,0.0000,24.3610,6.98
2qbu,95.8211,-4.2890,-5.7085,60.7508,0.0000,22.2862,6.19
3k4q,86.3463,4.4245,-15.1677,34.3997,0.0000,49.7899,5.34
3kmy,55.4851,-1.0628,-0.8429,24.4115,0.0000,23.8251,4.49
2r2b,53.5756,-3.1957,-8.4206,24.2237,0.0000,31.8844,4.2
3qx5,75.1927,-5.5099,-5.5488,56.8426,0.0000,8.0929,4.2
3juq,47.2401,-4.8578,-5.8306,33.8941,0.0000,11.3241,4.91
3s43,79.0152,-1.7596,-6.2972,58.0379,0.0000,7.2699,8.6
2uxi,33.4852,-2.6488,-4.2793,25.3696,0.0000,5.5300,7.3
3ip8,41.4712,1.0355,-1.7820,26.9404,0.0000,5.1746,2.28
1w5x,101.9601,-1.8817,-13.2537,79.4597,0.0000,7.8383,8.4
2e94,80.5437,3.5885,-8.6449,40.6185,0.0000,29.7496,8
4e7r,81.0636,-10.9998,-10.0891,62.5465,0.0000,16.1511,7.7
2wkz,124.7044,7.0375,-7.4641,82.0749,0.0000,12.2781,8.77
3qaa,72.7649,-5.2397,-14.3696,61.3618,0.0000,8.0016,11.54
1f74,41.5391,-6.8612,-10.4213,27.7226,0.0000,20.7030,3.05
2amt,78.5521,-1.0901,-16.5760,52.9189,0.0000,23.4546,4.44
1lkl,85.4145,2.2311,-11.7612,47.7902,0.0000,29.2331,5.81
3bu1,36.5015,-1.6101,-0.4406,23.2665,0.0000,6.5608,8.15
5std,63.8966,0.2394,-4.3320,45.0831,0.0000,6.0000,10.49
1gjd,42.7848,-14.8876,-8.3447,37.8413,0.0000,13.9853,5.22
2h5a,48.2964,-2.8830,-4.2710,26.0414,0.0000,19.6435,5.1
1elb,9.6307,-21.2281,-8.8737,28.5792,0.0000,0.4361,7.15
3d6p,20.6007,-6.1614,-1.1821,17.1153,0.0000,4.4107,3.75
1q72,49.4869,-0.9594,-1.8185,38.0107,0.0000,0.0000,6.85
3fat,80.9795,-0.5359,-1.9814,32.8996,0.0000,38.2599,7.64
4avj,53.3022,-11.7176,-12.9026,38.5525,0.0000,24.9127,7.44
3hu3,124.4671,3.0684,-6.1648,54.7527,0.0000,52.2786,6.89
3ms9,30.9623,-3.2739,-2.5884,26.7816,0.0000,0.0000,5.22
3be9,69.7536,0.2960,-1.4344,48.2441,0.0000,4.5565,7.62
2wyf,27.8444,-10.0722,-7.0961,18.3829,0.0000,19.7362,4.43
3r6u,25.1823,-8.7185,-4.0672,23.2494,0.0000,6.0000,4.52
3uw5,78.6162,-2.2058,-6.3044,54.0941,0.0000,12.7470,7.85
3djv,40.3074,-2.7635,-3.6894,25.2363,0.0000,12.0604,4.55
3g3r,101.3246,2.8048,-6.0165,30.0231,0.0000,63.2546,6.48
3pwd,39.3221,-3.6282,-2.8933,31.7640,0.0000,2.1681,6.66
2ypi,35.5891,0.8296,-1.6732,16.0115,0.0000,14.4168,4.82
1n5r,33.8110,-5.6344,-2.4514,30.0668,0.0000,0.5549,5.66
3jzg,16.8464,-30.2557,-13.1076,40.4752,0.0000,4.5563,4.4
4do4,67.8293,-5.2422,-4.1167,33.2463,0.0000,31.4745,7.29
3c56,83.0994,-0.3119,-2.7734,35.2046,0.0000,37.7783,7.89
2f7o,37.2948,-14.6125,-3.7170,17.4031,0.0000,31.6950,7.44
4fut,124.2115,3.9223,-7.7270,57.4329,0.0000,49.0460,6.51
2x7t,56.8130,1.6213,-5.4157,33.2439,0.0000,14.8971,6.63
1fzj,116.6021,-5.6922,-14.9019,84.1346,0.0000,21.5111,8.1
2zq2,68.8078,-13.0964,-6.9265,52.7798,0.0000,16.2585,6.56
3gba,89.6037,-12.2725,-6.4487,47.8401,0.0000,42.5448,9.07
3hmp,32.5666,-4.8758,-2.4177,27.5346,0.0000,2.0000,5.49
1srg,61.1232,-0.4200,-3.5099,43.1952,0.0000,5.6597,5.3
3b24,32.6288,0.8749,-1.5617,23.4832,0.0000,1.0263,4.38
3ewj,51.0727,-9.8434,-9.8822,39.5527,0.0000,16.4132,6.84
1ttm,56.0055,0.9512,-2.3769,26.3624,0.0000,21.1830,7.35
2vsl,56.1353,-12.8442,-6.7288,45.8267,0.0000,12.6966,8.4
3myq,65.8316,1.4235,-6.8189,37.3077,0.0000,19.9290,7.52
1jn4,83.9616,3.1348,-6.6593,54.9394,0.0000,11.9445,4.95
1eld,29.8120,-15.8338,-8.4980,37.7478,0.0000,2.2405,6.7
1v16,141.5823,0.0404,-2.3706,59.0951,0.0000,62.6568,3.87
3d0b,64.9855,-1.6013,-9.7909,53.6936,0.0000,2.5490,6.54
4f1l,48.2653,-2.1489,-6.6831,36.6877,0.0000,6.6517,5.12
3c2o,34.8266,1.1475,-6.6548,21.7814,0.0000,10.3845,3.35
3b4f,50.1732,-4.7056,-6.3199,35.3052,0.0000,12.6541,8.14
3pwk,52.0308,-3.6668,-2.3865,16.4643,0.0000,35.4456,3.35
1zhy,40.1895,-20.0507,-5.3753,47.7204,0.0000,0.0000,6.52
2cgf,53.6773,-1.1606,-0.0003,34.2067,0.0000,7.8040,6.41
2j79,45.7424,-5.9853,-3.7139,28.7113,0.0000,15.9636,5.96
1i5r,74.2381,-48.0432,-9.4694,94.3530,0.0000,2.0152,8.52
1o33,42.8957,-1.3915,-4.0363,28.8221,0.0000,8.6931,5.74
1ciz,78.6238,-7.8485,-6.5518,66.1151,0.0000,2.1158,7.44
2aqu,77.4760,-20.4542,-12.4617,73.6446,0.0000,9.1304,9.32
3t2q,33.7631,-5.3992,-3.1834,23.5873,0.0000,9.9132,3.66
3g2l,55.5092,-3.9597,-4.4155,41.0056,0.0000,7.5018,3.87
1jaq,36.5704,-4.8924,-5.0143,30.3303,0.0000,4.7729,4.48
3dd8,49.9596,1.4194,-2.6395,28.9145,0.0000,11.4223,7.85
3ejq,74.9579,-6.6811,-5.7668,40.8647,0.0000,31.2168,8.57
2qrl,56.2356,-3.1432,-1.3243,12.3207,0.0000,43.7621,4
3nes,42.0957,-4.2639,-4.5128,36.9736,0.0000,0.0338,5.62
3k99,43.1028,-1.7455,-7.6185,33.7465,0.0000,6.0653,7.22
2v57,48.9159,-0.0000,-0.0000,33.7081,0.0000,2.5672,7.1
1zpa,35.9773,-29.3106,-27.9781,63.2691,0.0000,6.2710,8.4
4e4n,66.3352,-4.1081,-2.5291,45.7125,0.0000,10.1176,9.05
1ax0,36.0289,-5.9189,-3.8362,24.2029,0.0000,12.5050,3.13
4b5d,54.4356,-7.6629,-3.9756,40.0126,0.0000,11.0568,7.89
3si3,64.8462,-1.7744,-3.7301,44.4698,0.0000,9.2047,4.16
2hf8,166.3488,-1.0609,-4.5036,67.1506,0.0000,79.5811,5.47
1ypj,73.8121,-8.6458,-3.2708,50.1307,0.0000,16.7990,7.02
1eb2,61.3837,-11.7557,-12.3262,55.4909,0.0000,9.1655,6.01
2zmm,59.8038,2.8185,-22.7722,43.2065,0.0000,20.3485,7.6
3pbb,52.3942,-4.7604,-8.7239,40.2234,0.0000,10.5713,7.02
3g2y,26.0158,1.2728,-3.8948,18.8755,0.0000,2.6840,2
2wm0,80.9597,-6.8898,-14.0140,59.5439,0.0000,19.9906,4.52
2w7y,55.7273,-10.5804,-11.2081,45.3260,0.0000,15.1925,6.08
2q8m,88.5504,0.1307,-3.7759,41.3053,0.0000,35.4009,4.03
2p95,62.0511,-3.0871,-9.9075,53.6122,0.0000,1.3289,9.37
3buf,24.7805,-2.2799,-0.4630,14.2266,0.0000,7.9619,3.1
3c89,73.4587,-11.9345,-9.7695,43.9219,0.0000,34.7700,6.07
3old,51.1683,-56.7198,-34.8709,75.5347,0.0000,38.8988,5.9
3zsq,69.1155,-3.0098,-6.1865,49.7861,0.0000,9.8559,4.96
1gjc,48.1023,0.6912,-7.1180,38.2030,0.0000,2.0000,6.35
1nvr,73.7067,-3.2286,-4.1463,51.8367,0.0000,9.8061,8.11
3sap,54.0027,-1.6718,-8.5222,37.5344,0.0000,12.5869,7.59
3zv7,38.8774,0.0041,-0.9463,27.6986,0.0000,1.7340,5.92
3gxy,16.8962,-19.6580,-13.9727,28.5846,0.0000,11.2230,5.59
3t8v,25.8438,-53.9099,-19.2869,63.2398,0.0000,12.0859,6.59
2bys,70.8550,-17.4984,-4.1577,65.2632,0.0000,2.7741,9.52
1hih,75.6742,-11.7923,-10.5568,61.7570,0.0000,13.1075,8.05
3igp,41.2783,-0.8717,-4.3497,25.3020,0.0000,11.7094,7.02
2glp,46.6867,-8.2796,-3.1739,42.1874,0.0000,0.1325,5.01
2ha3,27.6611,-10.0379,-0.7081,19.5159,0.0000,11.5728,3.03
1fv0,40.7171,0.1370,-5.7428,32.7608,0.0000,1.2767,5.93
1k9s,37.9000,-26.3589,-2.1529,42.4855,0.0000,7.9943,6.52
2i3i,75.6992,-0.7406,-6.3477,52.9326,0.0000,10.0052,7.3
3ug2,36.6629,-7.8617,-6.0717,35.5566,0.0000,1.7060,8.25
1qyg,57.9554,-1.9905,-2.0561,43.8650,0.0000,1.6876,6.85
3qgw,44.2970,-0.6401,-4.1395,34.6573,0.0000,1.4228,5.89
4ek9,55.4806,-13.8150,-2.2914,41.9493,0.0000,13.9066,4.42
2h4k,46.7476,2.7378,-15.6606,32.3351,0.0000,15.2096,5.49
1k6v,80.6844,-15.3137,-7.6060,71.8127,0.0000,4.8615,6.92
1ndw,52.8410,-1.9326,-2.0350,35.5390,0.0000,7.9425,5.23
3cd7,84.3074,-1.2142,-18.4680,58.6879,0.0000,23.2937,7.84
4acc,48.6214,-6.9059,-8.4645,44.5807,0.0000,2.6934,7.7
1gwv,30.0495,-10.2585,-6.5127,25.8778,0.0000,11.2388,2.57
2rkf,80.7797,-3.6621,-12.6140,64.9528,0.0000,7.7457,9.08
2qbw,130.9440,-3.8567,-14.0071,93.0023,0.0000,20.9296,7.25
1c5q,38.2440,-1.7169,-1.5383,28.1363,0.0000,2.8119,6.36
3iqu,65.7574,-33.2008,-15.9924,48.4715,0.0000,48.3023,4.77
1f57,62.1362,-0.8415,-1.3099,15.2493,0.0000,43.3198,5.64
3bf1,61.1239,-0.3260,-6.7392,33.4065,0.0000,22.2551,2.52
2xjg,55.7475,-3.3945,-7.8966,44.3937,0.0000,5.9973,7.82
1adl,40.8085,-13.6799,-10.3729,36.6759,0.0000,14.4318,5.36
3bxh,69.4575,-2.6468,-4.8755,34.8256,0.0000,29.0945,4.03
1ai7,27.1205,-0.8118,-0.8622,20.9414,0.0000,0.0000,4.09
2oxn,41.0510,-10.2108,-8.2072,28.7077,0.0000,19.9958,7.44
3ru1,47.7900,-1.8934,-2.9528,29.1595,0.0000,12.5419,4.85
1ta6,86.5680,-2.8151,-7.3038,64.1252,0.0000,8.5148,9.13
3bwj,91.8471,-19.3614,-17.6243,72.2550,0.0000,29.4821,6.5
1ype,88.4711,-3.3955,-3.2772,58.1761,0.0000,15.1515,8.1
1hpv,75.5726,3.4337,-8.6375,56.5318,0.0000,3.0452,9.22
2vj8,108.0193,-3.1059,-6.9941,66.3525,0.0000,26.8847,8.7
3m67,64.7049,2.9979,-7.4129,34.9760,0.0000,21.0279,6.74
1o2j,47.5730,-5.3433,-6.4897,39.2434,0.0000,5.4462,6.92
3el9,96.4426,-4.3905,-7.4741,72.5553,0.0000,8.5437,8.4
2pvl,56.6559,-5.4059,-2.8475,47.1702,0.0000,0.0503,7.62
2oi2,57.4239,-0.4301,-3.9453,31.1096,0.0000,19.0237,6.3
2wzs,64.5944,-5.5604,-1.6735,24.8320,0.0000,37.6843,3.85
3el5,74.3494,-7.3679,-9.9122,58.9944,0.0000,10.5122,7.72
2xpk,102.0953,-2.5287,-8.2263,59.6027,0.0000,30.8967,11.3
1v2u,35.6734,-1.7092,-1.5034,24.3600,0.0000,5.3911,3.37
1nh0,115.0855,-2.4949,-12.1472,76.5336,0.0000,24.4940,9.74
2zym,68.4807,-25.3291,-9.5319,62.1753,0.0000,17.8507,6.14
1o5r,71.5926,-8.2958,-5.0826,54.9356,0.0000,9.4345,8.12
3sbi,50.5373,-0.9600,-5.1062,32.9335,0.0000,11.3200,7.92
1drk,58.5921,-7.8149,-7.0811,28.0437,0.0000,34.9280,6.82
1zoh,50.0991,-0.2473,-0.2617,36.8059,0.0000,0.0000,7
3iw6,60.9977,-1.4753,-10.0839,50.9373,0.0000,2.5182,5.48
1pme,59.7701,4.7216,-7.1110,44.9225,0.0000,0.3910,9.4
4b76,47.1354,-0.0823,-2.9607,32.5679,0.0000,5.3975,4.54
4e4l,65.8280,-7.7788,-2.2892,45.9640,0.0000,12.6955,8.77
2qnp,106.3817,8.2649,-12.3215,68.5176,0.0000,16.2265,6.41
2jh6,72.4215,3.6422,-4.3274,52.2428,0.0000,1.2729,7.77
1uou,50.4796,-0.3051,-1.5342,31.1682,0.0000,9.4626,7.7
4hf4,62.2987,-2.0388,-12.3686,53.4978,0.0000,3.1466,8.62
1add,61.5425,-4.3513,-3.8560,38.3480,0.0000,17.0213,6.74
2cle,46.5815,-4.2441,-5.7312,36.2128,0.0000,6.7642,3.55
1phw,20.9225,-1.7851,-3.9159,19.2120,0.0000,0.2070,3.3
3iss,54.8549,-23.0434,-15.6464,54.3881,0.0000,18.7610,6.05
3ioe,69.2051,-2.9149,-4.9133,47.8316,0.0000,11.2649,3.27
3ekx,78.8938,-11.6758,-11.5403,66.9405,0.0000,10.0667,9.41
1b4h,110.4371,-17.5975,-8.6361,59.2166,0.0000,55.2480,5.46
2azr,51.3916,-2.0243,-14.2018,33.0350,0.0000,22.1945,3.64
3l7a,53.5011,-8.3530,-3.9482,46.9758,0.0000,1.2107,4.33
3g2j,44.7245,-7.3517,-5.6515,31.8896,0.0000,13.8795,4.75
4sga,68.3208,-3.1695,-6.9753,47.8989,0.0000,12.6046,7.3
2pql,60.7691,-2.1840,-0.4922,37.2437,0.0000,12.2354,7.28
2x91,71.4900,-3.7796,-3.7450,41.8792,0.0000,21.4308,6.74
4ap7,66.2781,0.9480,-1.2980,46.9828,0.0000,2.0267,7.96
1uz8,49.6849,-11.0411,-11.6381,41.0552,0.0000,15.9132,4.96
1uj6,43.3828,-7.4977,-7.8724,25.5844,0.0000,23.5743,3.05
4el5,58.1597,-3.9031,-1.9992,37.9948,0.0000,11.8192,5.37
3juk,88.7156,-3.9643,-4.9096,51.6801,0.0000,26.5294,4.89
2wyj,71.6465,-3.8857,-9.4589,55.5519,0.0000,8.6072,9
1ebz,89.0450,-1.6751,-16.9399,70.3974,0.0000,10.8636,9.4
1fo0,140.2507,-32.9829,-19.2947,115.7779,0.0000,33.3337,5.59
3f7g,74.7588,-1.3269,-4.5237,49.6312,0.0000,12.3666,7.37
3obu,73.9956,-6.7200,-18.3135,65.1386,0.0000,9.4635,4.3
3su1,100.8286,3.9239,-4.7837,66.5979,0.0000,10.1163,6.68
1uj5,54.9324,-2.7555,-3.0693,31.3286,0.0000,17.6803,3.05
2f34,33.5995,-26.6575,-7.7970,29.8668,0.0000,26.9871,6.89
3k4d,41.4401,-6.0000,-2.6602,22.5695,0.0000,19.0671,5.11
1h46,39.6812,-7.6172,-4.0514,37.3453,0.0000,0.0000,3.57
4ad3,48.9329,-13.0443,-6.8862,33.6419,0.0000,22.6058,4.62
1vfn,32.9935,-0.0000,-0.0000,19.1441,0.0000,6.6703,5.6
3e6y,-3.5964,-39.7026,-22.5488,35.2078,0.0000,10.2442,5.6
2pqb,140.9768,3.3808,-8.6008,50.3763,0.0000,76.9294,7.2
3lvw,83.6748,-4.5585,-5.2495,32.8268,0.0000,48.3459,2.67
1q65,64.8781,-4.3852,-2.0321,37.7655,0.0000,19.3678,5.46
3e5u,39.2732,-1.1085,-1.6529,22.6994,0.0000,10.8230,5.85
3lq2,100.0601,-1.4608,-3.5200,52.8935,0.0000,32.3124,5.22
3bkl,70.5483,-8.8462,-12.6739,58.0808,0.0000,12.2073,6.17
1hee,71.6774,0.9287,-2.3341,26.3697,0.0000,36.8244,5.34
4deu,38.6775,-2.7765,-3.3538,32.5875,0.0000,0.0000,5.64
2ewb,57.2756,3.7001,-4.5479,27.3664,0.0000,20.4946,6.1
2ceq,58.5899,-4.4494,-2.0603,29.3220,0.0000,24.7819,7.28
2vh6,79.2650,5.7307,-13.1060,62.8514,0.0000,0.2196,9.7
3p4v,26.0969,-2.3655,-3.4075,22.7154,0.0000,0.6361,5.1
3a2o,93.7196,-1.5291,-9.0820,70.9466,0.0000,6.7792,9.08
3sym,52.8707,-9.2942,-1.7227,36.9749,0.0000,13.0470,4.57
2aoc,122.1336,-13.4788,-15.3240,92.7267,0.0000,23.4370,4.89
5tmp,123.8839,5.2531,-13.7364,85.5752,0.0000,14.7013,7.47
3hub,62.8058,-8.9583,-12.9458,59.5279,0.0000,2.8590,8.09
1cet,29.8407,-10.9520,-2.7954,29.4056,0.0000,3.1554,2.89
2zz1,103.1550,-2.5998,-4.1380,40.6217,0.0000,54.0380,4.54
2y7x,79.9110,1.6695,-6.6866,61.6214,0.0000,0.1986,8.89
2bfq,110.5133,1.1753,-6.3039,70.0981,0.0000,19.2571,6.89
3suw,63.5250,-6.0985,-5.3070,35.2687,0.0000,26.4360,4.7
2qhy,83.4905,2.9363,-10.4025,58.8649,0.0000,10.0176,7.48
2clh,65.3674,-0.0874,-6.0014,46.5803,0.0000,7.4083,4.06
3fv3,56.2030,-21.8257,-10.8263,56.4781,0.0000,11.1977,9.52
1d4k,83.3718,-10.9963,-5.6340,58.7839,0.0000,19.1741,9.22
3bl1,41.2052,-1.7552,-3.7645,30.8531,0.0000,4.3019,5.6
2afw,41.2673,-3.1377,-1.8366,20.8841,0.0000,17.5259,4.77
3h5b,77.2127,-0.8280,-9.0995,59.9718,0.0000,4.6790,10
2ojg,61.7834,3.1837,-5.1271,41.4810,0.0000,6.6904,5.64
1qbt,118.5779,-12.0647,-12.8177,91.8837,0.0000,17.1202,10.62
2pvm,58.2805,-1.5111,-2.2344,44.6248,0.0000,0.6669,6.44
3nu6,85.0686,-2.1456,-6.7734,63.2879,0.0000,6.9667,9.3
3ml2,45.0241,-5.5570,-6.3318,31.7909,0.0000,13.2003,8.05
1lyb,67.2859,-18.0598,-15.7840,62.8950,0.0000,14.6491,11.42
2h4n,35.4274,0.7321,-4.3599,19.7005,0.0000,11.9671,8.7
1d9i,67.3103,-0.5977,-5.8280,48.7668,0.0000,6.6816,9.11
2bok,74.5374,-14.0430,-3.2017,50.2714,0.0000,22.6589,6.55
1pvn,83.4655,-2.5036,-3.8822,43.9302,0.0000,29.4474,9.82
1w5w,101.1406,-2.2023,-11.8711,77.8622,0.0000,8.1534,8.8
2hu6,46.0099,-3.6955,-11.9582,42.0711,0.0000,3.8158,3.81
1sgu,79.9604,-6.5310,-8.7226,63.2277,0.0000,8.2759,5.37
1n46,73.2463,0.9239,-11.8612,52.7232,0.0000,11.6893,10.52
1f0s,72.0435,3.2303,-4.7042,52.5726,0.0000,1.2300,7.74
1hmt,45.1220,-14.3933,-5.8762,38.0106,0.0000,13.1269,5.79
1jet,107.9899,-13.9255,-5.8190,56.1328,0.0000,50.5517,7.25
1s89,44.9791,0.1449,-1.7846,25.4218,0.0000,11.6639,5.24
2zx7,73.7063,-4.0693,-3.7700,40.8497,0.0000,25.3773,10.49
2yln,52.1267,-1.3201,-1.4739,20.8713,0.0000,26.2227,7.68
1grp,47.7011,-0.2628,-4.3305,15.6078,0.0000,30.8336,3.72
2qwf,77.8803,-1.9298,-5.0896,38.4890,0.0000,31.9773,5.67
3nee,42.3016,-3.5021,-5.0070,35.7657,0.0000,1.6329,5.34
2e2r,55.3091,-4.7162,-1.6294,38.9072,0.0000,8.1574,8.26
2bes,51.0216,-3.5732,-4.3452,25.0087,0.0000,24.5531,4.24
1c88,85.7403,-2.0287,-4.9478,37.1040,0.0000,41.6988,5.29
3qw5,81.6520,-12.4992,-11.1863,45.9859,0.0000,42.1069,6.45
1c87,65.9868,-1.4625,-3.9716,34.3398,0.0000,24.2037,4.2
1swr,67.9291,-0.0799,-1.6343,41.8455,0.0000,12.1058,6.92
1tmn,94.5662,-7.9160,-5.4034,48.5920,0.0000,41.0716,7.3
1kzn,82.1737,2.7772,-10.8724,60.0163,0.0000,7.7465,8.92
2i6b,54.8432,-0.2350,-3.5953,39.7626,0.0000,4.0000,7.17
1ecq,43.8928,-19.5588,-6.3205,26.1572,0.0000,33.8059,3
1ksn,97.1598,-2.1283,-6.9968,65.9483,0.0000,15.6059,9.4
4djw,68.7448,0.2024,-2.4818,35.2334,0.0000,22.5783,6.28
3k8q,56.4708,-5.4334,-1.7127,35.7648,0.0000,14.4403,11.28
1egh,46.0855,0.3508,-2.0612,23.2432,0.0000,15.8366,5.7
1c3x,45.3885,-0.0000,-0.0000,25.6703,0.0000,10.0918,3.68
3cz1,35.5401,-1.9197,-5.0906,30.0449,0.0000,1.2386,7.26
1nfu,74.8713,2.6363,-6.5092,55.2668,0.0000,2.7522,7.74
3nex,52.7524,-7.6688,-2.9546,46.0739,0.0000,0.0242,6
2vh0,71.1606,0.1873,-14.2565,60.3992,0.0000,2.1809,8.51
1hsh,86.4558,-7.8262,-7.3441,70.8251,0.0000,4.2415,9.42
2r59,132.0223,-1.6254,-7.8951,69.5331,0.0000,45.9348,8.19
3le9,56.3779,2.9218,-2.2635,37.3696,0.0000,4.3363,8.22
2v88,76.1232,-18.0668,-18.6878,73.4798,0.0000,11.8431,4.09
3ozp,70.8849,-3.9962,-10.7245,42.5561,0.0000,27.0909,6.62
3nuj,81.0168,-2.1172,-6.7091,60.3310,0.0000,6.8880,9.39
3kek,86.8975,-1.8015,-4.9326,65.4596,0.0000,3.6246,8.36
1hvk,109.5703,-14.3135,-10.3651,90.0233,0.0000,10.4669,10.96
3mhw,33.0265,-0.0000,-0.0000,24.0193,0.0000,0.0000,2.3
1c86,64.3003,-1.6230,-4.2131,34.6472,0.0000,22.4966,4.7
3t85,54.5322,-4.8022,-8.4661,30.9185,0.0000,25.2876,7.95
1w7g,50.9245,-10.6261,-12.4988,49.2248,0.0000,6.3653,5.1
2cht,52.5179,-1.3609,-5.5877,27.3080,0.0000,21.9180,5.52
3ozg,75.6243,-7.5619,-3.1265,45.9637,0.0000,23.1126,9.19
1hps,78.4795,-7.2804,-11.2953,67.3914,0.0000,4.3920,9.22
1b7h,124.6012,-12.3626,-6.3145,62.8597,0.0000,56.8462,8.02
1atl,47.6800,-0.6624,-6.7354,37.4542,0.0000,3.5783,6.28
3ifl,119.2233,-5.1681,-15.5265,75.2210,0.0000,36.4890,8.08
3gst,81.3464,-10.0033,-9.1369,56.5282,0.0000,22.7604,6.72
2zdl,79.8969,2.8438,-7.5519,48.8795,0.0000,17.3957,6.4
3pn1,63.1950,-5.1977,-4.0156,45.0967,0.0000,10.4004,6.96
2e1w,60.4463,0.1746,-2.8889,40.2526,0.0000,7.8132,7.96
1g7v,35.4076,-5.9357,-4.3849,32.8274,0.0000,0.5905,6.4
1nja,70.9239,-0.2290,-3.9640,34.3888,0.0000,27.8322,6.31
