name,covalent-B0,covalent-B1,covalent-B2,covalent-B3,covalent-B4,covalent-B5,vdw_clash-B0,vdw_clash-B1,vdw_clash-B2,vdw_clash-B3,vdw_clash-B4,vdw_clash-B5,vdw-B0,vdw-B1,vdw-B2,vdw-B3,vdw-B4,vdw-B5,proximal-B0,proximal-B1,proximal-B2,proximal-B3,proximal-B4,proximal-B5,hbond-B0,hbond-B1,hbond-B2,hbond-B3,hbond-B4,hbond-B5,weak_hbond-B0,weak_hbond-B1,weak_hbond-B2,weak_hbond-B3,weak_hbond-B4,weak_hbond-B5,xbond-B0,xbond-B1,xbond-B2,xbond-B3,xbond-B4,xbond-B5,ionic-B0,ionic-B1,ionic-B2,ionic-B3,ionic-B4,ionic-B5,metal_complex-B0,metal_complex-B1,metal_complex-B2,metal_complex-B3,metal_complex-B4,metal_complex-B5,aromatic-B0,aromatic-B1,aromatic-B2,aromatic-B3,aromatic-B4,aromatic-B5,hydrophobic-B0,hydrophobic-B1,hydrophobic-B2,hydrophobic-B3,hydrophobic-B4,hydrophobic-B5,carbonyl-B0,carbonyl-B1,carbonyl-B2,carbonyl-B3,carbonyl-B4,carbonyl-B5,affinity
4x3k,0,0,0,0,0,0,6,0,0,4,2,0,74,0,0,0,74,0,446,0,0,0,43,403,9,0,0,4,5,0,15,0,0,0,15,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,14,18,0,0,0,0,0,0,4.56
3dk1,0,0,0,0,0,0,8,0,0,4,4,0,47,0,0,0,47,0,360,0,0,0,41,319,5,0,0,2,3,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,15,20,0,0,0,0,0,0,9.74
4rd3,0,0,0,0,0,0,15,0,0,11,4,0,65,0,0,0,65,0,303,0,0,0,47,256,10,0,0,6,4,0,4,0,0,0,4,0,0,0,0,0,0,0,10,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,6.47
2jjb,0,0,0,0,0,0,12,0,0,10,2,0,45,0,0,0,45,0,269,0,0,0,39,230,11,0,0,8,3,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.92
2uwp,0,0,0,0,0,0,6,0,0,2,4,0,45,0,0,0,45,0,274,0,0,0,31,243,1,0,0,0,1,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,11,8,1,0,0,1,0,0,6.81
3qfz,0,0,0,0,0,0,6,0,0,5,1,0,30,0,0,0,30,0,134,0,0,0,20,114,6,0,0,4,2,0,7,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24
3l0v,1,0,1,0,0,0,12,0,0,7,5,0,48,0,0,0,47,1,217,0,0,0,25,192,4,0,0,3,1,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,8,2,0,0,0,2,0,7.64
4up5,0,0,0,0,0,0,6,0,0,1,5,0,21,0,0,0,21,0,130,0,0,0,19,111,2,0,0,1,1,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,14,0,0,0,7,7,0,0,0,0,0,0,2.6
1q65,0,0,0,0,0,0,9,0,0,6,3,0,52,0,0,0,52,0,174,0,0,0,20,154,5,0,0,3,2,0,3,0,0,0,3,0,0,0,0,0,0,0,16,0,0,4,12,0,0,0,0,0,0,0,8,0,0,0,8,0,21,0,0,0,7,14,1,0,0,0,1,0,5.46
2bvs,0,0,0,0,0,0,12,0,0,5,7,0,47,0,0,0,47,0,273,0,0,0,28,245,3,0,0,1,2,0,4,0,0,0,4,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,2,0,11,0,0,0,6,5,2,0,0,1,1,0,4.1
1njd,0,0,0,0,0,0,12,0,0,9,3,0,41,0,0,0,41,0,206,0,0,0,34,172,10,0,0,5,5,0,7,0,0,1,6,0,0,0,0,0,0,0,13,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,5.57
1c83,0,0,0,0,0,0,14,0,0,5,9,0,52,0,0,0,52,0,217,0,0,0,33,184,5,0,0,2,3,0,6,0,0,0,6,0,0,0,0,0,0,0,15,0,0,3,12,0,0,0,0,0,0,0,17,0,0,0,17,0,31,0,0,0,14,17,2,0,0,0,2,0,4.85
4rrf,0,0,0,0,0,0,8,0,0,3,5,0,30,0,0,0,30,0,250,0,0,0,32,218,6,0,0,2,4,0,5,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62
2uyn,0,0,0,0,0,0,5,0,0,4,1,0,30,0,0,0,30,0,109,0,0,0,14,95,2,0,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,11,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,4,7,2,0,0,0,2,0,2.7
4del,0,0,0,0,0,0,20,0,0,12,8,0,35,0,0,0,35,0,185,0,0,0,40,145,9,0,0,6,3,0,9,0,0,0,9,0,0,0,0,0,0,0,6,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7.68
2jgs,0,0,0,0,0,0,8,0,0,5,3,0,33,0,0,0,33,0,179,0,0,0,17,162,6,0,0,4,2,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,16,30,0,0,0,0,0,0,6.62
4k0y,0,0,0,0,0,0,1,0,0,1,0,0,27,0,0,0,27,0,225,0,0,0,15,210,1,0,0,1,0,0,4,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,34,0,0,0,11,23,0,0,0,0,0,0,7.82
4c9x,0,0,0,0,0,0,12,0,0,1,11,0,77,0,0,0,77,0,243,0,0,0,20,223,1,0,0,0,1,0,7,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,54,0,0,0,54,0,52,0,0,0,32,20,0,0,0,0,0,0,7.32
2qta,0,0,0,0,0,0,16,0,0,13,3,0,71,0,0,0,71,0,300,0,0,0,33,267,5,0,0,3,2,0,10,0,0,0,10,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,9,0,0,0,9,0,31,0,0,0,14,17,0,0,0,0,0,0,5.76
2g94,0,0,0,0,0,0,15,0,0,7,8,0,68,0,0,0,68,0,454,0,0,0,55,399,11,0,0,6,5,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,16,20,2,0,0,0,2,0,9.52
3hl8,0,0,0,0,0,0,1,0,0,0,1,0,28,0,0,0,28,0,146,0,0,0,8,138,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0,48,0,0,0,19,29,0,0,0,0,0,0,4.49
3i9g,2,0,0,2,0,0,17,0,0,6,11,0,38,0,0,0,34,4,245,0,0,0,13,232,8,0,0,4,4,0,3,0,0,0,3,0,0,0,0,0,0,0,7,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,14,29,0,0,0,0,0,0,8.96
3ip9,0,0,0,0,0,0,8,0,0,7,1,0,34,0,0,0,34,0,127,0,0,0,16,111,5,0,0,3,2,0,3,0,0,1,2,0,0,0,0,0,0,0,10,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,6,5,1,0,0,0,1,0,5.62
4q7v,0,0,0,0,0,0,6,0,0,3,3,0,18,0,0,0,18,0,88,0,0,0,7,81,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,10,0,0,0,5,5,0,0,0,0,0,0,3.59
3nuo,0,0,0,0,0,0,7,0,0,3,4,0,52,0,0,0,52,0,313,0,0,0,33,280,5,0,0,1,4,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,13,27,0,0,0,0,0,0,9.8
2avs,0,0,0,0,0,0,7,0,0,5,2,0,61,0,0,0,61,0,387,0,0,0,38,349,4,0,0,3,1,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,20,34,0,0,0,0,0,0,7.57
1bma,0,0,0,0,0,0,14,0,0,4,10,0,48,0,0,0,48,0,325,0,0,0,46,279,4,0,0,2,2,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,33,0,0,0,14,19,0,0,0,0,0,0,4.59
4ddy,0,0,0,0,0,0,8,0,0,5,3,0,47,0,0,0,47,0,240,0,0,0,34,206,7,0,0,4,3,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,16,0,0,0,6,10,0,0,0,0,0,0,5.62
1qb6,0,0,0,0,0,0,8,0,0,6,2,0,39,0,0,0,39,0,254,0,0,0,29,225,4,0,0,4,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,23,0,0,0,11,12,0,0,0,0,0,0,6.06
3ffp,0,0,0,0,0,0,7,0,0,4,3,0,32,0,0,0,30,2,168,0,0,0,25,143,1,0,0,1,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,30,0,0,0,13,17,0,0,0,0,0,0,7.14
4acc,0,0,0,0,0,0,5,0,0,2,3,0,29,0,0,0,29,0,238,0,0,0,29,209,4,0,0,2,2,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,18,0,0,0,3,15,0,0,0,0,0,0,7.7
4ha5,0,0,0,0,0,0,8,0,0,4,4,0,33,0,0,0,33,0,161,0,0,0,19,142,3,0,0,3,0,0,5,0,0,0,5,0,0,0,0,0,0,0,16,0,0,4,12,0,0,0,0,0,0,0,7,0,0,0,7,0,24,0,0,0,11,13,0,0,0,0,0,0,7.24
2x91,0,0,0,0,0,0,12,0,1,10,1,0,42,0,0,0,41,1,235,0,0,0,23,212,4,0,0,2,2,0,3,0,0,1,2,0,0,0,0,0,0,0,14,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,8,15,1,0,0,0,1,0,6.74
1hvj,0,0,0,0,0,0,11,0,0,8,3,0,59,0,0,0,59,0,396,0,0,0,56,340,6,0,0,4,2,0,10,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,15,37,0,0,0,0,0,0,11.4
3g2l,0,0,0,0,0,0,11,0,0,5,6,0,33,0,0,0,33,0,246,0,0,0,37,209,7,0,0,3,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,0,0,0,4,4,0,0,0,0,0,0,3.87
2aog,0,0,0,0,0,0,14,0,0,11,3,0,59,0,0,0,59,0,431,0,0,0,60,371,11,0,0,9,2,0,14,0,0,0,14,0,0,0,0,0,0,0,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,15,33,4,0,0,0,4,0,6.28
4el0,0,0,0,0,0,0,9,0,0,5,4,0,35,0,0,0,35,0,256,0,0,0,47,209,7,0,0,4,3,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,4,0,0,0,0,0,0,4.49
2yix,0,0,0,0,0,0,4,0,0,2,2,0,41,0,0,0,41,0,306,0,0,0,38,268,4,0,0,2,2,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,54,0,0,0,24,30,0,0,0,0,0,0,8.48
1no6,0,0,0,0,0,0,13,0,0,5,8,0,49,0,0,0,49,0,165,0,0,0,16,149,7,0,0,2,5,0,3,0,0,1,2,0,0,0,0,0,0,0,18,0,0,4,14,0,0,0,0,0,0,0,11,0,0,0,11,0,33,0,0,0,22,11,2,0,0,0,2,0,4.41
4zl4,0,0,0,0,0,0,15,0,0,12,3,0,71,0,0,0,71,0,370,0,0,0,49,321,13,0,0,10,3,0,9,0,0,0,9,0,0,0,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,14,15,2,0,0,0,2,0,7.86
3ebl,0,0,0,0,0,0,10,0,0,7,3,0,33,0,0,0,33,0,169,0,0,0,13,156,3,0,0,2,1,0,7,0,0,2,5,0,0,0,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,12,20,2,0,0,0,2,0,6.3
1m0b,0,0,0,0,0,0,22,0,0,8,14,0,71,0,0,0,71,0,400,0,0,0,43,357,6,0,0,3,3,0,14,0,0,3,11,0,0,0,0,0,0,0,6,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,22,33,2,0,0,0,2,0,8.82
3zyu,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,26,0,191,0,0,0,20,171,1,0,0,0,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,41,0,0,0,16,25,0,0,0,0,0,0,7
3ohi,0,0,0,0,0,0,29,0,0,15,14,0,43,0,0,0,42,1,254,0,0,0,35,219,10,0,0,8,2,0,9,0,0,1,8,0,0,0,0,0,0,0,8,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,4.85
1g46,1,0,1,0,0,0,7,0,0,3,4,0,20,0,0,0,19,1,140,0,0,0,15,125,1,0,0,1,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,6,22,0,0,0,0,0,0,8.8
1srg,0,0,0,0,0,0,15,0,0,8,7,0,52,0,0,0,52,0,284,0,0,0,30,254,4,0,0,2,2,0,8,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,29,0,47,0,0,1,22,24,0,0,0,0,0,0,5.3
1nw4,0,0,0,0,0,0,6,0,0,4,2,0,42,0,0,0,42,0,217,0,0,0,31,186,4,0,0,3,1,0,8,0,0,0,8,0,0,0,0,0,0,0,7,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.07
4ngp,0,0,0,0,0,0,15,0,0,12,3,0,63,0,0,0,63,0,373,0,0,0,39,334,8,0,0,6,2,0,6,0,0,0,6,0,0,0,0,0,0,0,20,0,0,5,15,0,0,0,0,0,0,0,5,0,0,0,5,0,24,0,0,0,4,20,1,0,0,0,1,0,7.96
1qbo,0,0,0,0,0,0,8,0,0,4,4,0,40,0,0,0,40,0,279,0,0,0,42,237,2,0,0,1,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,6,8,0,0,0,0,0,0,7.74
2w5g,0,0,0,0,0,0,7,0,0,6,1,0,38,0,0,0,38,0,175,0,0,0,32,143,6,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,8,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07
4jkw,0,0,0,0,0,0,5,0,0,2,3,0,19,0,0,0,19,0,134,0,0,0,17,117,1,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,4,10,0,0,0,0,0,0,4.16
1x39,0,0,0,0,0,0,14,0,0,7,7,0,49,0,0,0,49,0,248,0,0,0,38,210,7,0,0,4,3,0,8,0,0,0,8,0,0,0,0,0,0,0,5,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,9.22
3jdw,0,0,0,0,0,0,7,0,0,5,2,0,19,0,0,0,19,0,87,0,0,0,9,78,7,0,0,4,3,0,2,0,0,0,2,0,0,0,0,0,0,0,11,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,0,0,0,0,0,0,3.6
3hek,0,0,0,0,0,0,5,0,0,2,3,0,37,0,0,0,37,0,248,0,0,0,33,215,1,0,0,1,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,10,17,0,0,0,0,0,0,8.27
4fai,0,0,0,0,0,0,6,0,1,1,4,0,41,0,0,0,39,2,199,0,0,0,22,177,2,0,0,0,2,0,4,0,0,0,4,0,0,0,0,0,0,0,21,0,0,0,21,0,0,0,0,0,0,0,17,0,0,0,17,0,17,0,0,0,10,7,0,0,0,0,0,0,6.99
3qx9,0,0,0,0,0,0,4,0,0,3,1,0,45,0,0,0,45,0,206,0,0,0,32,174,6,0,0,2,4,0,6,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05
4oc1,0,0,0,0,0,0,18,0,0,8,10,0,74,0,0,0,72,2,348,0,0,0,40,308,10,0,0,7,3,0,9,0,0,0,9,0,0,0,0,0,0,0,6,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,4,11,1,0,0,0,1,0,6.6
3hzk,0,0,0,0,0,0,13,0,0,11,2,0,24,0,0,0,24,0,150,0,0,0,18,132,11,0,0,9,2,0,3,0,0,0,3,0,0,0,0,0,0,0,11,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,6.7
2ybu,0,0,0,0,0,0,9,0,0,3,6,0,71,0,0,0,71,0,267,0,0,0,41,226,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,0,0,1,0,6.38
1lol,0,0,0,0,0,0,8,0,0,7,1,0,30,0,0,0,30,0,181,0,0,0,28,153,9,0,0,6,3,0,3,0,0,0,3,0,0,0,0,0,0,0,6,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.39
2v2c,0,0,0,0,0,0,10,0,0,7,3,0,26,0,0,0,26,0,135,0,0,0,23,112,6,0,0,5,1,0,2,0,0,0,2,0,0,0,0,0,0,0,13,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41
3obu,0,0,0,0,0,0,12,0,0,7,5,0,59,0,0,0,59,0,342,0,0,0,45,297,7,0,0,6,1,0,9,0,0,0,9,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,14,16,3,0,0,0,3,0,4.3
1y3v,0,0,0,0,0,0,5,0,0,4,1,0,50,0,0,0,50,0,283,0,0,0,32,251,2,0,0,1,1,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,20,0,0,0,8,12,0,0,0,0,0,0,5.64
4o09,0,0,0,0,0,0,3,0,0,2,1,0,32,0,0,0,32,0,284,0,0,0,26,258,1,0,0,1,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,66,0,0,0,21,45,0,0,0,0,0,0,7.7
3cyw,0,0,0,0,0,0,17,0,0,9,8,0,47,0,0,0,47,0,349,0,0,0,39,310,8,0,0,2,6,0,15,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,2,15,19,0,0,0,0,0,0,7.77
2qi0,0,0,0,0,0,0,11,0,0,3,8,0,45,0,0,0,45,0,360,0,0,0,37,323,2,0,0,1,1,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,22,37,0,0,0,0,0,0,7.38
3bxg,0,0,0,0,0,0,15,0,0,10,5,0,44,0,0,0,44,0,225,0,0,0,39,186,11,0,0,8,3,0,5,0,0,0,5,0,0,0,0,0,0,0,8,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96
1c86,0,0,0,0,0,0,18,0,0,8,10,0,44,0,0,0,44,0,199,0,0,0,29,170,8,0,0,5,3,0,8,0,0,0,8,0,0,0,0,0,0,0,16,0,0,5,11,0,0,0,0,0,0,0,7,0,0,0,7,0,25,0,0,0,11,14,3,0,0,0,3,0,4.7
2gz2,0,0,0,0,0,0,9,0,0,4,5,0,37,0,0,0,37,0,211,0,0,0,36,175,3,0,0,1,2,0,3,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22
4zzd,0,0,0,0,0,0,12,0,0,0,12,0,55,0,0,0,55,0,241,0,0,0,29,212,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,48,0,17,0,0,0,2,15,0,0,0,0,0,0,6.6
1uho,0,0,0,0,0,0,4,0,0,2,2,0,30,0,0,0,30,0,248,0,0,0,23,225,2,0,0,1,1,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,33,0,0,0,9,24,0,0,0,0,0,0,9.22
1qft,0,0,0,0,0,0,5,0,0,4,1,0,35,0,0,0,35,0,130,0,0,0,14,116,4,0,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,16,0,0,4,12,0,0,0,0,0,0,0,21,0,0,0,21,0,7,0,0,0,3,4,0,0,0,0,0,0,8.77
3u7k,0,0,0,0,0,0,20,0,0,9,11,0,38,0,0,0,38,0,292,0,0,0,30,262,7,0,0,4,3,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,7,10,3,0,0,0,3,0,7.07
1a28,0,0,0,0,0,0,4,0,0,1,3,0,24,0,0,0,24,0,199,0,0,0,15,184,2,0,0,1,1,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,13,27,1,0,0,0,1,0,8.29
3lxk,0,0,0,0,0,0,5,0,0,2,3,0,42,0,0,0,42,0,253,0,0,0,29,224,2,0,0,1,1,0,11,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,17,0,0,0,8,9,1,0,0,1,0,0,9.8
4ghi,0,0,0,0,0,0,3,0,0,0,3,0,52,0,0,0,51,1,239,0,0,0,31,208,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0,10,0,30,0,0,0,12,18,0,0,0,0,0,0,7.09
4k7i,0,0,0,0,0,0,2,0,0,0,2,0,14,0,0,0,14,0,65,0,0,0,5,60,5,0,0,0,5,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10,0,0,0,5,5,0,0,0,0,0,0,2.82
4q6d,0,0,0,0,0,0,6,0,1,3,2,0,25,0,0,0,23,2,153,0,0,0,20,133,1,0,0,1,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,9,16,0,0,0,0,0,0,7.36
2r43,0,0,0,0,0,0,13,0,0,5,8,0,43,0,0,0,43,0,296,0,0,0,33,263,6,0,0,4,2,0,11,0,0,0,11,0,0,0,0,0,0,0,6,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,18,36,0,0,0,0,0,0,6
1cet,0,0,0,0,0,0,2,0,0,0,2,0,27,0,0,0,27,0,126,0,0,0,13,113,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,30,0,0,0,15,15,0,0,0,0,0,0,2.89
4hfp,0,0,0,0,0,0,7,0,0,3,4,0,34,0,0,0,34,0,274,0,0,0,28,246,5,0,0,2,3,0,5,0,0,0,5,0,0,0,0,0,0,0,10,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,5,22,0,0,0,0,0,0,7.38
3ni5,1,0,1,0,0,0,13,0,0,5,8,0,24,0,0,0,22,2,183,0,0,0,24,159,4,0,0,4,0,0,6,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,21,0,0,0,6,15,0,0,0,0,0,0,7.55
2uy5,0,0,0,0,0,0,8,0,0,2,6,0,55,0,0,0,55,0,226,0,0,0,29,197,1,0,0,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,40,0,9,0,0,0,6,3,0,0,0,0,0,0,5.49
4i7l,0,0,0,0,0,0,2,0,0,1,1,0,14,0,0,0,14,0,90,0,0,0,16,74,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,27,0,0,0,15,12,0,0,0,0,0,0,3.99
3b7u,0,0,0,0,0,0,15,0,0,10,5,0,44,0,0,0,44,0,225,0,0,0,30,195,7,0,0,4,3,0,7,0,0,0,7,0,0,0,0,0,0,0,12,0,0,2,10,0,0,0,0,0,0,0,6,0,0,0,6,0,15,0,0,0,5,10,2,0,0,0,2,0,7.74
3uz5,0,0,0,0,0,0,6,0,0,1,5,0,35,0,0,0,35,0,130,0,0,0,25,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,29,0,43,0,0,0,26,17,0,0,0,0,0,0,7.22
2fw6,0,0,0,0,0,0,14,0,0,9,5,0,33,0,0,0,33,0,177,0,0,0,33,144,7,0,0,4,3,0,6,0,0,0,6,0,0,0,0,0,0,0,14,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,2.92
