name,Gold.Chemscore.Fitness,Gold.Chemscore.DG,Gold.Chemscore.ZeroCoef,Gold.Chemscore.Hbond,Gold.Chemscore.Metal,Gold.Chemscore.Lipo,Gold.Chemscore.Internal_Hbond,Gold.Chemscore.DEClash,Gold.Chemscore.DEInternal,Gold.Chemscore.Rot,affinity
4qjp,18.1781,-36.7055,-5.48,0.5416,1.8963,191.1728,0,5.6874,12.8401,1.7131,8.6
3ewc,13.5945,-24.3801,-5.48,2.2757,1,126.6346,0,8.8388,1.9469,3.7292,7.7
2vuk,28.8865,-29.6811,-5.48,0.9872,0,207.3439,0,0.0775,0.7171,1.3108,3.9
2wr8,24.078,-26.3547,-5.48,6.0452,0,143.21,0,0.9744,1.3023,6.2781,5.44
1hii,39.5909,-44.1652,-5.48,5.4906,0,268.099,0,1.0496,3.5247,4.305,7.28
2o4z,8.6369,-9.9968,-5.48,1.0799,1,0,0,1.1392,0.2206,2,6.25
3gvu,49.4543,-55.9665,-5.48,3.0103,0,371.3215,0,3.9712,2.541,1.1768,8
3oku,23.717,-30.1355,-5.48,0.9604,1,170.3213,0,3.1567,3.2619,1.7617,6.36
4q6e,11.0698,-18.5279,-5.48,0.8839,0.1037,115.961,0,4.031,3.4272,1.6004,6.18
3t5u,18.1715,-19.9113,-5.48,0.9747,1.065,76.3339,0,0.3547,1.385,1.6317,7.59
1k6c,26.5063,-31.8724,-5.48,0.0336,0,306.5248,0,2.7245,2.6415,3.7435,7.48
3o9d,29.272,-35.7625,-5.48,2.2202,0,272.6858,0,2.8625,3.628,3.5301,10.72
3qfy,21.781,-22.3795,-5.48,4.6764,0,71.5763,0,0.4764,0.1221,2.7711,6.12
2vc7,17.5397,-25.4195,-5.48,0.2894,0.0014,206.7895,0,4.0871,3.7926,2.0429,3.36
1xh5,40.3221,-50.9756,-5.48,3.8983,0,309.8886,0,4.5998,6.0537,1.4772,5.47
2y5g,28.5587,-30.9307,-5.48,0.8693,0,228.3585,0,1.037,1.335,1.6291,6.84
3cdb,21.1195,-33.949,-5.48,3.9258,0,229.3209,0,3.34,9.4895,4.482,7.02
4isi,33.5847,-38.6108,-5.48,4.995,0,188.1534,0,3.0954,1.9306,2.1744,8.14
3upv,-5.9339,-2.0529,-5.48,5.013,0,120.1165,0,0.0982,7.8886,13.3689,5.3
4mmm,14.3529,-16.2042,-5.48,0.7465,0,104.1634,0,1.3223,0.529,1.5455,3.82
3n0n,10.657,-20.7939,-5.48,0.9568,0.0601,100.4787,0,3.5396,6.5972,0,7.3
2pvk,23.1506,-25.7023,-5.48,1.1002,0,168.3163,0,0.428,2.1237,1.2287,8.3
4i3z,13.9038,-24.7199,-5.48,4.1413,3,40.6415,0,6.708,4.1081,6.8113,4.29
1ua4,8.5491,-12.7842,-5.48,3.8641,0,61.5575,0,3.1304,1.1047,5.0016,4.22
1hvh,15.297,-26.5464,-5.48,0.1085,0,277.4658,0,8.9224,2.327,4.5935,7.96
2ha5,11.2806,-13.218,-5.48,0,0,97.9862,0,0,1.9375,1.4556,4.34
4cg9,37.2285,-40.7174,-5.48,0,0,324.1276,0,2.5639,0.9249,1.049,6.21
1n0s,29.7433,-36.4151,-5.48,0.656,0,267.5565,0,3.3705,3.3013,1,7.45
3hs4,13.8299,-17.3942,-5.48,0.9765,1.0135,21.7224,0,0.8152,2.7491,0,8
3g0e,32.8321,-35.6346,-5.48,1.9965,0,200.7364,0,0.5208,2.2817,0,7.7
2e9u,29.8692,-29.9606,-5.48,1.9963,0,152.2488,0,0.0914,0,0,8.1
3qfd,15.1909,-25.1669,-5.48,4.0455,0,253.1626,0,3.6228,6.3532,9.1582,4.17
2aoe,27.4325,-37.2141,-5.48,9.5069,0,237.3425,0,3.1832,6.5984,10.8546,7.62
4f6w,39.8166,-48.3377,-5.48,2.053,0,343.405,0,0.0485,8.4725,1.6319,7.52
2j4g,27.7678,-31.0758,-5.48,3.4397,0,186.6761,0,3.2925,0.0155,3.021,6.6
1kv1,30.7999,-34.1387,-5.48,2.4135,0,197.9282,0,0.0354,3.3034,1,5.94
3arr,14.5949,-15.4082,-5.48,0.9146,0,108.1188,0,0.0149,0.7984,2.2564,5.4
4aia,14.9299,-15.0539,-5.48,1.8356,0,29.4284,0,0.1239,0,0,3.66
4ij1,23.7192,-28.6984,-5.48,2.1218,0,159.7576,0,1.6178,3.3614,1,5.4
1gnn,2.9241,-21.5408,-5.48,5.262,0,183.0861,0,11.8772,6.7396,8.9592,5.68
4bco,28.5481,-39.9532,-5.48,2.5651,0,221.4153,0,5.2891,6.1159,0,6.88
2xm2,17.7216,-22.1121,-5.48,5.0707,0,90.1837,0,2.7934,1.5971,4.2405,4.62
4oak,22.6127,-30.2155,-5.48,3.4191,1.9951,55.5634,0,5.3531,2.2497,2.0373,4.22
1ghz,20.474,-22.3007,-5.48,2.501,0,72.3693,0,0.0901,1.7366,0,4.8
5dgw,22.0188,-31.2581,-5.48,1.4299,0,266.3588,0,5.0061,4.2332,3.9694,11.05
1fcz,55.3496,-56.7955,-5.48,1.757,0,388.4383,0,0.791,0.655,0,9.22
2fqo,16.3657,-21.9317,-5.48,3.9271,2,85.57,0,4.4751,1.0909,7.3189,6.43
1d3d,39.3286,-41.4307,-5.48,0.8753,0,330.3212,0,0.0383,2.0638,2.1954,9.09
1oyq,24.4479,-29.4653,-5.48,2.2663,0,205.7255,0,1.5895,3.4279,2.9899,6.96
2avo,33.5615,-37.6774,-5.48,1.1741,0,323.5819,0,0.4652,3.6507,3.7435,8.85
3ppp,11.0886,-13.7646,-5.48,0.4835,0,87.8548,0,0.2386,2.4374,1.4099,5.22
1ajn,15.1398,-17.4298,-5.48,0.7384,0,113.4282,0,1.0859,1.2041,1.4796,2.63
3jup,27.813,-29.5885,-5.48,1.5923,0,182.4791,0,1.2863,0.4892,1,5.58
1v0l,26.2274,-27.6284,-5.48,5.8523,0,108.8976,0,1.1042,0.2968,3.9607,7.55
1wc1,10.8555,-19.676,-5.48,2.6525,4,28.0192,0,4.8967,3.9239,8.6178,4
1qf0,48.0956,-53.0796,-5.48,5.2689,2,236.9189,0,2.6714,2.3126,3.8195,7.38
4ovf,21.15,-21.8986,-5.48,1.3955,0,122.3724,0,0.0529,0.6956,1,4.13
3liw,30.4822,-37.7258,-5.48,2.7614,0,249.3453,0,4.023,3.2206,2.4026,7.6
4iif,23.652,-24.1047,-5.48,4.1794,0,104.3027,0,0.4527,0,2.9444,5.18
2xyf,42.3999,-48.4804,-5.48,5.5917,0,308.1098,0,2.4466,3.6338,4.58,8.44
1pgp,-10.4305,7.0163,-5.48,2.8774,0,27.1154,0,2.1379,1.2764,9.8748,5.7
4zei,6.71,-8.9456,-5.48,3.5707,0,53.3709,0,1.3476,0.8879,5.7442,5.88
2ypo,24.5231,-25.6069,-5.48,3.6827,0,107.4547,0,0,1.0838,1.8537,4.68
5a5q,23.5258,-24.2737,-5.48,3.507,0,82.3952,0,0.372,0.3758,1,4.68
2doo,31.477,-36.1037,-5.48,0.183,2,214.1584,0,0.8708,3.7559,2.7751,7.17
4w9j,36.7106,-41.3652,-5.48,2.8129,0,297.8661,0,0.8738,3.7809,3.2656,6.23
1tq4,23.3561,-27.755,-5.48,8.9916,1,31.8228,0,3.4305,0.9684,6.8399,6.19
1mes,37.0868,-39.1323,-5.48,2.276,0,319.8108,0,0.2707,1.7748,4.4404,7.7
4aje,6.4877,-15.3897,-5.48,1.8439,0,88.1912,0,7.4641,1.4379,2.5653,3.68
4b35,17.3316,-18.6274,-5.48,0.9985,0,105.7482,0,0.0727,1.2231,1,2.89
2uwo,21.4517,-30.3144,-5.48,1.1733,0,215.3505,0,5.4499,3.4129,1.672,8.7
2wk6,18.1546,-20.8568,-5.48,2.8788,0,49.2457,0,2.7022,0,0,3.32
3tu7,38.3233,-43.6345,-5.48,6.0212,0,212.8816,0,2.3111,3.0001,2.681,8.09
3kmc,22.9088,-33.3353,-5.48,4.3807,2,115.4904,0,9.02,1.4065,4.8237,6.4
1a4k,16.4149,-21.5711,-5.48,0.6237,0,173.3885,0,1.2554,3.9009,2.4526,8
1jak,25.588,-28.5823,-5.48,5.7848,0,108.6621,0,1.1163,1.878,3.4892,5.57
1mrw,25.489,-33.7261,-5.48,1.5871,0,264.7689,0,5.0624,3.1748,3.1378,9.7
4tz2,19.3528,-21.5406,-5.48,0.3317,0,127.7996,0,1.8955,0.2923,0,3.46
3tfp,31.2658,-44.5273,-5.48,0.242,0.6194,326.8065,0,8.7889,4.4727,1.4578,6.47
2v2v,14.5166,-15.3306,-5.48,2.8135,0,95.8369,0,0.0243,0.7896,4.2028,4.07
1jmg,-5.3412,-4.5576,-5.48,2.1229,0,47.0901,0,8.8357,1.063,5.2822,6.07
2b9a,14.6176,-22.308,-5.48,0,0,143.8292,0,6.0326,1.6579,0,8.05
4rpo,27.7172,-27.7321,-5.48,0.8985,0,164.5404,0,0.0149,0,0,7.64
4rj8,24.3109,-29.4295,-5.48,1.0649,0,203.7873,0,3.0303,2.0883,1.3478,7.77
5dit,31.4606,-38.5237,-5.48,0.9991,0,328.6243,0,0.0178,7.0453,3.415,6.15
2j4i,21.5805,-30.0272,-5.48,0.9063,0,251.5162,0,4.4976,3.9492,3.0887,9
4iwz,17.4856,-21.3893,-5.48,1.5557,1.0049,70.9181,0,0.6259,3.2778,1.4233,7.29
1v2l,21.6811,-22.3248,-5.48,2.7108,0,66.588,0,0.571,0.0727,0,4.29
1g85,15.635,-18.3983,-5.48,0,0,147.2663,0,1.5686,1.1947,1.6843,5.48
2uy3,11.741,-13.4764,-5.48,0.3791,0,57.5244,0,1.7354,0,0,3.22
1kyv,29.8022,-32.2132,-5.48,6.2045,0,164.7075,0,1.1811,1.23,5.1799,5.92
3v5t,27.2667,-33.6132,-5.48,1.0009,0,253.0482,0,3.9137,2.4328,1.8815,8.22
3exh,27.7764,-38.5712,-5.48,4.7953,2,148.5559,0,7.293,3.5018,4.8305,4.88
4ck3,15.826,-20.0789,-5.48,1.8144,0,148.698,0,1.1115,3.1414,3.4604,3.57
2g94,38.4005,-44.2188,-5.48,6.644,0,273.7693,0,1.5463,4.2721,6.0481,9.52
1tpw,4.2289,-4.9656,-5.48,3.4721,0,13.3969,0,0.2013,0.5355,5.3433,3.3
2g72,30.7355,-34.5362,-5.48,0.7213,0,249.6342,0,2.3083,1.4924,1,6.5
1ejn,25.8173,-27.4858,-5.48,3.0945,0,134.6693,0,1.047,0.6215,1.5962,5.62
1fl3,29.2951,-34.5426,-5.48,0,0,291.331,0,4.6129,0.6345,1.9622,6.8
2cli,13.0876,-17.3367,-5.48,2.107,0,158.0028,0,1.7927,2.4564,5.3387,4.3
5boj,26.0024,-26.8897,-5.48,1.5179,0,181.1486,0,0.1953,0.692,1.8962,7
3s45,22.1713,-29.9391,-5.48,1.0786,0,253.1332,0,2.556,5.2118,3.4219,8.49
4czs,17.0083,-23.2699,-5.48,5.8545,0,260.2693,0,0.4905,5.7711,12.5843,5
2vhj,-22.0456,4.4631,-5.48,0.4026,0,52.5559,0,12.536,5.0465,6.8113,3.9
3qin,24.052,-31.463,-5.48,0.7324,4,46.6288,0,5.9293,1.4817,2.3589,6.87
1br6,25.913,-26.3402,-5.48,4.3983,0,96.0449,0,0.1773,0.2498,1.9795,3.22
3oil,18.0526,-21.8192,-5.48,0.6768,1.0002,118.4628,0,3.3593,0.4074,2.2707,5.68
3fvk,30.2568,-33.0787,-5.48,6.7918,0,116.2713,0,0.4288,2.3931,3.3943,8.82
3sug,20.9628,-35.6616,-5.48,2.5045,0,234.8079,0,3.8216,10.8772,2.2094,6.21
3qto,33.0278,-36.9127,-5.48,2.989,0,224.2417,0,1.7242,2.1608,1.8699,4.13
6std,30.4263,-33.5604,-5.48,0,0,272.6211,0,0.0291,3.105,1.4907,8.64
1jyq,18.2502,-36.4697,-5.48,11.8492,0,192.2107,0,5.2119,13.0077,12.1387,8.7
3pe1,38.1586,-40.5816,-5.48,2.1581,0,238.4065,0,0.9462,1.4768,0,9.65
2avm,35.8196,-41.7033,-5.48,11.2938,0,250.6485,0,0.2775,5.6063,12.0405,5.7
2wb5,30.7955,-33.1922,-5.48,5.0032,0,178.1859,0,0.299,2.0978,3.8462,9.13
3rsr,10.7175,-16.7932,-5.48,2.0957,1.9013,141.6402,0,1.4369,4.6389,9.2667,4.36
1o5c,9.0346,-16.6404,-5.48,0.0554,0,131.9371,0,3.1039,4.5019,1.7427,5.22
3tt4,29.1787,-36.8018,-5.48,1.4372,1.7716,213.4738,0,6.0809,1.5421,3.5695,8.28
2weq,16.2241,-21.3213,-5.48,2.0477,0,181.8325,0,3.9721,1.1251,4.7939,5.9
3vhk,30.7396,-32.3227,-5.48,0.8592,0,249.108,0,0.0078,1.5752,2.0206,4.6
1p19,-7.6007,-2.4362,-5.48,3.3008,0,27.1155,0,8.5199,1.5169,6.7347,4.11
1fkh,25.0531,-31.792,-5.48,0.9681,0,233.1827,0,2.5809,4.158,1.6422,8.15
2pov,25.4224,-28.3367,-5.48,1.9321,1.1037,83.3192,0,0.656,2.2583,0,7.12
1trd,3.6702,-5.5088,-5.48,3.6264,0,13.6341,0,1.0089,0.8296,5.3433,5.4
4b9z,9.3936,-16.4716,-5.48,5.251,0,245.5673,0,2.6104,4.4676,13.7804,4.09
3eax,8.7589,-17.315,-5.48,0,0,134.9941,0,2.4732,6.0829,1.5466,4.92
3e3c,2.8361,-6.5975,-5.48,0.0293,0,144.4816,0,2.0646,1.6968,6.2049,5.62
3re4,6.5904,-8.9828,-5.48,1.3371,0,75.6699,0,1.1607,1.2317,3.8346,7.4
3o9p,23.8314,-29.3676,-5.48,8.2472,0,134.4941,0,0.7802,4.756,7.5757,6.52
2f8g,22.9884,-31.6178,-5.48,1.8981,0,250.6102,0,5.195,3.4343,3.72,8.7
1o3j,20.0253,-20.2489,-5.48,1.6878,0,99.9277,0,0.1889,0.0347,1,6.77
1qk4,11.2608,-12.5773,-5.48,5.8319,0,41.5365,0,0.3605,0.9559,6.7347,4.21
4gih,20.6566,-26.235,-5.48,1.4448,0,158.0286,0,0.6535,4.9249,1,8.32
2jfz,30.8285,-34.3926,-5.48,0,0,276.69,0,0.0126,3.5515,1.3516,5.24
3ivc,23.6813,-33.0118,-5.48,2.6557,0,211.3124,0,5.6095,3.721,2.3679,4.12
2bal,23.7119,-27.7383,-5.48,1.3328,0,179.4528,0,0.0945,3.932,1.2457,6.31
3p5l,20.7652,-21.4447,-5.48,0,1,106.7922,0,0.017,0.6625,1,7.39
3oy0,15.7867,-23.0019,-5.48,1.0819,1.0135,99.692,0,2.2736,4.9416,1.5105,8
2vfk,-4.811,2.9782,-5.48,0.014,0,36.7434,0,1.32,0.5128,5.0016,3.71
3d7z,41.5424,-46.0232,-5.48,2.7631,0,294.0206,0,1.2254,3.2554,1.2054,7.92
1jvu,3.0617,-11.4878,-5.48,3.9395,0,38.5326,0,4.5937,3.8324,4.554,5.15
4b6r,30.457,-34.7656,-5.48,6.0634,0,161.8139,0,3.6406,0.668,3.8666,5.85
3qtv,31.7792,-37.2182,-5.48,2.9964,0,226.6438,0,2.8893,2.5497,1.8699,4.65
2zxg,26.7007,-34.29,-5.48,2.8914,1.1607,185.5241,0,4.4424,3.147,3.7315,8.82
1y3p,-21.3753,5.2633,-5.48,2.6562,0,123.8269,0,8.0125,8.0995,13.3214,4.82
2tpi,23.1117,-24.843,-5.48,4.0032,0,105.3974,0,0.0869,1.6444,2.4763,4.31
3f8e,-2.3332,-10.7528,-5.48,0.5003,0,109.8228,0,8.4833,4.6027,3.6123,7.23
3pcg,3.7509,-16.7575,-5.48,0.2802,0,132.0591,0,12.3247,0.6818,1.9958,2.3
2xxr,12.341,-13.3533,-5.48,4.4233,0,42.289,0,0.053,0.9593,4.6283,6.55
2hkf,8.1435,-21.2268,-5.48,7.1141,0,189.4773,0,3.255,9.8284,11.7903,6.38
1pdz,-4.1445,2.2473,-5.48,0.6987,0,7.8834,0,1.2404,0.6567,4.2904,3.7
4mmp,15.5718,-16.0128,-5.48,6.0379,0,62.9275,0,0.1073,0.3338,6.6392,7.71
2g9q,14.9222,-16.9068,-5.48,3.5604,0,58.4617,0,1.9736,0.011,2.8535,6.4
4jyt,26.4115,-35.6923,-5.48,3.2474,0,212.6165,0,4.3353,4.9454,2.1524,7.4
4dv8,32.5908,-39.1984,-5.48,1.0567,2,227.596,0,5.5622,1.0455,3.3202,9.24
4rr6,18.0749,-19.1191,-5.48,5.4501,0,90.229,0,0.0813,0.9629,5.9066,6
4h7q,13.9164,-15.3774,-5.48,1.5397,0,71.4096,0,0.2191,1.242,1.4062,5.06
1mq5,30.7671,-41.1499,-5.48,1.0753,0,300.0003,0,6.2317,4.1511,1.1804,9
3bug,15.3794,-15.7069,-5.48,1.0357,0,101.2,0,0,0.3274,1.9815,3.18
4i71,32.7268,-36.1858,-5.48,2.5422,1.9691,174.6616,0,2.6133,0.8458,3.943,7.74
1igj,23.7197,-26.6303,-5.48,0,0,260.2009,0,1.435,1.4757,3.6301,10
1ec1,45.8708,-53.9312,-5.48,6.5498,0,342.1667,0,3.4652,4.5952,5.2573,8.92
1ctu,17.0213,-26.1574,-5.48,3.9692,1,110.4774,0,5.885,3.2511,4.5061,11.92
4i8w,11.5212,-27.1361,-5.48,1.7432,0,239.7293,0,9.6042,6.0107,4.7714,10.9
1qbo,25.6705,-29.2476,-5.48,2.0511,0,182.6267,0,1.6245,1.9526,1.7384,7.74
2w9h,24.2954,-26.4488,-5.48,3.407,0,133.5357,0,0.0038,2.1497,2.3572,6.37
4en4,16.7074,-17.173,-5.48,1.0285,0,113.7774,0,0.3195,0.146,1.9743,5.52
2wjg,4.5638,-10.083,-5.48,5.7677,0,24.3512,0,3.5697,1.9496,6.8399,7.1
3acl,33.5986,-35.6002,-5.48,0,0,283.3792,0,0.0497,1.9519,1.1856,6.22
1jcx,-4.4722,-1.6843,-5.48,6.7306,0.8963,39.5614,0,3.2986,2.858,14.1834,5.15
4u5o,13.4645,-15.9754,-5.48,1.3446,0,121.1946,0,2.1847,0.3263,3.1935,2.42
5er1,13.2892,-22.5371,-5.48,1.5266,0,201.7105,0,1.5206,7.7273,4.5475,6.02
1azm,12.3175,-15.8312,-5.48,0.5319,1.0014,21.6776,0,0.3697,3.144,0,6.1
4m0f,39.645,-44.0536,-5.48,0.7662,0,359.9061,0,2.5739,1.8346,2.3806,8.77
4fm8,27.6326,-30.2386,-5.48,0.7655,0,218.77,0,0.4216,2.1845,1.3258,5.97
4z83,31.6845,-33.2459,-5.48,2.8168,0,185.3464,0,1.0791,0.4822,1.2999,7.4
2ovy,24.5957,-27.1254,-5.48,0.116,0,219.0065,0,0.2946,2.2351,1.7053,8.4
4io6,26.5076,-27.1892,-5.48,5.829,0,66.1599,0,0.2946,0.3869,2.1487,4.82
4hdb,19.1644,-31.3886,-5.48,1.5228,0,261.9455,0,8.3719,3.8523,3.8379,8.05
3rf5,26.9119,-27.291,-5.48,1.3974,0,172.9314,0,0.2258,0.1533,1.2068,5.63
3bbf,1.2816,-2.8955,-5.48,2.4263,0,58.3066,0,0,1.6138,6.8399,5.28
2y7p,20.013,-20.0177,-5.48,1.0866,0,115.1147,0,0.0038,0.0009,1,5.47
3ljo,26.3767,-30.9243,-5.48,5.1439,0,121.9589,0,1.0213,3.5263,2.3459,6.62
4eo6,30.5816,-34.2081,-5.48,1.742,0,219.275,0,0.0354,3.5911,1.0725,8.7
2y82,24.3074,-36.7405,-5.48,0.1059,0,295.1152,0,5.8702,6.5628,1.4147,8.4
3kku,13.7977,-18.3483,-5.48,1.2122,0,120.1666,0,3.4394,1.1112,2.0469,5.7
5aut,25.1369,-32.0184,-5.48,0.8967,0,201.2252,0,2.6232,4.2583,0,5.17
4j46,28.3268,-30.1527,-5.48,5.9497,0,115.7203,0,0.0135,1.8124,3.4134,5.28
4yik,20.6024,-25.6565,-5.48,2.0244,1,151.4798,0,1.0297,4.0244,4.0383,6.89
1bdq,33.1893,-35.8384,-5.48,2.7537,0,264.5694,0,0.5501,2.0989,3.8256,6.34
4pmm,40.6399,-47.8702,-5.48,2.5897,0,324.2807,0,0.7373,6.4929,1.6408,7.57
3rdv,-7.2873,-4.6159,-5.48,2.9812,0,226.4739,0,0.2329,11.6704,14.5777,4.91
1hdq,16.7613,-20.013,-5.48,1.8927,1,73.0352,0,2.5615,0.6902,2.4858,5.82
3okv,21.6176,-23.0157,-5.48,0.3426,1.0002,127.0952,0,0.4819,0.9162,1.7617,6.23
3zps,25.6598,-42.7102,-5.48,4.9187,0,281.9044,0,6.5162,10.5342,4.7582,8.3
3d52,11.0271,-26.7973,-5.48,2.1294,1.9951,116.4753,0,9.2324,6.5378,4.4737,3.28
3ppr,17.4999,-18.0781,-5.48,1.8095,0,77.9007,0,0.1596,0.4185,1,2.82
4zb6,-1.7518,-10.7744,-5.48,7.7407,0,99.7513,0,3.8416,8.6846,12.59,6.28
1nw7,16.0667,-17.3459,-5.48,5.8041,0,73.0937,0,0.334,0.9451,6.2781,5.09
3sv2,30.6431,-35.1796,-5.48,2.9771,0,211.8591,0,1.9604,2.576,1.9654,4.19
1n4k,-6.1271,4.0907,-5.48,5.1299,0,28.0043,0,0.3597,1.6767,11.7113,10.05
4fl2,9.6885,-18.1053,-5.48,3.8103,2,46.9862,0,3.0396,5.3772,6.8979,3.66
2wc3,18.8744,-22.5994,-5.48,2.6853,0,172.6425,0,2.7584,0.9667,4.7065,6.08
3f34,17.786,-20.3067,-5.48,0,0,157.5185,0,0.1889,2.3318,1.4074,3.16
4mpn,8.78,-13.6309,-5.48,0,0,119.9908,0,1.6628,3.1881,2.3,6.62
1k1m,26.9541,-33.7504,-5.48,4.4283,0,161.332,0,2.5193,4.277,2.1079,7.4
1o1s,26.3298,-35.2356,-5.48,4.3502,0,277.1662,0,5.3255,3.5804,6.7197,7.31
3rz8,19.8183,-23.4779,-5.48,0.8732,1.0601,112.3767,0,2.0546,1.605,1.7418,8.17
1if7,22.7061,-27.4849,-5.48,1.2955,1.1037,130.0055,0,2.0216,2.7572,1.6358,10.52
4m2v,19.8257,-22.2416,-5.48,1.3801,1.0049,99.8225,0,0.6753,1.7407,2.1823,7.44
3lbz,2.6852,-9.7672,-5.48,0.0184,0,128.6888,0,2.1436,4.9384,4.2308,3.86
3c2u,15.1016,-17.5866,-5.48,4.2911,0,179.9881,0,0.9909,1.4942,9.0954,2.9
2xjj,26.6657,-28.0813,-5.48,0.7248,0,194.3615,0,0.1731,1.2424,1,6.51
3i4b,38.0669,-40.5596,-5.48,3.3755,0,246.3091,0,0.2847,2.208,1.9581,8.15
1v2r,13.7409,-18.0291,-5.48,3.2333,0,87.9011,0,1.6086,2.6797,3.3338,3.55
3lp7,12.2061,-16.6594,-5.48,2.192,2,27.2115,0,3.9106,0.5428,4.4476,5.44
1ikt,28.3233,-33.5513,-5.48,0.0001,0,282.5727,0,3.3091,1.9188,1.9492,3.4
3ery,10.3644,-38.6064,-5.48,4.1125,0,405.2698,0,8.8993,19.3427,10.9477,5.66
4u54,12.5527,-14.8454,-5.48,0,0,106.4228,0,1.6043,0.6884,1.2055,2.06
1e3g,42.5821,-44.6786,-5.48,2.5743,0,283.4226,0,2.0966,0,1,9
1ele,12.908,-21.821,-5.48,2.3536,0,128.2469,0,5.1386,3.7744,2.5488,6.85
4x8v,26.7986,-34.0254,-5.48,1.5394,0,252.8565,0,1.4698,5.757,2.4143,6.89
2gkl,22.4132,-27.4519,-5.48,1.2946,2,47.759,0,4.8013,0.2375,0,5.35
2cbu,33.275,-33.4335,-5.48,5.7549,0,139.0604,0,0.1585,0,2.9444,5.68
4agm,15.2537,-18.027,-5.48,0,0,147.6684,0,1.1594,1.6139,1.8478,3.98
2flr,26.1691,-32.9247,-5.48,1.0855,0,249.3172,0,2.684,4.0716,2.0902,6.1
1qxl,26.9314,-32.7238,-5.48,1.6139,0,270.6598,0,1.6497,4.1427,3.8336,7.96
2ate,12.5432,-14.104,-5.48,6.9199,0,25.8049,0,0.05,1.5108,6.8389,7.07
1g3d,23.9795,-27.0738,-5.48,1.8076,2,78.3125,0,2.6557,0.4385,2.2133,5.55
1nu3,12.019,-14.7499,-5.48,0.1622,0,114.7567,0,1.8132,0.9176,1.8353,4
4dmw,5.2779,-8.0574,-5.48,2.2877,1.8363,54.9844,0,1.5994,1.1801,8.8162,4.94
1kv5,6.8418,-9.9022,-5.48,4.1179,0,14.117,0,2.1947,0.8657,4.2904,4.22
3m3c,8.9622,-11.2842,-5.48,5.1687,0,68.2684,0,0.367,1.9551,7.5964,4.06
4u71,29.7745,-42.762,-5.48,1.6397,3.9693,101.3323,0,11.4995,1.488,1.5568,5.22
4b5w,17.3419,-23.2574,-5.48,1.8997,2,30.6465,0,5.9151,0.0005,1.6458,3.33
3ccw,23.5285,-28.318,-5.48,4.1309,0,178.5944,0,1.1094,3.6801,4.6308,7.87
1c5c,30.3678,-36.9475,-5.48,4.1238,0,151.2301,0,1.4967,5.083,0,6.96
4qxo,21.9671,-24.3799,-5.48,0.9373,0,165.982,0,0.0174,2.3955,1.426,5.51
1tng,17.6962,-18.0894,-5.48,2.0564,0,70.9504,0,0.2386,0.1546,1,2.93
1c5x,25.3571,-25.4454,-5.48,2.6045,0,96.293,0,0.0517,0.0366,0,6.68
4q8y,26.8785,-28.5263,-5.48,0,1.9951,116.0341,0,1.6478,0,1,2.64
5c2a,25.19,-26.1243,-5.48,0,0,205.0116,0,0.0359,0.8984,1.3055,8.32
2ybu,17.7204,-19.3826,-5.48,2.5076,0,102.9257,0,1.0834,0.5787,2.5449,6.38
3g5k,29.5788,-38.8156,-5.48,4.231,2,148.8524,0,7.7106,1.5262,4.0124,9.52
2f7i,18.7656,-25.3156,-5.48,0.2891,0,161.2805,0,3.2521,3.2979,0,7.1
1ch8,23.3335,-31.8512,-5.48,6.8117,2,40.2943,0,3.8034,4.7143,5.1384,7
4n7m,25.297,-25.5936,-5.48,0,0,171.9108,0,0.2931,0.0035,0,5.47
4ww6,16.095,-22.7395,-5.48,1.0936,1.0307,96.9947,0,1.3209,5.3236,1.5454,10.21
4o6w,27.1708,-35.3252,-5.48,5.4613,0,326.0554,0,0.4846,7.6698,10.3688,8.52
3d51,17.1806,-22.5964,-5.48,2.1099,1.9986,83.4207,0,5.4043,0.0114,4.587,4.15
3d8z,3.5923,-6.2252,-5.48,0.4674,0,40.9153,0,0.027,2.6058,2.1887,3.37
4qew,23.0527,-28.2652,-5.48,0.2948,0,225.0958,0,0.0323,5.1803,1.7717,7.07
4jv6,34.8909,-36.6806,-5.48,0.7538,0,268.3237,0,0.4012,1.3884,1.059,6.66
1fh8,23.4695,-25.5389,-5.48,4.9446,0,116.9514,0,1.7273,0.3422,3.9607,6.89
2vxn,5.4871,-8.2965,-5.48,4.4538,0,13.8416,0,2.3944,0.415,5.3433,5
4iuo,23.1516,-23.9678,-5.48,5.5603,0,82.5823,0,0.0294,0.7868,3.8069,3.64
4wa9,45.2394,-48.1151,-5.48,2.7014,0,313.124,0,0.4054,2.4702,1.1809,8.42
2eg7,28.0175,-40.5555,-5.48,4.9927,2.9951,24.7815,0,12.3417,0.1964,1,5.89
1i80,21.5321,-21.5321,-5.48,2.9545,0,52.8561,0,0,0,0,6.41
1qy2,17.0475,-17.9363,-5.48,0,0,132.0333,0,0,0.8888,1.1686,5.74
4dcs,25.0764,-26.3548,-5.48,10.5859,0,25.8831,0,0.526,0.7525,6.8399,5.1
3ga5,28.0172,-28.5581,-5.48,8.1526,0,114.9388,0,0.1866,0.3543,6.8748,5.49
3gss,17.2383,-24.9875,-5.48,5.7029,0,182.464,0,2.1078,5.6415,8.1595,5.82
4owv,16.8634,-18.065,-5.48,0.8297,0,83.8793,0,1.195,0.0067,0,4.35
