name,TOTAL_SCORE,SCORE_RB_PEN,SCORE_NORM_HEVATOMS,SCORE_NORM_CRT_HEVATOMS,SCORE_NORM_WEIGHT,SCORE_NORM_CRT_WEIGHT,SCORE_RB_PEN_NORM_CRT_HEVATOMS,SCORE_NORM_CONTACT,PLPparthbond,PLPpartSteric,PLPpartmetal,LIG_NUM_CLASH,LIG_NUM_CONTACT,LIG_NUM_NO_CONTACT,CHEMPLP_CLASH2,TRIPOS_TORS,affinity
4ggz,-126.67299999999999,-116.67299999999999,-7.91705,-50.2701,-0.520645,-20.291,-46.3016,-7.91705,-11.5554,-99.7247,0.0,1,15,0,0.0,2.4220099999999998,10.18
2pvu,-98.0111,-88.0111,-9.801110000000001,-45.4927,-0.665836,-18.5626,-40.8511,-9.801110000000001,-18.0,-64.8954,0.0,1,9,0,0.0,2.68433,6.31
1r9l,-82.0407,-78.0407,-10.2551,-41.0204,-0.7003159999999999,-16.7668,-39.0204,-10.2551,-6.94303,-58.0645,0.0,1,7,0,0.0,0.833312,5.4
3n9s,-100.104,-82.1042,-5.26864,-37.5146,-0.31174,-14.6184,-30.769000000000002,-5.26864,-29.3082,-54.3603,-11.878,7,12,0,0.0,10.8985,5.26
3c84,-110.484,-104.484,-6.905239999999999,-43.8455,-0.437176,-17.475,-41.4644,-6.905239999999999,-0.5137970000000001,-92.8805,0.0,5,11,0,0.0,1.59928,7.85
3gdt,-56.8763,-48.8763,-2.7084,-20.6154,-0.17490899999999998,-8.27101,-17.7157,-2.7084,-5.120430000000001,-36.1549,0.0,1,20,0,0.0,3.4736300000000004,7.19
4dfg,-162.128,-132.128,-3.6847199999999996,-45.924,-0.255825,-18.875,-37.4262,-3.6847199999999996,-14.9162,-145.945,0.0,4,40,0,8.04365,7.50473,11.74
3suw,-107.565,-105.565,-6.7228,-42.6871,-0.46510100000000004,-17.5238,-41.8934,-6.7228,-14.8027,-76.5802,0.0,3,13,0,0.0,0.59853,4.7
1rr6,-115.39299999999999,-111.39299999999999,-6.07333,-43.2443,-0.433382,-17.9368,-41.7453,-6.07333,-8.92266,-89.2708,0.0,0,19,0,0.0,0.357671,10.25
1gj6,-139.113,-133.113,-5.35049,-46.9579,-0.383414,-19.5045,-44.9326,-5.35049,-14.5607,-111.929,0.0,4,22,0,0.0,3.37229,7
1lvu,-119.855,-109.855,-5.99273,-44.1548,-0.396554,-17.8596,-40.4708,-5.99273,-13.9225,-92.7535,0.0,2,18,0,0.0,3.9856199999999995,5.32
2ewa,-125.87100000000001,-117.87100000000001,-4.6618900000000005,-41.957,-0.333497,-17.4173,-39.2903,-4.6618900000000005,-1.69895,-112.79799999999999,0.0,2,25,0,0.0,4.96301,7.94
4mo4,-103.845,-91.8448,-3.8461,-34.6149,-0.24536799999999998,-13.8313,-30.6149,-4.51499,-10.43,-81.6574,0.0,5,18,4,0.0,6.10767,4.22
4mn3,-202.105,-162.105,-4.0421,-54.8597,-0.289202,-22.7746,-44.001999999999995,-4.12459,-18.2139,-177.486,0.0,2,47,1,0.0,9.26502,5.75
1kyv,-148.88,-138.88,-5.51406,-49.6265,-0.395567,-20.6204,-46.2932,-5.51406,-19.3212,-117.53,0.0,3,24,0,0.0,3.16606,5.92
4oc0,-158.618,-138.618,-5.6649400000000005,-52.2357,-0.314535,-19.9278,-45.6493,-5.6649400000000005,-16.9487,-130.333,-1.91485,4,24,0,0.0,8.37006,6.5
1qxk,-146.724,-116.72399999999999,-3.9655199999999997,-44.032,-0.283524,-18.2753,-35.029,-3.9655199999999997,-19.3885,-123.15899999999999,0.0,3,34,0,0.0,13.4016,5.05
4qtl,-56.1897,-42.1897,-2.0811,-18.7299,-0.13271,-7.482939999999999,-14.0632,-2.0811,-6.4741599999999995,-52.442,0.0,12,15,0,11.8915,9.25521,6.92
1olu,-139.095,-123.095,-5.349819999999999,-46.952,-0.329385,-18.54,-41.5512,-5.349819999999999,-14.2621,-102.038,-10.0,4,22,0,0.0,3.06621,4.41
4pnu,-95.8246,-81.8246,-2.99452,-30.1828,-0.19151400000000002,-12.0703,-25.7731,-2.99452,-10.0,-72.8146,0.0,3,29,0,0.0,5.49139,4.89
3s76,-54.8027,-52.8027,-6.089180000000001,-26.3464,-0.37496999999999997,-10.404000000000002,-25.3849,-6.089180000000001,-7.14915,-30.9535,0.0,2,7,0,0.0,2.88787,5.05
3buh,-67.5952,-61.5952,-4.2247,-26.8252,-0.306796,-11.1916,-24.4441,-4.2247,-4.0,-45.5504,0.0,0,16,0,0.0,0.7451949999999999,3.66
2h6b,-77.4043,-73.4043,-6.45036,-33.8094,-0.417099,-13.5703,-32.0623,-6.45036,-10.5857,-49.1639,0.0,2,10,0,0.0,1.02909,5.39
2yay,-172.61900000000003,-156.619,-6.16496,-56.8463,-0.37111,-22.2789,-51.5772,-6.16496,-24.3347,-114.943,-20.0,4,24,0,0.0,1.7751599999999998,6.1
2wly,-107.036,-95.0358,-3.82271,-35.2487,-0.24409099999999997,-14.0887,-31.2969,-3.82271,-11.1612,-86.8437,0.0,3,25,0,0.0,8.1089,6.6
2csn,-64.1368,-56.1368,-3.56316,-24.4728,-0.223665,-9.72608,-21.4202,-3.56316,-0.398486,-54.9579,0.0,2,16,0,5.00251,5.41214,4.41
2j4g,-113.355,-107.355,-7.084689999999999,-44.985,-0.45836000000000005,-18.0591,-42.6039,-7.084689999999999,-9.8556,-87.0334,0.0,3,13,0,0.0,0.707043,6.6
4p6c,-74.4722,-64.4722,-5.31945,-30.8995,-0.322251,-12.1356,-26.7504,-5.31945,-21.6527,-47.5994,0.0,4,10,0,5.88654,5.35719,4
4wr7,-75.921,-67.921,-4.21783,-28.9693,-0.251158,-11.3124,-25.9167,-4.21783,-6.71235,-54.7512,-0.498934,4,14,0,0.0,4.2279800000000005,11.7
2i3i,-133.124,-121.124,-3.8035300000000003,-40.6973,-0.266434,-16.7764,-37.0288,-3.8035300000000003,-7.753189999999999,-113.41,0.0,2,33,0,0.0,5.85228,7.3
1stc,-135.686,-131.686,-3.87675,-41.4808,-0.290216,-17.4823,-40.2579,-3.87675,-7.54184,-114.023,0.0,5,30,0,0.0,3.41563,8.1
6upj,-91.2898,-85.2898,-4.14954,-32.5798,-0.30596599999999996,-13.6617,-30.4385,-4.14954,-7.308510000000001,-65.5498,0.0,1,21,0,0.0,0.981477,6.32
1wht,-84.9686,-74.9686,-5.664569999999999,-34.4531,-0.41208900000000004,-14.3825,-30.3983,-5.664569999999999,-9.987110000000001,-60.8523,0.0,5,10,0,0.0,3.63025,3.7
1o1s,-108.921,-80.9213,-3.1120400000000004,-33.2984,-0.20769899999999997,-13.5068,-24.7385,-3.1120400000000004,-11.8449,-92.8084,0.0,6,29,0,4.32325,9.13465,7.31
4b1j,-187.683,-169.683,-5.36236,-57.3766,-0.346704,-23.0287,-51.8738,-5.36236,-19.5726,-156.762,0.0,2,33,0,0.0,4.849819999999999,7.3
3g2y,-59.7976,-55.7976,-4.27125,-24.8108,-0.309508,-10.3438,-23.1511,-4.27125,-12.2863,-34.5342,0.0,2,12,0,0.0,4.96394,2
3kgu,-63.7589,-61.7589,-3.18794,-23.489,-0.23594299999999999,-9.86195,-22.7522,-3.18794,-3.38308,-45.7094,0.0,3,17,0,0.0,4.787669999999999,5.92
5upj,-98.7934,-92.7934,-4.29536,-34.7391,-0.31624800000000003,-14.56,-32.6293,-4.29536,-6.94313,-74.2579,0.0,3,20,0,0.0,1.32891,7.12
1pvn,-130.667,-120.667,-5.93942,-46.6329,-0.388685,-18.7922,-43.0641,-5.93942,-27.7102,-88.0972,0.0,4,18,0,0.0,1.39736,9.82
3su2,-182.10299999999998,-162.10299999999998,-3.5706599999999997,-49.1053,-0.24986599999999998,-20.2355,-43.7121,-3.64207,-10.7093,-159.672,0.0,3,47,1,0.0,5.02765,7.35
3sue,-180.678,-162.678,-3.34588,-47.8013,-0.23590500000000003,-19.7477,-43.0391,-3.34588,-15.9023,-155.525,0.0,10,44,0,0.0,5.1551800000000005,9.08
4i74,-144.697,-138.697,-7.2348300000000005,-53.3067,-0.485009,-21.6549,-51.0963,-7.2348300000000005,-16.9071,-106.484,-7.29564,6,14,0,0.0,2.47617,6.72
2g9q,-70.85300000000001,-68.85300000000001,-7.87255,-34.0626,-0.528139,-13.8406,-33.1011,-7.87255,-14.9317,-38.0391,0.0,2,7,0,0.0,0.0282923,6.4
1rd4,-112.367,-98.3668,-3.30491,-34.6853,-0.234803,-14.3657,-30.3638,-3.30491,-2.0,-103.63,0.0,2,32,0,0.0,10.4355,7.74
3wtm,-104.68799999999999,-98.6878,-6.15811,-40.7143,-0.41106000000000004,-16.5158,-38.3808,-6.15811,-2.0,-86.0191,0.0,5,12,0,0.0,1.55854,7
3ama,-123.946,-113.946,-4.5906,-41.3154,-0.314293,-16.9018,-37.9821,-4.5906,-6.0,-107.956,0.0,4,23,0,0.0,8.31954,6.53
4eb8,-121.76799999999999,-115.76799999999999,-6.088419999999999,-44.8599,-0.435968,-18.6284,-42.6494,-6.088419999999999,-8.0,-96.4045,0.0,2,18,0,0.0,0.63772,9.82
3ujb,-162.165,-148.165,-6.2371300000000005,-54.7395,-0.42184499999999997,-22.3026,-50.0137,-6.2371300000000005,-16.9607,-131.079,0.0,2,24,0,0.0,3.11688,5.1
1dhj,-122.353,-104.353,-3.70765,-38.1454,-0.270428,-15.9377,-32.5336,-3.70765,-10.1565,-102.471,0.0,0,33,0,2.65719,6.590039999999999,6.55
4mpn,-87.3788,-83.3788,-3.9717599999999997,-31.184,-0.272812,-12.770999999999999,-29.7565,-3.9717599999999997,-4.0,-68.4944,0.0,1,21,0,0.0,2.99439,6.62
1hnn,-91.3081,-89.3081,-6.52201,-37.8849,-0.428126,-15.2826,-37.0551,-6.52201,-4.5023800000000005,-72.1404,0.0,3,11,0,0.0,3.02192,6.24
3g0i,-63.6098,-53.6098,-6.3609800000000005,-29.5251,-0.444122,-12.1577,-24.8835,-6.3609800000000005,-9.02384,-39.965,0.0,2,8,0,0.0,4.64913,3.6
2r3t,-158.153,-134.153,-3.51451,-44.4638,-0.243777,-18.269000000000002,-37.7164,-3.51451,-16.0,-139.952,0.0,9,36,0,0.0,14.1351,5.85
4ly9,-156.827,-142.827,-4.48077,-47.9436,-0.293892,-19.3349,-43.6637,-4.48077,-4.8622,-144.018,0.0,3,32,0,3.22593,6.15125,8.15
1b6l,-150.033,-136.033,-3.847,-44.2418,-0.274443,-18.3489,-40.1134,-3.847,-14.1482,-121.49,0.0,3,36,0,0.0,3.1701,8.3
3dd8,-72.884,-64.884,-3.03683,-25.2675,-0.196745,-10.1482,-22.494,-3.16887,-6.433590000000001,-50.5128,0.0,4,19,1,0.0,3.4426900000000002,7.85
3hb4,-138.695,-132.695,-4.6231800000000005,-44.6363,-0.342021,-18.7381,-42.7053,-4.6231800000000005,-4.0,-119.84899999999999,0.0,0,30,0,0.0,3.83684,9.05
3oil,-84.3427,-78.3427,-3.24395,-28.4701,-0.222838,-11.6599,-26.4448,-3.37371,-5.40733,-62.1951,0.0,5,20,1,0.0,2.7597400000000003,5.68
1hxb,-165.079,-139.079,-3.36895,-45.111999999999995,-0.24570799999999998,-18.8481,-38.0068,-3.36895,-14.3161,-140.842,0.0,7,42,0,0.0,7.7213899999999995,9.92
3m1k,-53.5022,-53.5022,-6.68778,-26.7511,-0.41743800000000003,-10.6115,-26.7511,-6.68778,-3.8215199999999996,-25.2743,-5.0,2,6,0,0.0,0.0,5.39
3pfp,-113.995,-93.9949,-5.9997300000000005,-42.7203,-0.356098,-16.664,-35.2252,-5.9997300000000005,-30.5414,-67.663,-5.0,3,16,0,0.0,5.02104,6.44
3suv,-98.9636,-94.9636,-7.06883,-41.0613,-0.48219399999999996,-16.7774,-39.4017,-7.06883,-12.8866,-69.5225,0.0,3,11,0,0.0,0.694703,4.55
3a6t,-104.785,-96.7851,-4.36605,-36.327,-0.29009,-14.7133,-33.5535,-4.55588,-13.435,-78.8433,0.0,3,21,0,0.0,4.334969999999999,7.28
3wmc,-100.37799999999999,-88.3778,-3.58492,-33.0561,-0.25062,-13.6175,-29.1043,-3.58492,-4.0,-87.9527,0.0,5,23,0,0.0,8.559460000000001,6.51
4k0o,-86.5364,-74.5364,-3.20505,-28.8455,-0.21777,-11.7706,-24.8455,-3.3283199999999997,-15.9817,-60.4992,0.0,1,25,1,2.29989,6.22023,3
4dq2,-214.50900000000001,-194.50900000000001,-5.79753,-64.374,-0.385449,-26.0787,-58.372,-5.79753,-25.3463,-185.421,0.0,2,35,0,0.0,11.3772,7.52
1jq8,-66.2743,-34.2743,-1.6568599999999998,-19.3787,-0.11716199999999999,-8.01356,-10.0219,-1.6568599999999998,-7.67966,-81.4517,0.0,19,21,0,22.0606,16.8631,6
2fpz,-84.4247,-84.4247,-8.44247,-39.1865,-0.634029,-16.5329,-39.1865,-8.44247,-7.23579,-58.6617,0.0,2,8,0,0.0,0.0,3.96
1os0,-135.697,-111.697,-3.8770599999999997,-41.483999999999995,-0.274408,-17.1598,-34.147,-3.9910900000000002,-13.192,-105.40799999999999,-6.00686,3,31,1,0.0,6.72432,6.03
1v0k,-95.9839,-91.9839,-5.33244,-36.6247,-0.360476,-14.9196,-35.0984,-5.33244,-15.960999999999999,-61.8809,0.0,3,15,0,0.0,1.20784,5.1
3m6r,-123.375,-101.375,-4.56944,-41.1249,-0.320878,-16.9667,-33.7916,-4.56944,-13.5813,-90.7698,-9.65178,4,23,0,0.558667,6.531000000000001,7.49
4y59,-116.941,-112.941,-5.8470699999999995,-43.0816,-0.418824,-17.8919,-41.608000000000004,-5.8470699999999995,-7.69353,-93.1967,0.0,7,13,0,0.0,0.805031,5.24
2rfh,-60.3138,-50.3138,-4.020919999999999,-24.456,-0.28970500000000005,-10.1765,-20.4012,-4.020919999999999,-7.04794,-32.5679,-7.564430000000001,3,12,0,0.0,6.1654,6.82
4g8m,-104.086,-98.086,-8.67383,-45.4637,-0.5941529999999999,-18.6021,-42.843,-8.67383,-22.1488,-68.3265,0.0,0,12,0,0.0,3.7431699999999997,7.89
2vmd,-63.0368,-59.0368,-4.848990000000001,-26.809,-0.324628,-10.8857,-25.1078,-4.848990000000001,-10.2078,-42.5454,0.0,0,13,0,5.71629,2.57159,3.02
4tqn,-99.4332,-87.4332,-4.14305,-34.4716,-0.304713,-14.4428,-30.3114,-4.14305,-6.0,-80.9945,0.0,0,24,0,0.0,5.63565,6.11
3ip8,-83.4333,-79.4333,-7.58485,-37.5153,-0.48476199999999997,-14.9992,-35.7167,-7.58485,-12.4826,-54.2454,0.0,2,9,0,0.0,0.42276,2.28
2bo4,-58.3324,-48.3324,-4.4871099999999995,-24.8082,-0.30847399999999997,-10.1628,-20.5553,-4.4871099999999995,-11.3921,-34.7194,0.0,3,10,0,0.0,6.60393,4.61
3sut,-125.42200000000001,-113.42200000000001,-5.01687,-42.8936,-0.352955,-17.7074,-38.7897,-5.01687,-18.0171,-102.2,0.0,6,19,0,4.10335,5.88773,7.85
1f57,-43.2431,-39.2431,-6.17758,-22.6057,-0.359915,-8.7635,-20.5146,-6.17758,-10.0,-15.7663,0.0,2,5,0,0.0,1.13418,5.64
2a14,-171.625,-157.625,-6.60098,-57.9327,-0.446453,-23.6037,-53.207,-6.60098,-23.5445,-136.513,0.0,1,25,0,0.0,4.0554,5.7
1q8w,-88.9069,-84.9069,-4.44534,-32.7536,-0.304086,-13.3954,-31.28,-4.44534,-5.102119999999999,-68.6941,0.0,2,18,0,0.0,3.0497400000000003,5.24
1yej,-144.094,-118.094,-5.33681,-48.0313,-0.35904400000000003,-19.535,-39.3646,-5.33681,-8.21315,-127.815,-5.0,4,23,0,0.0,13.985999999999999,7.46
4q7s,-51.1824,-51.1824,-5.68694,-24.6059,-0.365125,-9.85283,-24.6059,-5.68694,-4.0,-22.8872,-5.0,5,4,0,0.0,0.0,4.42
1bnn,-71.2808,-65.2808,-3.09917,-25.0648,-0.190879,-9.89847,-22.9549,-3.09917,-10.1722,-52.6667,-0.9092469999999999,7,16,0,1.84243,9.2133,10
1c1u,-118.87899999999999,-112.87899999999999,-5.403580000000001,-42.4258,-0.408042,-17.9324,-40.2845,-5.403580000000001,-6.45464,-85.4925,-10.0,3,19,0,0.368475,1.5002,8.25
4nra,-61.6782,-59.6782,-3.62813,-23.9873,-0.251051,-9.84785,-23.2095,-3.62813,-2.0,-41.6726,0.0,0,17,0,0.0,1.52823,4.19
2x96,-160.064,-134.064,-3.63781,-45.3394,-0.25832,-18.7751,-37.9747,-3.63781,-14.7505,-135.485,-7.84945,5,39,0,0.6443810000000001,12.8564,4.03
4nl1,-61.8314,-55.8314,-4.75626,-26.2963,-0.32510700000000003,-10.7518,-23.7445,-4.75626,0.0,-43.7547,0.0,2,11,0,0.0,1.09524,3.89
1k6p,-169.457,-145.457,-3.53036,-46.6279,-0.25760700000000003,-19.4847,-40.0241,-3.53036,-12.9545,-146.019,0.0,5,43,0,0.0,6.78034,7.36
2xye,-151.939,-115.939,-2.9792,-40.9714,-0.21647199999999997,-17.0968,-31.2638,-2.9792,-15.4123,-141.97799999999998,0.0,8,43,0,0.0,21.7656,8.34
1fzj,-211.14700000000002,-153.14700000000002,-3.10511,-51.7308,-0.22084299999999998,-21.4331,-37.5209,-3.1992,-23.8361,-186.392,0.0,3,63,2,0.0,14.9301,8.1
1ec0,-211.072,-185.072,-4.22144,-57.2938,-0.306477,-23.9012,-50.2363,-4.22144,-22.2819,-186.435,0.0,3,47,0,0.0,11.8914,8.49
1t4v,-125.727,-105.727,-4.65655,-41.909,-0.317569,-17.1224,-35.2423,-4.65655,-7.531039999999999,-107.615,0.0,1,26,0,0.034470999999999995,7.645110000000001,7.68
3s43,-136.91,-112.91,-3.91171,-41.8548,-0.270776,-17.1854,-34.5177,-3.91171,-11.1463,-114.14200000000001,0.0,6,29,0,0.0,6.07659,8.6
4jym,-72.4711,-72.4711,-6.58829,-32.5862,-0.476333,-13.5752,-32.5862,-6.58829,0.0,-53.8222,0.0,2,9,0,0.0,0.0,5.04
3l7d,-131.30200000000002,-123.302,-5.0501,-44.3216,-0.36137199999999997,-18.4007,-41.6211,-5.0501,-8.18435,-109.796,0.0,2,24,0,1.18561,3.37465,2.18
4cd5,-131.46,-123.46,-5.2584,-44.9587,-0.361806,-18.4227,-42.2227,-5.2584,-29.1788,-89.2722,0.0,2,23,0,0.0,2.03704,6.71
2qfo,-65.3156,-63.3156,-5.44296,-28.5292,-0.36872699999999997,-11.63,-27.6556,-5.44296,-2.0,-43.9765,0.0,1,11,0,0.0,0.35983899999999996,4.7
2hnx,-73.5881,-45.5881,-4.08823,-28.0791,-0.28812,-11.5983,-17.3951,-4.08823,-5.09449,-62.2147,0.0,0,18,0,0.0,12.4963,7.08
1dy4,-124.87700000000001,-112.87700000000001,-6.5725,-46.7986,-0.48340299999999997,-19.6077,-42.3015,-6.5725,-10.0,-101.757,0.0,1,18,0,0.0,3.6698,4.36
3s8l,-122.68299999999999,-98.6835,-3.50524,-37.5056,-0.23894200000000002,-15.321,-30.1686,-3.50524,-22.2752,-88.7613,0.0,2,33,0,0.0,6.087000000000001,5.64
1rbp,-104.45299999999999,-94.4528,-4.97394,-37.86,-0.364659,-15.8456,-34.2354,-4.97394,0.0,-90.67,0.0,1,20,0,0.0,5.74769,6.72
3u8j,-96.4911,-94.4911,-7.422389999999999,-41.0367,-0.541301,-17.145,-40.1862,-7.422389999999999,-4.0,-75.6105,0.0,4,9,0,0.0,0.418741,8.51
1x1z,-121.09100000000001,-113.09100000000001,-5.50413,-43.2152,-0.359149,-17.398,-40.3602,-5.50413,-25.9338,-80.2865,0.0,2,20,0,0.0,2.02635,11.06
3pcn,-72.2836,-68.2836,-6.023630000000001,-31.5728,-0.43248400000000004,-13.1225,-29.8256,-6.023630000000001,-7.09725,-38.281,-10.0,6,6,0,0.0,1.0974899999999999,3.66
4avh,-100.67,-84.6702,-5.298430000000001,-37.7268,-0.339675,-15.0992,-31.7307,-5.298430000000001,-19.0734,-67.7943,0.0,1,18,0,0.0,3.7704699999999995,7.23
1xge,-81.9833,-79.9833,-7.45303,-36.8633,-0.521821,-15.1935,-35.964,-7.45303,-15.6141,-46.5409,-3.23355,3,8,0,0.0,1.09401,4.68
4qll,-170.16099999999997,-150.161,-3.78135,-47.8397,-0.255276,-19.4794,-42.2168,-3.78135,-27.6011,-137.311,0.0,4,41,0,0.0,10.9766,3.38
1xws,-123.802,-111.802,-3.9936,-39.41,-0.297954,-16.5908,-35.59,-3.9936,-2.0,-108.859,0.0,0,31,0,1.57596,3.57805,8
2p2a,-158.311,-146.311,-6.59629,-54.8834,-0.48074399999999995,-22.9251,-50.7232,-6.59629,-20.2328,-127.40799999999999,0.0,7,17,0,0.0,5.34884,6.12
1mai,-89.5237,-77.5237,-3.7301599999999997,-31.0361,-0.213619,-11.963,-26.875999999999998,-3.8923400000000004,-22.9031,-55.8332,0.0,1,23,0,0.0,7.02889,6.68
2pyn,-151.78,-131.78,-3.79449,-44.3807,-0.266852,-18.3189,-38.5326,-3.79449,-10.562999999999999,-134.115,0.0,3,37,0,0.0,10.8986,7.57
3p8o,-155.635,-127.635,-2.7791900000000003,-40.6796,-0.196777,-16.8291,-33.361,-2.88212,-11.3985,-148.67600000000002,0.0,2,52,2,0.0,21.3809,8.72
1qbs,-167.167,-147.167,-3.9801599999999997,-48.0913,-0.294996,-20.2009,-42.3376,-3.9801599999999997,-16.1537,-137.457,0.0,0,42,0,0.0,4.06377,9.47
3u7m,-119.279,-99.2789,-4.41774,-39.7596,-0.31353200000000003,-16.4615,-33.093,-4.41774,-8.38648,-96.2046,-8.447239999999999,6,21,0,0.0,9.39141,7.45
3ebo,-113.419,-111.419,-5.9694,-42.5043,-0.446126,-17.9037,-41.7548,-5.9694,0.0,-98.5066,0.0,0,19,0,0.0,1.39915,4.72
5aut,-100.809,-96.8094,-4.80045,-36.5394,-0.337917,-15.087,-35.0895,-4.80045,-4.0,-79.9579,0.0,2,19,0,0.0,2.8658799999999998,5.17
4o07,-145.333,-139.333,-4.54167,-45.7772,-0.334417,-19.187,-43.8873,-4.54167,-4.00058,-127.089,0.0,2,30,0,0.0,4.89835,7.38
2qg0,-102.906,-90.9064,-3.81135,-34.3021,-0.26424699999999995,-14.0918,-30.3021,-3.81135,-6.4907900000000005,-83.89299999999999,0.0,4,23,0,0.0,5.87258,5.72
1d4j,-196.0,-168.0,-4.17022,-54.3113,-0.295574,-22.4764,-46.5526,-4.17022,-16.1535,-176.09900000000002,0.0,3,44,0,0.0,12.5589,8.36
1od8,-101.059,-97.059,-5.61439,-38.5612,-0.383896,-15.7684,-37.0349,-5.61439,-19.7365,-63.7299,0.0,3,15,0,0.0,0.936897,5.1
3r7o,-155.912,-141.912,-3.8978,-45.589,-0.275627,-18.8521,-41.4953,-3.99775,-6.2685900000000006,-136.66899999999998,0.0,4,36,0,0.0,4.0016099999999994,8.36
1bzj,-110.178,-104.178,-5.50889,-40.5898,-0.365852,-16.4373,-38.3794,-5.50889,-15.1256,-78.1749,0.0,7,13,0,0.0,0.42153999999999997,4.66
3hcm,-39.1288,-35.1288,-2.17382,-14.9304,-0.147807,-6.0939,-13.4041,-2.17382,0.0,-24.2202,0.0,3,15,0,0.0,4.37349,3.3
1np0,-98.59700000000001,-96.59700000000001,-7.04264,-40.9092,-0.449693,-16.3511,-40.0794,-7.04264,-8.20953,-72.3594,0.0,3,11,0,0.0,0.115717,3.57
3nhi,-138.22899999999998,-106.229,-6.0099800000000005,-48.6062,-0.42732,-20.1365,-37.3539,-6.0099800000000005,-7.17865,-125.12299999999999,0.0,2,21,0,0.0,11.2281,8.43
5e8f,-125.335,-83.3353,-3.21373,-36.9589,-0.21507800000000002,-15.0054,-24.5739,-3.21373,-13.7607,-107.01899999999999,0.0,1,38,0,0.0,12.5987,8.64
3pcg,-72.3727,-68.3727,-6.579330000000001,-32.542,-0.478858,-13.5868,-30.7434,-6.579330000000001,-5.460030000000001,-46.9684,-5.0,5,6,0,0.0,1.02092,2.3
1flr,-145.398,-141.398,-5.81591,-49.7253,-0.43888599999999994,-21.013,-48.3573,-5.81591,-7.76345,-130.57299999999998,0.0,0,25,0,0.0,9.825330000000001,10
1hps,-151.262,-117.262,-3.21834,-41.9145,-0.23679499999999998,-17.5635,-32.4931,-3.21834,-14.5586,-130.35399999999998,0.0,8,39,0,0.0,12.2316,9.22
3d78,-68.9118,-58.9118,-4.92227,-28.5924,-0.32309,-11.5337,-24.4433,-4.92227,-2.0,-53.5313,0.0,4,10,0,0.0,6.10119,7.64
4ymg,-164.613,-150.613,-6.096769999999999,-54.8709,-0.412095,-22.3516,-50.2043,-6.096769999999999,-21.5473,-133.19899999999998,0.0,5,22,0,0.0,4.126180000000001,4.68
2qw1,-50.832,-46.832,-3.91015,-21.6183,-0.261775,-8.7781,-19.9172,-4.236000000000001,-7.3453100000000004,-30.0352,0.0,1,11,1,0.0,5.70195,3.9
3su1,-173.423,-153.423,-3.40046,-46.7646,-0.237956,-19.271,-41.3715,-3.4684699999999995,-10.838,-151.705,0.0,3,47,1,0.0,5.2287300000000005,6.68
3f8f,-124.09200000000001,-116.09200000000001,-3.26559,-36.9106,-0.234792,-15.3482,-34.531,-3.26559,-0.144499,-112.337,0.0,4,34,0,1.87083,3.8456599999999996,6.63
4b5t,-59.3311,-55.3311,-8.47587,-31.0158,-0.586971,-12.7368,-28.9248,-8.47587,-6.13581,-20.7309,-15.0997,4,3,0,0.0,1.17377,3.33
4b2l,-77.4894,-69.4894,-4.84309,-30.7517,-0.35504600000000003,-12.8703,-27.5769,-5.16596,-2.0,-57.7365,0.0,1,14,1,0.19746,1.14838,3.24
4app,-141.753,-129.753,-3.37508,-40.7803,-0.25103400000000003,-17.1501,-37.3281,-3.37508,-6.0,-124.428,0.0,5,37,0,3.26055,3.37796,7.19
5afv,-60.7357,-50.7357,-3.0367900000000003,-22.3752,-0.22890100000000002,-9.45175,-18.6912,-3.0367900000000003,0.0,-59.4037,0.0,4,16,0,15.7161,2.1907099999999997,5.59
3v2q,-53.5208,-25.5208,-2.97338,-20.422,-0.20955,-8.4355,-9.738,-2.97338,0.0,-49.7867,0.0,2,16,0,0.0,16.0335,6.29
4n9c,-72.8916,-70.8916,-6.0743,-31.8384,-0.446804,-13.3401,-30.9648,-6.0743,-2.0,-53.1948,0.0,1,11,0,0.0,0.00255785,3.9
2fgv,-173.455,-147.455,-3.53989,-47.401,-0.258176,-19.8044,-40.2958,-3.53989,-13.7998,-150.81,0.0,5,44,0,0.0,7.74878,6.12
3acx,-117.67,-99.6698,-5.11608,-41.3767,-0.379037,-17.3782,-35.0473,-5.11608,0.0,-101.959,0.0,0,23,0,0.0,3.242,5.7
4gfo,-89.4367,-85.4367,-4.9687,-34.1265,-0.315915,-13.6207,-32.6002,-4.9687,-3.06507,-74.1198,0.0,1,17,0,0.0,5.92622,6.62
2o0u,-140.27,-130.27,-4.1256,-43.2985,-0.296178,-17.9954,-40.2117,-4.1256,-2.0,-124.86200000000001,0.0,0,34,0,0.0,4.89061,5.49
3agl,-196.58700000000002,-140.58700000000002,-3.1204400000000003,-49.4055,-0.220375,-20.4217,-35.3319,-3.3319900000000002,-33.1096,-173.0,0.0,2,57,4,0.0,24.0682,7.8
4wt2,-148.862,-124.86200000000001,-2.97724,-40.4073,-0.19936800000000002,-16.4087,-33.8927,-2.97724,-4.0,-136.422,0.0,1,49,0,0.0,9.88183,10.42
4ty6,-144.063,-128.063,-4.36555,-44.913999999999994,-0.321876,-18.8335,-39.9257,-4.36555,-10.6828,-118.36399999999999,0.0,1,32,0,0.0,3.3892800000000003,7.52
